Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['tía lydia', 'tía', 'aunt', 'teyze', 'aunt lydia', 'lydia', 'lydia teyze']",eve,0,0.5,incorrect,eve,0,0.5,incorrect,jesus,0,0.22,incorrect,egypt,0,0.4,incorrect,eve,0,0.5,incorrect,eve,0,0.5,incorrect,eve,0,0.5,incorrect,eve,0,0.5,incorrect,plato,0,0.44,incorrect,aphrodite,0,0.4,incorrect,einstein,0,0.36,incorrect,god,0,0.25,incorrect,eve,0,0.5,incorrect,egypt,0,0.4,incorrect,eve,0,0.5,incorrect,eve,0,0.5,incorrect,aphrodite,0,0.4,incorrect,god,0,0.25,incorrect,virginia woolf,0,0.35,incorrect,eve,0,0.5,incorrect,jean-paul sartre,0,0.31,incorrect,platon,0,0.4,incorrect,ursula,0,0.38,incorrect,dong,0,0.25,incorrect,oscar wilde,0,0.4,incorrect,platon,0,0.4,incorrect,eve,0,0.5,incorrect,platon,0,0.4,incorrect,dong,0,0.25,incorrect,platon,0,0.4,incorrect
['cora'],god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,elijah,0,0.2,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,noah,0,0.5,incorrect,god,0,0.29,incorrect,youtube,0,0.18,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,elijah,0,0.2,incorrect,god,0,0.29,incorrect,noah,0,0.5,incorrect,youtube,0,0.18,incorrect,god,0,0.29,incorrect,eve,0,0.0,incorrect,einstein,0,0.0,incorrect,hekim,0,0.0,incorrect,hitler,0,0.2,incorrect,da,0,0.33,incorrect,vietnam,0,0.18,incorrect,offred,0,0.4,incorrect,eva,0,0.29,incorrect,einstein,0,0.0,incorrect,hitler,0,0.2,incorrect,vietnam,0,0.18,incorrect,eva,0,0.29,incorrect
['rita'],mother,0,0.2,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,ebi,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,eve,0,0.0,incorrect,elijah,0,0.4,incorrect,god,0,0.0,incorrect,india,0,0.44,incorrect,god,0,0.0,incorrect,mangetaheta,0,0.27,incorrect,jesus,0,0.0,incorrect,ebi,0,0.29,incorrect,god,0,0.0,incorrect,elijah,0,0.4,incorrect,india,0,0.44,incorrect,mangetaheta,0,0.27,incorrect,offred,0,0.2,incorrect,fire,0,0.25,incorrect,annem,0,0.22,incorrect,orfe,0,0.25,incorrect,narrator,0,0.33,incorrect,dong,0,0.0,incorrect,maria,0,0.67,incorrect,eva,0,0.29,incorrect,fire,0,0.25,incorrect,orfe,0,0.25,incorrect,dong,0,0.0,incorrect,eva,0,0.29,incorrect
"['serena joy', 'serena', 'joy']",martha,0,0.33,incorrect,jesus,0,0.25,incorrect,angela,0,0.33,incorrect,mozart,0,0.22,incorrect,martha,0,0.33,incorrect,eden,0,0.6,incorrect,mahalia,0,0.15,incorrect,jesus,0,0.25,incorrect,whitney houston,0,0.24,incorrect,jesus,0,0.25,incorrect,cheryl,0,0.38,incorrect,eve,0,0.44,incorrect,jesus,0,0.25,incorrect,mozart,0,0.22,incorrect,eden,0,0.6,incorrect,jesus,0,0.25,incorrect,jesus,0,0.25,incorrect,eve,0,0.44,incorrect,kathie lee,0,0.25,incorrect,mother,0,0.33,incorrect,martha,0,0.33,incorrect,pazar,0,0.18,incorrect,thanh maria,0,0.24,incorrect,maria,0,0.36,incorrect,paloma,0,0.25,incorrect,maria,0,0.36,incorrect,mother,0,0.33,incorrect,pazar,0,0.18,incorrect,maria,0,0.36,incorrect,maria,0,0.36,incorrect
['luke'],sechaba,0,0.18,incorrect,jesus,0,0.22,incorrect,god,0,0.0,incorrect,abraham lincoln,0,0.11,incorrect,monna,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.0,incorrect,rabindranath,0,0.0,incorrect,india,0,0.0,incorrect,rabe,0,0.25,incorrect,andriamanitra,0,0.0,incorrect,jesus,0,0.22,incorrect,abraham lincoln,0,0.11,incorrect,god,0,0.0,incorrect,noah,0,0.0,incorrect,india,0,0.0,incorrect,andriamanitra,0,0.0,incorrect,godot,0,0.0,incorrect,einstein,0,0.17,incorrect,pamuk,0,0.44,incorrect,ali,0,0.29,incorrect,nguyen nhat anh,0,0.21,incorrect,thoreau,0,0.18,incorrect,elena,0,0.44,incorrect,disney,0,0.2,incorrect,einstein,0,0.17,incorrect,ali,0,0.29,incorrect,thoreau,0,0.18,incorrect,disney,0,0.2,incorrect
"['tía lydia', 'tía', 'aunt', 'teyze', 'aunt lydia', 'lydia', 'lydia teyze']",frederick,0,0.29,incorrect,god,0,0.25,incorrect,john locke,0,0.3,incorrect,america,0,0.4,incorrect,democracy,0,0.3,incorrect,google,0,0.24,incorrect,elijah,0,0.55,incorrect,elijah,0,0.55,incorrect,john,0,0.25,incorrect,india,0,0.6,incorrect,voltaire,0,0.36,incorrect,andriamahilitsy,0,0.4,incorrect,god,0,0.25,incorrect,america,0,0.4,incorrect,google,0,0.24,incorrect,elijah,0,0.55,incorrect,india,0,0.6,incorrect,andriamahilitsy,0,0.4,incorrect,isaiah berlin,0,0.45,incorrect,jefferson,0,0.29,incorrect,isaiah berlin,0,0.45,incorrect,anarsi,0,0.4,incorrect,dat,0,0.57,incorrect,descartes,0,0.4,incorrect,isaiah berlin,0,0.45,incorrect,diogenes,0,0.42,incorrect,jefferson,0,0.29,incorrect,anarsi,0,0.4,incorrect,descartes,0,0.4,incorrect,diogenes,0,0.42,incorrect
['janine'],ke,0,0.25,incorrect,disney,0,0.5,incorrect,elijah,0,0.33,incorrect,moses,0,0.18,incorrect,god,0,0.0,incorrect,eve,0,0.22,incorrect,eve,0,0.22,incorrect,eve,0,0.22,incorrect,cherub,0,0.17,incorrect,dolphin,0,0.31,incorrect,alice,0,0.55,incorrect,africa,0,0.33,incorrect,disney,0,0.5,incorrect,moses,0,0.18,incorrect,eve,0,0.22,incorrect,eve,0,0.22,incorrect,dolphin,0,0.31,incorrect,africa,0,0.33,incorrect,gabriel,0,0.46,incorrect,aphrodite,0,0.4,incorrect,melek,0,0.18,incorrect,annem,0,0.73,correct,nguoi phu nu,0,0.33,incorrect,emily,0,0.18,incorrect,maria,0,0.36,incorrect,eva,0,0.22,incorrect,aphrodite,0,0.4,incorrect,annem,0,0.73,correct,emily,0,0.18,incorrect,eva,0,0.22,incorrect
['luke'],jack,0,0.25,incorrect,jesus,0,0.22,incorrect,elijah,0,0.2,incorrect,elijah,0,0.2,incorrect,precious ramotswe,0,0.19,incorrect,precious ramotswe,0,0.19,incorrect,elijah,0,0.2,incorrect,elijah,0,0.2,incorrect,marie kondo,0,0.13,incorrect,walmart,0,0.18,incorrect,robinson crusoe,0,0.21,incorrect,egypt,0,0.22,incorrect,jesus,0,0.22,incorrect,elijah,0,0.2,incorrect,precious ramotswe,0,0.19,incorrect,elijah,0,0.2,incorrect,walmart,0,0.18,incorrect,egypt,0,0.22,incorrect,my husband,0,0.14,incorrect,britain,0,0.0,incorrect,annem,0,0.22,incorrect,market,0,0.4,incorrect,anh,0,0.0,incorrect,ha,0,0.0,incorrect,mi madre,0,0.17,incorrect,elena,0,0.44,incorrect,britain,0,0.0,incorrect,market,0,0.4,incorrect,ha,0,0.0,incorrect,elena,0,0.44,incorrect
"['ofglen', 'gleninki', 'deglen']",god,0,0.22,incorrect,jesus,0,0.18,incorrect,oliver,0,0.5,incorrect,eve,0,0.44,incorrect,god,0,0.22,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect,adam,0,0.2,incorrect,emily,0,0.36,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect,jesus,0,0.18,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect,eve,0,0.44,incorrect,emily,0,0.36,incorrect,eve,0,0.44,incorrect,offred,0,0.5,incorrect,eve,0,0.44,incorrect,ali,0,0.36,incorrect,freud,0,0.36,incorrect,nang,0,0.33,incorrect,emily,0,0.36,incorrect,eva,0,0.22,incorrect,eva,0,0.22,incorrect,eve,0,0.44,incorrect,freud,0,0.36,incorrect,emily,0,0.36,incorrect,eva,0,0.22,incorrect
"['tía lydia', 'tía', 'aunt', 'teyze', 'aunt lydia', 'lydia', 'lydia teyze']",mother,0,0.36,incorrect,jesus,0,0.22,incorrect,eve,0,0.5,incorrect,eve,0,0.5,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,eve,0,0.5,incorrect,elijah,0,0.55,incorrect,god,0,0.25,incorrect,shakespeare,0,0.27,incorrect,eve,0,0.5,incorrect,eve,0,0.5,incorrect,jesus,0,0.22,incorrect,eve,0,0.5,incorrect,god,0,0.25,incorrect,elijah,0,0.55,incorrect,shakespeare,0,0.27,incorrect,eve,0,0.5,incorrect,offred,0,0.18,incorrect,modesty,0,0.33,incorrect,anneler,0,0.36,incorrect,alcakgonulluluk,0,0.25,incorrect,dinh,0,0.44,incorrect,ngoc,0,0.25,incorrect,emily dickinson,0,0.42,incorrect,dioscoro,0,0.31,incorrect,modesty,0,0.33,incorrect,alcakgonulluluk,0,0.25,incorrect,ngoc,0,0.25,incorrect,dioscoro,0,0.31,incorrect
