Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['paul'],phindisiwe,0,0.14,incorrect,mahlo,0,0.44,incorrect,ida,0,0.29,incorrect,olivia,0,0.2,incorrect,matlho,0,0.4,incorrect,diakoni,0,0.18,incorrect,te ata,0,0.2,incorrect,te atua,0,0.36,incorrect,buddh'iyaa,0,0.14,incorrect,chamak,0,0.2,incorrect,andriamanitra,0,0.12,incorrect,malagasy,0,0.33,incorrect,mahlo,0,0.44,incorrect,olivia,0,0.2,incorrect,diakoni,0,0.18,incorrect,te atua,0,0.36,incorrect,chamak,0,0.2,incorrect,malagasy,0,0.33,incorrect,thomas,0,0.2,incorrect,two,0,0.0,incorrect,ada,0,0.29,incorrect,yataginin,0,0.15,incorrect,tran,0,0.25,incorrect,phuc,0,0.5,incorrect,juanita,0,0.18,incorrect,maria,0,0.22,incorrect,two,0,0.0,incorrect,yataginin,0,0.15,incorrect,phuc,0,0.5,incorrect,maria,0,0.22,incorrect
['paul'],arrakeen,0,0.17,incorrect,arrakeen,0,0.17,incorrect,paul atreides,0,0.47,incorrect,paul atreides,0,0.47,incorrect,robert,0,0.0,incorrect,easter,0,0.2,incorrect,paul atreides,0,0.47,incorrect,arrakeen,0,0.17,incorrect,ambr,0,0.25,incorrect,d girjaaghr,0,0.13,incorrect,paul atreides,0,0.47,incorrect,tenya,0,0.22,incorrect,arrakeen,0,0.17,incorrect,paul atreides,0,0.47,incorrect,easter,0,0.2,incorrect,arrakeen,0,0.17,incorrect,d girjaaghr,0,0.13,incorrect,tenya,0,0.22,incorrect,paul,1,1.0,correct,paul,1,1.0,correct,paul,1,1.0,correct,paul,1,1.0,correct,paul,1,1.0,correct,paul,1,1.0,correct,jonas,0,0.22,incorrect,san juan,0,0.33,incorrect,paul,1,1.0,correct,paul,1,1.0,correct,paul,1,1.0,correct,san juan,0,0.33,incorrect
['paul'],botsepehi,0,0.15,incorrect,phoofolo,0,0.33,incorrect,oliver sacks,0,0.12,incorrect,locke,0,0.22,incorrect,a. desstal,0,0.29,incorrect,choice,0,0.0,incorrect,taata,0,0.22,incorrect,te eita,0,0.18,incorrect,archie,0,0.2,incorrect,gaaunddaa,0,0.31,incorrect,grid,0,0.0,incorrect,grid,0,0.0,incorrect,phoofolo,0,0.33,incorrect,locke,0,0.22,incorrect,choice,0,0.0,incorrect,te eita,0,0.18,incorrect,gaaunddaa,0,0.31,incorrect,grid,0,0.0,incorrect,jon,0,0.0,incorrect,mind-body consciousness,0,0.07,incorrect,charles,0,0.36,incorrect,ada,0,0.29,incorrect,phoebe,0,0.2,incorrect,phoebe,0,0.2,incorrect,estrella,0,0.17,incorrect,conciencia,0,0.14,incorrect,mind-body consciousness,0,0.07,incorrect,ada,0,0.29,incorrect,phoebe,0,0.2,incorrect,conciencia,0,0.14,incorrect
['jessica'],jeremiah,0,0.53,incorrect,u syubi,0,0.29,incorrect,paul,0,0.18,incorrect,oduduwa,0,0.14,incorrect,she,0,0.2,incorrect,syubi,0,0.33,incorrect,tuvalu,0,0.15,incorrect,ua,0,0.22,incorrect,gom jabbar,0,0.24,incorrect,choudhury,0,0.12,incorrect,tendrombohitra syubi,0,0.22,incorrect,thomas,0,0.15,incorrect,u syubi,0,0.29,incorrect,oduduwa,0,0.14,incorrect,syubi,0,0.33,incorrect,ua,0,0.22,incorrect,choudhury,0,0.12,incorrect,thomas,0,0.15,incorrect,paula,0,0.17,incorrect,mount,0,0.0,incorrect,gomcebbar,0,0.25,incorrect,gomcebbar,0,0.25,incorrect,paulo,0,0.17,incorrect,syubi,0,0.33,incorrect,paulo,0,0.17,incorrect,syubi,0,0.33,incorrect,mount,0,0.0,incorrect,gomcebbar,0,0.25,incorrect,syubi,0,0.33,incorrect,syubi,0,0.33,incorrect
['paul'],na,0,0.33,incorrect,matlhwabano,0,0.27,incorrect,ohun,0,0.25,incorrect,ogboju isegun,0,0.12,incorrect,taelo,0,0.44,incorrect,taelo,0,0.44,incorrect,tamatoa,0,0.18,incorrect,te hina,0,0.18,incorrect,okraa,0,0.22,incorrect,baalk,0,0.44,incorrect,feo,0,0.0,incorrect,feo,0,0.0,incorrect,matlhwabano,0,0.27,incorrect,ogboju isegun,0,0.12,incorrect,taelo,0,0.44,incorrect,te hina,0,0.18,incorrect,baalk,0,0.44,incorrect,feo,0,0.0,incorrect,delia,0,0.22,incorrect,penelope,0,0.33,incorrect,emir,0,0.0,incorrect,emir,0,0.0,incorrect,phan,0,0.5,incorrect,phong,0,0.22,incorrect,juan,0,0.25,incorrect,maria,0,0.22,incorrect,penelope,0,0.33,incorrect,emir,0,0.0,incorrect,phong,0,0.22,incorrect,maria,0,0.22,incorrect
['paul'],modupi,0,0.2,incorrect,matlhwabano,0,0.27,incorrect,oliver,0,0.2,incorrect,oliver,0,0.2,incorrect,modupi,0,0.2,incorrect,lebogang,0,0.17,incorrect,tamatoa,0,0.18,incorrect,te aita,0,0.18,incorrect,baaluukaa,0,0.31,incorrect,brunel phaark,0,0.24,incorrect,thomas,0,0.2,incorrect,avy,0,0.29,incorrect,matlhwabano,0,0.27,incorrect,oliver,0,0.2,incorrect,lebogang,0,0.17,incorrect,te aita,0,0.18,incorrect,brunel phaark,0,0.24,incorrect,avy,0,0.29,incorrect,portkey,0,0.18,incorrect,black,0,0.22,incorrect,aliye,0,0.44,incorrect,elizabeth,0,0.15,incorrect,phoebe,0,0.2,incorrect,ba,0,0.33,incorrect,objetivo,0,0.0,incorrect,don quijote,0,0.13,incorrect,black,0,0.22,incorrect,elizabeth,0,0.15,incorrect,ba,0,0.33,incorrect,don quijote,0,0.13,incorrect
['paul'],butle,0,0.44,incorrect,robert,0,0.0,incorrect,oliver,0,0.2,incorrect,diedie,0,0.0,incorrect,modiri,0,0.0,incorrect,seatla,0,0.4,incorrect,tuvalu,0,0.4,incorrect,maui,0,0.5,incorrect,okraa,0,0.22,incorrect,jenaa,0,0.22,incorrect,boaty,0,0.22,incorrect,rehefa,0,0.2,incorrect,robert,0,0.0,incorrect,diedie,0,0.0,incorrect,seatla,0,0.4,incorrect,maui,0,0.5,incorrect,jenaa,0,0.22,incorrect,rehefa,0,0.2,incorrect,arthur,0,0.4,incorrect,jack,0,0.25,incorrect,ada,0,0.29,incorrect,cok olasilikla bir isim olmayan kisi,0,0.1,incorrect,phoebe,0,0.2,incorrect,phoebe,0,0.2,incorrect,don,0,0.0,incorrect,al,0,0.67,incorrect,jack,0,0.25,incorrect,cok olasilikla bir isim olmayan kisi,0,0.1,incorrect,phoebe,0,0.2,incorrect,al,0,0.67,incorrect
['paul'],phoebe,0,0.2,incorrect,oliver,0,0.2,incorrect,oliver,0,0.2,incorrect,oliver,0,0.2,incorrect,mathibele,0,0.31,incorrect,oliver,0,0.2,incorrect,te atua,0,0.36,incorrect,ua,0,0.33,incorrect,birj,0,0.0,incorrect,chamkila,0,0.33,incorrect,joseph,0,0.2,incorrect,antananarivo,0,0.12,incorrect,oliver,0,0.2,incorrect,oliver,0,0.2,incorrect,oliver,0,0.2,incorrect,ua,0,0.33,incorrect,chamkila,0,0.33,incorrect,antananarivo,0,0.12,incorrect,edith,0,0.0,incorrect,mr. hyde,0,0.0,incorrect,ada,0,0.29,incorrect,merab,0,0.22,incorrect,nguoi me,0,0.17,incorrect,thanh minh,0,0.14,incorrect,don quijote,0,0.13,incorrect,juanita,0,0.18,incorrect,mr. hyde,0,0.0,incorrect,merab,0,0.22,incorrect,thanh minh,0,0.14,incorrect,juanita,0,0.18,incorrect
['paul'],ho chesa,0,0.17,incorrect,joseph,0,0.2,incorrect,oliver,0,0.2,incorrect,oral roberts,0,0.25,incorrect,heat,0,0.25,incorrect,heat,0,0.25,incorrect,te hina,0,0.18,incorrect,te ua,0,0.22,incorrect,aanndii,0,0.18,incorrect,baalmukutt,0,0.29,incorrect,thomas,0,0.2,incorrect,niezaka,0,0.18,incorrect,joseph,0,0.2,incorrect,oral roberts,0,0.25,incorrect,heat,0,0.25,incorrect,te ua,0,0.22,incorrect,baalmukutt,0,0.29,incorrect,niezaka,0,0.18,incorrect,thorin,0,0.0,incorrect,paul,1,1.0,correct,eli,0,0.29,incorrect,yanan,0,0.22,incorrect,tim,0,0.0,incorrect,trung,0,0.22,incorrect,harry,0,0.22,incorrect,maria,0,0.22,incorrect,paul,1,1.0,correct,yanan,0,0.22,incorrect,trung,0,0.22,incorrect,maria,0,0.22,incorrect
['paul'],selebi,0,0.2,incorrect,matsoao,0,0.18,incorrect,isabella,0,0.33,incorrect,oluwasegun,0,0.29,incorrect,modupi,0,0.2,incorrect,seatla,0,0.4,incorrect,te maha,0,0.18,incorrect,te hina,0,0.18,incorrect,buddh'iyaa,0,0.14,incorrect,baalmusaa,0,0.31,incorrect,malagasy,0,0.33,incorrect,namihina,0,0.17,incorrect,matsoao,0,0.18,incorrect,oluwasegun,0,0.29,incorrect,seatla,0,0.4,incorrect,te hina,0,0.18,incorrect,baalmusaa,0,0.31,incorrect,namihina,0,0.17,incorrect,edmund,0,0.2,incorrect,john,0,0.0,incorrect,anne,0,0.25,incorrect,elini,0,0.22,incorrect,ngoc,0,0.0,incorrect,tran thi,0,0.17,incorrect,la madre,0,0.17,incorrect,maria,0,0.22,incorrect,john,0,0.0,incorrect,elini,0,0.22,incorrect,tran thi,0,0.17,incorrect,maria,0,0.22,incorrect
