Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['alice', 'alicia']",esita,0,0.36,incorrect,bakeng,0,0.36,incorrect,oliver,0,0.55,incorrect,mo,0,0.0,incorrect,modiri,0,0.33,incorrect,lebohang,0,0.31,incorrect,tamatoa,0,0.31,incorrect,te hinaaro,0,0.25,incorrect,princely,0,0.46,incorrect,dillii,0,0.5,incorrect,neil armstrong,0,0.2,incorrect,tena,0,0.22,incorrect,bakeng,0,0.36,incorrect,mo,0,0.0,incorrect,lebohang,0,0.31,incorrect,te hinaaro,0,0.25,incorrect,dillii,0,0.5,incorrect,tena,0,0.22,incorrect,alice,1,1.0,correct,eden,0,0.22,incorrect,ali,0,0.75,correct,yuksel,0,0.18,incorrect,phoebe,0,0.18,incorrect,phu tho,0,0.0,incorrect,estrella,0,0.29,incorrect,maria,0,0.55,incorrect,eden,0,0.22,incorrect,yuksel,0,0.18,incorrect,phu tho,0,0.0,incorrect,maria,0,0.55,incorrect
"['alice', 'alicia']",neil armstrong,0,0.2,incorrect,noa,0,0.25,incorrect,michael jackson,0,0.3,incorrect,olufemi,0,0.33,incorrect,modupi,0,0.18,incorrect,modupi,0,0.18,incorrect,teie taime,0,0.4,incorrect,te a'eo,0,0.33,incorrect,baabuu gelhrtt,0,0.21,incorrect,ddii. el. ddii. skorsgej,0,0.21,incorrect,drink me,0,0.31,incorrect,dr. drink,0,0.14,incorrect,noa,0,0.25,incorrect,olufemi,0,0.33,incorrect,modupi,0,0.18,incorrect,te a'eo,0,0.33,incorrect,ddii. el. ddii. skorsgej,0,0.21,incorrect,dr. drink,0,0.14,incorrect,alice,1,1.0,correct,drink of punch,0,0.21,incorrect,ali,0,0.75,correct,sise,0,0.44,incorrect,phoebe,0,0.18,incorrect,nguyen dinh thi,0,0.19,incorrect,bebeme,0,0.18,incorrect,bebeme,0,0.18,incorrect,drink of punch,0,0.21,incorrect,sise,0,0.44,incorrect,nguyen dinh thi,0,0.19,incorrect,bebeme,0,0.18,incorrect
"['alice', 'alicia']",mr. darcy,0,0.29,incorrect,selebi,0,0.36,incorrect,archibald,0,0.53,incorrect,mr. crow,0,0.15,incorrect,selebi,0,0.36,incorrect,mathaeu,0,0.33,incorrect,te kura,0,0.17,incorrect,te fiti,0,0.31,incorrect,griib bccaa,0,0.35,incorrect,chliih,0,0.5,incorrect,marie,0,0.6,incorrect,manoro,0,0.18,incorrect,selebi,0,0.36,incorrect,mr. crow,0,0.15,incorrect,mathaeu,0,0.33,incorrect,te fiti,0,0.31,incorrect,chliih,0,0.5,incorrect,manoro,0,0.18,incorrect,little miss muffet,0,0.26,incorrect,miss anne,0,0.29,incorrect,ali,0,0.75,correct,zavalli,0,0.5,incorrect,nhung,0,0.0,incorrect,thien,0,0.4,incorrect,juanita,0,0.46,incorrect,lothario,0,0.31,incorrect,miss anne,0,0.29,incorrect,zavalli,0,0.5,incorrect,thien,0,0.4,incorrect,lothario,0,0.31,incorrect
"['alice', 'alicia']",red queen,0,0.14,incorrect,matlou,0,0.36,incorrect,red queen,0,0.14,incorrect,tabitha,0,0.46,incorrect,robert,0,0.18,incorrect,leabua,0,0.36,incorrect,te parau,0,0.29,incorrect,te a'eo,0,0.33,incorrect,baabuu baadshaah,0,0.18,incorrect,daas tribhuvn,0,0.22,incorrect,little red riding hood,0,0.22,incorrect,thomas,0,0.18,incorrect,matlou,0,0.36,incorrect,tabitha,0,0.46,incorrect,leabua,0,0.36,incorrect,te a'eo,0,0.33,incorrect,daas tribhuvn,0,0.22,incorrect,thomas,0,0.18,incorrect,alice,1,1.0,correct,missus,0,0.18,incorrect,adalet,0,0.55,incorrect,omer,0,0.22,incorrect,kim,0,0.25,incorrect,theresa,0,0.17,incorrect,maria,0,0.55,incorrect,maria,0,0.55,incorrect,missus,0,0.18,incorrect,omer,0,0.22,incorrect,theresa,0,0.17,incorrect,maria,0,0.55,incorrect
"['alice', 'alicia']",matlou,0,0.36,incorrect,yaba,0,0.4,incorrect,oliver,0,0.55,incorrect,orpheus,0,0.17,incorrect,modiri,0,0.33,incorrect,go,0,0.0,incorrect,tamatoa,0,0.31,incorrect,te atua,0,0.31,incorrect,khiliih,0,0.46,incorrect,john,0,0.0,incorrect,valentin,0,0.46,incorrect,thomas,0,0.18,incorrect,yaba,0,0.4,incorrect,orpheus,0,0.17,incorrect,go,0,0.0,incorrect,te atua,0,0.31,incorrect,john,0,0.0,incorrect,thomas,0,0.18,incorrect,alice,1,1.0,correct,miss bates,0,0.27,incorrect,ali,0,0.75,correct,dogal saht,0,0.38,incorrect,kim,0,0.25,incorrect,thit,0,0.22,incorrect,maria,0,0.55,incorrect,al,0,0.57,incorrect,miss bates,0,0.27,incorrect,dogal saht,0,0.38,incorrect,thit,0,0.22,incorrect,al,0,0.57,incorrect
['dodo'],seabelo,0,0.18,incorrect,matlantique,0,0.0,incorrect,oliver,0,0.2,incorrect,ogagun oduduwa,0,0.22,incorrect,modupi,0,0.4,incorrect,modupi,0,0.4,incorrect,te hina,0,0.0,incorrect,parau,0,0.0,incorrect,prakash,0,0.0,incorrect,chhaya,0,0.0,incorrect,valentina,0,0.0,incorrect,thomas,0,0.2,incorrect,matlantique,0,0.0,incorrect,ogagun oduduwa,0,0.22,incorrect,modupi,0,0.4,incorrect,parau,0,0.0,incorrect,chhaya,0,0.0,incorrect,thomas,0,0.2,incorrect,mr. chairman,0,0.0,incorrect,chatham,0,0.0,incorrect,osman,0,0.22,incorrect,benjamin,0,0.0,incorrect,nguyen dinh thi,0,0.11,incorrect,ngo dinh diem,0,0.24,incorrect,mr. smith,0,0.0,incorrect,reyes,0,0.0,incorrect,chatham,0,0.0,incorrect,benjamin,0,0.0,incorrect,ngo dinh diem,0,0.24,incorrect,reyes,0,0.0,incorrect
"['alice', 'alicia']",joseph,0,0.18,incorrect,ho a-sengoathoana meputso,0,0.13,incorrect,oliver,0,0.55,incorrect,omooba,0,0.18,incorrect,segametse,0,0.29,incorrect,seatleng,0,0.46,incorrect,te pape,0,0.33,incorrect,te aita,0,0.46,incorrect,carrot,0,0.33,incorrect,chatur,0,0.33,incorrect,thomas,0,0.18,incorrect,nisy,0,0.22,incorrect,ho a-sengoathoana meputso,0,0.13,incorrect,omooba,0,0.18,incorrect,seatleng,0,0.46,incorrect,te aita,0,0.46,incorrect,chatur,0,0.33,incorrect,nisy,0,0.22,incorrect,little dorrit,0,0.33,incorrect,agnes,0,0.4,incorrect,ada,0,0.44,incorrect,odul,0,0.22,incorrect,kim,0,0.25,incorrect,ngoc hoang,0,0.25,incorrect,john,0,0.0,incorrect,maria,0,0.55,incorrect,agnes,0,0.4,incorrect,odul,0,0.22,incorrect,ngoc hoang,0,0.25,incorrect,maria,0,0.55,incorrect
"['alice', 'alicia']",joalo,0,0.4,incorrect,matlou,0,0.36,incorrect,ole,0,0.5,incorrect,oliver,0,0.55,incorrect,modupi,0,0.18,incorrect,lebohang,0,0.31,incorrect,tamatoa,0,0.31,incorrect,te atua,0,0.31,incorrect,jan,0,0.25,incorrect,chhali,0,0.55,incorrect,ary,0,0.25,incorrect,thimble,0,0.33,incorrect,matlou,0,0.36,incorrect,oliver,0,0.55,incorrect,lebohang,0,0.31,incorrect,te atua,0,0.31,incorrect,chhali,0,0.55,incorrect,thimble,0,0.33,incorrect,emma,0,0.22,incorrect,miss bates,0,0.27,incorrect,usuna,0,0.2,incorrect,halil,0,0.6,incorrect,thanh thuy,0,0.13,incorrect,phuc,0,0.22,incorrect,don quijote,0,0.25,incorrect,don quijote,0,0.25,incorrect,miss bates,0,0.27,incorrect,halil,0,0.6,incorrect,phuc,0,0.22,incorrect,don quijote,0,0.25,incorrect
"['alice', 'alicia']",matlou,0,0.36,incorrect,mohlomi,0,0.33,incorrect,oliver,0,0.55,incorrect,olu-eda,0,0.33,incorrect,modiri,0,0.33,incorrect,seabelo,0,0.33,incorrect,tamatoa,0,0.31,incorrect,te aua'e,0,0.31,incorrect,soukhya,0,0.17,incorrect,ambeddkr,0,0.31,incorrect,andriamanitra,0,0.42,incorrect,soa,0,0.25,incorrect,mohlomi,0,0.33,incorrect,olu-eda,0,0.33,incorrect,seabelo,0,0.33,incorrect,te aua'e,0,0.31,incorrect,ambeddkr,0,0.31,incorrect,soa,0,0.25,incorrect,princess,0,0.46,incorrect,emily,0,0.2,incorrect,ali,0,0.75,correct,ada,0,0.44,incorrect,phoebe,0,0.18,incorrect,thit,0,0.22,incorrect,estrella,0,0.29,incorrect,maria,0,0.55,incorrect,emily,0,0.2,incorrect,ada,0,0.44,incorrect,thit,0,0.22,incorrect,maria,0,0.55,incorrect
"['alice', 'alicia']",bob,0,0.0,incorrect,u,0,0.0,incorrect,thomas edison,0,0.22,incorrect,olu-ilu,0,0.33,incorrect,joseph,0,0.18,incorrect,miss molefi,0,0.25,incorrect,tamatoa,0,0.31,incorrect,nahea,0,0.4,incorrect,prakash,0,0.31,incorrect,shikshak,0,0.29,incorrect,raymond,0,0.17,incorrect,thomas,0,0.18,incorrect,u,0,0.0,incorrect,olu-ilu,0,0.33,incorrect,miss molefi,0,0.25,incorrect,nahea,0,0.4,incorrect,shikshak,0,0.29,incorrect,thomas,0,0.18,incorrect,ann,0,0.25,incorrect,missy,0,0.2,incorrect,ali,0,0.75,correct,henry,0,0.2,incorrect,ngoc,0,0.22,incorrect,thuyen nhan,0,0.12,incorrect,isabel,0,0.36,incorrect,maria,0,0.55,incorrect,missy,0,0.2,incorrect,henry,0,0.2,incorrect,thuyen nhan,0,0.12,incorrect,maria,0,0.55,incorrect
