Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['george'],john,0,0.2,incorrect,see,0,0.44,incorrect,oliver,0,0.33,incorrect,oliver,0,0.33,incorrect,look,0,0.2,incorrect,ke,0,0.25,incorrect,tuimanu,0,0.0,incorrect,te aita,0,0.15,incorrect,princess,0,0.29,incorrect,chhori,0,0.33,incorrect,john,0,0.2,incorrect,banky,0,0.0,incorrect,see,0,0.44,incorrect,oliver,0,0.33,incorrect,ke,0,0.25,incorrect,te aita,0,0.15,incorrect,chhori,0,0.33,incorrect,banky,0,0.0,incorrect,jim,0,0.0,incorrect,bill,0,0.0,incorrect,john,0,0.2,incorrect,omer,0,0.4,incorrect,nguyen du,0,0.27,incorrect,nu,0,0.0,incorrect,isabel,0,0.17,incorrect,isabel,0,0.17,incorrect,bill,0,0.0,incorrect,omer,0,0.4,incorrect,nu,0,0.0,incorrect,isabel,0,0.17,incorrect
['george'],matsoho,0,0.15,incorrect,matsoho,0,0.15,incorrect,oliver,0,0.33,incorrect,mo,0,0.25,incorrect,mokgweetsi,0,0.38,incorrect,gone,0,0.6,incorrect,teremoana,0,0.4,incorrect,te i hi'o,0,0.27,incorrect,pran,0,0.2,incorrect,omkar,0,0.36,incorrect,joseph,0,0.33,incorrect,joseph,0,0.33,incorrect,matsoho,0,0.15,incorrect,mo,0,0.25,incorrect,gone,0,0.6,incorrect,te i hi'o,0,0.27,incorrect,omkar,0,0.36,incorrect,joseph,0,0.33,incorrect,john,0,0.2,incorrect,joe,0,0.44,incorrect,ali,0,0.0,incorrect,ali,0,0.0,incorrect,trong,0,0.36,incorrect,nguoi dan ong,0,0.32,incorrect,don,0,0.22,incorrect,juan,0,0.0,incorrect,joe,0,0.44,incorrect,ali,0,0.0,incorrect,nguoi dan ong,0,0.32,incorrect,juan,0,0.0,incorrect
['lennie'],na,0,0.25,incorrect,matlha,0,0.17,incorrect,oliver,0,0.5,incorrect,stan,0,0.2,incorrect,stan,0,0.2,incorrect,sefatlhego,0,0.25,incorrect,tamatoa,0,0.0,incorrect,te hoho'a,0,0.13,incorrect,baabuu gngaadhr ttellaako,0,0.13,incorrect,sanjay,0,0.17,incorrect,jus,0,0.0,incorrect,stan,0,0.2,incorrect,matlha,0,0.17,incorrect,stan,0,0.2,incorrect,sefatlhego,0,0.25,incorrect,te hoho'a,0,0.13,incorrect,sanjay,0,0.17,incorrect,stan,0,0.2,incorrect,cal,0,0.22,incorrect,hisself,0,0.31,incorrect,john,0,0.2,incorrect,charlie,0,0.46,incorrect,ngoc,0,0.2,incorrect,thuong tinh,0,0.24,incorrect,don,0,0.22,incorrect,me su,0,0.18,incorrect,hisself,0,0.31,incorrect,charlie,0,0.46,incorrect,thuong tinh,0,0.24,incorrect,me su,0,0.18,incorrect
['lennie'],keali`i,0,0.31,incorrect,ha ka,0,0.0,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,bob,0,0.0,incorrect,ma ke,0,0.18,incorrect,tamatoa,0,0.0,incorrect,eita,0,0.4,incorrect,arjun,0,0.18,incorrect,hum,0,0.0,incorrect,marie,0,0.36,incorrect,marie,0,0.36,incorrect,ha ka,0,0.0,incorrect,john,0,0.2,incorrect,ma ke,0,0.18,incorrect,eita,0,0.4,incorrect,hum,0,0.0,incorrect,marie,0,0.36,incorrect,charlie,0,0.46,incorrect,pa,0,0.0,incorrect,ada,0,0.0,incorrect,ada,0,0.0,incorrect,phoebe,0,0.33,incorrect,thanh giong,0,0.24,incorrect,don giovanni,0,0.33,incorrect,don giovanni,0,0.33,incorrect,pa,0,0.0,incorrect,ada,0,0.0,incorrect,thanh giong,0,0.24,incorrect,don giovanni,0,0.33,incorrect
['george'],selebi,0,0.33,incorrect,seleka,0,0.33,incorrect,oliver,0,0.33,incorrect,oliver,0,0.33,incorrect,selebi,0,0.33,incorrect,reuben,0,0.33,incorrect,tamatoa,0,0.15,incorrect,matou,0,0.18,incorrect,devil,0,0.18,incorrect,cholmondeley,0,0.22,incorrect,valentin,0,0.14,incorrect,mananasy,0,0.0,incorrect,seleka,0,0.33,incorrect,oliver,0,0.33,incorrect,reuben,0,0.33,incorrect,matou,0,0.18,incorrect,cholmondeley,0,0.22,incorrect,mananasy,0,0.0,incorrect,jim,0,0.0,incorrect,they,0,0.2,incorrect,ali,0,0.0,incorrect,osman,0,0.18,incorrect,nguyen du,0,0.27,incorrect,tong troi,0,0.27,incorrect,don,0,0.22,incorrect,diablos,0,0.15,incorrect,they,0,0.2,incorrect,osman,0,0.18,incorrect,tong troi,0,0.27,incorrect,diablos,0,0.15,incorrect
['george'],selelo,0,0.33,incorrect,segomotso,0,0.27,incorrect,edelweiss,0,0.27,incorrect,ope,0,0.44,incorrect,selebi,0,0.33,incorrect,malefane,0,0.29,incorrect,tamatoa,0,0.15,incorrect,te ia,0,0.18,incorrect,jkhn,0,0.0,incorrect,janak,0,0.0,incorrect,thomas,0,0.17,incorrect,tantara,0,0.15,incorrect,segomotso,0,0.27,incorrect,ope,0,0.44,incorrect,malefane,0,0.29,incorrect,te ia,0,0.18,incorrect,janak,0,0.0,incorrect,tantara,0,0.15,incorrect,jim,0,0.0,incorrect,mr. pickwick,0,0.11,incorrect,ali,0,0.0,incorrect,aliye,0,0.18,incorrect,phoebe,0,0.33,incorrect,that tao lua,0,0.11,incorrect,estella,0,0.31,incorrect,juan,0,0.0,incorrect,mr. pickwick,0,0.11,incorrect,aliye,0,0.18,incorrect,that tao lua,0,0.11,incorrect,juan,0,0.0,incorrect
['lennie'],joseph,0,0.17,incorrect,na,0,0.25,incorrect,oluwa,0,0.18,incorrect,osheba,0,0.17,incorrect,modupi,0,0.17,incorrect,mamongwe,0,0.29,incorrect,tamatoa,0,0.0,incorrect,te eita,0,0.31,incorrect,tthiik ohi phaadd'iisbhme aa akele rhb /,0,0.09,incorrect,jn jaaeb,0,0.29,incorrect,joseph,0,0.17,incorrect,jonas,0,0.18,incorrect,na,0,0.25,incorrect,osheba,0,0.17,incorrect,mamongwe,0,0.29,incorrect,te eita,0,0.31,incorrect,jn jaaeb,0,0.29,incorrect,jonas,0,0.18,incorrect,cal,0,0.22,incorrect,uncas,0,0.18,incorrect,ali,0,0.44,incorrect,agir parellus,0,0.21,incorrect,tran,0,0.2,incorrect,phong,0,0.18,incorrect,don quijote,0,0.35,incorrect,el y,0,0.2,incorrect,uncas,0,0.18,incorrect,agir parellus,0,0.21,incorrect,phong,0,0.18,incorrect,el y,0,0.2,incorrect
"['george', 'geroge']",jack,0,0.0,incorrect,jack,0,0.0,incorrect,john,0,0.2,incorrect,jack,0,0.0,incorrect,jonas,0,0.18,incorrect,jehofa,0,0.33,incorrect,tamatoa,0,0.15,incorrect,te e,0,0.4,incorrect,raajaa,0,0.17,incorrect,blaine boylen,0,0.32,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,jack,0,0.0,incorrect,jehofa,0,0.33,incorrect,te e,0,0.4,incorrect,blaine boylen,0,0.32,incorrect,jack,0,0.0,incorrect,jim,0,0.0,incorrect,tom,0,0.22,incorrect,ali,0,0.0,incorrect,osman,0,0.18,incorrect,nguyen dinh thi,0,0.19,incorrect,nguyen dinh thi,0,0.19,incorrect,senor,0,0.55,incorrect,don pedro,0,0.4,incorrect,tom,0,0.22,incorrect,osman,0,0.18,incorrect,nguyen dinh thi,0,0.19,incorrect,don pedro,0,0.4,incorrect
"['lenni', 'lennie']",lee,0,0.67,incorrect,lee,0,0.67,incorrect,oliver,0,0.5,incorrect,oduduwa,0,0.0,incorrect,mathateng,0,0.29,incorrect,ok,0,0.0,incorrect,tamati,0,0.18,incorrect,ua,0,0.0,incorrect,brsh,0,0.0,incorrect,"bilkul, me aa jaait kelhun",0,0.25,incorrect,joseph,0,0.18,incorrect,joseph,0,0.18,incorrect,lee,0,0.67,incorrect,oduduwa,0,0.0,incorrect,ok,0,0.0,incorrect,ua,0,0.0,incorrect,"bilkul, me aa jaait kelhun",0,0.25,incorrect,joseph,0,0.18,incorrect,bo,0,0.0,incorrect,town,0,0.22,incorrect,ali,0,0.5,incorrect,osman,0,0.2,incorrect,phan,0,0.22,incorrect,phan,0,0.22,incorrect,juan,0,0.22,incorrect,manuel,0,0.33,incorrect,town,0,0.22,incorrect,osman,0,0.2,incorrect,phan,0,0.22,incorrect,manuel,0,0.33,incorrect
['george'],phoebe,0,0.33,incorrect,lehlokoa,0,0.29,incorrect,oliver,0,0.33,incorrect,oliver,0,0.33,incorrect,leshele,0,0.31,incorrect,leshele,0,0.31,incorrect,te hina,0,0.15,incorrect,ua hina,0,0.0,incorrect,john,0,0.2,incorrect,delani,0,0.17,incorrect,joseph,0,0.33,incorrect,tanindrazana,0,0.11,incorrect,lehlokoa,0,0.29,incorrect,oliver,0,0.33,incorrect,leshele,0,0.31,incorrect,ua hina,0,0.0,incorrect,delani,0,0.17,incorrect,tanindrazana,0,0.11,incorrect,john,0,0.2,incorrect,john,0,0.2,incorrect,carla,0,0.18,incorrect,osman,0,0.18,incorrect,tom,0,0.22,incorrect,dimmesdale,0,0.25,incorrect,don quijote,0,0.24,incorrect,camastro,0,0.14,incorrect,john,0,0.2,incorrect,osman,0,0.18,incorrect,dimmesdale,0,0.25,incorrect,camastro,0,0.14,incorrect
