Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['peter'],heathcliff,0,0.27,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['peter'],charlie,0,0.17,incorrect,humpty dumpty,0,0.22,incorrect,humpty dumpty,0,0.22,incorrect
['daphne'],her,0,0.44,incorrect,edward,0,0.33,incorrect,edward,0,0.33,incorrect
['peter'],groom,0,0.2,incorrect,prince,0,0.36,incorrect,prince,0,0.36,incorrect
['dorner'],wilson,0,0.33,incorrect,mr. rochester,0,0.32,incorrect,mr. rochester,0,0.32,incorrect
['petra'],paris hilton,0,0.24,incorrect,slacker,0,0.33,incorrect,slacker,0,0.33,incorrect
['peter'],my mother,0,0.43,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect
['daphne'],god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['peter'],god,0,0.0,incorrect,you,0,0.0,incorrect,you,0,0.0,incorrect
['peter'],emily,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['daph'],dad,0,0.57,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['peter'],he,0,0.29,incorrect,mac,0,0.0,incorrect,mac,0,0.0,incorrect
['peter'],he,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['peter'],my husband,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['arham'],tim,0,0.25,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['fontana'],quadruplet,0,0.12,incorrect,mom,0,0.2,incorrect,mom,0,0.2,incorrect
['renesmee'],emily,0,0.31,incorrect,tim,0,0.18,incorrect,tim,0,0.18,incorrect
['landon'],patrick,0,0.15,incorrect,bill,0,0.2,incorrect,bill,0,0.2,incorrect
['peter'],man,0,0.0,incorrect,mcdonald's,0,0.0,incorrect,mcdonald's,0,0.0,incorrect
['peter'],personality,0,0.38,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
"['edvard munch', 'edvard', 'munch']",edvard munch,1,1.0,correct,edvard munch,1,1.0,correct,edvard munch,1,1.0,correct
['peter'],travis,0,0.36,incorrect,blind,0,0.0,incorrect,blind,0,0.0,incorrect
['peter'],dad,0,0.0,incorrect,caller,0,0.36,incorrect,caller,0,0.36,incorrect
['peter'],me,0,0.29,incorrect,chip,0,0.22,incorrect,chip,0,0.22,incorrect
['maya'],she,0,0.0,incorrect,siouxsie,0,0.0,incorrect,siouxsie,0,0.0,incorrect
['harvey'],john,0,0.2,incorrect,daughter,0,0.29,incorrect,daughter,0,0.29,incorrect
['petra'],buffy,0,0.0,incorrect,rupert giles,0,0.35,incorrect,rupert giles,0,0.35,incorrect
['peterverse'],chill coast,0,0.1,incorrect,alone,0,0.13,incorrect,alone,0,0.13,incorrect
"['tom', 'tom petty', 'petty']",elvis,0,0.2,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect
['peter'],my mother,0,0.43,incorrect,eliza,0,0.2,incorrect,eliza,0,0.2,incorrect
['landon'],my son,0,0.33,incorrect,elon,0,0.6,incorrect,elon,0,0.6,incorrect
['petra'],emily,0,0.2,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect
['mulder'],my kid,0,0.33,incorrect,emily,0,0.36,incorrect,emily,0,0.36,incorrect
['mulder'],her daughter,0,0.33,incorrect,librarian,0,0.27,incorrect,librarian,0,0.27,incorrect
['peter'],he,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
