Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['chad'],emily,0,0.0,incorrect,harvard,0,0.55,incorrect,harvard,0,0.55,incorrect
['chad'],hope,0,0.25,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['chad'],hope,0,0.25,incorrect,hope,0,0.25,incorrect,hope,0,0.25,incorrect
['chad'],my husband,0,0.43,incorrect,griffon,0,0.0,incorrect,griffon,0,0.0,incorrect
['maddy'],sophie,0,0.0,incorrect,camera,0,0.36,incorrect,camera,0,0.36,incorrect
['maddy'],jane,0,0.22,incorrect,bill,0,0.0,incorrect,bill,0,0.0,incorrect
['maddy'],jane,0,0.22,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['brad'],dave,0,0.25,incorrect,faith,0,0.22,incorrect,faith,0,0.22,incorrect
['brad'],john,0,0.0,incorrect,trader joe's,0,0.38,incorrect,trader joe's,0,0.38,incorrect
['brad'],charlie,0,0.18,incorrect,chum,0,0.0,incorrect,chum,0,0.0,incorrect
['brad'],jennifer,0,0.17,incorrect,taylor,0,0.2,incorrect,taylor,0,0.2,incorrect
['lutsen'],aspen,0,0.55,incorrect,thanksgiving,0,0.33,incorrect,thanksgiving,0,0.33,incorrect
['brad'],house,0,0.0,incorrect,peter,0,0.22,incorrect,peter,0,0.22,incorrect
['brad'],john,0,0.0,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['brad'],marie,0,0.22,incorrect,catherine,0,0.15,incorrect,catherine,0,0.15,incorrect
['brad'],he,0,0.0,incorrect,pandora,0,0.36,incorrect,pandora,0,0.36,incorrect
['maddy'],her,0,0.0,incorrect,google,0,0.0,incorrect,google,0,0.0,incorrect
['maddy'],jessica,0,0.17,incorrect,louisa,0,0.18,incorrect,louisa,0,0.18,incorrect
['emma'],hey,0,0.29,incorrect,phone,0,0.22,incorrect,phone,0,0.22,incorrect
['brad'],maya,0,0.25,incorrect,devil,0,0.22,incorrect,devil,0,0.22,incorrect
['brad'],peter,0,0.22,incorrect,look,0,0.0,incorrect,look,0,0.0,incorrect
['maddy'],john,0,0.0,incorrect,nick,0,0.0,incorrect,nick,0,0.0,incorrect
['maddy'],jane,0,0.22,incorrect,prudence,0,0.15,incorrect,prudence,0,0.15,incorrect
['maddy'],jennifer garner,0,0.1,incorrect,father,0,0.18,incorrect,father,0,0.18,incorrect
['amber'],jess,0,0.22,incorrect,jay gatsby,0,0.27,incorrect,jay gatsby,0,0.27,incorrect
['maddy'],nicole,0,0.0,incorrect,pyotr,0,0.2,incorrect,pyotr,0,0.2,incorrect
['maddy'],dad,0,0.5,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['muse'],audrey,0,0.4,incorrect,angel,0,0.22,incorrect,angel,0,0.22,incorrect
['maddy'],jane,0,0.22,incorrect,christmas,0,0.29,incorrect,christmas,0,0.29,incorrect
['maddy'],he,0,0.0,incorrect,elizabeth,0,0.14,incorrect,elizabeth,0,0.14,incorrect
['maddy'],john,0,0.0,incorrect,georgia,0,0.17,incorrect,georgia,0,0.17,incorrect
['brad'],john,0,0.0,incorrect,reddit,0,0.4,incorrect,reddit,0,0.4,incorrect
['maddy'],john,0,0.0,incorrect,nick,0,0.0,incorrect,nick,0,0.0,incorrect
['emma'],jane,0,0.25,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['alex'],ben,0,0.29,incorrect,needham,0,0.18,incorrect,needham,0,0.18,incorrect
['sarah'],sarah,1,1.0,correct,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['mcdonald'],christmas lights,0,0.25,incorrect,alice,0,0.31,incorrect,alice,0,0.31,incorrect
['maddy'],jess,0,0.0,incorrect,prue,0,0.0,incorrect,prue,0,0.0,incorrect
['emma'],juan,0,0.25,incorrect,juanita,0,0.18,incorrect,juanita,0,0.18,incorrect
['maddy'],neil,0,0.0,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['maddy'],laura,0,0.2,incorrect,minni,0,0.2,incorrect,minni,0,0.2,incorrect
['maddy'],jane,0,0.22,incorrect,porch,0,0.0,incorrect,porch,0,0.0,incorrect
['maddy'],jane,0,0.22,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['maddy'],nancy,0,0.4,incorrect,pym,0,0.25,incorrect,pym,0,0.25,incorrect
['emma'],them,0,0.5,incorrect,dimmesdale,0,0.43,incorrect,dimmesdale,0,0.43,incorrect
['maddy'],sam,0,0.25,incorrect,facebook,0,0.15,incorrect,facebook,0,0.15,incorrect
['maddy'],jane,0,0.22,incorrect,barista,0,0.17,incorrect,barista,0,0.17,incorrect
['maddy'],the captain,0,0.12,incorrect,boat,0,0.22,incorrect,boat,0,0.22,incorrect
['maddy'],jess,0,0.0,incorrect,yacht,0,0.2,incorrect,yacht,0,0.2,incorrect
['maddy'],tom,0,0.25,incorrect,oars,0,0.22,incorrect,oars,0,0.22,incorrect
['maddy'],jess,0,0.0,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['benny'],jane,0,0.22,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect
['jane'],jane,1,1.0,correct,porter,0,0.2,incorrect,porter,0,0.2,incorrect
['maddy'],jane,0,0.22,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['maddy'],lucy,0,0.22,incorrect,mittens,0,0.17,incorrect,mittens,0,0.17,incorrect
['emma'],jane,0,0.25,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['maddy'],jess,0,0.0,incorrect,scarlett,0,0.15,incorrect,scarlett,0,0.15,incorrect
['emma'],jane,0,0.25,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
['emma'],jane,0,0.25,incorrect,uber,0,0.25,incorrect,uber,0,0.25,incorrect
['maddy'],jess,0,0.0,incorrect,mr. rochester,0,0.11,incorrect,mr. rochester,0,0.11,incorrect
['maddy'],jennifer,0,0.0,incorrect,chillingworth,0,0.0,incorrect,chillingworth,0,0.0,incorrect
['maddy'],audrey,0,0.55,incorrect,friday,0,0.36,incorrect,friday,0,0.36,incorrect
['maddy'],mom,0,0.25,incorrect,john,0,0.0,incorrect,john,0,0.0,incorrect
['maddy'],mom,0,0.25,incorrect,nancy,0,0.4,incorrect,nancy,0,0.4,incorrect
['maddy'],jane,0,0.22,incorrect,emily,0,0.4,incorrect,emily,0,0.4,incorrect
['maddy'],max,0,0.5,incorrect,michael,0,0.33,incorrect,michael,0,0.33,incorrect
['amber'],harry,0,0.4,incorrect,heathcliff,0,0.13,incorrect,heathcliff,0,0.13,incorrect
['amber'],jennifer,0,0.31,incorrect,italian,0,0.17,incorrect,italian,0,0.17,incorrect
['maddy'],jess,0,0.0,incorrect,jane,0,0.22,incorrect,jane,0,0.22,incorrect
['amber'],family,0,0.36,incorrect,yup,0,0.0,incorrect,yup,0,0.0,incorrect
['maddy'],emily,0,0.4,incorrect,dimmesdale,0,0.27,incorrect,dimmesdale,0,0.27,incorrect
['amber'],emily,0,0.2,incorrect,friday,0,0.18,incorrect,friday,0,0.18,incorrect
['maddy'],jane,0,0.22,incorrect,jack,0,0.22,incorrect,jack,0,0.22,incorrect
['emma'],jess,0,0.25,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['emma'],emily,0,0.44,incorrect,grace,0,0.22,incorrect,grace,0,0.22,incorrect
['amber'],jenny,0,0.2,incorrect,scarlett,0,0.31,incorrect,scarlett,0,0.31,incorrect
['emma'],jane,0,0.25,incorrect,nathaniel,0,0.15,incorrect,nathaniel,0,0.15,incorrect
['emma'],jessica,0,0.36,incorrect,mom,0,0.57,incorrect,mom,0,0.57,incorrect
['emma'],sunset,0,0.2,incorrect,jo,0,0.0,incorrect,jo,0,0.0,incorrect
['emma'],jane,0,0.25,incorrect,jane,0,0.25,incorrect,jane,0,0.25,incorrect
