Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['chad'],andrew,0,0.4,incorrect,facebook,0,0.17,incorrect,facebook,0,0.17,incorrect
['chad'],"hope's new partner, likely a male, but the passage does not provide enough information to determine the exact name. however, based on the context, a possible name could be ""ryan"" or any other common male name, but the most likely answer is the name of hope's new partner which is not provided in the passage. however, i will make a guess and say ""ryan"".",0,0.02,incorrect,love,0,0.0,incorrect,love,0,0.0,incorrect
['chad'],he,0,0.33,incorrect,arkansas,0,0.17,incorrect,arkansas,0,0.17,incorrect
['chad'],my husband,0,0.43,incorrect,griffon,0,0.0,incorrect,griffon,0,0.0,incorrect
['maddy'],mom,0,0.25,incorrect,camera,0,0.36,incorrect,camera,0,0.36,incorrect
['maddy'],she,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['maddy'],he,0,0.0,incorrect,portobello,0,0.0,incorrect,portobello,0,0.0,incorrect
['brad'],the dog,0,0.18,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['brad'],he,0,0.0,incorrect,joe,0,0.0,incorrect,joe,0,0.0,incorrect
['brad'],he,0,0.0,incorrect,elon musk,0,0.0,incorrect,elon musk,0,0.0,incorrect
['brad'],he,0,0.0,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['lutsen'],asheville,0,0.27,incorrect,disney,0,0.33,incorrect,disney,0,0.33,incorrect
['brad'],he,0,0.0,incorrect,me,0,0.0,incorrect,me,0,0.0,incorrect
['brad'],he,0,0.0,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['brad'],god,0,0.29,incorrect,they,0,0.0,incorrect,they,0,0.0,incorrect
['brad'],she,0,0.0,incorrect,facebook,0,0.17,incorrect,facebook,0,0.17,incorrect
['maddy'],i,0,0.0,incorrect,facebook,0,0.15,incorrect,facebook,0,0.15,incorrect
['maddy'],jennifer,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['emma'],hello,0,0.22,incorrect,google,0,0.2,incorrect,google,0,0.2,incorrect
['brad'],god,0,0.29,incorrect,advocate,0,0.33,incorrect,advocate,0,0.33,incorrect
['brad'],he,0,0.0,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['maddy'],someone,0,0.17,incorrect,netflix,0,0.0,incorrect,netflix,0,0.0,incorrect
['maddy'],she,0,0.0,incorrect,bill,0,0.0,incorrect,bill,0,0.0,incorrect
['maddy'],her,0,0.0,incorrect,up to me,0,0.15,incorrect,up to me,0,0.15,incorrect
['amber'],she,0,0.25,incorrect,florida,0,0.17,incorrect,florida,0,0.17,incorrect
