Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['caroline', 'beaufort', 'caroline beaufort']",nelson mandela,0,0.32,incorrect,morali,0,0.43,incorrect,olorun,0,0.43,incorrect,olorun,0,0.43,incorrect,nelson mandela,0,0.32,incorrect,sehloho,0,0.27,incorrect,tamahine,0,0.5,incorrect,tamahine,0,0.5,incorrect,maan,0,0.33,incorrect,ram,0,0.2,incorrect,rakoto,0,0.43,incorrect,madagascar,0,0.33,incorrect,morali,0,0.43,incorrect,olorun,0,0.43,incorrect,sehloho,0,0.27,incorrect,tamahine,0,0.5,incorrect,ram,0,0.2,incorrect,madagascar,0,0.33,incorrect,she,0,0.18,incorrect,elizabeth bennet,0,0.42,incorrect,kizi,0,0.17,incorrect,hasir kizi,0,0.33,incorrect,nghich canh,0,0.32,incorrect,thuy,0,0.17,incorrect,ella,0,0.33,incorrect,emilia,0,0.29,incorrect,elizabeth bennet,0,0.42,incorrect,hasir kizi,0,0.33,incorrect,thuy,0,0.17,incorrect,emilia,0,0.29,incorrect
['elizabeth'],jesus,0,0.14,incorrect,ingolstadt,0,0.32,incorrect,bayern,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,maria,0,0.29,incorrect,jesu,0,0.15,incorrect,wagner,0,0.27,incorrect,wagner,0,0.27,incorrect,ram,0,0.17,incorrect,ram,0,0.17,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,jesu,0,0.15,incorrect,wagner,0,0.27,incorrect,ram,0,0.17,incorrect,ingolstadt,0,0.32,incorrect,elizabeth,1,1.0,correct,ingolstadt,0,0.32,incorrect,mullerecik,0,0.21,incorrect,gertrude,0,0.24,incorrect,ngoi nha,0,0.24,incorrect,ingolstadt,0,0.32,incorrect,mi padre,0,0.35,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,gertrude,0,0.24,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect
"['hủy', 'señor', 'krempe', 'thần', 'm', 'hoạ', 'señor krempe', 'thần hủy hoạ']",jesus,0,0.25,incorrect,seboka,0,0.55,incorrect,olorun,0,0.36,incorrect,olorun,0,0.36,incorrect,sebego,0,0.55,incorrect,shakespeare,0,0.47,incorrect,maori,0,0.4,incorrect,maori,0,0.4,incorrect,disney,0,0.36,incorrect,mmmii,0,0.33,incorrect,madagascar,0,0.27,incorrect,madagascar,0,0.27,incorrect,seboka,0,0.55,incorrect,olorun,0,0.36,incorrect,shakespeare,0,0.47,incorrect,maori,0,0.4,incorrect,mmmii,0,0.33,incorrect,madagascar,0,0.27,incorrect,victor frankenstein,0,0.39,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,khon nan,0,0.55,incorrect,duc giesu,0,0.19,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,duc giesu,0,0.19,incorrect,frankenstein,0,0.35,incorrect
"['profesör waldman', 'm', 'profesör', 'waldman']",jesus,0,0.31,incorrect,ha u,0,0.18,incorrect,jesus,0,0.31,incorrect,olorun,0,0.43,incorrect,leser,0,0.46,incorrect,leser,0,0.46,incorrect,ta'unga,0,0.29,incorrect,tera,0,0.33,incorrect,ram,0,0.5,incorrect,ram,0,0.5,incorrect,madagascar,0,0.35,incorrect,madagascar,0,0.35,incorrect,ha u,0,0.18,incorrect,olorun,0,0.43,incorrect,leser,0,0.46,incorrect,tera,0,0.33,incorrect,ram,0,0.5,incorrect,madagascar,0,0.35,incorrect,elizabeth,0,0.25,incorrect,mr.,0,0.5,incorrect,ali,0,0.4,incorrect,ali,0,0.4,incorrect,frankenstein,0,0.3,incorrect,frankenstein,0,0.3,incorrect,amigo,0,0.33,incorrect,carlos,0,0.43,incorrect,mr.,0,0.5,incorrect,ali,0,0.4,incorrect,frankenstein,0,0.3,incorrect,carlos,0,0.43,incorrect
"['señor krempe', 'm', 'krempe', 'señor']",re,0,0.5,incorrect,empa,0,0.6,incorrect,olorun,0,0.36,incorrect,olorun,0,0.36,incorrect,jesus,0,0.2,incorrect,ke ke ke,0,0.5,incorrect,ta'ana,0,0.18,incorrect,maui,0,0.4,incorrect,ram,0,0.5,incorrect,ram,0,0.5,incorrect,rasoa,0,0.4,incorrect,madagascar,0,0.27,incorrect,empa,0,0.6,incorrect,olorun,0,0.36,incorrect,ke ke ke,0,0.5,incorrect,maui,0,0.4,incorrect,ram,0,0.5,incorrect,madagascar,0,0.27,incorrect,edward,0,0.36,incorrect,charles dickens,0,0.3,incorrect,annem,0,0.36,incorrect,sevinc,0,0.55,incorrect,nguoi phuc vu,0,0.32,incorrect,nguyen du,0,0.29,incorrect,el criado,0,0.29,incorrect,don quijote,0,0.26,incorrect,charles dickens,0,0.3,incorrect,sevinc,0,0.55,incorrect,nguyen du,0,0.29,incorrect,don quijote,0,0.26,incorrect
['dante'],samuel johnson,0,0.21,incorrect,qalong,0,0.36,incorrect,olorun,0,0.18,incorrect,yoruba,0,0.18,incorrect,jesus,0,0.2,incorrect,boitshegang,0,0.25,incorrect,tuutuu ore,0,0.27,incorrect,tuutuu,0,0.18,incorrect,dracula,0,0.33,incorrect,madam,0,0.4,incorrect,madagascar,0,0.27,incorrect,madagascar,0,0.27,incorrect,qalong,0,0.36,incorrect,yoruba,0,0.18,incorrect,boitshegang,0,0.25,incorrect,tuutuu,0,0.18,incorrect,madam,0,0.4,incorrect,madagascar,0,0.27,incorrect,victor frankenstein,0,0.33,incorrect,frankenstein,0,0.47,incorrect,canavar,0,0.33,incorrect,ali,0,0.25,incorrect,con quai vat,0,0.24,incorrect,nguyen du,0,0.29,incorrect,dr. jekyll,0,0.27,incorrect,pero,0,0.22,incorrect,frankenstein,0,0.47,incorrect,ali,0,0.25,incorrect,nguyen du,0,0.29,incorrect,pero,0,0.22,incorrect
"['frankenstein', 'clerval']",jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,olorun,0,0.31,incorrect,oore,0,0.25,incorrect,shakespeare,0,0.43,incorrect,mariga,0,0.31,incorrect,ta'aroa,0,0.29,incorrect,tahiti,0,0.33,incorrect,ram,0,0.4,incorrect,ram,0,0.4,incorrect,maria,0,0.33,incorrect,maria,0,0.33,incorrect,jesus,0,0.24,incorrect,oore,0,0.25,incorrect,mariga,0,0.31,incorrect,tahiti,0,0.33,incorrect,ram,0,0.4,incorrect,maria,0,0.33,incorrect,edward,0,0.31,incorrect,hamlet,0,0.33,incorrect,sevgili,0,0.43,incorrect,sevgili,0,0.43,incorrect,nguoi benh,0,0.27,incorrect,nguyen du,0,0.29,incorrect,leon,0,0.36,incorrect,verano,0,0.46,incorrect,hamlet,0,0.33,incorrect,sevgili,0,0.43,incorrect,nguyen du,0,0.29,incorrect,verano,0,0.46,incorrect
['clerval'],shakespeare,0,0.22,incorrect,jesus,0,0.17,incorrect,olorun,0,0.31,incorrect,olorun,0,0.31,incorrect,jesus,0,0.17,incorrect,south africa,0,0.21,incorrect,taani,0,0.17,incorrect,nahea,0,0.33,incorrect,ram,0,0.4,incorrect,ram,0,0.4,incorrect,madagascar,0,0.24,incorrect,israely,0,0.43,incorrect,jesus,0,0.17,incorrect,olorun,0,0.31,incorrect,south africa,0,0.21,incorrect,nahea,0,0.33,incorrect,ram,0,0.4,incorrect,israely,0,0.43,incorrect,elizabeth,0,0.25,incorrect,juliet,0,0.31,incorrect,ilk dusuncelerimin o cok sevdigim ve sevgimi sonuna kadar hak eden dostlarimla,0,0.16,incorrect,sevgili,0,0.43,incorrect,nguyen,0,0.15,incorrect,than toi,0,0.13,incorrect,amor,0,0.18,incorrect,amor,0,0.18,incorrect,juliet,0,0.31,incorrect,sevgili,0,0.43,incorrect,than toi,0,0.13,incorrect,amor,0,0.18,incorrect
['henry'],herodotus,0,0.43,incorrect,bochabela,0,0.29,incorrect,homer,0,0.6,incorrect,latin,0,0.2,incorrect,arabia,0,0.18,incorrect,jesus,0,0.2,incorrect,heleni,0,0.55,incorrect,alexander,0,0.43,incorrect,praacyvaadiisbh,0,0.2,incorrect,rabindranath tagore,0,0.17,incorrect,atsinanana,0,0.13,incorrect,augustine,0,0.14,incorrect,bochabela,0,0.29,incorrect,latin,0,0.2,incorrect,jesus,0,0.2,incorrect,alexander,0,0.43,incorrect,rabindranath tagore,0,0.17,incorrect,augustine,0,0.14,incorrect,shelley,0,0.5,incorrect,goethe,0,0.36,incorrect,ozdemir,0,0.33,incorrect,fars,0,0.22,incorrect,hy lap va la ma,0,0.2,incorrect,dong,0,0.22,incorrect,ginebra,0,0.33,incorrect,ginebra,0,0.33,incorrect,goethe,0,0.36,incorrect,fars,0,0.22,incorrect,dong,0,0.22,incorrect,ginebra,0,0.33,incorrect
"['querido', 'querido clerval', 'clerval']",geneva,0,0.46,incorrect,nakong,0,0.15,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,jesus,0,0.17,incorrect,albert einstein,0,0.27,incorrect,geneva,0,0.46,incorrect,spring,0,0.31,incorrect,winter,0,0.31,incorrect,david,0,0.33,incorrect,nahemotra,0,0.38,incorrect,nakong,0,0.15,incorrect,geneva,0,0.46,incorrect,jesus,0,0.17,incorrect,geneva,0,0.46,incorrect,winter,0,0.31,incorrect,nahemotra,0,0.38,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,paris,0,0.33,incorrect,cenevre,0,0.43,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,ginebra,0,0.43,incorrect,ginebra,0,0.43,incorrect,geneva,0,0.46,incorrect,cenevre,0,0.43,incorrect,geneva,0,0.46,incorrect,ginebra,0,0.43,incorrect
