Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['nancy bobofit', 'nancy', 'bobofit']",qetellong,0,0.14,incorrect,ngaka,0,0.4,incorrect,nikeyin,0,0.33,incorrect,nikeyin,0,0.33,incorrect,motheo,0,0.31,incorrect,motheo,0,0.31,incorrect,jesus,0,0.0,incorrect,tahiti,0,0.32,incorrect,india,0,0.4,incorrect,ram,0,0.25,incorrect,maria,0,0.22,incorrect,madagascar,0,0.27,incorrect,ngaka,0,0.4,incorrect,nikeyin,0,0.33,incorrect,motheo,0,0.31,incorrect,tahiti,0,0.32,incorrect,ram,0,0.25,incorrect,madagascar,0,0.27,incorrect,tom,0,0.2,incorrect,will,0,0.18,incorrect,heracles,0,0.31,incorrect,herakles,0,0.15,incorrect,nguyen hue bao,0,0.37,incorrect,toi,0,0.4,incorrect,michelangelo,0,0.24,incorrect,galatea,0,0.2,incorrect,will,0,0.18,incorrect,herakles,0,0.15,incorrect,toi,0,0.4,incorrect,galatea,0,0.2,incorrect
"['bay brunner', 'brunner', 'bay']",jesus,0,0.17,incorrect,molimo,0,0.0,incorrect,julius caesar,0,0.3,incorrect,julius caesar,0,0.3,incorrect,jesus,0,0.17,incorrect,mogerika,0,0.27,incorrect,julius caesar,0,0.3,incorrect,aue,0,0.43,incorrect,apollo,0,0.22,incorrect,dislexia,0,0.18,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,molimo,0,0.0,incorrect,julius caesar,0,0.3,incorrect,mogerika,0,0.27,incorrect,aue,0,0.43,incorrect,dislexia,0,0.18,incorrect,jesus,0,0.17,incorrect,mr.,0,0.2,incorrect,alexander,0,0.4,incorrect,alexander,0,0.4,incorrect,augustus,0,0.21,incorrect,virgil,0,0.15,incorrect,hy,0,0.4,incorrect,hercules,0,0.4,incorrect,veras,0,0.33,incorrect,alexander,0,0.4,incorrect,augustus,0,0.21,incorrect,hy,0,0.4,incorrect,veras,0,0.33,incorrect
"['bay brunner', 'murmuré', 'brunner', 'bay']",south africa,0,0.21,incorrect,lesotho,0,0.14,incorrect,olorun,0,0.46,incorrect,olorun,0,0.46,incorrect,morwadi,0,0.29,incorrect,moses,0,0.33,incorrect,tahiti,0,0.22,incorrect,maori,0,0.33,incorrect,ram,0,0.4,incorrect,ram,0,0.4,incorrect,maria,0,0.33,incorrect,madagascar,0,0.24,incorrect,lesotho,0,0.14,incorrect,olorun,0,0.46,incorrect,moses,0,0.33,incorrect,maori,0,0.33,incorrect,ram,0,0.4,incorrect,madagascar,0,0.24,incorrect,max,0,0.33,incorrect,emily,0,0.25,incorrect,adam,0,0.29,incorrect,gibi,0,0.29,incorrect,nguyen van a,0,0.32,incorrect,nguyen du,0,0.3,incorrect,carlos,0,0.24,incorrect,emma,0,0.36,incorrect,emily,0,0.25,incorrect,gibi,0,0.29,incorrect,nguyen du,0,0.3,incorrect,emma,0,0.36,incorrect
"['bay brunner', 'brunner', 'bay']",lesotho,0,0.14,incorrect,south africa,0,0.21,incorrect,jesus,0,0.17,incorrect,olorun,0,0.46,incorrect,maswazi,0,0.2,incorrect,seattle,0,0.22,incorrect,jesus,0,0.17,incorrect,samoa,0,0.25,incorrect,mintt,0,0.17,incorrect,raphael,0,0.29,incorrect,jesus,0,0.17,incorrect,madagascar,0,0.19,incorrect,south africa,0,0.21,incorrect,olorun,0,0.46,incorrect,seattle,0,0.22,incorrect,samoa,0,0.25,incorrect,raphael,0,0.29,incorrect,madagascar,0,0.19,incorrect,leonardo da vinci,0,0.21,incorrect,da vinci,0,0.32,incorrect,adolf hitler,0,0.35,incorrect,van gogh,0,0.21,incorrect,albert einstein,0,0.38,incorrect,nguyen du,0,0.3,incorrect,el hombre,0,0.4,incorrect,van gogh,0,0.21,incorrect,da vinci,0,0.32,incorrect,van gogh,0,0.21,incorrect,nguyen du,0,0.3,incorrect,van gogh,0,0.21,incorrect
"['bayan', 'señora dodds', 'señora', 'bayan dodds', 'dodds']",south africa,0,0.44,incorrect,south africa,0,0.44,incorrect,job,0,0.25,incorrect,olorun,0,0.33,incorrect,seboko,0,0.5,incorrect,botswana,0,0.46,incorrect,france,0,0.36,incorrect,samoa,0,0.55,incorrect,shivaji,0,0.31,incorrect,newton,0,0.33,incorrect,madagascar,0,0.29,incorrect,madagascar,0,0.29,incorrect,south africa,0,0.44,incorrect,olorun,0,0.33,incorrect,botswana,0,0.46,incorrect,samoa,0,0.55,incorrect,newton,0,0.33,incorrect,madagascar,0,0.29,incorrect,malebolge,0,0.27,incorrect,dragon,0,0.36,incorrect,iblis,0,0.25,incorrect,olum,0,0.22,incorrect,quat,0,0.22,incorrect,nguyen du,0,0.4,incorrect,dragon,0,0.36,incorrect,azufre,0,0.18,incorrect,dragon,0,0.36,incorrect,olum,0,0.22,incorrect,nguyen du,0,0.4,incorrect,azufre,0,0.18,incorrect
"['señor jackson', 'bay', 'señor', 'jackson', 'bay jackson']",david,0,0.25,incorrect,shaka,0,0.33,incorrect,jesus,0,0.33,incorrect,ogun,0,0.36,incorrect,jesus,0,0.33,incorrect,sehloho,0,0.5,incorrect,queen liliuokalani,0,0.32,incorrect,jesus,0,0.33,incorrect,ram,0,0.33,incorrect,ram,0,0.33,incorrect,madagascar,0,0.29,incorrect,madagascar,0,0.29,incorrect,shaka,0,0.33,incorrect,ogun,0,0.36,incorrect,sehloho,0,0.5,incorrect,jesus,0,0.33,incorrect,ram,0,0.33,incorrect,madagascar,0,0.29,incorrect,student,0,0.5,incorrect,pen,0,0.5,incorrect,pencere,0,0.5,incorrect,albert einstein,0,0.36,incorrect,ngoc,0,0.44,incorrect,nguyen du,0,0.29,incorrect,carlos,0,0.31,incorrect,levante,0,0.33,incorrect,pen,0,0.5,incorrect,albert einstein,0,0.36,incorrect,nguyen du,0,0.29,incorrect,levante,0,0.33,incorrect
"['bayan dodds', 'dodds', 'bayan']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,olorun,0,0.18,incorrect,nigeria,0,0.17,incorrect,seabeli,0,0.17,incorrect,botswana,0,0.46,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.18,incorrect,narendra modi,0,0.42,incorrect,maansik,0,0.5,incorrect,madagascar,0,0.29,incorrect,freud,0,0.2,incorrect,jesus,0,0.2,incorrect,nigeria,0,0.17,incorrect,botswana,0,0.46,incorrect,tahiti,0,0.18,incorrect,maansik,0,0.5,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,spring,0,0.18,incorrect,adam,0,0.44,incorrect,deli,0,0.22,incorrect,ngoc,0,0.27,incorrect,thinh,0,0.2,incorrect,albert einstein,0,0.23,incorrect,jack,0,0.22,incorrect,spring,0,0.18,incorrect,deli,0,0.22,incorrect,thinh,0,0.2,incorrect,jack,0,0.22,incorrect
"['bayan', 'señora dodds', 'señora', 'bayan dodds', 'dodds']",lesotho,0,0.32,incorrect,sebetwane,0,0.43,incorrect,nigeria,0,0.46,incorrect,nigeria,0,0.46,incorrect,south africa,0,0.44,incorrect,jesus,0,0.24,incorrect,polynesia,0,0.3,incorrect,hawaii,0,0.36,incorrect,ram,0,0.44,incorrect,narendra modi,0,0.56,incorrect,madagascar,0,0.29,incorrect,maria,0,0.4,incorrect,sebetwane,0,0.43,incorrect,nigeria,0,0.46,incorrect,jesus,0,0.24,incorrect,hawaii,0,0.36,incorrect,narendra modi,0,0.56,incorrect,maria,0,0.4,incorrect,dragons,0,0.5,incorrect,dracula,0,0.33,incorrect,iblis,0,0.25,incorrect,deniz,0,0.36,incorrect,dracula,0,0.33,incorrect,nghinh,0,0.18,incorrect,dragon,0,0.36,incorrect,dracula,0,0.33,incorrect,dracula,0,0.33,incorrect,deniz,0,0.36,incorrect,nghinh,0,0.18,incorrect,dracula,0,0.33,incorrect
"['nancy bobofit', 'nancy', 'bobofit']",hawaii,0,0.21,incorrect,samoa,0,0.22,incorrect,napoleon,0,0.46,incorrect,moses,0,0.17,incorrect,south africa,0,0.32,incorrect,south africa,0,0.32,incorrect,albert einstein,0,0.29,incorrect,maori,0,0.33,incorrect,rohan,0,0.4,incorrect,rahul,0,0.2,incorrect,maria,0,0.22,incorrect,maria,0,0.22,incorrect,samoa,0,0.22,incorrect,moses,0,0.17,incorrect,south africa,0,0.32,incorrect,maori,0,0.33,incorrect,rahul,0,0.2,incorrect,maria,0,0.22,incorrect,mother,0,0.31,incorrect,madison,0,0.33,incorrect,eren,0,0.22,incorrect,albert camus,0,0.24,incorrect,dinh,0,0.22,incorrect,nguyen du,0,0.29,incorrect,profesor,0,0.27,incorrect,albert einstein,0,0.29,incorrect,madison,0,0.33,incorrect,albert camus,0,0.24,incorrect,nguyen du,0,0.29,incorrect,albert einstein,0,0.29,incorrect
"['bay brunner', 'brunner', 'bay']",nelson mandela,0,0.29,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,nigeria,0,0.43,incorrect,nelson mandela,0,0.29,incorrect,sebetwane,0,0.4,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,julius caesar,0,0.3,incorrect,napoleon,0,0.27,incorrect,maria,0,0.25,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,nigeria,0,0.43,incorrect,sebetwane,0,0.4,incorrect,jesus,0,0.17,incorrect,napoleon,0,0.27,incorrect,jesus,0,0.17,incorrect,mr.,0,0.2,incorrect,latin,0,0.25,incorrect,latince,0,0.33,incorrect,latince,0,0.33,incorrect,virgil,0,0.15,incorrect,latin,0,0.25,incorrect,mi profesor,0,0.36,incorrect,matematicas,0,0.18,incorrect,latin,0,0.25,incorrect,latince,0,0.33,incorrect,latin,0,0.25,incorrect,matematicas,0,0.18,incorrect
