Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['wotton', 'lord', 'henry', 'henry wotton', 'lord henry wotton']",japan,0,0.2,incorrect,japan,0,0.2,incorrect,japan,0,0.2,incorrect,london,0,0.6,incorrect,shakespeare,0,0.38,incorrect,shakespeare,0,0.38,incorrect,peresia,0,0.33,incorrect,peresia,0,0.33,incorrect,monet,0,0.36,incorrect,lkdd'haarii,0,0.29,incorrect,rasputin,0,0.3,incorrect,toy,0,0.44,incorrect,japan,0,0.2,incorrect,london,0,0.6,incorrect,shakespeare,0,0.38,incorrect,peresia,0,0.33,incorrect,lkdd'haarii,0,0.29,incorrect,toy,0,0.44,incorrect,forster,0,0.36,incorrect,monet,0,0.36,incorrect,oscar wilde,0,0.4,incorrect,henry,1,1.0,correct,hiroshige,0,0.29,incorrect,london,0,0.6,incorrect,tokyo,0,0.36,incorrect,madame bovary,0,0.33,incorrect,monet,0,0.36,incorrect,henry,1,1.0,correct,london,0,0.6,incorrect,madame bovary,0,0.33,incorrect
"['basil hallwar', 'basil', 'basil hallward', 'hallward', 'hallwar']",euclid,0,0.29,incorrect,napoleon,0,0.31,incorrect,abraham lincoln,0,0.43,incorrect,ogun,0,0.0,incorrect,south africa,0,0.32,incorrect,south africa,0,0.32,incorrect,maori,0,0.4,incorrect,tahiti,0,0.36,incorrect,vincent van gogh,0,0.21,incorrect,rabindranath tagore,0,0.31,incorrect,madagascar,0,0.35,incorrect,madagascar,0,0.35,incorrect,napoleon,0,0.31,incorrect,ogun,0,0.0,incorrect,south africa,0,0.32,incorrect,tahiti,0,0.36,incorrect,rabindranath tagore,0,0.31,incorrect,madagascar,0,0.35,incorrect,van dyck,0,0.27,incorrect,van gogh,0,0.29,incorrect,van gogh,0,0.29,incorrect,leonardo da vinci,0,0.32,incorrect,van dong,0,0.27,incorrect,nguyen du,0,0.17,incorrect,velazquez,0,0.25,incorrect,leonardo da vinci,0,0.32,incorrect,van gogh,0,0.29,incorrect,leonardo da vinci,0,0.32,incorrect,nguyen du,0,0.17,incorrect,leonardo da vinci,0,0.32,incorrect
"['henry', 'lord', 'lord henry']",william shakespeare,0,0.34,incorrect,laurel,0,0.4,incorrect,david attenborough,0,0.36,incorrect,china,0,0.4,incorrect,mo,0,0.33,incorrect,laurel,0,0.4,incorrect,polynesia,0,0.21,incorrect,jesus,0,0.2,incorrect,cikrl,0,0.22,incorrect,namgar,0,0.36,incorrect,madagascar,0,0.2,incorrect,madagascar,0,0.2,incorrect,laurel,0,0.4,incorrect,china,0,0.4,incorrect,laurel,0,0.4,incorrect,jesus,0,0.2,incorrect,namgar,0,0.36,incorrect,madagascar,0,0.2,incorrect,winston,0,0.24,incorrect,walt whitman,0,0.36,incorrect,dogal,0,0.22,incorrect,van gogh,0,0.22,incorrect,dong,0,0.29,incorrect,trung,0,0.27,incorrect,marcelo,0,0.36,incorrect,laurel,0,0.4,incorrect,walt whitman,0,0.36,incorrect,van gogh,0,0.22,incorrect,trung,0,0.27,incorrect,laurel,0,0.4,incorrect
"['henry', 'lord', 'lord henry']",david,0,0.22,incorrect,joang,0,0.27,incorrect,anansi,0,0.18,incorrect,o,0,0.4,incorrect,walter sisulu,0,0.26,incorrect,sheba,0,0.4,incorrect,tarona,0,0.25,incorrect,tarona,0,0.25,incorrect,muskiyaa delk,0,0.17,incorrect,ram,0,0.29,incorrect,madagascar,0,0.2,incorrect,nitsiky,0,0.33,incorrect,joang,0,0.27,incorrect,o,0,0.4,incorrect,sheba,0,0.4,incorrect,tarona,0,0.25,incorrect,ram,0,0.29,incorrect,nitsiky,0,0.33,incorrect,alice,0,0.27,incorrect,william shakespeare,0,0.34,incorrect,don quixote,0,0.29,incorrect,ali,0,0.29,incorrect,duc giesu,0,0.32,incorrect,nguyen du,0,0.29,incorrect,don quijote,0,0.29,incorrect,maria,0,0.22,incorrect,william shakespeare,0,0.34,incorrect,ali,0,0.29,incorrect,nguyen du,0,0.29,incorrect,maria,0,0.22,incorrect
['agatha'],beethoven,0,0.27,incorrect,beethoven,0,0.27,incorrect,emi,0,0.0,incorrect,arabinrin,0,0.27,incorrect,jesus,0,0.0,incorrect,bareetsi,0,0.29,incorrect,titian,0,0.33,incorrect,tahiti,0,0.33,incorrect,amitabh bachchan,0,0.36,incorrect,beethoven,0,0.27,incorrect,madagascar,0,0.5,incorrect,madagascar,0,0.5,incorrect,beethoven,0,0.27,incorrect,arabinrin,0,0.27,incorrect,bareetsi,0,0.29,incorrect,tahiti,0,0.33,incorrect,beethoven,0,0.27,incorrect,madagascar,0,0.5,incorrect,aunt clara,0,0.38,incorrect,aunt,0,0.4,incorrect,ben,0,0.0,incorrect,beethoven,0,0.27,incorrect,ngoc,0,0.2,incorrect,thinh,0,0.36,incorrect,tia,0,0.44,incorrect,chopin,0,0.17,incorrect,aunt,0,0.4,incorrect,beethoven,0,0.27,incorrect,thinh,0,0.36,incorrect,chopin,0,0.17,incorrect
"['doria', 'dorian']",jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,olorun,0,0.5,incorrect,olorun,0,0.5,incorrect,moletsane,0,0.4,incorrect,seipone,0,0.31,incorrect,tahiti,0,0.18,incorrect,jesus,0,0.0,incorrect,ram,0,0.5,incorrect,ram,0,0.5,incorrect,maria,0,0.6,incorrect,maria,0,0.6,incorrect,jesus,0,0.0,incorrect,olorun,0,0.5,incorrect,seipone,0,0.31,incorrect,jesus,0,0.0,incorrect,ram,0,0.5,incorrect,maria,0,0.6,incorrect,the painter,0,0.24,incorrect,van gogh,0,0.29,incorrect,ressam,0,0.36,incorrect,ressam,0,0.36,incorrect,hoa sy,0,0.36,incorrect,dong,0,0.6,incorrect,el muchacho,0,0.12,incorrect,muchacho,0,0.15,incorrect,van gogh,0,0.29,incorrect,ressam,0,0.36,incorrect,dong,0,0.6,incorrect,muchacho,0,0.15,incorrect
['basil'],shakespeare,0,0.25,incorrect,leha,0,0.22,incorrect,ososo,0,0.2,incorrect,nigeria,0,0.17,incorrect,lesome,0,0.18,incorrect,lesego,0,0.18,incorrect,tu,0,0.0,incorrect,noa,0,0.25,incorrect,rabindranath tagore,0,0.17,incorrect,rupantar,0,0.15,incorrect,david,0,0.4,incorrect,jesus,0,0.2,incorrect,leha,0,0.22,incorrect,nigeria,0,0.17,incorrect,lesego,0,0.18,incorrect,noa,0,0.25,incorrect,rupantar,0,0.15,incorrect,jesus,0,0.2,incorrect,prince,0,0.18,incorrect,wordsworth,0,0.13,incorrect,dorian,0,0.18,incorrect,dorian,0,0.18,incorrect,nguyen,0,0.0,incorrect,day,0,0.25,incorrect,amigo,0,0.4,incorrect,goethe,0,0.0,incorrect,wordsworth,0,0.13,incorrect,dorian,0,0.18,incorrect,day,0,0.25,incorrect,goethe,0,0.0,incorrect
['harry'],jesus,0,0.0,incorrect,ha,0,0.57,incorrect,olorun,0,0.18,incorrect,ogun,0,0.0,incorrect,sepe,0,0.0,incorrect,sebego,0,0.0,incorrect,tahiti,0,0.18,incorrect,aita te au,0,0.13,incorrect,leonardo da vinci,0,0.18,incorrect,raja,0,0.22,incorrect,moliere,0,0.17,incorrect,nangina mino,0,0.12,incorrect,ha,0,0.57,incorrect,ogun,0,0.0,incorrect,sebego,0,0.0,incorrect,aita te au,0,0.13,incorrect,raja,0,0.22,incorrect,nangina mino,0,0.12,incorrect,dorian,0,0.18,incorrect,hamlet,0,0.36,incorrect,annem,0,0.2,incorrect,ali,0,0.25,incorrect,anh ay,0,0.55,incorrect,nguyen du,0,0.14,incorrect,carlos,0,0.36,incorrect,maria,0,0.4,incorrect,hamlet,0,0.36,incorrect,ali,0,0.25,incorrect,nguyen du,0,0.14,incorrect,maria,0,0.4,incorrect
"['lord henry—', 'lord', 'henry', 'lord henry', 'henry—']",jesus,0,0.2,incorrect,nelson mandela,0,0.33,incorrect,olorun,0,0.6,incorrect,olorun,0,0.6,incorrect,jesus,0,0.2,incorrect,sebego,0,0.2,incorrect,maori,0,0.44,incorrect,tahiti,0,0.18,incorrect,rabindranath tagore,0,0.28,incorrect,rabindranath tagore,0,0.28,incorrect,maria,0,0.22,incorrect,maria,0,0.22,incorrect,nelson mandela,0,0.33,incorrect,olorun,0,0.6,incorrect,sebego,0,0.2,incorrect,tahiti,0,0.18,incorrect,rabindranath tagore,0,0.28,incorrect,maria,0,0.22,incorrect,aldous huxley,0,0.52,incorrect,shelley,0,0.5,incorrect,nietzsche,0,0.29,incorrect,nazim hikmet,0,0.27,incorrect,tuoc,0,0.25,incorrect,nghin,0,0.4,incorrect,don juan,0,0.33,incorrect,don quijote,0,0.29,incorrect,shelley,0,0.5,incorrect,nazim hikmet,0,0.27,incorrect,nghin,0,0.4,incorrect,don quijote,0,0.29,incorrect
"['dorian gray', 'gray', 'dorian']",david,0,0.36,incorrect,me,0,0.0,incorrect,oduduwa,0,0.31,incorrect,convallaria,0,0.47,incorrect,go,0,0.33,incorrect,sethunya,0,0.21,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,madhumakhi,0,0.25,incorrect,galileo,0,0.36,incorrect,malagasy,0,0.5,incorrect,madagascar,0,0.38,incorrect,me,0,0.0,incorrect,convallaria,0,0.47,incorrect,sethunya,0,0.21,incorrect,jesus,0,0.0,incorrect,galileo,0,0.36,incorrect,madagascar,0,0.38,incorrect,he,0,0.0,incorrect,leonardo da vinci,0,0.35,incorrect,ari,0,0.44,incorrect,ari,0,0.44,incorrect,con ong,0,0.44,incorrect,dinh,0,0.6,incorrect,ella,0,0.25,incorrect,mariposa,0,0.43,incorrect,leonardo da vinci,0,0.35,incorrect,ari,0,0.44,incorrect,dinh,0,0.6,incorrect,mariposa,0,0.43,incorrect
"['lord henry—', 'lord', 'henry', 'lord henry', 'henry—']",jesus,0,0.2,incorrect,nelson mandela,0,0.33,incorrect,olorun,0,0.6,incorrect,olorun,0,0.6,incorrect,sebetwane,0,0.29,incorrect,botswana,0,0.22,incorrect,tu,0,0.0,incorrect,tuvalu,0,0.2,incorrect,haalkhin,0,0.33,incorrect,shakespeare,0,0.38,incorrect,maria,0,0.22,incorrect,mahalo,0,0.4,incorrect,nelson mandela,0,0.33,incorrect,olorun,0,0.6,incorrect,botswana,0,0.22,incorrect,tuvalu,0,0.2,incorrect,shakespeare,0,0.38,incorrect,mahalo,0,0.4,incorrect,dr. gachet,0,0.4,incorrect,michelangelo,0,0.35,incorrect,monet,0,0.27,incorrect,da vinci,0,0.33,incorrect,pablo picasso,0,0.26,incorrect,duong,0,0.27,incorrect,guernica,0,0.31,incorrect,picasso,0,0.18,incorrect,michelangelo,0,0.35,incorrect,da vinci,0,0.33,incorrect,duong,0,0.27,incorrect,picasso,0,0.18,incorrect
