Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['smith', 'winston smith', 'winston']",april,0,0.2,incorrect,april,0,0.2,incorrect,nigeria,0,0.2,incorrect,harmony,0,0.29,incorrect,nelson mandela,0,0.44,incorrect,april,0,0.2,incorrect,victory,0,0.43,incorrect,mahana,0,0.36,incorrect,vijay,0,0.2,incorrect,ram,0,0.25,incorrect,victory,0,0.43,incorrect,madagascar,0,0.13,incorrect,april,0,0.2,incorrect,harmony,0,0.29,incorrect,april,0,0.2,incorrect,mahana,0,0.36,incorrect,ram,0,0.25,incorrect,madagascar,0,0.13,incorrect,winston,1,1.0,correct,victory,0,0.43,incorrect,ali,0,0.25,incorrect,murat,0,0.4,incorrect,chien thang,0,0.44,incorrect,tran dang thanh,0,0.36,incorrect,don quijote,0,0.42,incorrect,victoria,0,0.4,incorrect,victory,0,0.43,incorrect,murat,0,0.4,incorrect,tran dang thanh,0,0.36,incorrect,victoria,0,0.4,incorrect
['winston'],shaka zulu,0,0.12,incorrect,esita,0,0.33,incorrect,jesus,0,0.17,incorrect,olorun,0,0.31,incorrect,ausi o go shebile,0,0.17,incorrect,shebile,0,0.14,incorrect,samoa,0,0.33,incorrect,samoa,0,0.33,incorrect,big brother,0,0.22,incorrect,thirty-two,0,0.35,incorrect,big brother,0,0.22,incorrect,madagascar,0,0.12,incorrect,esita,0,0.33,incorrect,olorun,0,0.31,incorrect,shebile,0,0.14,incorrect,samoa,0,0.33,incorrect,thirty-two,0,0.35,incorrect,madagascar,0,0.12,incorrect,winston,1,1.0,correct,brother,0,0.14,incorrect,ali,0,0.2,incorrect,asansor,0,0.43,incorrect,nguyen du,0,0.25,incorrect,nguyen,0,0.31,incorrect,el gran hermano,0,0.18,incorrect,odio,0,0.36,incorrect,brother,0,0.14,incorrect,asansor,0,0.43,incorrect,nguyen,0,0.31,incorrect,odio,0,0.36,incorrect
"['wiston', 'winston']",south africa,0,0.22,incorrect,empa,0,0.0,incorrect,okunrin,0,0.31,incorrect,ogbon,0,0.36,incorrect,sebetwane,0,0.4,incorrect,sebetwane,0,0.4,incorrect,george orwell,0,0.11,incorrect,samoa,0,0.36,incorrect,down,0,0.4,incorrect,ram,0,0.0,incorrect,george orwell,0,0.11,incorrect,jesus,0,0.18,incorrect,empa,0,0.0,incorrect,ogbon,0,0.36,incorrect,sebetwane,0,0.4,incorrect,samoa,0,0.36,incorrect,ram,0,0.0,incorrect,jesus,0,0.18,incorrect,winston,1,1.0,correct,john,0,0.4,incorrect,defter,0,0.17,incorrect,kahrolsun,0,0.27,incorrect,ngu,0,0.22,incorrect,ngu,0,0.22,incorrect,su,0,0.25,incorrect,diario,0,0.33,incorrect,john,0,0.4,incorrect,kahrolsun,0,0.27,incorrect,ngu,0,0.22,incorrect,diario,0,0.33,incorrect
"['bayan', 'señora parsons', 'bayan parsons', 'señora', 'parsons']",sebele,0,0.33,incorrect,sebele,0,0.33,incorrect,olorun,0,0.33,incorrect,nigeria,0,0.46,incorrect,george,0,0.5,incorrect,jesus,0,0.33,incorrect,tamarii,0,0.33,incorrect,tamarii,0,0.33,incorrect,ram,0,0.44,incorrect,ram,0,0.44,incorrect,madagascar,0,0.35,incorrect,jesus,0,0.33,incorrect,sebele,0,0.33,incorrect,nigeria,0,0.46,incorrect,jesus,0,0.33,incorrect,tamarii,0,0.33,incorrect,ram,0,0.44,incorrect,jesus,0,0.33,incorrect,mr. rochester,0,0.37,incorrect,elizabeth,0,0.27,incorrect,anne,0,0.44,incorrect,annem,0,0.4,incorrect,ngoc,0,0.4,incorrect,ngay,0,0.44,incorrect,maria,0,0.4,incorrect,emma,0,0.4,incorrect,elizabeth,0,0.27,incorrect,annem,0,0.4,incorrect,ngay,0,0.44,incorrect,emma,0,0.4,incorrect
['tom'],jesus,0,0.0,incorrect,nelson mandela,0,0.24,incorrect,olorun,0,0.22,incorrect,olorun,0,0.22,incorrect,madiba,0,0.22,incorrect,jesus,0,0.0,incorrect,tuheitia,0,0.18,incorrect,maori,0,0.25,incorrect,ram,0,0.33,incorrect,mahakala,0,0.18,incorrect,madagascar,0,0.15,incorrect,madagascar,0,0.15,incorrect,nelson mandela,0,0.24,incorrect,olorun,0,0.22,incorrect,jesus,0,0.0,incorrect,maori,0,0.25,incorrect,mahakala,0,0.18,incorrect,madagascar,0,0.15,incorrect,john,0,0.29,incorrect,john,0,0.29,incorrect,ali,0,0.0,incorrect,ali,0,0.0,incorrect,nguyen,0,0.0,incorrect,nguyen,0,0.0,incorrect,ella,0,0.0,incorrect,carlos,0,0.22,incorrect,john,0,0.29,incorrect,ali,0,0.0,incorrect,nguyen,0,0.0,incorrect,carlos,0,0.22,incorrect
"['winston', 'eurasia']",atlantis,0,0.27,incorrect,atlantis,0,0.27,incorrect,napoleon,0,0.4,incorrect,napoleon,0,0.4,incorrect,botswana,0,0.27,incorrect,botswana,0,0.27,incorrect,europe,0,0.46,incorrect,europe,0,0.46,incorrect,napoleon,0,0.4,incorrect,nato,0,0.55,incorrect,united states,0,0.3,incorrect,britney,0,0.43,incorrect,atlantis,0,0.27,incorrect,napoleon,0,0.4,incorrect,botswana,0,0.27,incorrect,europe,0,0.46,incorrect,nato,0,0.55,incorrect,britney,0,0.43,incorrect,winston,1,1.0,correct,stalingrad,0,0.35,incorrect,turkiye,0,0.43,incorrect,napoleon,0,0.4,incorrect,napoleon,0,0.4,incorrect,winston churchill,0,0.58,incorrect,hitler,0,0.31,incorrect,napoleon,0,0.4,incorrect,stalingrad,0,0.35,incorrect,napoleon,0,0.4,incorrect,winston churchill,0,0.58,incorrect,napoleon,0,0.4,incorrect
['winston'],mararo,0,0.15,incorrect,elizabeth,0,0.25,incorrect,big brother,0,0.22,incorrect,jerks,0,0.17,incorrect,setshaba,0,0.27,incorrect,mogala,0,0.15,incorrect,jesus,0,0.17,incorrect,jerks,0,0.17,incorrect,maatr,0,0.17,incorrect,john,0,0.36,incorrect,flashbox,0,0.27,incorrect,flashbox,0,0.27,incorrect,elizabeth,0,0.25,incorrect,jerks,0,0.17,incorrect,mogala,0,0.15,incorrect,jerks,0,0.17,incorrect,john,0,0.36,incorrect,flashbox,0,0.27,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,derin,0,0.33,incorrect,tele,0,0.18,incorrect,dang ngoai vi,0,0.2,incorrect,dang,0,0.18,incorrect,winston,1,1.0,correct,maradona,0,0.27,incorrect,winston,1,1.0,correct,tele,0,0.18,incorrect,dang,0,0.18,incorrect,maradona,0,0.27,incorrect
"['winston', 'winston’s', ""winston'ın""]",jerks,0,0.17,incorrect,ha,0,0.0,incorrect,britain,0,0.47,incorrect,britain,0,0.47,incorrect,engelane,0,0.27,incorrect,queen elizabeth ii,0,0.21,incorrect,maui,0,0.18,incorrect,united states,0,0.36,incorrect,airstrip,0,0.44,incorrect,england,0,0.29,incorrect,jerks physical,0,0.17,incorrect,queen elizabeth ii,0,0.21,incorrect,ha,0,0.0,incorrect,britain,0,0.47,incorrect,queen elizabeth ii,0,0.21,incorrect,united states,0,0.36,incorrect,england,0,0.29,incorrect,queen elizabeth ii,0,0.21,incorrect,airstrip one,0,0.53,incorrect,england,0,0.29,incorrect,britanya,0,0.4,incorrect,britanya,0,0.4,incorrect,thames,0,0.27,incorrect,england,0,0.29,incorrect,europa,0,0.15,incorrect,inglaterra,0,0.35,incorrect,england,0,0.29,incorrect,britanya,0,0.4,incorrect,england,0,0.29,incorrect,inglaterra,0,0.35,incorrect
['winston'],london,0,0.46,incorrect,newton,0,0.62,incorrect,galileo,0,0.29,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,maui,0,0.18,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,newton,0,0.62,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,maui,0,0.18,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,london,0,0.46,incorrect,colchester,0,0.24,incorrect,colin,0,0.33,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect
['winston'],south africa,0,0.21,incorrect,jesus,0,0.17,incorrect,olorun,0,0.31,incorrect,olorun,0,0.31,incorrect,moeti,0,0.17,incorrect,sebego,0,0.31,incorrect,taata,0,0.17,incorrect,fatata rahi,0,0.11,incorrect,nepal,0,0.17,incorrect,nepal,0,0.17,incorrect,madagascar,0,0.12,incorrect,madagascar,0,0.12,incorrect,jesus,0,0.17,incorrect,olorun,0,0.31,incorrect,sebego,0,0.31,incorrect,fatata rahi,0,0.11,incorrect,nepal,0,0.17,incorrect,madagascar,0,0.12,incorrect,pip,0,0.2,incorrect,amazon,0,0.31,incorrect,adam,0,0.0,incorrect,ali,0,0.2,incorrect,nguyen du,0,0.25,incorrect,nguyen,0,0.31,incorrect,juan,0,0.18,incorrect,carlos,0,0.15,incorrect,amazon,0,0.31,incorrect,ali,0,0.2,incorrect,nguyen,0,0.31,incorrect,carlos,0,0.15,incorrect
