Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['tía lydia', 'tía', 'aunt', 'teyze', 'aunt lydia', 'lydia', 'lydia teyze']",samson,0,0.4,incorrect,mary,0,0.31,incorrect,orunmila,0,0.44,incorrect,heaven,0,0.4,incorrect,jesus,0,0.22,incorrect,god,0,0.25,incorrect,tahiti,0,0.44,incorrect,te manahune,0,0.4,incorrect,god,0,0.25,incorrect,sun,0,0.57,incorrect,andriamanitra,0,0.43,incorrect,andriamanitra,0,0.43,incorrect,mary,0,0.31,incorrect,heaven,0,0.4,incorrect,god,0,0.25,incorrect,te manahune,0,0.4,incorrect,sun,0,0.57,incorrect,andriamanitra,0,0.43,incorrect,walt whitman,0,0.45,incorrect,emily dickinson,0,0.42,incorrect,orhan pamuk,0,0.38,incorrect,me,0,0.29,incorrect,nguyen,0,0.4,incorrect,tran dang xuyen,0,0.42,incorrect,epicteto,0,0.32,incorrect,sol,0,0.25,incorrect,emily dickinson,0,0.42,incorrect,me,0,0.29,incorrect,tran dang xuyen,0,0.42,incorrect,sol,0,0.25,incorrect
['cora'],god,0,0.29,incorrect,god,0,0.29,incorrect,olodumare,0,0.31,incorrect,olodumare,0,0.31,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,noa,0,0.57,incorrect,noa,0,0.57,incorrect,youtube,0,0.18,incorrect,youtube,0,0.18,incorrect,god,0,0.29,incorrect,andriamanitra,0,0.24,incorrect,god,0,0.29,incorrect,olodumare,0,0.31,incorrect,god,0,0.29,incorrect,noa,0,0.57,incorrect,youtube,0,0.18,incorrect,andriamanitra,0,0.24,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect,tanriya,0,0.36,incorrect,ataturk,0,0.18,incorrect,chung ta,0,0.33,incorrect,duc,0,0.29,incorrect,ella,0,0.25,incorrect,dios,0,0.25,incorrect,god,0,0.29,incorrect,ataturk,0,0.18,incorrect,duc,0,0.29,incorrect,dios,0,0.25,incorrect
['rita'],god,0,0.0,incorrect,jesus,0,0.0,incorrect,olorun,0,0.2,incorrect,olodumare,0,0.15,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,moses,0,0.0,incorrect,teina,0,0.44,incorrect,fire,0,0.25,incorrect,agni,0,0.25,incorrect,god,0,0.0,incorrect,andriamanitra,0,0.47,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.15,incorrect,god,0,0.0,incorrect,teina,0,0.44,incorrect,agni,0,0.25,incorrect,andriamanitra,0,0.47,incorrect,mother,0,0.2,incorrect,stone,0,0.22,incorrect,anne,0,0.25,incorrect,kardes,0,0.2,incorrect,ba,0,0.33,incorrect,chao,0,0.25,incorrect,su madre,0,0.17,incorrect,agua,0,0.25,incorrect,stone,0,0.22,incorrect,kardes,0,0.2,incorrect,chao,0,0.25,incorrect,agua,0,0.25,incorrect
"['serena joy', 'serena', 'joy']",ukelele soprano ukelele,0,0.24,incorrect,jesus,0,0.25,incorrect,bibeli,0,0.17,incorrect,aiku,0,0.2,incorrect,maria callas,0,0.27,incorrect,madonna,0,0.31,incorrect,mahalia jackson,0,0.32,incorrect,jesus,0,0.25,incorrect,televangelist,0,0.32,incorrect,jim reeves,0,0.25,incorrect,cher,0,0.4,incorrect,adam,0,0.2,incorrect,jesus,0,0.25,incorrect,aiku,0,0.2,incorrect,madonna,0,0.31,incorrect,jesus,0,0.25,incorrect,jim reeves,0,0.25,incorrect,adam,0,0.2,incorrect,aretha franklin,0,0.32,incorrect,altar,0,0.18,incorrect,inci,0,0.2,incorrect,incil,0,0.18,incorrect,ngoc lan,0,0.29,incorrect,duc,0,0.0,incorrect,paloma san basilio,0,0.29,incorrect,evangelio,0,0.32,incorrect,altar,0,0.18,incorrect,incil,0,0.18,incorrect,duc,0,0.0,incorrect,evangelio,0,0.32,incorrect
['luke'],lisontaha,0,0.15,incorrect,jesus,0,0.22,incorrect,god,0,0.0,incorrect,aiku,0,0.25,incorrect,sunday,0,0.2,incorrect,jesus,0,0.22,incorrect,noah,0,0.0,incorrect,noa,0,0.0,incorrect,god,0,0.0,incorrect,india,0,0.0,incorrect,madagascar,0,0.0,incorrect,andriamanitra,0,0.0,incorrect,jesus,0,0.22,incorrect,aiku,0,0.25,incorrect,jesus,0,0.22,incorrect,noa,0,0.0,incorrect,india,0,0.0,incorrect,andriamanitra,0,0.0,incorrect,god,0,0.0,incorrect,trampoline,0,0.29,incorrect,annem,0,0.22,incorrect,ataturk,0,0.36,incorrect,anh,0,0.0,incorrect,chua,0,0.25,incorrect,maria,0,0.0,incorrect,disney,0,0.2,incorrect,trampoline,0,0.29,incorrect,ataturk,0,0.36,incorrect,chua,0,0.25,incorrect,disney,0,0.2,incorrect
"['tía lydia', 'tía', 'aunt', 'teyze', 'aunt lydia', 'lydia', 'lydia teyze']",liberty,0,0.44,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,nigeria,0,0.4,incorrect,democracy,0,0.3,incorrect,jesus,0,0.22,incorrect,god,0,0.25,incorrect,noa,0,0.33,incorrect,democracy,0,0.3,incorrect,india,0,0.6,incorrect,andriamanitra,0,0.43,incorrect,andriamahilala,0,0.42,incorrect,god,0,0.25,incorrect,nigeria,0,0.4,incorrect,jesus,0,0.22,incorrect,noa,0,0.33,incorrect,india,0,0.6,incorrect,andriamahilala,0,0.42,incorrect,george orwell,0,0.22,incorrect,jefferson,0,0.29,incorrect,john stuart mill,0,0.32,incorrect,anarsi,0,0.4,incorrect,thao,0,0.57,incorrect,thoi,0,0.57,incorrect,isaiah berlin,0,0.45,incorrect,anarquia,0,0.44,incorrect,jefferson,0,0.29,incorrect,anarsi,0,0.4,incorrect,thoi,0,0.57,incorrect,anarquia,0,0.44,incorrect
['janine'],sheba,0,0.18,incorrect,sheba,0,0.18,incorrect,elephant,0,0.29,incorrect,david,0,0.36,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tahiti,0,0.33,incorrect,noa,0,0.22,incorrect,god,0,0.0,incorrect,dolphin,0,0.31,incorrect,madagascar,0,0.12,incorrect,andriamanitra,0,0.42,incorrect,sheba,0,0.18,incorrect,david,0,0.36,incorrect,god,0,0.0,incorrect,noa,0,0.22,incorrect,dolphin,0,0.31,incorrect,andriamanitra,0,0.42,incorrect,she,0,0.22,incorrect,angel,0,0.55,incorrect,melek,0,0.18,incorrect,elbisenin,0,0.4,incorrect,co buom xanh,0,0.22,incorrect,co,0,0.0,incorrect,elvis,0,0.18,incorrect,nariz,0,0.36,incorrect,angel,0,0.55,incorrect,elbisenin,0,0.4,incorrect,co,0,0.0,incorrect,nariz,0,0.36,incorrect
['luke'],barbie,0,0.2,incorrect,jesus,0,0.22,incorrect,god,0,0.0,incorrect,mo,0,0.0,incorrect,god,0,0.0,incorrect,precious ramotswe,0,0.19,incorrect,adam,0,0.0,incorrect,adam,0,0.0,incorrect,david attenborough,0,0.09,incorrect,walmart,0,0.18,incorrect,disney,0,0.2,incorrect,antarctica,0,0.0,incorrect,jesus,0,0.22,incorrect,mo,0,0.0,incorrect,precious ramotswe,0,0.19,incorrect,adam,0,0.0,incorrect,walmart,0,0.18,incorrect,antarctica,0,0.0,incorrect,my husband,0,0.14,incorrect,god,0,0.0,incorrect,annem,0,0.22,incorrect,kasap,0,0.22,incorrect,anh,0,0.0,incorrect,do,0,0.0,incorrect,mi madre,0,0.17,incorrect,carrefour,0,0.15,incorrect,god,0,0.0,incorrect,kasap,0,0.22,incorrect,do,0,0.0,incorrect,carrefour,0,0.15,incorrect
"['ofglen', 'gleninki', 'deglen']",god,0,0.22,incorrect,god,0,0.22,incorrect,olusega,0,0.46,incorrect,olodumare,0,0.4,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,tahiti,0,0.29,incorrect,teina,0,0.46,incorrect,adam,0,0.2,incorrect,facebook,0,0.29,incorrect,adam,0,0.2,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,olodumare,0,0.4,incorrect,adam,0,0.2,incorrect,teina,0,0.46,incorrect,facebook,0,0.29,incorrect,god,0,0.22,incorrect,she,0,0.22,incorrect,god,0,0.22,incorrect,arkadasim,0,0.24,incorrect,inci,0,0.5,incorrect,nguoi dan ong,0,0.29,incorrect,the,0,0.22,incorrect,ella,0,0.4,incorrect,ellas,0,0.36,incorrect,god,0,0.22,incorrect,inci,0,0.5,incorrect,the,0,0.22,incorrect,ellas,0,0.36,incorrect
"['tía lydia', 'tía', 'aunt', 'teyze', 'aunt lydia', 'lydia', 'lydia teyze']",seo,0,0.25,incorrect,seo,0,0.25,incorrect,imetomowa,0,0.33,incorrect,imetomowa,0,0.33,incorrect,god,0,0.25,incorrect,boingotlo,0,0.32,incorrect,jesus,0,0.22,incorrect,te ia,0,0.75,correct,god,0,0.25,incorrect,seeta,0,0.5,incorrect,razafintsalama,0,0.42,incorrect,andriamahilani,0,0.42,incorrect,seo,0,0.25,incorrect,imetomowa,0,0.33,incorrect,boingotlo,0,0.32,incorrect,te ia,0,0.75,correct,seeta,0,0.5,incorrect,andriamahilani,0,0.42,incorrect,esther greenwood,0,0.29,incorrect,modesty,0,0.33,incorrect,ataturk,0,0.4,incorrect,peri,0,0.29,incorrect,yen,0,0.5,incorrect,ngoc,0,0.25,incorrect,emily bronte,0,0.43,incorrect,yocasta,0,0.4,incorrect,modesty,0,0.33,incorrect,peri,0,0.29,incorrect,ngoc,0,0.25,incorrect,yocasta,0,0.4,incorrect
