Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['henry', 'wotton', 'lord', 'lord henry wotton', 'henry wotton']",laburnum,0,0.33,incorrect,mount fuji,0,0.25,incorrect,london,0,0.6,incorrect,shakespeare,0,0.38,incorrect,japan,0,0.2,incorrect,paris,0,0.22,incorrect,london,0,0.6,incorrect,london,0,0.6,incorrect,whistler,0,0.46,incorrect,van gogh,0,0.3,incorrect,londres,0,0.55,incorrect,london,0,0.6,incorrect,mount fuji,0,0.25,incorrect,shakespeare,0,0.38,incorrect,paris,0,0.22,incorrect,london,0,0.6,incorrect,van gogh,0,0.3,incorrect,london,0,0.6,incorrect,dorian,0,0.4,incorrect,carpets,0,0.25,incorrect,dorian gray,0,0.38,incorrect,henry,1,1.0,correct,des esseintes,0,0.33,incorrect,tho,0,0.44,incorrect,dorian gray,0,0.38,incorrect,shakespeare,0,0.38,incorrect,carpets,0,0.25,incorrect,henry,1,1.0,correct,tho,0,0.44,incorrect,shakespeare,0,0.38,incorrect
"['hallward', 'basil hallwar', 'basil hallward', 'basil', 'hallwar']",leonardo da vinci,0,0.32,incorrect,morena,0,0.18,incorrect,leonardo da vinci,0,0.32,incorrect,oduduwa,0,0.29,incorrect,adam,0,0.36,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.36,incorrect,van gogh,0,0.29,incorrect,salvador dali,0,0.48,incorrect,marie antoinette,0,0.28,incorrect,adam,0,0.36,incorrect,morena,0,0.18,incorrect,oduduwa,0,0.29,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.36,incorrect,salvador dali,0,0.48,incorrect,adam,0,0.36,incorrect,basil hallward,1,1.0,correct,van gogh,0,0.29,incorrect,van gogh,0,0.29,incorrect,rembrandt,0,0.29,incorrect,van gogh,0,0.29,incorrect,nguyen du,0,0.17,incorrect,maupassant,0,0.27,incorrect,velazquez,0,0.25,incorrect,van gogh,0,0.29,incorrect,rembrandt,0,0.29,incorrect,nguyen du,0,0.17,incorrect,velazquez,0,0.25,incorrect
"['lord', 'henry', 'lord henry']",orpheus,0,0.47,incorrect,zeus,0,0.22,incorrect,oliver twist,0,0.27,incorrect,jesus,0,0.2,incorrect,god,0,0.57,incorrect,keats,0,0.2,incorrect,paul gauguin,0,0.27,incorrect,adam,0,0.25,incorrect,paul,0,0.25,incorrect,keats,0,0.2,incorrect,god,0,0.57,incorrect,william wordsworth,0,0.36,incorrect,zeus,0,0.22,incorrect,jesus,0,0.2,incorrect,keats,0,0.2,incorrect,adam,0,0.25,incorrect,keats,0,0.2,incorrect,william wordsworth,0,0.36,incorrect,oscar wilde,0,0.4,incorrect,emily,0,0.4,incorrect,oscar wilde,0,0.4,incorrect,gunes,0,0.2,incorrect,phileas fogg,0,0.25,incorrect,nguyen dinh chieu,0,0.3,incorrect,lord chesterfield,0,0.59,incorrect,maria,0,0.22,incorrect,emily,0,0.4,incorrect,gunes,0,0.2,incorrect,nguyen dinh chieu,0,0.3,incorrect,maria,0,0.22,incorrect
"['lord', 'henry', 'lord henry']",god,0,0.57,incorrect,daisy,0,0.27,incorrect,pinocchio,0,0.21,incorrect,olodumare,0,0.46,incorrect,galileo galilei,0,0.32,incorrect,god,0,0.57,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,albert einstein,0,0.4,incorrect,daisy,0,0.27,incorrect,aladdin,0,0.36,incorrect,andriamanitra,0,0.26,incorrect,daisy,0,0.27,incorrect,olodumare,0,0.46,incorrect,god,0,0.57,incorrect,jesus,0,0.2,incorrect,daisy,0,0.27,incorrect,andriamanitra,0,0.26,incorrect,sherlock holmes,0,0.4,incorrect,god,0,0.57,incorrect,oscar wilde,0,0.4,incorrect,ali,0,0.29,incorrect,alice,0,0.27,incorrect,ngoc,0,0.25,incorrect,don quijote,0,0.29,incorrect,maria,0,0.22,incorrect,god,0,0.57,incorrect,ali,0,0.29,incorrect,ngoc,0,0.25,incorrect,maria,0,0.22,incorrect
['agatha'],mozart,0,0.33,incorrect,thomas mofolo,0,0.32,incorrect,yoruba,0,0.17,incorrect,awon beatles,0,0.33,incorrect,jesus,0,0.0,incorrect,god,0,0.22,incorrect,tahiti,0,0.33,incorrect,jesus,0,0.0,incorrect,beethoven,0,0.27,incorrect,beethoven,0,0.27,incorrect,mozart,0,0.33,incorrect,mozart,0,0.33,incorrect,thomas mofolo,0,0.32,incorrect,awon beatles,0,0.33,incorrect,god,0,0.22,incorrect,jesus,0,0.0,incorrect,beethoven,0,0.27,incorrect,mozart,0,0.33,incorrect,mary,0,0.2,incorrect,aunt,0,0.4,incorrect,madam,0,0.36,incorrect,halam,0,0.36,incorrect,yen,0,0.0,incorrect,thinh,0,0.36,incorrect,clara,0,0.36,incorrect,chopin,0,0.17,incorrect,aunt,0,0.4,incorrect,halam,0,0.36,incorrect,thinh,0,0.36,incorrect,chopin,0,0.17,incorrect
"['dorian', 'doria']",jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.29,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,lord shiva,0,0.53,incorrect,shrikrishna kinkar,0,0.33,incorrect,jesus,0,0.0,incorrect,andriamanitra,0,0.53,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.29,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,shrikrishna kinkar,0,0.33,incorrect,andriamanitra,0,0.53,incorrect,tom,0,0.25,incorrect,rembrandt,0,0.4,incorrect,cevik,0,0.2,incorrect,ressam,0,0.36,incorrect,anh,0,0.44,incorrect,duc,0,0.25,incorrect,jose,0,0.22,incorrect,el greco,0,0.15,incorrect,rembrandt,0,0.4,incorrect,ressam,0,0.36,incorrect,duc,0,0.25,incorrect,el greco,0,0.15,incorrect
['basil'],beethoven,0,0.14,incorrect,god,0,0.0,incorrect,olodumare,0,0.14,incorrect,jerusalem,0,0.29,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,noa,0,0.25,incorrect,shakespeare,0,0.25,incorrect,shakespeare,0,0.25,incorrect,god,0,0.0,incorrect,adam,0,0.22,incorrect,god,0,0.0,incorrect,jerusalem,0,0.29,incorrect,jesus,0,0.2,incorrect,noa,0,0.25,incorrect,shakespeare,0,0.25,incorrect,adam,0,0.22,incorrect,dorian,0,0.18,incorrect,god,0,0.0,incorrect,basil,1,1.0,correct,dorian,0,0.18,incorrect,cau,0,0.25,incorrect,than,0,0.22,incorrect,su amigo,0,0.31,incorrect,edgar allan poe,0,0.2,incorrect,god,0,0.0,incorrect,dorian,0,0.18,incorrect,than,0,0.22,incorrect,edgar allan poe,0,0.2,incorrect
['harry'],jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.29,incorrect,olodumare,0,0.29,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,leonardo da vinci,0,0.18,incorrect,leonardo da vinci,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.0,incorrect,leonardo da vinci,0,0.18,incorrect,god,0,0.0,incorrect,dorian,0,0.18,incorrect,god,0,0.0,incorrect,leonardo da vinci,0,0.18,incorrect,resim,0,0.2,incorrect,anh ay,0,0.55,incorrect,duc,0,0.0,incorrect,el pintor,0,0.14,incorrect,sonrisa,0,0.17,incorrect,god,0,0.0,incorrect,resim,0,0.2,incorrect,duc,0,0.0,incorrect,sonrisa,0,0.17,incorrect
"['henry', 'lord henry—', 'lord henry', 'henry—', 'lord']",paul,0,0.25,incorrect,god,0,0.57,incorrect,albert einstein,0,0.4,incorrect,olodumare,0,0.46,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,jesus christ,0,0.27,incorrect,jesus,0,0.2,incorrect,lord krishna,0,0.64,incorrect,lord krishna,0,0.64,incorrect,paulo coelho,0,0.36,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,olodumare,0,0.46,incorrect,god,0,0.57,incorrect,jesus,0,0.2,incorrect,lord krishna,0,0.64,incorrect,god,0,0.57,incorrect,oscar wilde,0,0.4,incorrect,god,0,0.57,incorrect,pinokyo,0,0.33,incorrect,rumi,0,0.25,incorrect,albus,0,0.22,incorrect,duc phat,0,0.33,incorrect,san agustin,0,0.19,incorrect,dios,0,0.25,incorrect,god,0,0.57,incorrect,rumi,0,0.25,incorrect,duc phat,0,0.33,incorrect,dios,0,0.25,incorrect
"['gray', 'dorian', 'dorian gray']",virginia woolf,0,0.32,incorrect,orpheus,0,0.31,incorrect,butterfly,0,0.31,incorrect,heliotrope,0,0.25,incorrect,god,0,0.29,incorrect,sethunya,0,0.21,incorrect,charles darwin,0,0.4,incorrect,joseph banks,0,0.33,incorrect,marie curie,0,0.36,incorrect,albert einstein,0,0.29,incorrect,herodoto,0,0.29,incorrect,madagascar,0,0.38,incorrect,orpheus,0,0.31,incorrect,heliotrope,0,0.25,incorrect,sethunya,0,0.21,incorrect,joseph banks,0,0.33,incorrect,albert einstein,0,0.29,incorrect,madagascar,0,0.38,incorrect,dorian,1,1.0,correct,keats,0,0.22,incorrect,leyla,0,0.22,incorrect,borazan,0,0.62,incorrect,khong co,0,0.32,incorrect,doa,0,0.67,incorrect,el,0,0.0,incorrect,mariposa,0,0.43,incorrect,keats,0,0.22,incorrect,borazan,0,0.62,incorrect,doa,0,0.67,incorrect,mariposa,0,0.43,incorrect
