Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['john dashwood', 'john', 'dashwood', 'daswood', 'mr', 'john daswood', 'mr john dashwood']",jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,god,0,0.4,incorrect,jesus,0,0.24,incorrect,god,0,0.4,incorrect,jesus,0,0.24,incorrect,tahiti,0,0.29,incorrect,ram,0,0.4,incorrect,ram,0,0.4,incorrect,noah,0,0.5,incorrect,adama,0,0.33,incorrect,jesus,0,0.24,incorrect,god,0,0.4,incorrect,god,0,0.4,incorrect,tahiti,0,0.29,incorrect,ram,0,0.4,incorrect,adama,0,0.33,incorrect,he,0,0.33,incorrect,mr. bennet,0,0.33,incorrect,ogul,0,0.25,incorrect,vasiyet,0,0.29,incorrect,anh,0,0.36,incorrect,nguyen du,0,0.29,incorrect,hijo,0,0.5,incorrect,isa,0,0.2,incorrect,mr. bennet,0,0.33,incorrect,vasiyet,0,0.29,incorrect,nguyen du,0,0.29,incorrect,isa,0,0.2,incorrect
"['john dashwood', 'mrs john dashwood', 'john', 'dashwood', 'daswood', 'john daswood', 'mrs']",abraham lincoln,0,0.26,incorrect,job,0,0.57,incorrect,samson,0,0.46,incorrect,orunmila,0,0.33,incorrect,job,0,0.57,incorrect,adam,0,0.36,incorrect,noah,0,0.5,incorrect,noah,0,0.5,incorrect,es. d. (e. d.),0,0.26,incorrect,oliver goldsmith,0,0.36,incorrect,paul,0,0.18,incorrect,job,0,0.57,incorrect,job,0,0.57,incorrect,orunmila,0,0.33,incorrect,adam,0,0.36,incorrect,noah,0,0.5,incorrect,oliver goldsmith,0,0.36,incorrect,job,0,0.57,incorrect,she,0,0.36,incorrect,mr. darcy,0,0.38,incorrect,karisi,0,0.44,incorrect,don juan,0,0.4,incorrect,nguoi vo,0,0.3,incorrect,trang,0,0.25,incorrect,su esposa,0,0.31,incorrect,don quijote,0,0.35,incorrect,mr. darcy,0,0.38,incorrect,don juan,0,0.4,incorrect,trang,0,0.25,incorrect,don quijote,0,0.35,incorrect
"['henry', 'harry']",jesus,0,0.2,incorrect,bill gates,0,0.13,incorrect,god,0,0.0,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.22,incorrect,tahiti,0,0.18,incorrect,god,0,0.0,incorrect,krm,0,0.25,incorrect,andriamanitra,0,0.33,incorrect,noah,0,0.22,incorrect,bill gates,0,0.13,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,tahiti,0,0.18,incorrect,krm,0,0.25,incorrect,noah,0,0.22,incorrect,mr. bennet,0,0.27,incorrect,fortune,0,0.17,incorrect,adam,0,0.22,incorrect,para,0,0.44,incorrect,no,0,0.29,incorrect,ong,0,0.25,incorrect,el,0,0.29,incorrect,el esposo,0,0.14,incorrect,fortune,0,0.17,incorrect,para,0,0.44,incorrect,ong,0,0.25,incorrect,el esposo,0,0.14,incorrect
"['señora', 'dashwood', 'daswood', 'mrs', 'señora dashwood', 'mrs dashwood norland', 'norland']",matseliso,0,0.4,incorrect,god,0,0.4,incorrect,elizabeth bennet,0,0.28,incorrect,mr. woodhouse,0,0.48,incorrect,mr. earnshaw,0,0.44,incorrect,shakespeare,0,0.35,incorrect,thor,0,0.4,incorrect,northland,0,0.88,correct,emily bronte,0,0.27,incorrect,thor,0,0.4,incorrect,frankenstein,0,0.33,incorrect,norway,0,0.67,incorrect,god,0,0.4,incorrect,mr. woodhouse,0,0.48,incorrect,shakespeare,0,0.35,incorrect,northland,0,0.88,correct,thor,0,0.4,incorrect,norway,0,0.67,incorrect,marianne,0,0.4,incorrect,marianne dashwood,0,0.69,incorrect,norland,1,1.0,correct,norland,1,1.0,correct,jane eyre,0,0.27,incorrect,thornton,0,0.4,incorrect,la sra. dashwood,0,0.77,correct,norland,1,1.0,correct,marianne dashwood,0,0.69,incorrect,norland,1,1.0,correct,thornton,0,0.4,incorrect,norland,1,1.0,correct
"['elinor', 'elinor—']",lincoln,0,0.62,incorrect,jesus,0,0.18,incorrect,oliver twist,0,0.33,incorrect,olodumare,0,0.4,incorrect,leonardo da vinci,0,0.26,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,leonardo da vinci,0,0.26,incorrect,leonardo da vinci,0,0.26,incorrect,voltaire,0,0.43,incorrect,andriamanitra,0,0.32,incorrect,jesus,0,0.18,incorrect,olodumare,0,0.4,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,leonardo da vinci,0,0.26,incorrect,andriamanitra,0,0.32,incorrect,mr. knightley,0,0.11,incorrect,michelangelo,0,0.44,incorrect,bayan allen,0,0.24,incorrect,michelangelo,0,0.44,incorrect,anh,0,0.22,incorrect,duc,0,0.0,incorrect,emma,0,0.2,incorrect,el greco,0,0.43,incorrect,michelangelo,0,0.44,incorrect,michelangelo,0,0.44,incorrect,duc,0,0.0,incorrect,el greco,0,0.43,incorrect
['elinor'],god,0,0.22,incorrect,god,0,0.22,incorrect,job,0,0.22,incorrect,olodumare,0,0.4,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,lord krishna,0,0.33,incorrect,lord krishna,0,0.33,incorrect,god,0,0.22,incorrect,andriamanitra,0,0.32,incorrect,god,0,0.22,incorrect,olodumare,0,0.4,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,lord krishna,0,0.33,incorrect,andriamanitra,0,0.32,incorrect,elizabeth bennet,0,0.36,incorrect,lord chesterfield,0,0.26,incorrect,hamlet,0,0.17,incorrect,mustafa kemal ataturk,0,0.22,incorrect,chi,0,0.22,incorrect,chi gai,0,0.15,incorrect,ella,0,0.4,incorrect,isa,0,0.22,incorrect,lord chesterfield,0,0.26,incorrect,mustafa kemal ataturk,0,0.22,incorrect,chi gai,0,0.15,incorrect,isa,0,0.22,incorrect
['edward'],jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,olodumare,0,0.4,incorrect,olodumare,0,0.4,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.22,incorrect,shakespeare,0,0.35,incorrect,god,0,0.22,incorrect,andriamanitra,0,0.32,incorrect,jesus,0,0.18,incorrect,olodumare,0,0.4,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,shakespeare,0,0.35,incorrect,andriamanitra,0,0.32,incorrect,mr. darcy,0,0.4,incorrect,mr. darcy,0,0.4,incorrect,bayan fairfax,0,0.21,incorrect,ben,0,0.22,incorrect,anh,0,0.22,incorrect,troi,0,0.2,incorrect,el,0,0.25,incorrect,leonardo da vinci,0,0.35,incorrect,mr. darcy,0,0.4,incorrect,ben,0,0.22,incorrect,troi,0,0.2,incorrect,leonardo da vinci,0,0.35,incorrect
"['albay brandon', 'brandon', 'albay']",sanders,0,0.43,incorrect,colonel,0,0.3,incorrect,oliver north,0,0.32,incorrect,colonel,0,0.3,incorrect,job,0,0.25,incorrect,jesus,0,0.0,incorrect,sanders,0,0.43,incorrect,adam,0,0.44,incorrect,hamilton,0,0.4,incorrect,shakespeare,0,0.25,incorrect,salomona,0,0.46,incorrect,salomona,0,0.46,incorrect,colonel,0,0.3,incorrect,colonel,0,0.3,incorrect,jesus,0,0.0,incorrect,adam,0,0.44,incorrect,shakespeare,0,0.25,incorrect,salomona,0,0.46,incorrect,brandon,1,1.0,correct,colonel,0,0.3,incorrect,annecigim,0,0.38,incorrect,bes,0,0.25,incorrect,dai ta,0,0.36,incorrect,dai,0,0.25,incorrect,aureliano buendia,0,0.47,incorrect,padre,0,0.33,incorrect,colonel,0,0.3,incorrect,bes,0,0.25,incorrect,dai,0,0.25,incorrect,padre,0,0.33,incorrect
"['marianne—', 'marianne']",dr. elliotson,0,0.29,incorrect,flannel,0,0.53,incorrect,lord byron,0,0.22,incorrect,colic,0,0.15,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tahiti,0,0.29,incorrect,maui,0,0.5,incorrect,lord kelvin,0,0.32,incorrect,arthritis,0,0.35,incorrect,androtsy,0,0.25,incorrect,andriamanitra,0,0.48,incorrect,flannel,0,0.53,incorrect,colic,0,0.15,incorrect,god,0,0.0,incorrect,maui,0,0.5,incorrect,arthritis,0,0.35,incorrect,andriamanitra,0,0.48,incorrect,mr. woodhouse,0,0.29,incorrect,man,0,0.55,incorrect,galatasaray,0,0.32,incorrect,romatizma,0,0.47,incorrect,ong lao,0,0.13,incorrect,dong,0,0.17,incorrect,sancho,0,0.29,incorrect,reumatismo,0,0.33,incorrect,man,0,0.55,incorrect,romatizma,0,0.47,incorrect,dong,0,0.17,incorrect,reumatismo,0,0.33,incorrect
['marianne'],doctor,0,0.14,incorrect,selemo,0,0.14,incorrect,olodumare,0,0.47,incorrect,abraham,0,0.4,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,te ahiri,0,0.38,incorrect,mr. darcy,0,0.35,incorrect,lord buddha,0,0.21,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,selemo,0,0.14,incorrect,abraham,0,0.4,incorrect,god,0,0.0,incorrect,te ahiri,0,0.38,incorrect,lord buddha,0,0.21,incorrect,god,0,0.0,incorrect,emma,0,0.33,incorrect,temple,0,0.29,incorrect,seni,0,0.17,incorrect,gul,0,0.0,incorrect,ong ay,0,0.14,incorrect,troi,0,0.33,incorrect,emma,0,0.33,incorrect,maria,0,0.77,correct,temple,0,0.29,incorrect,gul,0,0.0,incorrect,troi,0,0.33,incorrect,maria,0,0.77,correct
