Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['watson'],jesus,0,0.18,incorrect,nelson mandela,0,0.3,incorrect,ogun,0,0.4,incorrect,yoruba,0,0.17,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,ramayana,0,0.29,incorrect,ram,0,0.22,incorrect,andry,0,0.36,incorrect,jesus,0,0.18,incorrect,nelson mandela,0,0.3,incorrect,yoruba,0,0.17,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,ram,0,0.22,incorrect,jesus,0,0.18,incorrect,business,0,0.29,incorrect,winnie-the-pooh,0,0.29,incorrect,bence,0,0.18,incorrect,murat,0,0.36,incorrect,nguyen phuc nguyen,0,0.08,incorrect,nguyen van anh,0,0.2,incorrect,america,0,0.15,incorrect,maria,0,0.18,incorrect,winnie-the-pooh,0,0.29,incorrect,murat,0,0.36,incorrect,nguyen van anh,0,0.2,incorrect,maria,0,0.18,incorrect
['holmes'],freddie,0,0.15,incorrect,queen victoria,0,0.1,incorrect,nigeria,0,0.15,incorrect,nigeria,0,0.15,incorrect,charlie,0,0.46,incorrect,donald duck,0,0.24,incorrect,france,0,0.17,incorrect,france,0,0.17,incorrect,ttren,0,0.18,incorrect,gngaa,0,0.0,incorrect,maria,0,0.18,incorrect,maria,0,0.18,incorrect,queen victoria,0,0.1,incorrect,nigeria,0,0.15,incorrect,donald duck,0,0.24,incorrect,france,0,0.17,incorrect,gngaa,0,0.0,incorrect,maria,0,0.18,incorrect,the conductor,0,0.21,incorrect,farrier,0,0.15,incorrect,murat,0,0.18,incorrect,otomobil,0,0.29,incorrect,doi xe,0,0.33,incorrect,trumpet,0,0.31,incorrect,el cochero,0,0.25,incorrect,caballo,0,0.15,incorrect,farrier,0,0.15,incorrect,otomobil,0,0.29,incorrect,trumpet,0,0.31,incorrect,caballo,0,0.15,incorrect
['watson'],james bond,0,0.5,incorrect,france,0,0.33,incorrect,wemmick,0,0.15,incorrect,george,0,0.17,incorrect,aladdin,0,0.31,incorrect,george,0,0.17,incorrect,guineas,0,0.31,incorrect,guineas,0,0.31,incorrect,gold,0,0.2,incorrect,window,0,0.33,incorrect,queen elizabeth ii,0,0.17,incorrect,dimampolo,0,0.27,incorrect,france,0,0.33,incorrect,george,0,0.17,incorrect,george,0,0.17,incorrect,guineas,0,0.31,incorrect,window,0,0.33,incorrect,dimampolo,0,0.27,incorrect,farrell,0,0.15,incorrect,beaumont,0,0.43,incorrect,alphonse,0,0.43,incorrect,her bin,0,0.15,incorrect,dong,0,0.4,incorrect,nguyen du,0,0.13,incorrect,wickfield,0,0.13,incorrect,charles dickens,0,0.29,incorrect,beaumont,0,0.43,incorrect,her bin,0,0.15,incorrect,nguyen du,0,0.13,incorrect,charles dickens,0,0.29,incorrect
"['conde', 'von', 'count', 'kram', 'kont von kramm', 'kont', 'conde von kramm', 'the count von kramm', 'kramm', 'the']",bohemia,0,0.4,incorrect,charles iv,0,0.32,incorrect,bohemian,0,0.36,incorrect,beethoven,0,0.5,incorrect,botswana,0,0.36,incorrect,botswana,0,0.36,incorrect,jesus,0,0.25,incorrect,samoa,0,0.44,incorrect,rabindranath tagore,0,0.32,incorrect,shakespeare,0,0.29,incorrect,bohemiana,0,0.33,incorrect,bohemian,0,0.36,incorrect,charles iv,0,0.32,incorrect,beethoven,0,0.5,incorrect,botswana,0,0.36,incorrect,samoa,0,0.44,incorrect,shakespeare,0,0.29,incorrect,bohemian,0,0.36,incorrect,count fosco,0,0.62,incorrect,beethoven,0,0.5,incorrect,rudolf,0,0.22,incorrect,bohemya,0,0.4,incorrect,richard,0,0.36,incorrect,bohemia,0,0.4,incorrect,don juan,0,0.46,incorrect,don quijote,0,0.4,incorrect,beethoven,0,0.5,incorrect,bohemya,0,0.4,incorrect,bohemia,0,0.4,incorrect,don quijote,0,0.4,incorrect
['holmes'],joseph,0,0.33,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,nelson mandela,0,0.3,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,ram,0,0.22,incorrect,ram,0,0.22,incorrect,andriamanelo,0,0.22,incorrect,maria,0,0.18,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,jesus,0,0.36,incorrect,ram,0,0.22,incorrect,maria,0,0.18,incorrect,wemmick,0,0.15,incorrect,london,0,0.17,incorrect,adam,0,0.2,incorrect,yol,0,0.44,incorrect,ong,0,0.22,incorrect,ong,0,0.22,incorrect,don quijote,0,0.24,incorrect,don quijote,0,0.24,incorrect,london,0,0.17,incorrect,yol,0,0.44,incorrect,ong,0,0.22,incorrect,don quijote,0,0.24,incorrect
['holmes'],winston churchill,0,0.17,incorrect,queen,0,0.18,incorrect,queen elizabeth,0,0.19,incorrect,thames,0,0.67,incorrect,shakespeare,0,0.35,incorrect,jesus,0,0.36,incorrect,tonga,0,0.18,incorrect,samoa,0,0.18,incorrect,elizabeth,0,0.27,incorrect,queen,0,0.18,incorrect,elizabeth,0,0.27,incorrect,queen,0,0.18,incorrect,queen,0,0.18,incorrect,thames,0,0.67,incorrect,jesus,0,0.36,incorrect,samoa,0,0.18,incorrect,queen,0,0.18,incorrect,queen,0,0.18,incorrect,herbert pocket,0,0.3,incorrect,queen,0,0.18,incorrect,ilhami,0,0.33,incorrect,krallar,0,0.15,incorrect,nguyen du,0,0.13,incorrect,victoria,0,0.14,incorrect,harry,0,0.18,incorrect,reagan,0,0.17,incorrect,queen,0,0.18,incorrect,krallar,0,0.15,incorrect,victoria,0,0.14,incorrect,reagan,0,0.17,incorrect
"['bayan', 'adle', 'bayan adler', 'adler']",miss marple,0,0.4,incorrect,winston churchill,0,0.21,incorrect,omnia,0,0.25,incorrect,yoruba,0,0.36,incorrect,david,0,0.44,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect,samoa,0,0.4,incorrect,winston churchill,0,0.21,incorrect,rabindranath tagore,0,0.4,incorrect,elizabeth,0,0.31,incorrect,mohammed,0,0.33,incorrect,winston churchill,0,0.21,incorrect,yoruba,0,0.36,incorrect,jesus,0,0.22,incorrect,samoa,0,0.4,incorrect,rabindranath tagore,0,0.4,incorrect,mohammed,0,0.33,incorrect,miss marple,0,0.4,incorrect,dickens,0,0.36,incorrect,john,0,0.22,incorrect,ali,0,0.57,incorrect,nhung,0,0.2,incorrect,nguyen du,0,0.4,incorrect,wemmick,0,0.18,incorrect,madrid,0,0.55,incorrect,dickens,0,0.36,incorrect,ali,0,0.57,incorrect,nguyen du,0,0.4,incorrect,madrid,0,0.55,incorrect
['watson'],monica,0,0.33,incorrect,jesus,0,0.18,incorrect,david,0,0.18,incorrect,david,0,0.18,incorrect,monica,0,0.33,incorrect,jesus,0,0.18,incorrect,monica,0,0.33,incorrect,jesus,0,0.18,incorrect,monica,0,0.33,incorrect,madam,0,0.18,incorrect,monica,0,0.33,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,david,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,madam,0,0.18,incorrect,jesus,0,0.18,incorrect,scotland yard,0,0.32,incorrect,church,0,0.0,incorrect,istanbul,0,0.29,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,la calle,0,0.14,incorrect,monica,0,0.33,incorrect,church,0,0.0,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect,monica,0,0.33,incorrect
"['norton', 'godfrey norton', 'godfrey']",jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,moses,0,0.33,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,maori,0,0.36,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,david,0,0.17,incorrect,salomona,0,0.43,incorrect,jesus,0,0.17,incorrect,moses,0,0.33,incorrect,jesus,0,0.17,incorrect,maori,0,0.36,incorrect,jesus,0,0.17,incorrect,salomona,0,0.43,incorrect,mr. rochester,0,0.3,incorrect,mr. brown,0,0.43,incorrect,muhammed,0,0.13,incorrect,muhammed ali,0,0.15,incorrect,nguoi xa ich,0,0.23,incorrect,nguyen du,0,0.27,incorrect,el cura,0,0.29,incorrect,francisco,0,0.35,incorrect,mr. brown,0,0.43,incorrect,muhammed ali,0,0.15,incorrect,nguyen du,0,0.27,incorrect,francisco,0,0.35,incorrect
['holmes'],edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,regency,0,0.15,incorrect,leskov,0,0.5,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,jesus,0,0.36,incorrect,edgeware,0,0.14,incorrect,winston,0,0.15,incorrect,michael jackson,0,0.29,incorrect,london,0,0.17,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,leskov,0,0.5,incorrect,edgeware,0,0.14,incorrect,edgeware,0,0.14,incorrect,michael jackson,0,0.29,incorrect,edgeware,0,0.14,incorrect,wilkie collins,0,0.3,incorrect,london,0,0.17,incorrect,edgeware,0,0.14,incorrect,emily,0,0.18,incorrect,edgar allan poe,0,0.19,incorrect,len,0,0.44,incorrect,edgar allan poe,0,0.19,incorrect,edgeware,0,0.14,incorrect,london,0,0.17,incorrect,emily,0,0.18,incorrect,len,0,0.44,incorrect,edgeware,0,0.14,incorrect
