Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['mauricio', 'jarvis lorry', 'lorr', 'mr jarvis lorry', 'mr', 'mauricio lorry', 'jarvis', 'lorry', 'jarvis lorr']",wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,mr. tulkinghorn,0,0.41,incorrect,charles,0,0.46,incorrect,alice,0,0.46,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,telegraph,0,0.31,incorrect,john,0,0.27,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,charles,0,0.46,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,john,0,0.27,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,jarndice,0,0.57,incorrect,tellson,0,0.36,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,tellson,0,0.36,incorrect,wemmick,0,0.4,incorrect
"['lorry', 'mr lorry', 'mr']",victor,0,0.36,incorrect,canterbury,0,0.4,incorrect,odysseus,0,0.31,incorrect,calypso,0,0.33,incorrect,david,0,0.0,incorrect,lebopo,0,0.36,incorrect,david,0,0.0,incorrect,ua,0,0.0,incorrect,odysseus,0,0.31,incorrect,odysseus,0,0.31,incorrect,marina,0,0.5,incorrect,britannia,0,0.18,incorrect,canterbury,0,0.4,incorrect,calypso,0,0.33,incorrect,lebopo,0,0.36,incorrect,ua,0,0.0,incorrect,odysseus,0,0.31,incorrect,britannia,0,0.18,incorrect,charles,0,0.27,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,limanda,0,0.22,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,doncella,0,0.15,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect,limanda,0,0.22,incorrect,dover,0,0.4,incorrect,dover,0,0.4,incorrect
"['manette', 'miss manette', 'miss']",miss,1,1.0,correct,abel,0,0.36,incorrect,oduduwa,0,0.14,incorrect,abraham,0,0.18,incorrect,jesus,0,0.44,incorrect,god,0,0.0,incorrect,jesus,0,0.44,incorrect,joseph,0,0.22,incorrect,john,0,0.18,incorrect,machine,0,0.57,incorrect,david,0,0.22,incorrect,manana,0,0.46,incorrect,abel,0,0.36,incorrect,abraham,0,0.18,incorrect,god,0,0.0,incorrect,joseph,0,0.22,incorrect,machine,0,0.57,incorrect,manana,0,0.46,incorrect,mr.,0,0.29,incorrect,arthur,0,0.31,incorrect,arthur,0,0.31,incorrect,adam,0,0.25,incorrect,dai bang,0,0.4,incorrect,dai,0,0.29,incorrect,crevelin,0,0.27,incorrect,madame,0,0.46,incorrect,arthur,0,0.31,incorrect,adam,0,0.25,incorrect,dai,0,0.29,incorrect,madame,0,0.46,incorrect
"['lorry', 'mr lorry', 'mr']",hamlet,0,0.29,incorrect,god,0,0.25,incorrect,anansi,0,0.0,incorrect,wo,0,0.29,incorrect,jesus,0,0.0,incorrect,david,0,0.0,incorrect,maaka,0,0.29,incorrect,ua,0,0.0,incorrect,robin,0,0.31,incorrect,odysseus,0,0.31,incorrect,david,0,0.0,incorrect,jereo,0,0.31,incorrect,god,0,0.25,incorrect,wo,0,0.29,incorrect,david,0,0.0,incorrect,ua,0,0.0,incorrect,odysseus,0,0.31,incorrect,jereo,0,0.31,incorrect,arthur,0,0.36,incorrect,leviathan,0,0.14,incorrect,aladdin,0,0.17,incorrect,murat,0,0.57,incorrect,cha,0,0.0,incorrect,dong,0,0.22,incorrect,ita,0,0.0,incorrect,conoce,0,0.18,incorrect,leviathan,0,0.14,incorrect,murat,0,0.57,incorrect,dong,0,0.22,incorrect,conoce,0,0.18,incorrect
"['lorry', 'mr lorry', 'mr']",job,0,0.25,incorrect,na,0,0.0,incorrect,john,0,0.22,incorrect,sam,0,0.4,incorrect,banker,0,0.25,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect,te,0,0.0,incorrect,raskol,0,0.29,incorrect,blue,0,0.22,incorrect,banky,0,0.2,incorrect,moa,0,0.4,incorrect,na,0,0.0,incorrect,sam,0,0.4,incorrect,god,0,0.25,incorrect,te,0,0.0,incorrect,blue,0,0.22,incorrect,moa,0,0.4,incorrect,banker,0,0.25,incorrect,banker,0,0.25,incorrect,bankaci,0,0.0,incorrect,bankacilik,0,0.13,incorrect,ngoc,0,0.22,incorrect,day,0,0.25,incorrect,madame defarge,0,0.27,incorrect,hamlet,0,0.29,incorrect,banker,0,0.25,incorrect,bankacilik,0,0.13,incorrect,day,0,0.25,incorrect,hamlet,0,0.29,incorrect
"['madame', 'señora defarge', 'madame defarge', 'señora', 'madam defarge', 'madam', 'defarge']",esther,0,0.5,incorrect,seneca,0,0.67,incorrect,oyin,0,0.2,incorrect,eyi,0,0.22,incorrect,elizabeth,0,0.38,incorrect,winnie,0,0.2,incorrect,queen victoria,0,0.5,incorrect,ma,0,0.57,incorrect,madame,1,1.0,correct,madame,1,1.0,correct,elizabeth,0,0.38,incorrect,teo,0,0.44,incorrect,seneca,0,0.67,incorrect,eyi,0,0.22,incorrect,winnie,0,0.2,incorrect,ma,0,0.57,incorrect,madame,1,1.0,correct,teo,0,0.44,incorrect,madame,1,1.0,correct,dimmesdale,0,0.5,incorrect,meryem,0,0.46,incorrect,adam,0,0.89,correct,yuki,0,0.0,incorrect,dong,0,0.36,incorrect,la senora,0,0.8,correct,maria,0,0.6,incorrect,dimmesdale,0,0.5,incorrect,adam,0,0.89,correct,dong,0,0.36,incorrect,maria,0,0.6,incorrect
"['madame', 'señora defarge', 'madame defarge', 'señora', 'madam defarge', 'madam', 'defarge']",christmas,0,0.29,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,sebego,0,0.5,incorrect,selebi-phikwe,0,0.3,incorrect,jesus,0,0.18,incorrect,david,0,0.4,incorrect,christian,0,0.27,incorrect,peter,0,0.36,incorrect,david,0,0.4,incorrect,nikohaka,0,0.43,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,selebi-phikwe,0,0.3,incorrect,david,0,0.4,incorrect,peter,0,0.36,incorrect,nikohaka,0,0.43,incorrect,esther,0,0.5,incorrect,christian,0,0.27,incorrect,adam,0,0.89,correct,elizabeth,0,0.38,incorrect,ngoc,0,0.4,incorrect,nghe,0,0.36,incorrect,don,0,0.25,incorrect,don quijote,0,0.25,incorrect,christian,0,0.27,incorrect,elizabeth,0,0.38,incorrect,nghe,0,0.36,incorrect,don quijote,0,0.25,incorrect
"['mösyö defarge', 'mösyö', 'monsieur', 'defarge', 'monsieur defarge']",joseph,0,0.43,incorrect,joseph,0,0.43,incorrect,abraham,0,0.29,incorrect,abraham,0,0.29,incorrect,david,0,0.33,incorrect,matlho,0,0.36,incorrect,maui,0,0.33,incorrect,ua,0,0.22,incorrect,elizabeth,0,0.38,incorrect,widow,0,0.2,incorrect,madagascar,0,0.35,incorrect,nandoa,0,0.31,incorrect,joseph,0,0.43,incorrect,abraham,0,0.29,incorrect,matlho,0,0.36,incorrect,ua,0,0.22,incorrect,widow,0,0.2,incorrect,nandoa,0,0.31,incorrect,wilfred,0,0.43,incorrect,mr.,0,0.36,incorrect,alkibiades,0,0.24,incorrect,alp,0,0.2,incorrect,nguyen,0,0.31,incorrect,dan,0,0.4,incorrect,la duena,0,0.4,incorrect,don quixote,0,0.42,incorrect,mr.,0,0.36,incorrect,alp,0,0.2,incorrect,dan,0,0.4,incorrect,don quixote,0,0.42,incorrect
['defarge'],long,0,0.18,incorrect,long,0,0.18,incorrect,lucifer,0,0.29,incorrect,lucifer,0,0.29,incorrect,long gone demo,0,0.19,incorrect,long,0,0.18,incorrect,diabolo,0,0.29,incorrect,diabolo,0,0.29,incorrect,shaitan,0,0.14,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,ary,0,0.4,incorrect,long,0,0.18,incorrect,lucifer,0,0.29,incorrect,long,0,0.18,incorrect,diabolo,0,0.29,incorrect,god,0,0.2,incorrect,ary,0,0.4,incorrect,scrooge,0,0.43,incorrect,devil,0,0.33,incorrect,seytan,0,0.31,incorrect,seytan,0,0.31,incorrect,quy su van tue,0,0.19,incorrect,quy,0,0.0,incorrect,lucifer,0,0.29,incorrect,mefistofeles,0,0.32,incorrect,devil,0,0.33,incorrect,seytan,0,0.31,incorrect,quy,0,0.0,incorrect,mefistofeles,0,0.32,incorrect
"['lorry', 'mr lorry', 'mr']",trump,0,0.29,incorrect,empa,0,0.33,incorrect,jesus,0,0.0,incorrect,yoruba,0,0.36,incorrect,mmotlana,0,0.25,incorrect,david,0,0.0,incorrect,samuel,0,0.29,incorrect,tera,0,0.33,incorrect,elizabeth,0,0.14,incorrect,terror,0,0.43,incorrect,david,0,0.0,incorrect,david,0,0.0,incorrect,empa,0,0.33,incorrect,yoruba,0,0.36,incorrect,david,0,0.0,incorrect,tera,0,0.33,incorrect,terror,0,0.43,incorrect,david,0,0.0,incorrect,the young,0,0.24,incorrect,arthur,0,0.36,incorrect,charles,0,0.27,incorrect,c,0,0.0,incorrect,nguoi,0,0.2,incorrect,madame,0,0.25,incorrect,angel,0,0.2,incorrect,emma,0,0.33,incorrect,arthur,0,0.36,incorrect,c,0,0.0,incorrect,madame,0,0.25,incorrect,emma,0,0.33,incorrect
