Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['musa', 'moses', 'moisés']",matlebjane,0,0.29,incorrect,empa,0,0.5,incorrect,james watt,0,0.43,incorrect,abraham lincoln,0,0.2,incorrect,mathibelle ramaphosa,0,0.31,incorrect,lebogang mashile,0,0.29,incorrect,te avaava,0,0.15,incorrect,te ua,0,0.44,incorrect,mudaa,0,0.67,incorrect,chl,0,0.0,incorrect,james lind,0,0.4,incorrect,philippe,0,0.29,incorrect,empa,0,0.5,incorrect,abraham lincoln,0,0.2,incorrect,lebogang mashile,0,0.29,incorrect,te ua,0,0.44,incorrect,chl,0,0.0,incorrect,philippe,0,0.29,incorrect,widow douglas,0,0.24,incorrect,widow,0,0.2,incorrect,abraham,0,0.18,incorrect,ali riza bey,0,0.22,incorrect,dang the gioi,0,0.21,incorrect,nguyen ngoc hoang,0,0.19,incorrect,la viuda,0,0.33,incorrect,manuel jose quintana,0,0.33,incorrect,widow,0,0.2,incorrect,ali riza bey,0,0.22,incorrect,nguyen ngoc hoang,0,0.19,incorrect,manuel jose quintana,0,0.33,incorrect
"['tom', 'tom sawyer', 'sawyer']",matante,0,0.35,incorrect,empa,0,0.29,incorrect,olanto molere,0,0.43,incorrect,david,0,0.18,incorrect,jan van riebeeck,0,0.23,incorrect,matome,0,0.67,incorrect,te rangi hiroa,0,0.33,incorrect,te aita,0,0.35,incorrect,gaabaa,0,0.17,incorrect,din,0,0.0,incorrect,paris,0,0.36,incorrect,queen ranavalona iii,0,0.15,incorrect,empa,0,0.29,incorrect,david,0,0.18,incorrect,matome,0,0.67,incorrect,te aita,0,0.35,incorrect,din,0,0.0,incorrect,queen ranavalona iii,0,0.15,incorrect,tom,1,1.0,correct,,0,0.22,incorrect,aslan,0,0.36,incorrect,antalya,0,0.35,incorrect,pham duy,0,0.33,incorrect,pham van cao,0,0.27,incorrect,manuel,0,0.38,incorrect,manuel,0,0.38,incorrect,,0,0.22,incorrect,antalya,0,0.35,incorrect,pham van cao,0,0.27,incorrect,manuel,0,0.38,incorrect
"['watson', 'bayan watson', 'bayan']",sechaba,0,0.33,incorrect,linaleli,0,0.2,incorrect,yoruba,0,0.36,incorrect,whippowill,0,0.25,incorrect,samora machel,0,0.32,incorrect,maropong,0,0.43,incorrect,queen victoria,0,0.31,incorrect,samoa,0,0.4,incorrect,mkdd'ii,0,0.0,incorrect,shok,0,0.4,incorrect,andriamatoa,0,0.43,incorrect,ramatoakely,0,0.35,incorrect,linaleli,0,0.2,incorrect,whippowill,0,0.25,incorrect,maropong,0,0.43,incorrect,samoa,0,0.4,incorrect,shok,0,0.4,incorrect,ramatoakely,0,0.35,incorrect,arabella fanny manning,0,0.41,incorrect,miss watson,0,0.71,correct,artemidorus,0,0.35,incorrect,yildizlar,0,0.29,incorrect,pham ngoc thach,0,0.3,incorrect,pham duy khiem,0,0.23,incorrect,calderon de la barca,0,0.25,incorrect,brigida,0,0.33,incorrect,miss watson,0,0.71,correct,yildizlar,0,0.29,incorrect,pham duy khiem,0,0.23,incorrect,brigida,0,0.33,incorrect
"['tom', 'tom sawyer', 'sawyer']",antoine de saint-exupery,0,0.41,incorrect,ho chi minh,0,0.29,incorrect,opo,0,0.33,incorrect,bobrisky,0,0.33,incorrect,thomas,0,0.67,incorrect,yo-yo,0,0.27,incorrect,corrie,0,0.25,incorrect,corrie,0,0.25,incorrect,big' brdr,0,0.21,incorrect,tkhn,0,0.29,incorrect,antananarivo,0,0.27,incorrect,avy,0,0.44,incorrect,ho chi minh,0,0.29,incorrect,bobrisky,0,0.33,incorrect,yo-yo,0,0.27,incorrect,corrie,0,0.25,incorrect,tkhn,0,0.29,incorrect,avy,0,0.44,incorrect,tom sawyer,1,1.0,correct,big ben,0,0.24,incorrect,yukari,0,0.33,incorrect,yukaridan miyav,0,0.19,incorrect,duc,0,0.0,incorrect,meo,0,0.33,incorrect,calpurnia,0,0.27,incorrect,carlos ruiz zafon,0,0.22,incorrect,big ben,0,0.24,incorrect,yukaridan miyav,0,0.19,incorrect,meo,0,0.33,incorrect,carlos ruiz zafon,0,0.22,incorrect
['tom'],sechaba,0,0.0,incorrect,re,0,0.0,incorrect,ernest hemingway,0,0.21,incorrect,thomas,0,0.67,incorrect,thabo mooketsi,0,0.35,incorrect,phakisi,0,0.0,incorrect,te rauparaha,0,0.13,incorrect,te i,0,0.29,incorrect,baagh,0,0.0,incorrect,shiva,0,0.0,incorrect,andriamanelo,0,0.13,incorrect,merina,0,0.22,incorrect,re,0,0.0,incorrect,thomas,0,0.67,incorrect,phakisi,0,0.0,incorrect,te i,0,0.29,incorrect,shiva,0,0.0,incorrect,merina,0,0.22,incorrect,tom,1,1.0,correct,wuthering heights,0,0.1,incorrect,belkis,0,0.0,incorrect,ibrahim tatlises,0,0.11,incorrect,ngoc hoang,0,0.15,incorrect,trang trang,0,0.14,incorrect,el explorador,0,0.12,incorrect,don juan tenorio,0,0.21,incorrect,wuthering heights,0,0.1,incorrect,ibrahim tatlises,0,0.11,incorrect,trang trang,0,0.14,incorrect,don juan tenorio,0,0.21,incorrect
['tom'],thabo mokone,0,0.4,incorrect,yaba,0,0.0,incorrect,william golding,0,0.11,incorrect,ati,0,0.33,incorrect,thabo mmusi,0,0.43,incorrect,phatlaladitse,0,0.12,incorrect,te pupu upaupa,0,0.12,incorrect,te mounga,0,0.33,incorrect,,0,0.0,incorrect,bainddsn,0,0.0,incorrect,andriamariao,0,0.13,incorrect,andriamanitra,0,0.12,incorrect,yaba,0,0.0,incorrect,ati,0,0.33,incorrect,phatlaladitse,0,0.12,incorrect,te mounga,0,0.33,incorrect,bainddsn,0,0.0,incorrect,andriamanitra,0,0.12,incorrect,tom,1,1.0,correct,one direction,0,0.25,incorrect,ittihatci ziya gokalp,0,0.17,incorrect,aslihan,0,0.0,incorrect,pham van dong,0,0.12,incorrect,phan ke toai,0,0.27,incorrect,johnny truant,0,0.12,incorrect,la cada sangre,0,0.0,incorrect,one direction,0,0.25,incorrect,aslihan,0,0.0,incorrect,phan ke toai,0,0.27,incorrect,la cada sangre,0,0.0,incorrect
['tom'],barbary,0,0.0,incorrect,bartholomeu dias,0,0.32,incorrect,idris olokoyo,0,0.12,incorrect,obafemi awolowo,0,0.22,incorrect,barbary,0,0.0,incorrect,blackbeard,0,0.0,incorrect,te rangi-haapakanga,0,0.09,incorrect,te ra,0,0.25,incorrect,ohimesn,0,0.4,incorrect,muhmmd,0,0.22,incorrect,barbe,0,0.0,incorrect,verne,0,0.0,incorrect,bartholomeu dias,0,0.32,incorrect,obafemi awolowo,0,0.22,incorrect,blackbeard,0,0.0,incorrect,te ra,0,0.25,incorrect,muhmmd,0,0.22,incorrect,verne,0,0.0,incorrect,tom,1,1.0,correct,blackbeard,0,0.0,incorrect,barbarossa,0,0.15,incorrect,hayreddin barbarossa,0,0.09,incorrect,john dillinger,0,0.12,incorrect,trang,0,0.25,incorrect,el capitan,0,0.15,incorrect,blackbeard,0,0.0,incorrect,blackbeard,0,0.0,incorrect,hayreddin barbarossa,0,0.09,incorrect,trang,0,0.25,incorrect,blackbeard,0,0.0,incorrect
"['tom', 'tom sawyer', 'sawyer']",poloko anna ntsikeleloane,0,0.29,incorrect,matome,0,0.67,incorrect,obafemi awolowo,0,0.4,incorrect,awon a iyen,0,0.48,incorrect,ingsa,0,0.36,incorrect,robbery,0,0.35,incorrect,te arikinui ariiriki,0,0.27,incorrect,tevita fifita,0,0.26,incorrect,baatmyaa nhiin diyaa gyaa hai /,0,0.24,incorrect,big benglaur,0,0.27,incorrect,andriamatoa,0,0.29,incorrect,andriamanitra,0,0.26,incorrect,matome,0,0.67,incorrect,awon a iyen,0,0.48,incorrect,robbery,0,0.35,incorrect,tevita fifita,0,0.26,incorrect,big benglaur,0,0.27,incorrect,andriamanitra,0,0.26,incorrect,bill sikes,0,0.3,incorrect,bill sykes,0,0.4,incorrect,ataturk,0,0.35,incorrect,roba,0,0.29,incorrect,thang quyet,0,0.38,incorrect,truong van gioi,0,0.32,incorrect,calvera,0,0.46,incorrect,salteadores,0,0.47,incorrect,bill sykes,0,0.4,incorrect,roba,0,0.29,incorrect,truong van gioi,0,0.32,incorrect,salteadores,0,0.47,incorrect
"['barnes', 'tommy barnes', 'tommy']",matthew,0,0.32,incorrect,matome,0,0.55,incorrect,omooba lamidi akintola,0,0.35,incorrect,olanto olusegun obasanjo,0,0.33,incorrect,mathiba,0,0.32,incorrect,thabo maseko,0,0.42,incorrect,te arikinui arikinui dame vaine t. falefatu sualauvi ii,0,0.21,incorrect,te e teie,0,0.29,incorrect,aab sutl,0,0.29,incorrect,delkhi,0,0.17,incorrect,andriamanelo,0,0.44,incorrect,normandy,0,0.46,incorrect,matome,0,0.55,incorrect,olanto olusegun obasanjo,0,0.33,incorrect,thabo maseko,0,0.42,incorrect,te e teie,0,0.29,incorrect,delkhi,0,0.17,incorrect,normandy,0,0.46,incorrect,bill sikes,0,0.38,incorrect,robber,0,0.33,incorrect,minik wallace,0,0.32,incorrect,alis,0,0.4,incorrect,thieu nien,0,0.36,incorrect,phong,0,0.24,incorrect,atahualpa,0,0.19,incorrect,el,0,0.25,incorrect,robber,0,0.33,incorrect,alis,0,0.4,incorrect,phong,0,0.24,incorrect,el,0,0.25,incorrect
['tom'],matante,0,0.2,incorrect,empa,0,0.29,incorrect,obafemi awolowo,0,0.22,incorrect,abuja,0,0.0,incorrect,mathibelle ramaphosa,0,0.17,incorrect,thlhabang,0,0.17,incorrect,te rangi-haapakanga,0,0.09,incorrect,te hebedoma,0,0.43,incorrect,mudaa,0,0.25,incorrect,ohisn,0,0.25,incorrect,thomas,0,0.67,incorrect,antananarivo,0,0.27,incorrect,empa,0,0.29,incorrect,abuja,0,0.0,incorrect,thlhabang,0,0.17,incorrect,te hebedoma,0,0.43,incorrect,ohisn,0,0.25,incorrect,antananarivo,0,0.27,incorrect,jack,0,0.0,incorrect,john,0,0.29,incorrect,yandim,0,0.22,incorrect,aslihan,0,0.0,incorrect,duc vuong,0,0.17,incorrect,pham van dong,0,0.12,incorrect,el lloron,0,0.17,incorrect,carlos gardel,0,0.12,incorrect,john,0,0.29,incorrect,aslihan,0,0.0,incorrect,pham van dong,0,0.12,incorrect,carlos gardel,0,0.12,incorrect
