Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['wotton', 'henry', 'lord henry wotton', 'henry wotton', 'lord']",laburnum,0,0.33,incorrect,madame chrysantheme,0,0.33,incorrect,london,0,0.6,incorrect,london,0,0.6,incorrect,madame,0,0.2,incorrect,paris,0,0.22,incorrect,london,0,0.6,incorrect,london,0,0.6,incorrect,whistler,0,0.46,incorrect,whistler,0,0.46,incorrect,opium,0,0.22,incorrect,london,0,0.6,incorrect,madame chrysantheme,0,0.33,incorrect,london,0,0.6,incorrect,paris,0,0.22,incorrect,london,0,0.6,incorrect,whistler,0,0.46,incorrect,london,0,0.6,incorrect,dorian,0,0.4,incorrect,omar,0,0.5,incorrect,dorian,0,0.4,incorrect,henry,1,1.0,correct,basil,0,0.22,incorrect,thoreau,0,0.36,incorrect,dorian,0,0.4,incorrect,orfeo,0,0.44,incorrect,omar,0,0.5,incorrect,henry,1,1.0,correct,thoreau,0,0.36,incorrect,orfeo,0,0.44,incorrect
"['hallwar', 'hallward', 'basil hallward', 'basil', 'basil hallwar']",leonardo,0,0.5,incorrect,adam,0,0.36,incorrect,leonardo da vinci,0,0.32,incorrect,abraham,0,0.4,incorrect,esther,0,0.32,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,van gogh,0,0.29,incorrect,michelangelo,0,0.32,incorrect,robinson crusoe,0,0.29,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,abraham,0,0.4,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,michelangelo,0,0.32,incorrect,adam,0,0.36,incorrect,basil hallward,1,1.0,correct,wilde,0,0.4,incorrect,charles brockden brown,0,0.33,incorrect,rembrandt,0,0.29,incorrect,edgar allan poe,0,0.43,incorrect,michelangelo,0,0.32,incorrect,sarrasine,0,0.43,incorrect,monna lisa,0,0.35,incorrect,wilde,0,0.4,incorrect,rembrandt,0,0.29,incorrect,michelangelo,0,0.32,incorrect,monna lisa,0,0.35,incorrect
"['lord henry', 'henry', 'lord']",heathcliff,0,0.27,incorrect,orpheus,0,0.47,incorrect,heathcliff,0,0.27,incorrect,jesus,0,0.2,incorrect,adam,0,0.25,incorrect,god,0,0.57,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect,heathcliff,0,0.27,incorrect,adam,0,0.25,incorrect,job,0,0.29,incorrect,edgar allan poe,0,0.24,incorrect,orpheus,0,0.47,incorrect,jesus,0,0.2,incorrect,god,0,0.57,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect,edgar allan poe,0,0.24,incorrect,oscar wilde,0,0.4,incorrect,phaedrus,0,0.46,incorrect,oscar wilde,0,0.4,incorrect,wilde,0,0.44,incorrect,huan tuoc,0,0.29,incorrect,nguyen dinh chieu,0,0.3,incorrect,lord henry,1,1.0,correct,adan,0,0.29,incorrect,phaedrus,0,0.46,incorrect,wilde,0,0.44,incorrect,nguyen dinh chieu,0,0.3,incorrect,adan,0,0.29,incorrect
"['lord henry', 'henry', 'lord']",heathcliff,0,0.27,incorrect,daisy,0,0.27,incorrect,abraham lincoln,0,0.24,incorrect,daisy,0,0.27,incorrect,pinocchio,0,0.21,incorrect,god,0,0.57,incorrect,heathcliff,0,0.27,incorrect,god,0,0.57,incorrect,tinker bell,0,0.29,incorrect,daisy,0,0.27,incorrect,goldilocks,0,0.29,incorrect,adam,0,0.25,incorrect,daisy,0,0.27,incorrect,daisy,0,0.27,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,daisy,0,0.27,incorrect,adam,0,0.25,incorrect,peter,0,0.4,incorrect,heathcliff,0,0.27,incorrect,oscar wilde,0,0.4,incorrect,pinokyo,0,0.33,incorrect,quixote,0,0.24,incorrect,ngoc,0,0.25,incorrect,gertrudis,0,0.31,incorrect,adan,0,0.29,incorrect,heathcliff,0,0.27,incorrect,pinokyo,0,0.33,incorrect,ngoc,0,0.25,incorrect,adan,0,0.29,incorrect
['agatha'],martha,0,0.67,incorrect,jesus,0,0.0,incorrect,martha,0,0.67,incorrect,beatles,0,0.31,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,paul,0,0.2,incorrect,abraham,0,0.62,incorrect,elton john,0,0.25,incorrect,mozart,0,0.33,incorrect,beethoven,0,0.27,incorrect,beethoven,0,0.27,incorrect,jesus,0,0.0,incorrect,beatles,0,0.31,incorrect,god,0,0.22,incorrect,abraham,0,0.62,incorrect,mozart,0,0.33,incorrect,beethoven,0,0.27,incorrect,josephine,0,0.13,incorrect,emma,0,0.2,incorrect,madam,0,0.36,incorrect,beethoven,0,0.27,incorrect,bates,0,0.36,incorrect,thinh,0,0.36,incorrect,pittypat,0,0.29,incorrect,chopin,0,0.17,incorrect,emma,0,0.2,incorrect,beethoven,0,0.27,incorrect,thinh,0,0.36,incorrect,chopin,0,0.17,incorrect
"['doria', 'dorian']",samuel,0,0.18,incorrect,samuel,0,0.18,incorrect,jesus,0,0.0,incorrect,michelangelo,0,0.33,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,abraham,0,0.33,incorrect,adam,0,0.44,incorrect,christ,0,0.36,incorrect,rembrandt,0,0.4,incorrect,joseph,0,0.18,incorrect,adama,0,0.4,incorrect,samuel,0,0.18,incorrect,michelangelo,0,0.33,incorrect,jesus,0,0.0,incorrect,adam,0,0.44,incorrect,rembrandt,0,0.4,incorrect,adama,0,0.4,incorrect,tom,0,0.25,incorrect,him,0,0.25,incorrect,portre,0,0.36,incorrect,michelangelo,0,0.33,incorrect,anh,0,0.44,incorrect,duc,0,0.25,incorrect,tom,0,0.25,incorrect,rembrandt,0,0.4,incorrect,him,0,0.25,incorrect,michelangelo,0,0.33,incorrect,duc,0,0.25,incorrect,rembrandt,0,0.4,incorrect
['basil'],charlie,0,0.33,incorrect,adam,0,0.22,incorrect,jesus,0,0.2,incorrect,jerusalem,0,0.29,incorrect,god,0,0.0,incorrect,job,0,0.25,incorrect,heathcliff,0,0.27,incorrect,noah,0,0.22,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect,edgar,0,0.2,incorrect,adam,0,0.22,incorrect,adam,0,0.22,incorrect,jerusalem,0,0.29,incorrect,job,0,0.25,incorrect,noah,0,0.22,incorrect,heathcliff,0,0.27,incorrect,adam,0,0.22,incorrect,dorian,0,0.18,incorrect,heathcliff,0,0.27,incorrect,basil,1,1.0,correct,dorian,0,0.18,incorrect,emerson,0,0.17,incorrect,dong,0,0.0,incorrect,emerson,0,0.17,incorrect,edgar allan poe,0,0.2,incorrect,heathcliff,0,0.27,incorrect,dorian,0,0.18,incorrect,dong,0,0.0,incorrect,edgar allan poe,0,0.2,incorrect
['harry'],god,0,0.0,incorrect,kealeboga,0,0.14,incorrect,god,0,0.0,incorrect,abraham,0,0.33,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.33,incorrect,monet,0,0.0,incorrect,heathcliff,0,0.27,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,kealeboga,0,0.14,incorrect,abraham,0,0.33,incorrect,god,0,0.0,incorrect,abraham,0,0.33,incorrect,heathcliff,0,0.27,incorrect,god,0,0.0,incorrect,dorian,0,0.18,incorrect,dorian,0,0.18,incorrect,bayan,0,0.4,incorrect,resim,0,0.2,incorrect,dorian,0,0.18,incorrect,than,0,0.44,incorrect,lord henry,0,0.4,incorrect,adan,0,0.22,incorrect,dorian,0,0.18,incorrect,resim,0,0.2,incorrect,than,0,0.44,incorrect,adan,0,0.22,incorrect
"['henry—', 'lord henry—', 'lord henry', 'henry', 'lord']",paul,0,0.25,incorrect,god,0,0.57,incorrect,albert einstein,0,0.4,incorrect,god,0,0.57,incorrect,jesus,0,0.2,incorrect,god,0,0.57,incorrect,jesus,0,0.2,incorrect,god,0,0.57,incorrect,goethe,0,0.38,incorrect,god,0,0.57,incorrect,paul,0,0.25,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,dorian,0,0.4,incorrect,god,0,0.57,incorrect,pinokyo,0,0.33,incorrect,epikur,0,0.36,incorrect,henry,1,1.0,correct,duc,0,0.29,incorrect,dorian,0,0.4,incorrect,homero,0,0.55,incorrect,god,0,0.57,incorrect,epikur,0,0.36,incorrect,duc,0,0.29,incorrect,homero,0,0.55,incorrect
"['dorian gray', 'gray', 'dorian']",god,0,0.29,incorrect,orpheus,0,0.31,incorrect,butterfly,0,0.31,incorrect,europa,0,0.4,incorrect,god,0,0.29,incorrect,adam,0,0.4,incorrect,jack,0,0.25,incorrect,adam,0,0.4,incorrect,marie,0,0.36,incorrect,orion,0,0.73,correct,pythagoras,0,0.43,incorrect,adam,0,0.4,incorrect,orpheus,0,0.31,incorrect,europa,0,0.4,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,orion,0,0.73,correct,adam,0,0.4,incorrect,dorian,1,1.0,correct,emerson,0,0.31,incorrect,virginia,0,0.43,incorrect,borazan,0,0.62,incorrect,dong,0,0.6,incorrect,doa,0,0.67,incorrect,el,0,0.0,incorrect,marie,0,0.36,incorrect,emerson,0,0.31,incorrect,borazan,0,0.62,incorrect,doa,0,0.67,incorrect,marie,0,0.36,incorrect
