Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['mauricio lorry', 'mauricio', 'mr jarvis lorry', 'mr', 'jarvis', 'lorr', 'jarvis lorry', 'jarvis lorr', 'lorry']",charles darnay,0,0.46,incorrect,charles dickens,0,0.38,incorrect,mr. jarvis lorry,0,0.97,correct,mr.,0,0.8,correct,jarndyce,0,0.43,incorrect,charles dickens,0,0.38,incorrect,mr. tellson,0,0.4,incorrect,charles dickens,0,0.38,incorrect,aadhaar,0,0.31,incorrect,hotel,0,0.22,incorrect,charles darnay,0,0.46,incorrect,london,0,0.4,incorrect,charles dickens,0,0.38,incorrect,mr.,0,0.8,correct,charles dickens,0,0.38,incorrect,charles dickens,0,0.38,incorrect,hotel,0,0.22,incorrect,london,0,0.4,incorrect,mr. jarvis lorry,0,0.97,correct,mr. lorry,0,0.71,correct,jeremy,0,0.36,incorrect,wemmick,0,0.4,incorrect,lucie manette,0,0.3,incorrect,dickens,0,0.31,incorrect,wemmick,0,0.4,incorrect,wemmick,0,0.4,incorrect,mr. lorry,0,0.71,correct,wemmick,0,0.4,incorrect,dickens,0,0.31,incorrect,wemmick,0,0.4,incorrect
"['mr', 'mr lorry', 'lorry']",england,0,0.17,incorrect,newton,0,0.18,incorrect,calais,0,0.18,incorrect,canterbury,0,0.4,incorrect,south africa,0,0.24,incorrect,south africa,0,0.24,incorrect,samoa,0,0.31,incorrect,noah,0,0.22,incorrect,doover,0,0.36,incorrect,doover,0,0.36,incorrect,rehefa,0,0.25,incorrect,brittany,0,0.31,incorrect,newton,0,0.18,incorrect,canterbury,0,0.4,incorrect,south africa,0,0.24,incorrect,noah,0,0.22,incorrect,doover,0,0.36,incorrect,brittany,0,0.31,incorrect,smollett,0,0.25,incorrect,calais,0,0.18,incorrect,dover,0,0.4,incorrect,limanda,0,0.22,incorrect,da nang,0,0.13,incorrect,do-ver,0,0.36,incorrect,don quijote,0,0.21,incorrect,dover,0,0.4,incorrect,calais,0,0.18,incorrect,limanda,0,0.22,incorrect,do-ver,0,0.36,incorrect,dover,0,0.4,incorrect
"['manette', 'miss', 'miss manette']",lesotho,0,0.29,incorrect,jesus,0,0.44,incorrect,oduduwa,0,0.14,incorrect,olorun,0,0.15,incorrect,setshwana,0,0.38,incorrect,jesus,0,0.44,incorrect,jesus,0,0.44,incorrect,taata,0,0.33,incorrect,mis,0,0.86,correct,mahesh,0,0.46,incorrect,ravelomanantena,0,0.45,incorrect,rakoto,0,0.31,incorrect,jesus,0,0.44,incorrect,olorun,0,0.15,incorrect,jesus,0,0.44,incorrect,taata,0,0.33,incorrect,mahesh,0,0.46,incorrect,rakoto,0,0.31,incorrect,wilkins micawber,0,0.43,incorrect,apple,0,0.33,incorrect,asistan,0,0.42,incorrect,isadami,0,0.36,incorrect,nguoi cua cong viec,0,0.32,incorrect,nguyen du,0,0.25,incorrect,don quijote,0,0.33,incorrect,senorita,0,0.3,incorrect,apple,0,0.33,incorrect,isadami,0,0.36,incorrect,nguyen du,0,0.25,incorrect,senorita,0,0.3,incorrect
"['mr', 'mr lorry', 'lorry']",nikolai gogol,0,0.22,incorrect,jesus,0,0.0,incorrect,oduduwa,0,0.17,incorrect,yoruba,0,0.36,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,maori,0,0.57,incorrect,tahiti,0,0.0,incorrect,rabindranath tagore,0,0.3,incorrect,lord krishna,0,0.47,incorrect,andry rajoelina,0,0.26,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,yoruba,0,0.36,incorrect,jesus,0,0.0,incorrect,tahiti,0,0.0,incorrect,lord krishna,0,0.47,incorrect,jesus,0,0.0,incorrect,sam,0,0.4,incorrect,mr. trelawney,0,0.48,incorrect,mavi,0,0.33,incorrect,deniz,0,0.0,incorrect,quy oan uc,0,0.22,incorrect,viet,0,0.0,incorrect,don quijote,0,0.21,incorrect,don quijote,0,0.21,incorrect,mr. trelawney,0,0.48,incorrect,deniz,0,0.0,incorrect,viet,0,0.0,incorrect,don quijote,0,0.21,incorrect
"['mr', 'mr lorry', 'lorry']",jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,nelson mandela,0,0.21,incorrect,banker,0,0.25,incorrect,god,0,0.25,incorrect,jesus,0,0.0,incorrect,tahiti,0,0.0,incorrect,ram,0,0.4,incorrect,ram,0,0.4,incorrect,madagascar,0,0.33,incorrect,moa,0,0.4,incorrect,jesus,0,0.0,incorrect,nelson mandela,0,0.21,incorrect,god,0,0.25,incorrect,tahiti,0,0.0,incorrect,ram,0,0.4,incorrect,moa,0,0.4,incorrect,banker,0,0.25,incorrect,banker,0,0.25,incorrect,bankaci,0,0.0,incorrect,ofkeyle,0,0.33,incorrect,nguoi cua nha bang,0,0.09,incorrect,nguyen du,0,0.14,incorrect,don quijote,0,0.21,incorrect,macbeth,0,0.22,incorrect,banker,0,0.25,incorrect,ofkeyle,0,0.33,incorrect,nguyen du,0,0.14,incorrect,macbeth,0,0.22,incorrect
"['madame', 'madame defarge', 'señora defarge', 'defarge', 'señora', 'madam defarge', 'madam']",beauty,0,0.33,incorrect,senegal,0,0.62,incorrect,yoruba,0,0.5,incorrect,ogun,0,0.22,incorrect,winnie madikizela-mandela,0,0.42,incorrect,mma,0,0.5,incorrect,john f. kennedy,0,0.28,incorrect,john f. kennedy,0,0.28,incorrect,rukmini,0,0.17,incorrect,ramchandra,0,0.53,incorrect,elizabeth bennet,0,0.33,incorrect,madagascar,0,0.53,incorrect,senegal,0,0.62,incorrect,ogun,0,0.22,incorrect,mma,0,0.5,incorrect,john f. kennedy,0,0.28,incorrect,ramchandra,0,0.53,incorrect,madagascar,0,0.53,incorrect,mrs. gummidge,0,0.38,incorrect,emily,0,0.2,incorrect,yoktan,0,0.33,incorrect,ali,0,0.25,incorrect,ngoc,0,0.4,incorrect,nguyen du,0,0.35,incorrect,la tabernera,0,0.44,incorrect,la,0,0.29,incorrect,emily,0,0.2,incorrect,ali,0,0.25,incorrect,nguyen du,0,0.35,incorrect,la,0,0.29,incorrect
"['madame', 'madame defarge', 'señora defarge', 'defarge', 'señora', 'madam defarge', 'madam']",jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,moses,0,0.36,incorrect,botswana,0,0.43,incorrect,setswana,0,0.57,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,measles,0,0.46,incorrect,maria,0,0.6,incorrect,madagascar,0,0.53,incorrect,jesus,0,0.18,incorrect,moses,0,0.36,incorrect,setswana,0,0.57,incorrect,jesus,0,0.18,incorrect,measles,0,0.46,incorrect,madagascar,0,0.53,incorrect,madame bovary,0,0.67,incorrect,anna,0,0.44,incorrect,ataturk,0,0.33,incorrect,ali,0,0.25,incorrect,nguyen phuong ha,0,0.36,incorrect,nguyen,0,0.33,incorrect,don,0,0.25,incorrect,carlos,0,0.31,incorrect,anna,0,0.44,incorrect,ali,0,0.25,incorrect,nguyen,0,0.33,incorrect,carlos,0,0.31,incorrect
"['monsieur defarge', 'monsieur', 'defarge', 'mösyö defarge', 'mösyö']",jesus,0,0.31,incorrect,moses,0,0.62,incorrect,ogun,0,0.33,incorrect,oju ihun,0,0.38,incorrect,joseph,0,0.43,incorrect,jesus,0,0.31,incorrect,jesus,0,0.31,incorrect,taame,0,0.33,incorrect,ram,0,0.25,incorrect,ram,0,0.25,incorrect,maria,0,0.33,incorrect,madagascar,0,0.35,incorrect,moses,0,0.62,incorrect,oju ihun,0,0.38,incorrect,jesus,0,0.31,incorrect,taame,0,0.33,incorrect,ram,0,0.25,incorrect,madagascar,0,0.35,incorrect,mr. rochester,0,0.48,incorrect,gentleman,0,0.25,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,ong,0,0.36,incorrect,duc,0,0.2,incorrect,el tabernero,0,0.42,incorrect,don quijote,0,0.42,incorrect,gentleman,0,0.25,incorrect,adam,0,0.36,incorrect,duc,0,0.2,incorrect,don quijote,0,0.42,incorrect
['defarge'],nelson mandela,0,0.29,incorrect,long,0,0.18,incorrect,marley,0,0.46,incorrect,jesus,0,0.17,incorrect,south africa,0,0.21,incorrect,winston churchill,0,0.08,incorrect,diabolo,0,0.29,incorrect,lucifer,0,0.29,incorrect,shaitan,0,0.14,incorrect,god,0,0.2,incorrect,madagascar,0,0.35,incorrect,god,0,0.2,incorrect,long,0,0.18,incorrect,jesus,0,0.17,incorrect,winston churchill,0,0.08,incorrect,lucifer,0,0.29,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,nietzsche,0,0.25,incorrect,god,0,0.2,incorrect,seytan,0,0.31,incorrect,muhammed,0,0.27,incorrect,quy su van tue,0,0.19,incorrect,duc,0,0.2,incorrect,el,0,0.22,incorrect,lucifer,0,0.29,incorrect,god,0,0.2,incorrect,muhammed,0,0.27,incorrect,duc,0,0.2,incorrect,lucifer,0,0.29,incorrect
"['mr', 'mr lorry', 'lorry']",nelson mandela,0,0.21,incorrect,nelson mandela,0,0.21,incorrect,jesus,0,0.0,incorrect,nigeria,0,0.22,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,narendra modi,0,0.29,incorrect,rajiv gandhi,0,0.2,incorrect,madagaskara,0,0.31,incorrect,madagascar,0,0.33,incorrect,nelson mandela,0,0.21,incorrect,nigeria,0,0.22,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,rajiv gandhi,0,0.2,incorrect,madagascar,0,0.33,incorrect,edward,0,0.25,incorrect,mary,0,0.67,incorrect,cocuk,0,0.2,incorrect,ozdemir,0,0.44,incorrect,nguoi dan ong,0,0.19,incorrect,nguyen,0,0.18,incorrect,padre,0,0.29,incorrect,emma,0,0.33,incorrect,mary,0,0.67,incorrect,ozdemir,0,0.44,incorrect,nguyen,0,0.18,incorrect,emma,0,0.33,incorrect
