Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['caroline beaufort', 'caroline', 'beaufort']",potlako,0,0.33,incorrect,morali,0,0.43,incorrect,hester,0,0.29,incorrect,abraham,0,0.27,incorrect,morwadie,0,0.38,incorrect,morwadie,0,0.38,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,nanatrika,0,0.35,incorrect,morali,0,0.43,incorrect,abraham,0,0.27,incorrect,morwadie,0,0.38,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,nanatrika,0,0.35,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,maria,0,0.46,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,hester,0,0.29,incorrect,maria,0,0.46,incorrect
['elizabeth'],luther,0,0.4,incorrect,ke,0,0.18,incorrect,hester,0,0.27,incorrect,goethe,0,0.4,incorrect,hester,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,goethe,0,0.4,incorrect,ingolstadt,0,0.32,incorrect,father,0,0.4,incorrect,hester,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,nahazo,0,0.27,incorrect,ke,0,0.18,incorrect,goethe,0,0.4,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,hester,0,0.27,incorrect,nahazo,0,0.27,incorrect,elizabeth,1,1.0,correct,charlotte,0,0.22,incorrect,elizabeth,1,1.0,correct,charlotte,0,0.22,incorrect,wendla,0,0.4,incorrect,goethe,0,0.4,incorrect,elisa,0,0.57,incorrect,elisabeth,0,0.89,correct,charlotte,0,0.22,incorrect,charlotte,0,0.22,incorrect,goethe,0,0.4,incorrect,elisabeth,0,0.89,correct
"['hủy', 'hoạ', 'krempe', 'thần hủy hoạ', 'm', 'thần', 'señor', 'señor krempe']",mpho,0,0.57,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,mo,0,0.67,incorrect,mme,0,0.5,incorrect,mme rona tshwanetse,0,0.35,incorrect,hester,0,0.55,incorrect,aore,0,0.44,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,nijery,0,0.36,incorrect,hester,0,0.55,incorrect,mo,0,0.67,incorrect,mme rona tshwanetse,0,0.35,incorrect,aore,0,0.44,incorrect,hester,0,0.55,incorrect,nijery,0,0.36,incorrect,edgar,0,0.4,incorrect,hester,0,0.55,incorrect,frankenstein,0,0.35,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect
"['profesör waldman', 'waldman', 'm', 'profesör']",hester,0,0.43,incorrect,empa,0,0.4,incorrect,hester,0,0.43,incorrect,nigeria,0,0.27,incorrect,leser,0,0.46,incorrect,mme,0,0.5,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,tena,0,0.2,incorrect,empa,0,0.4,incorrect,nigeria,0,0.27,incorrect,mme,0,0.5,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,tena,0,0.2,incorrect,john,0,0.2,incorrect,hester,0,0.43,incorrect,sevgili,0,0.17,incorrect,hester,0,0.43,incorrect,mary shelley,0,0.21,incorrect,mary shelley,0,0.21,incorrect,juan,0,0.36,incorrect,juan,0,0.36,incorrect,hester,0,0.43,incorrect,hester,0,0.43,incorrect,mary shelley,0,0.21,incorrect,juan,0,0.36,incorrect
"['m', 'krempe', 'señor krempe', 'señor']",matsieng,0,0.46,incorrect,hase,0,0.44,incorrect,hester,0,0.55,incorrect,mo,0,0.67,incorrect,mohlanka,0,0.22,incorrect,ke ke ke,0,0.5,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,niakatra,0,0.31,incorrect,hase,0,0.44,incorrect,mo,0,0.67,incorrect,ke ke ke,0,0.5,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,niakatra,0,0.31,incorrect,arthur,0,0.22,incorrect,hester,0,0.55,incorrect,[mask],0,0.29,incorrect,hester,0,0.55,incorrect,toi,0,0.25,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,juan,0,0.22,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,juan,0,0.22,incorrect
['dante'],qalong,0,0.36,incorrect,mantsoe,0,0.67,incorrect,hester,0,0.36,incorrect,doubtless,0,0.43,incorrect,"mme re tshwanetse ra re, [mask] le fa go ntse jalo, go ne go na le boammaaruri jo bogolo go feta mo tumelong ya rona ya gompieno.",0,0.06,incorrect,jalo,0,0.22,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,mantsoe,0,0.67,incorrect,doubtless,0,0.43,incorrect,jalo,0,0.22,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,victor,0,0.18,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,william,0,0.17,incorrect,juan,0,0.44,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,hester,0,0.36,incorrect,juan,0,0.44,incorrect
"['frankenstein', 'clerval']",hester,0,0.44,incorrect,ke,0,0.29,incorrect,hester,0,0.44,incorrect,mo,0,0.0,incorrect,mariga,0,0.31,incorrect,mariga,0,0.31,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,tsapako,0,0.21,incorrect,ke,0,0.29,incorrect,mo,0,0.0,incorrect,mariga,0,0.31,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,tsapako,0,0.21,incorrect,dearest,0,0.42,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,juan,0,0.25,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,hester,0,0.44,incorrect,juan,0,0.25,incorrect
['clerval'],john,0,0.0,incorrect,hester,0,0.31,incorrect,john,0,0.0,incorrect,bawo,0,0.18,incorrect,ya,0,0.22,incorrect,mme rona tshwanetse,0,0.23,incorrect,hester,0,0.31,incorrect,nahea,0,0.33,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,moa,0,0.2,incorrect,hester,0,0.31,incorrect,bawo,0,0.18,incorrect,mme rona tshwanetse,0,0.23,incorrect,nahea,0,0.33,incorrect,hester,0,0.31,incorrect,moa,0,0.2,incorrect,mary,0,0.18,incorrect,john,0,0.0,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,querido,0,0.29,incorrect,nadie,0,0.17,incorrect,john,0,0.0,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,nadie,0,0.17,incorrect
['henry'],plato,0,0.0,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,greece,0,0.18,incorrect,hester,0,0.55,incorrect,mme bagerika,0,0.24,incorrect,helen,0,0.6,incorrect,heleni,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,gresy,0,0.4,incorrect,university,0,0.4,incorrect,hester,0,0.55,incorrect,greece,0,0.18,incorrect,mme bagerika,0,0.24,incorrect,heleni,0,0.55,incorrect,hester,0,0.55,incorrect,university,0,0.4,incorrect,he,0,0.57,incorrect,hester,0,0.55,incorrect,edward,0,0.36,incorrect,hester,0,0.55,incorrect,vietnam,0,0.33,incorrect,hester,0,0.55,incorrect,nabokov,0,0.17,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect,hester,0,0.55,incorrect
"['clerval', 'querido clerval', 'querido']",geneva,0,0.46,incorrect,lehlabula nakong,0,0.35,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,hester,0,0.31,incorrect,mariga,0,0.31,incorrect,geneve,0,0.31,incorrect,geneve,0,0.31,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneve,0,0.31,incorrect,nahemotra,0,0.38,incorrect,lehlabula nakong,0,0.35,incorrect,geneva,0,0.46,incorrect,mariga,0,0.31,incorrect,geneve,0,0.31,incorrect,geneva,0,0.46,incorrect,nahemotra,0,0.38,incorrect,[mask],0,0.15,incorrect,geneva,0,0.46,incorrect,hester,0,0.31,incorrect,hester,0,0.31,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,[mask],0,0.15,incorrect,ginebra,0,0.43,incorrect,geneva,0,0.46,incorrect,hester,0,0.31,incorrect,geneva,0,0.46,incorrect,ginebra,0,0.43,incorrect
