Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['atila', 'magyard', 'attila']",attila,1,1.0,correct,attila,1,1.0,correct,attila,1,1.0,correct,wallachs,0,0.46,incorrect,europe,0,0.15,incorrect,charles,0,0.33,incorrect,attila,1,1.0,correct,apatoerau,0,0.43,incorrect,slavs,0,0.4,incorrect,poland,0,0.36,incorrect,attila,1,1.0,correct,charles,0,0.33,incorrect,attila,1,1.0,correct,wallachs,0,0.46,incorrect,charles,0,0.33,incorrect,apatoerau,0,0.43,incorrect,poland,0,0.36,incorrect,charles,0,0.33,incorrect,attila,1,1.0,correct,attila,1,1.0,correct,romenler,0,0.27,incorrect,magyarlara,0,0.71,correct,german,0,0.31,incorrect,attila,1,1.0,correct,escequelios,0,0.12,incorrect,attila,1,1.0,correct,attila,1,1.0,correct,magyarlara,0,0.71,correct,attila,1,1.0,correct,attila,1,1.0,correct
"['kont', 'conde drácula', 'drácula', 'dracula', 'conde', 'kont dracula']",dracula,1,1.0,correct,may,0,0.2,incorrect,count dracula,0,0.88,correct,count,0,0.67,incorrect,odysseus,0,0.46,incorrect,mary,0,0.18,incorrect,samoa,0,0.33,incorrect,jesus,0,0.22,incorrect,countess,0,0.62,incorrect,count,0,0.67,incorrect,count orlok,0,0.52,incorrect,hitako,0,0.4,incorrect,may,0,0.2,incorrect,count,0,0.67,incorrect,mary,0,0.18,incorrect,jesus,0,0.22,incorrect,count,0,0.67,incorrect,hitako,0,0.4,incorrect,dracula,1,1.0,correct,count,0,0.67,incorrect,kont,1,1.0,correct,mayis,0,0.17,incorrect,wurtemberg,0,0.18,incorrect,duc,0,0.4,incorrect,walter von waltersheim,0,0.29,incorrect,conde,1,1.0,correct,count,0,0.67,incorrect,mayis,0,0.17,incorrect,duc,0,0.4,incorrect,conde,1,1.0,correct
"['kont', 'conde drácula', 'drácula', 'dracula', 'conde', 'kont dracula']",dracula,1,1.0,correct,may,0,0.2,incorrect,count dracula,0,0.88,correct,count,0,0.67,incorrect,odysseus,0,0.46,incorrect,seno,0,0.25,incorrect,samoa,0,0.33,incorrect,samoa,0,0.33,incorrect,countess,0,0.62,incorrect,walter,0,0.31,incorrect,count orlok,0,0.52,incorrect,madagascar,0,0.47,incorrect,may,0,0.2,incorrect,count,0,0.67,incorrect,seno,0,0.25,incorrect,samoa,0,0.33,incorrect,walter,0,0.31,incorrect,madagascar,0,0.47,incorrect,dracula,1,1.0,correct,count,0,0.67,incorrect,kont,1,1.0,correct,almancami,0,0.38,incorrect,wurtemberg,0,0.18,incorrect,nguyen du,0,0.45,incorrect,walter,0,0.31,incorrect,goethe,0,0.4,incorrect,count,0,0.67,incorrect,almancami,0,0.38,incorrect,nguyen du,0,0.45,incorrect,goethe,0,0.4,incorrect
"['mr', 'hawkins', 'mr hawkins']",nelson mandela,0,0.25,incorrect,sebetwane,0,0.25,incorrect,yoruba,0,0.25,incorrect,ogun,0,0.18,incorrect,nelson mandela,0,0.25,incorrect,nelson mandela,0,0.25,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,grett getts,0,0.29,incorrect,harry,0,0.33,incorrect,madagascar,0,0.33,incorrect,rakoto,0,0.38,incorrect,sebetwane,0,0.25,incorrect,ogun,0,0.18,incorrect,nelson mandela,0,0.25,incorrect,jesus,0,0.17,incorrect,harry,0,0.33,incorrect,rakoto,0,0.38,incorrect,somebody,0,0.2,incorrect,john,0,0.36,incorrect,harry potter,0,0.21,incorrect,en,0,0.22,incorrect,nguyen du,0,0.12,incorrect,nguyen du,0,0.12,incorrect,el rey,0,0.25,incorrect,maria,0,0.57,incorrect,john,0,0.36,incorrect,en,0,0.22,incorrect,nguyen du,0,0.12,incorrect,maria,0,0.57,incorrect
"['kont', 'dracula', 'drácula', 'kont dracula']",count dracula,0,0.88,correct,dracula,1,1.0,correct,count dracula,0,0.88,correct,count dracula,0,0.88,correct,jehofa,0,0.22,incorrect,jehofa,0,0.22,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,bisttrittj,0,0.18,incorrect,rudyard kipling,0,0.27,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,count dracula,0,0.88,correct,jehofa,0,0.22,incorrect,dracula,1,1.0,correct,rudyard kipling,0,0.27,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,boynuma haci asan o iyilerin iyisi kadini,0,0.26,incorrect,conte,0,0.67,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,conte,0,0.67,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct
['lucy'],abbot,0,0.0,incorrect,moses,0,0.0,incorrect,abraham lincoln,0,0.21,incorrect,abraham,0,0.0,incorrect,home,0,0.0,incorrect,disney,0,0.2,incorrect,samoa,0,0.0,incorrect,samoa,0,0.0,incorrect,church,0,0.4,incorrect,nepal,0,0.22,incorrect,joseph conrad,0,0.12,incorrect,malefaka,0,0.17,incorrect,moses,0,0.0,incorrect,abraham,0,0.0,incorrect,disney,0,0.2,incorrect,samoa,0,0.0,incorrect,nepal,0,0.22,incorrect,malefaka,0,0.17,incorrect,abbey,0,0.22,incorrect,wilton,0,0.2,incorrect,nikolay,0,0.36,incorrect,ben,0,0.0,incorrect,nguyen du,0,0.31,incorrect,ong,0,0.0,incorrect,abadia,0,0.0,incorrect,san juan de acre,0,0.2,incorrect,wilton,0,0.2,incorrect,ben,0,0.0,incorrect,ong,0,0.0,incorrect,san juan de acre,0,0.2,incorrect
['lucy'],facebook,0,0.17,incorrect,jesus,0,0.22,incorrect,john,0,0.0,incorrect,oduduwa,0,0.18,incorrect,god,0,0.0,incorrect,moses,0,0.0,incorrect,maori,0,0.0,incorrect,nahea,0,0.0,incorrect,thrift,0,0.0,incorrect,ramayana,0,0.17,incorrect,madagascar,0,0.14,incorrect,andriamanelo,0,0.12,incorrect,jesus,0,0.22,incorrect,oduduwa,0,0.18,incorrect,moses,0,0.0,incorrect,nahea,0,0.0,incorrect,ramayana,0,0.17,incorrect,andriamanelo,0,0.12,incorrect,heather,0,0.0,incorrect,walter scott,0,0.25,incorrect,yusuf,0,0.22,incorrect,muhammed,0,0.17,incorrect,nguoi,0,0.22,incorrect,nguyen du,0,0.31,incorrect,ella,0,0.25,incorrect,senor,0,0.0,incorrect,walter scott,0,0.25,incorrect,muhammed,0,0.17,incorrect,nguyen du,0,0.31,incorrect,senor,0,0.0,incorrect
['renfield'],mohlanka,0,0.12,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,apollo,0,0.14,incorrect,moses,0,0.15,incorrect,jesus,0,0.15,incorrect,jesus,0,0.15,incorrect,maori,0,0.31,incorrect,gaandhii,0,0.25,incorrect,wish,0,0.17,incorrect,madagascar,0,0.11,incorrect,madagascar,0,0.11,incorrect,jesus,0,0.15,incorrect,apollo,0,0.14,incorrect,jesus,0,0.15,incorrect,maori,0,0.31,incorrect,wish,0,0.17,incorrect,madagascar,0,0.11,incorrect,the parrot,0,0.11,incorrect,dr. dolittle,0,0.3,incorrect,doc. dr. onder,0,0.27,incorrect,docent,0,0.29,incorrect,duc,0,0.18,incorrect,nguyen du,0,0.35,incorrect,pipo,0,0.17,incorrect,don quijote,0,0.32,incorrect,dr. dolittle,0,0.3,incorrect,docent,0,0.29,incorrect,nguyen du,0,0.35,incorrect,don quijote,0,0.32,incorrect
['olgaren'],jack,0,0.18,incorrect,jesus,0,0.17,incorrect,odysseus,0,0.27,incorrect,oduduwa,0,0.29,incorrect,noah,0,0.36,incorrect,phukwi,0,0.0,incorrect,jesus,0,0.17,incorrect,samoa,0,0.33,incorrect,jack,0,0.18,incorrect,lord nelson,0,0.44,incorrect,david,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,oduduwa,0,0.29,incorrect,phukwi,0,0.0,incorrect,samoa,0,0.33,incorrect,lord nelson,0,0.44,incorrect,jesus,0,0.17,incorrect,lord jim,0,0.27,incorrect,july,0,0.18,incorrect,adam,0,0.18,incorrect,ibrahim,0,0.14,incorrect,thuy thu,0,0.0,incorrect,duc,0,0.0,incorrect,el capitan,0,0.35,incorrect,julio,0,0.17,incorrect,july,0,0.18,incorrect,ibrahim,0,0.14,incorrect,duc,0,0.0,incorrect,julio,0,0.17,incorrect
"['jona', 'jonathan']",nelson mandela,0,0.36,incorrect,nelson mandela,0,0.36,incorrect,yoruba,0,0.4,incorrect,ogun,0,0.5,incorrect,jesus,0,0.22,incorrect,nelson mandela,0,0.36,incorrect,jesus,0,0.22,incorrect,teie,0,0.17,incorrect,annaa,0,0.46,incorrect,india,0,0.44,incorrect,atlantika,0,0.47,incorrect,madagascar,0,0.22,incorrect,nelson mandela,0,0.36,incorrect,ogun,0,0.5,incorrect,nelson mandela,0,0.36,incorrect,teie,0,0.17,incorrect,india,0,0.44,incorrect,madagascar,0,0.22,incorrect,he,0,0.2,incorrect,waverley,0,0.17,incorrect,yunan,0,0.46,incorrect,marmara,0,0.27,incorrect,nguyen tuan,0,0.42,incorrect,nguyen du,0,0.24,incorrect,robinson,0,0.38,incorrect,manuel,0,0.29,incorrect,waverley,0,0.17,incorrect,marmara,0,0.27,incorrect,nguyen du,0,0.24,incorrect,manuel,0,0.29,incorrect
['lucy'],joseph,0,0.0,incorrect,jesus,0,0.22,incorrect,yoruba,0,0.2,incorrect,olorun,0,0.4,incorrect,jesus,0,0.22,incorrect,lebaka,0,0.2,incorrect,samoa,0,0.0,incorrect,jesus,0,0.22,incorrect,maan,0,0.0,incorrect,ram,0,0.0,incorrect,rehefa,0,0.0,incorrect,andriamanelo,0,0.12,incorrect,jesus,0,0.22,incorrect,olorun,0,0.4,incorrect,lebaka,0,0.2,incorrect,jesus,0,0.22,incorrect,ram,0,0.0,incorrect,andriamanelo,0,0.12,incorrect,lucy,1,1.0,correct,emily,0,0.44,incorrect,yunan,0,0.22,incorrect,mary,0,0.25,incorrect,nguyen huy thiep,0,0.2,incorrect,nguyen huy tuong,0,0.2,incorrect,carmen,0,0.2,incorrect,maria,0,0.0,incorrect,emily,0,0.44,incorrect,mary,0,0.25,incorrect,nguyen huy tuong,0,0.2,incorrect,maria,0,0.0,incorrect
['lucy'],jesus,0,0.22,incorrect,lirosa,0,0.2,incorrect,yoruba,0,0.2,incorrect,osu,0,0.29,incorrect,jesus,0,0.22,incorrect,moses,0,0.0,incorrect,tupou,0,0.22,incorrect,ahiri,0,0.0,incorrect,rabindranath tagore,0,0.0,incorrect,rabindranath tagore,0,0.0,incorrect,august,0,0.2,incorrect,madagascar,0,0.14,incorrect,lirosa,0,0.2,incorrect,osu,0,0.29,incorrect,moses,0,0.0,incorrect,ahiri,0,0.0,incorrect,rabindranath tagore,0,0.0,incorrect,madagascar,0,0.14,incorrect,lucy,1,1.0,correct,august,0,0.2,incorrect,botu,0,0.25,incorrect,august,0,0.2,incorrect,nguyen huy tuong,0,0.2,incorrect,dem,0,0.0,incorrect,carmen,0,0.2,incorrect,augusto,0,0.18,incorrect,august,0,0.2,incorrect,august,0,0.2,incorrect,dem,0,0.0,incorrect,augusto,0,0.18,incorrect
