Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['snape—', 'snape']",harry potter,0,0.35,incorrect,sebaka,0,0.36,incorrect,david oyelowo,0,0.22,incorrect,legislative house,0,0.27,incorrect,matome,0,0.36,incorrect,lebogang phalatse,0,0.27,incorrect,jean-baptiste charcot,0,0.31,incorrect,maui,0,0.22,incorrect,khlkhin,0,0.17,incorrect,suutrk,0,0.18,incorrect,prince charles,0,0.32,incorrect,andriamahazo,0,0.24,incorrect,sebaka,0,0.36,incorrect,legislative house,0,0.27,incorrect,lebogang phalatse,0,0.27,incorrect,maui,0,0.22,incorrect,suutrk,0,0.18,incorrect,andriamahazo,0,0.24,incorrect,albus dumbledore,0,0.19,incorrect,ministry of magic,0,0.18,incorrect,ismet inonu,0,0.25,incorrect,ministry of unification,0,0.21,incorrect,minerva mcgonagall,0,0.17,incorrect,cardinal richelieu,0,0.26,incorrect,lucius malfoy,0,0.22,incorrect,eliphas levi,0,0.24,incorrect,ministry of magic,0,0.18,incorrect,ministry of unification,0,0.21,incorrect,cardinal richelieu,0,0.26,incorrect,eliphas levi,0,0.24,incorrect
"['snape—', 'snape']",lekala,0,0.18,incorrect,ha taelo,0,0.31,incorrect,ministry of transport,0,0.23,incorrect,parlement,0,0.29,incorrect,segametsi,0,0.43,incorrect,taelo,0,0.4,incorrect,te ariki,0,0.15,incorrect,teimurangi,0,0.13,incorrect,ddiielephe,0,0.27,incorrect,gvrnr-jnrl,0,0.24,incorrect,antananarivo,0,0.24,incorrect,andry rajoelina,0,0.3,incorrect,ha taelo,0,0.31,incorrect,parlement,0,0.29,incorrect,taelo,0,0.4,incorrect,teimurangi,0,0.13,incorrect,gvrnr-jnrl,0,0.24,incorrect,andry rajoelina,0,0.3,incorrect,lucius malfoy,0,0.22,incorrect,ministry,0,0.15,incorrect,devlet,0,0.18,incorrect,ikinci sef,0,0.27,incorrect,nguyen van ky,0,0.22,incorrect,phan thanh gian,0,0.2,incorrect,la orden,0,0.31,incorrect,ministerio,0,0.27,incorrect,ministry,0,0.15,incorrect,ikinci sef,0,0.27,incorrect,phan thanh gian,0,0.2,incorrect,ministerio,0,0.27,incorrect
"['lucius', 'lucius malfoy', 'malfoy']",sheba,0,0.22,incorrect,ha-moriti,0,0.27,incorrect,pepe soko,0,0.18,incorrect,mount etna,0,0.26,incorrect,matlou,0,0.67,incorrect,letlalo,0,0.46,incorrect,te arikinui ariki marama,0,0.27,incorrect,te ariki,0,0.19,incorrect,bjlaah,0,0.21,incorrect,bjlaah,0,0.21,incorrect,antananarivo,0,0.22,incorrect,paris,0,0.36,incorrect,ha-moriti,0,0.27,incorrect,mount etna,0,0.26,incorrect,letlalo,0,0.46,incorrect,te ariki,0,0.19,incorrect,bjlaah,0,0.21,incorrect,paris,0,0.36,incorrect,scrooge,0,0.2,incorrect,dracula,0,0.31,incorrect,jack,0,0.2,incorrect,golgelendi,0,0.25,incorrect,grindelwald,0,0.25,incorrect,tran quoc tuan,0,0.3,incorrect,scrooge,0,0.2,incorrect,la chimenea,0,0.42,incorrect,dracula,0,0.31,incorrect,golgelendi,0,0.25,incorrect,tran quoc tuan,0,0.3,incorrect,la chimenea,0,0.42,incorrect
"['lucius', 'luciu']",matete,0,0.0,incorrect,matric,0,0.18,incorrect,charles,0,0.31,incorrect,george floyd,0,0.12,incorrect,thabo maseko,0,0.11,incorrect,thabo maseko,0,0.11,incorrect,te ariki,0,0.15,incorrect,te arikinui ariiriki,0,0.16,incorrect,gaandhii,0,0.15,incorrect,bhaart,0,0.0,incorrect,charles darwin,0,0.21,incorrect,jesus,0,0.36,incorrect,matric,0,0.18,incorrect,george floyd,0,0.12,incorrect,thabo maseko,0,0.11,incorrect,te arikinui ariiriki,0,0.16,incorrect,bhaart,0,0.0,incorrect,jesus,0,0.36,incorrect,mr. rochester,0,0.21,incorrect,walter,0,0.18,incorrect,esther,0,0.17,incorrect,edward cullen,0,0.22,incorrect,simon legree,0,0.12,incorrect,thien dao,0,0.14,incorrect,edmond,0,0.0,incorrect,maria,0,0.2,incorrect,walter,0,0.18,incorrect,edward cullen,0,0.22,incorrect,thien dao,0,0.14,incorrect,maria,0,0.2,incorrect
"['malfoy', 'malfoys']",matodzi,0,0.46,incorrect,matli,0,0.55,incorrect,oloye koyikoyi,0,0.3,incorrect,abdulaziz,0,0.27,incorrect,anc,0,0.22,incorrect,thabo maseko,0,0.33,incorrect,te arikinui ariiriki,0,0.08,incorrect,te ariki,0,0.14,incorrect,shriilnkaa,0,0.12,incorrect,big brdr,0,0.0,incorrect,newton,0,0.17,incorrect,jesus,0,0.17,incorrect,matli,0,0.55,incorrect,abdulaziz,0,0.27,incorrect,thabo maseko,0,0.33,incorrect,te ariki,0,0.14,incorrect,big brdr,0,0.0,incorrect,jesus,0,0.17,incorrect,malfoys,1,1.0,correct,juliet,0,0.17,incorrect,islam dusmanlari,0,0.27,incorrect,onlar,0,0.18,incorrect,pham van donh,0,0.32,incorrect,nguyen van thieu,0,0.09,incorrect,los optimistas,0,0.29,incorrect,manuel,0,0.5,incorrect,juliet,0,0.17,incorrect,onlar,0,0.18,incorrect,nguyen van thieu,0,0.09,incorrect,manuel,0,0.5,incorrect
"['malfoy', 'draco', 'draco malfoy']",sheba,0,0.2,incorrect,david,0,0.4,incorrect,oliver twist,0,0.17,incorrect,charles,0,0.32,incorrect,ady,0,0.44,incorrect,ady,0,0.44,incorrect,te arikinui ariiriki,0,0.19,incorrect,te ariki,0,0.2,incorrect,bin laaden,0,0.18,incorrect,sherlaink,0,0.29,incorrect,ray romano,0,0.55,incorrect,antananarivo,0,0.25,incorrect,david,0,0.4,incorrect,charles,0,0.32,incorrect,ady,0,0.44,incorrect,te ariki,0,0.2,incorrect,sherlaink,0,0.29,incorrect,antananarivo,0,0.25,incorrect,uncle george,0,0.25,incorrect,,0,0.25,incorrect,rezalet,0,0.33,incorrect,rezalet,0,0.33,incorrect,scrooge,0,0.33,incorrect,madame forestier,0,0.36,incorrect,charlie,0,0.32,incorrect,la capitana,0,0.26,incorrect,,0,0.25,incorrect,rezalet,0,0.33,incorrect,madame forestier,0,0.36,incorrect,la capitana,0,0.26,incorrect
"['hermione', 'hermione‘ye']",matric,0,0.29,incorrect,matante,0,0.4,incorrect,oliver twist,0,0.3,incorrect,charles dickens,0,0.35,incorrect,matante,0,0.4,incorrect,paris,0,0.31,incorrect,charles,0,0.4,incorrect,te ariki,0,0.38,incorrect,beljiyn,0,0.4,incorrect,det,0,0.18,incorrect,harry potter,0,0.4,incorrect,harry potter,0,0.4,incorrect,matante,0,0.4,incorrect,charles dickens,0,0.35,incorrect,paris,0,0.31,incorrect,te ariki,0,0.38,incorrect,det,0,0.18,incorrect,harry potter,0,0.4,incorrect,flamel,0,0.29,incorrect,harry potter,0,0.4,incorrect,albus dumbledore,0,0.25,incorrect,sinir sinirligi,0,0.26,incorrect,pho,0,0.36,incorrect,christ,0,0.43,incorrect,albus dumbledore,0,0.25,incorrect,merlin,0,0.57,incorrect,harry potter,0,0.4,incorrect,sinir sinirligi,0,0.26,incorrect,christ,0,0.43,incorrect,merlin,0,0.57,incorrect
['harry'],david,0,0.2,incorrect,abraham,0,0.33,incorrect,charles dickens,0,0.3,incorrect,william hogarth,0,0.3,incorrect,phakalane,0,0.29,incorrect,boikanyo,0,0.31,incorrect,charles,0,0.5,incorrect,te rangi-haapu,0,0.21,incorrect,blaikmel,0,0.15,incorrect,caaru,0,0.4,incorrect,le monde,0,0.0,incorrect,le monde,0,0.0,incorrect,abraham,0,0.33,incorrect,william hogarth,0,0.3,incorrect,boikanyo,0,0.31,incorrect,te rangi-haapu,0,0.21,incorrect,caaru,0,0.4,incorrect,le monde,0,0.0,incorrect,george,0,0.18,incorrect,william,0,0.17,incorrect,voltaire,0,0.31,incorrect,sayfa,0,0.4,incorrect,tran duc thao,0,0.22,incorrect,paris,0,0.4,incorrect,elias,0,0.2,incorrect,la vomito,0,0.14,incorrect,william,0,0.17,incorrect,sayfa,0,0.4,incorrect,paris,0,0.4,incorrect,la vomito,0,0.14,incorrect
['harry'],thabo maseko,0,0.24,incorrect,matante,0,0.17,incorrect,thomas edison,0,0.22,incorrect,thomas edison,0,0.22,incorrect,phakisi,0,0.33,incorrect,dr. mokgadi makgabo,0,0.08,incorrect,te ariki,0,0.31,incorrect,robert louis stevenson,0,0.15,incorrect,john,0,0.22,incorrect,lawrence,0,0.31,incorrect,andriamanelo,0,0.24,incorrect,idi amin,0,0.15,incorrect,matante,0,0.17,incorrect,thomas edison,0,0.22,incorrect,dr. mokgadi makgabo,0,0.08,incorrect,robert louis stevenson,0,0.15,incorrect,lawrence,0,0.31,incorrect,idi amin,0,0.15,incorrect,mr. dursley,0,0.38,incorrect,neighbor,0,0.31,incorrect,irfan,0,0.2,incorrect,ismet,0,0.0,incorrect,mr. mcgregor,0,0.24,incorrect,nguyen van cu,0,0.11,incorrect,don diego,0,0.0,incorrect,don quixote,0,0.0,incorrect,neighbor,0,0.31,incorrect,ismet,0,0.0,incorrect,nguyen van cu,0,0.11,incorrect,don quixote,0,0.0,incorrect
"['albus', 'albus dumbledore', 'dumbledore‘un', 'dumbledore', 'albus dumbledore‘un']",matome,0,0.38,incorrect,david,0,0.27,incorrect,john f. kennedy,0,0.21,incorrect,john proctor,0,0.21,incorrect,boer,0,0.43,incorrect,god,0,0.15,incorrect,te arikinui ariiriki,0,0.22,incorrect,te fare,0,0.35,incorrect,gautam buddha,0,0.35,incorrect,shekhspur,0,0.24,incorrect,antananarivo,0,0.14,incorrect,alaivo,0,0.36,incorrect,david,0,0.27,incorrect,john proctor,0,0.21,incorrect,god,0,0.15,incorrect,te fare,0,0.35,incorrect,shekhspur,0,0.24,incorrect,alaivo,0,0.36,incorrect,albus dumbledore,1,1.0,correct,dumbledore,1,1.0,correct,paul,0,0.44,incorrect,hayal,0,0.4,incorrect,scrooge,0,0.26,incorrect,pham van donh,0,0.31,incorrect,paul newman,0,0.33,incorrect,don paco,0,0.29,incorrect,dumbledore,1,1.0,correct,hayal,0,0.4,incorrect,pham van donh,0,0.31,incorrect,don paco,0,0.29,incorrect
