Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['nancy', 'bobofit', 'nancy bobofit']",phineas,0,0.33,incorrect,quentin,0,0.33,incorrect,yoruba,0,0.32,incorrect,abraham,0,0.2,incorrect,matantei,0,0.31,incorrect,mathibelle rampele,0,0.13,incorrect,te ariki,0,0.19,incorrect,te ariki,0,0.19,incorrect,stella,0,0.18,incorrect,sttel,0,0.17,incorrect,pharaoh,0,0.2,incorrect,paris,0,0.22,incorrect,quentin,0,0.33,incorrect,abraham,0,0.2,incorrect,mathibelle rampele,0,0.13,incorrect,te ariki,0,0.19,incorrect,sttel,0,0.17,incorrect,paris,0,0.22,incorrect,steve,0,0.17,incorrect,michelangelo,0,0.24,incorrect,freud,0,0.17,incorrect,istanbul,0,0.31,incorrect,dang thai lai,0,0.31,incorrect,dam truong,0,0.27,incorrect,marcel duchamp,0,0.22,incorrect,estela,0,0.18,incorrect,michelangelo,0,0.24,incorrect,istanbul,0,0.31,incorrect,dam truong,0,0.27,incorrect,estela,0,0.18,incorrect
"['bay', 'brunner', 'bay brunner']",augustine,0,0.4,incorrect,jesus,0,0.17,incorrect,aristotle,0,0.3,incorrect,aristotle,0,0.3,incorrect,christopher columbus,0,0.22,incorrect,italia,0,0.22,incorrect,helen,0,0.17,incorrect,helen,0,0.17,incorrect,apollo,0,0.22,incorrect,aristotle,0,0.3,incorrect,hitler,0,0.31,incorrect,adolf hitler,0,0.35,incorrect,jesus,0,0.17,incorrect,aristotle,0,0.3,incorrect,italia,0,0.22,incorrect,helen,0,0.17,incorrect,aristotle,0,0.3,incorrect,adolf hitler,0,0.35,incorrect,mr. starnes,0,0.36,incorrect,dyslexia,0,0.21,incorrect,aristotle,0,0.3,incorrect,zeus,0,0.18,incorrect,odin,0,0.18,incorrect,ho chi minh,0,0.18,incorrect,aristoteles,0,0.27,incorrect,aristoteles,0,0.27,incorrect,dyslexia,0,0.21,incorrect,zeus,0,0.18,incorrect,ho chi minh,0,0.18,incorrect,aristoteles,0,0.27,incorrect
"['bay', 'murmuré', 'brunner', 'bay brunner']",matsobana,0,0.33,incorrect,matodzi,0,0.2,incorrect,princess diana,0,0.29,incorrect,christine keeler,0,0.35,incorrect,matante,0,0.33,incorrect,matante,0,0.33,incorrect,te arikinui ariiriki,0,0.26,incorrect,te arikinui tamatoa vi,0,0.18,incorrect,jenaa,0,0.25,incorrect,jane,0,0.4,incorrect,amadou toumani toure,0,0.44,incorrect,abdou diouf,0,0.27,incorrect,matodzi,0,0.2,incorrect,christine keeler,0,0.35,incorrect,matante,0,0.33,incorrect,te arikinui tamatoa vi,0,0.18,incorrect,jane,0,0.4,incorrect,abdou diouf,0,0.27,incorrect,ele,0,0.2,incorrect,unanswerable,0,0.53,incorrect,yasemin,0,0.22,incorrect,ozdemir asaf,0,0.21,incorrect,quang,0,0.33,incorrect,dang the vinh,0,0.25,incorrect,seiji,0,0.17,incorrect,la habana,0,0.4,incorrect,unanswerable,0,0.53,incorrect,ozdemir asaf,0,0.21,incorrect,dang the vinh,0,0.25,incorrect,la habana,0,0.4,incorrect
"['bay', 'brunner', 'bay brunner']",david koloane,0,0.33,incorrect,gallery,0,0.4,incorrect,chris evans,0,0.22,incorrect,agnes brown,0,0.45,incorrect,matome,0,0.24,incorrect,matante,0,0.33,incorrect,maradona,0,0.32,incorrect,teufaiva,0,0.18,incorrect,vikttoriyaa,0,0.14,incorrect,phebriko,0,0.27,incorrect,andriamanelo,0,0.35,incorrect,malagasy,0,0.36,incorrect,gallery,0,0.4,incorrect,agnes brown,0,0.45,incorrect,matante,0,0.33,incorrect,teufaiva,0,0.18,incorrect,phebriko,0,0.27,incorrect,malagasy,0,0.36,incorrect,philip,0,0.0,incorrect,van gogh museum,0,0.31,incorrect,ismet inonu,0,0.27,incorrect,kapici,0,0.22,incorrect,thien dao,0,0.17,incorrect,thay,0,0.57,incorrect,el museo,0,0.32,incorrect,museo,0,0.33,incorrect,van gogh museum,0,0.31,incorrect,kapici,0,0.22,incorrect,thay,0,0.57,incorrect,museo,0,0.33,incorrect
"['dodds', 'bayan dodds', 'señora', 'señora dodds', 'bayan']",steve,0,0.36,incorrect,south africa,0,0.44,incorrect,mount vesuvius,0,0.24,incorrect,paracelsus,0,0.29,incorrect,thabo maseko,0,0.33,incorrect,lebogang phiri,0,0.32,incorrect,andre daguin,0,0.35,incorrect,saucisse,0,0.3,incorrect,shivaji,0,0.31,incorrect,jenaa,0,0.55,incorrect,steve vai,0,0.4,incorrect,antarctique,0,0.25,incorrect,south africa,0,0.44,incorrect,paracelsus,0,0.29,incorrect,lebogang phiri,0,0.32,incorrect,saucisse,0,0.3,incorrect,jenaa,0,0.55,incorrect,antarctique,0,0.25,incorrect,medusa,0,0.36,incorrect,sauron,0,0.36,incorrect,mount vesuvius,0,0.24,incorrect,olumcul savaslar,0,0.22,incorrect,christina,0,0.4,incorrect,quang ninh,0,0.29,incorrect,la bomba,0,0.32,incorrect,la frio siguieran azufre,0,0.28,incorrect,sauron,0,0.36,incorrect,olumcul savaslar,0,0.22,incorrect,quang ninh,0,0.29,incorrect,la frio siguieran azufre,0,0.28,incorrect
"['bay', 'bay jackson', 'señor jackson', 'señor', 'jackson']",lebogang,0,0.38,incorrect,sheba,0,0.5,incorrect,michael jackson,0,0.69,incorrect,jesus,0,0.33,incorrect,thabo maseko,0,0.43,incorrect,tweetswee,0,0.29,incorrect,jesus,0,0.33,incorrect,haamoa,0,0.35,incorrect,lekhk,0,0.22,incorrect,brtn,0,0.29,incorrect,andriamanelo,0,0.32,incorrect,andriamanelo,0,0.32,incorrect,sheba,0,0.5,incorrect,jesus,0,0.33,incorrect,tweetswee,0,0.29,incorrect,haamoa,0,0.35,incorrect,brtn,0,0.29,incorrect,andriamanelo,0,0.32,incorrect,john,0,0.55,incorrect,william wordsworth,0,0.28,incorrect,verne,0,0.4,incorrect,orhan pamuk,0,0.42,incorrect,pham van dong,0,0.42,incorrect,nguyen dinh chieu,0,0.27,incorrect,beatriz,0,0.4,incorrect,don quixote,0,0.25,incorrect,william wordsworth,0,0.28,incorrect,orhan pamuk,0,0.42,incorrect,nguyen dinh chieu,0,0.27,incorrect,don quixote,0,0.25,incorrect
"['dodds', 'bayan', 'bayan dodds']",dr. phil,0,0.15,incorrect,selepe,0,0.18,incorrect,bob marley,0,0.4,incorrect,osoose,0,0.36,incorrect,thabo maseko,0,0.26,incorrect,joseph,0,0.36,incorrect,samoa,0,0.4,incorrect,te henua maurua,0,0.2,incorrect,shakespeare,0,0.25,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,selepe,0,0.18,incorrect,osoose,0,0.36,incorrect,joseph,0,0.36,incorrect,te henua maurua,0,0.2,incorrect,freud,0,0.2,incorrect,freud,0,0.2,incorrect,stephen king,0,0.17,incorrect,psycho,0,0.24,incorrect,adnan menderes,0,0.48,incorrect,istanbul,0,0.31,incorrect,pham van donh,0,0.5,incorrect,nguyen dinh thi,0,0.31,incorrect,la mujer,0,0.21,incorrect,colacion,0,0.31,incorrect,psycho,0,0.24,incorrect,istanbul,0,0.31,incorrect,nguyen dinh thi,0,0.31,incorrect,colacion,0,0.31,incorrect
"['dodds', 'bayan dodds', 'señora', 'señora dodds', 'bayan']",charles dickens,0,0.31,incorrect,matsobola,0,0.4,incorrect,christian dior,0,0.4,incorrect,manu tuilagi,0,0.26,incorrect,charles de gaulle,0,0.26,incorrect,matric,0,0.18,incorrect,maui,0,0.22,incorrect,te ariki,0,0.29,incorrect,baattmain,0,0.57,incorrect,mudaa,0,0.4,incorrect,france,0,0.36,incorrect,antananarivo,0,0.35,incorrect,matsobola,0,0.4,incorrect,manu tuilagi,0,0.26,incorrect,matric,0,0.18,incorrect,te ariki,0,0.29,incorrect,mudaa,0,0.4,incorrect,antananarivo,0,0.35,incorrect,dracula,0,0.33,incorrect,stephen king,0,0.33,incorrect,istambul,0,0.29,incorrect,antarctika,0,0.38,incorrect,pham thi my,0,0.25,incorrect,giat,0,0.22,incorrect,dracula,0,0.33,incorrect,terribles,0,0.29,incorrect,stephen king,0,0.33,incorrect,antarctika,0,0.38,incorrect,giat,0,0.22,incorrect,terribles,0,0.29,incorrect
"['nancy', 'bobofit', 'nancy bobofit']",queen victoria,0,0.3,incorrect,charles,0,0.17,incorrect,olusegun obasanjo,0,0.33,incorrect,st. petersburg,0,0.15,incorrect,deon opperman,0,0.33,incorrect,matlhare,0,0.19,incorrect,david seymour,0,0.23,incorrect,ua ds,0,0.22,incorrect,naam nishcit nhiin hai /,0,0.32,incorrect,gel /,0,0.11,incorrect,andriamahazo,0,0.24,incorrect,andriamahazo,0,0.24,incorrect,charles,0,0.17,incorrect,st. petersburg,0,0.15,incorrect,matlhare,0,0.19,incorrect,ua ds,0,0.22,incorrect,gel /,0,0.11,incorrect,andriamahazo,0,0.24,incorrect,her friends,0,0.25,incorrect,principal,0,0.29,incorrect,robert,0,0.46,incorrect,harlan ellison,0,0.3,incorrect,thay co,0,0.4,incorrect,hoang duc dinh,0,0.37,incorrect,amigas,0,0.21,incorrect,maestro,0,0.2,incorrect,principal,0,0.29,incorrect,harlan ellison,0,0.3,incorrect,hoang duc dinh,0,0.37,incorrect,maestro,0,0.2,incorrect
"['bay', 'brunner', 'bay brunner']",romans,0,0.31,incorrect,jesus christ,0,0.21,incorrect,virgil,0,0.15,incorrect,pliny the elder,0,0.31,incorrect,lebogang phalatse,0,0.29,incorrect,matric,0,0.24,incorrect,tomatoes,0,0.21,incorrect,marco polo,0,0.19,incorrect,plato,0,0.25,incorrect,plato,0,0.25,incorrect,augustinus,0,0.29,incorrect,france,0,0.46,incorrect,jesus christ,0,0.21,incorrect,pliny the elder,0,0.31,incorrect,matric,0,0.24,incorrect,marco polo,0,0.19,incorrect,plato,0,0.25,incorrect,france,0,0.46,incorrect,mr. chips,0,0.12,incorrect,unknown,0,0.43,incorrect,latinus,0,0.22,incorrect,latince sinavi,0,0.24,incorrect,horace mann,0,0.36,incorrect,nguyen dinh thien,0,0.33,incorrect,maestra,0,0.33,incorrect,la muerte,0,0.5,incorrect,unknown,0,0.43,incorrect,latince sinavi,0,0.24,incorrect,nguyen dinh thien,0,0.33,incorrect,la muerte,0,0.5,incorrect
