Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['attila', 'magyard', 'atila']",szekelys,0,0.15,incorrect,hungarians,0,0.4,incorrect,magyars,0,0.86,correct,szekelys,0,0.15,incorrect,huns,0,0.0,incorrect,huns,0,0.0,incorrect,huns,0,0.0,incorrect,bulgarians,0,0.4,incorrect,hun,0,0.0,incorrect,romania,0,0.5,incorrect,dacians,0,0.5,incorrect,naples,0,0.36,incorrect,hungarians,0,0.4,incorrect,szekelys,0,0.15,incorrect,huns,0,0.0,incorrect,bulgarians,0,0.4,incorrect,romania,0,0.5,incorrect,naples,0,0.36,incorrect,huns,0,0.0,incorrect,magyars,0,0.86,correct,sekeller,0,0.15,incorrect,saksonlar,0,0.43,incorrect,magyar,0,0.92,correct,attila,1,1.0,correct,tesalia,0,0.5,incorrect,transilvania,0,0.47,incorrect,magyars,0,0.86,correct,saksonlar,0,0.43,incorrect,attila,1,1.0,correct,transilvania,0,0.47,incorrect
"['kont dracula', 'kont', 'conde', 'dracula', 'drácula', 'conde drácula']",sejeremane,0,0.27,incorrect,sejeremane,0,0.27,incorrect,count,0,0.67,incorrect,count,0,0.67,incorrect,balepodi,0,0.31,incorrect,mogolo,0,0.22,incorrect,aora'i o te faatereraa hau,0,0.32,incorrect,hau,0,0.4,incorrect,countess,0,0.62,incorrect,germany,0,0.3,incorrect,count zeppelin,0,0.42,incorrect,count,0,0.67,incorrect,sejeremane,0,0.27,incorrect,count,0,0.67,incorrect,mogolo,0,0.22,incorrect,hau,0,0.4,incorrect,germany,0,0.3,incorrect,count,0,0.67,incorrect,count,0,0.67,incorrect,count,0,0.67,incorrect,kont,1,1.0,correct,kont,1,1.0,correct,ba tuoc,0,0.29,incorrect,duc,0,0.4,incorrect,conde,1,1.0,correct,conde,1,1.0,correct,count,0,0.67,incorrect,kont,1,1.0,correct,duc,0,0.4,incorrect,conde,1,1.0,correct
"['kont dracula', 'kont', 'conde', 'dracula', 'drácula', 'conde drácula']",sejeremane,0,0.27,incorrect,tsosang,0,0.36,incorrect,count,0,0.67,incorrect,count,0,0.67,incorrect,balepodi,0,0.31,incorrect,balepodi,0,0.31,incorrect,aora'i o te faatereraa hau,0,0.32,incorrect,aora'i,0,0.33,incorrect,countess,0,0.62,incorrect,mai,0,0.2,incorrect,count zeppelin,0,0.42,incorrect,farafaharatsiny,0,0.27,incorrect,tsosang,0,0.36,incorrect,count,0,0.67,incorrect,balepodi,0,0.31,incorrect,aora'i,0,0.33,incorrect,mai,0,0.2,incorrect,farafaharatsiny,0,0.27,incorrect,count,0,0.67,incorrect,count,0,0.67,incorrect,kont,1,1.0,correct,almancami,0,0.38,incorrect,ba tuoc,0,0.29,incorrect,duc,0,0.4,incorrect,conde,1,1.0,correct,conde,1,1.0,correct,count,0,0.67,incorrect,almancami,0,0.38,incorrect,duc,0,0.4,incorrect,conde,1,1.0,correct
"['mr', 'mr hawkins', 'hawkins']",tlhokomelo,0,0.24,incorrect,bonyane,0,0.29,incorrect,mask,0,0.43,incorrect,leyin,0,0.33,incorrect,botswana,0,0.27,incorrect,bonyana,0,0.29,incorrect,samoa,0,0.29,incorrect,ua,0,0.22,incorrect,hunaka,0,0.46,incorrect,anandak,0,0.29,incorrect,tombo-kase,0,0.3,incorrect,nosokafany,0,0.24,incorrect,bonyane,0,0.29,incorrect,leyin,0,0.33,incorrect,bonyana,0,0.29,incorrect,ua,0,0.22,incorrect,anandak,0,0.29,incorrect,nosokafany,0,0.24,incorrect,he,0,0.22,incorrect,one,0,0.2,incorrect,kont,0,0.36,incorrect,kont,0,0.36,incorrect,nguoi khac,0,0.3,incorrect,la,0,0.22,incorrect,entregue,0,0.2,incorrect,el,0,0.0,incorrect,one,0,0.2,incorrect,kont,0,0.36,incorrect,la,0,0.22,incorrect,el,0,0.0,incorrect
"['kont dracula', 'drácula', 'dracula', 'kont']",bistritz,0,0.2,incorrect,hobane,0,0.4,incorrect,count rose,0,0.45,incorrect,kini eyi,0,0.33,incorrect,jehofa,0,0.22,incorrect,jaanong,0,0.36,incorrect,bistritz,0,0.2,incorrect,bistritz,0,0.2,incorrect,crossword,0,0.19,incorrect,kaaryaaly,0,0.38,incorrect,count von count,0,0.44,incorrect,count moa,0,0.48,incorrect,hobane,0,0.4,incorrect,kini eyi,0,0.33,incorrect,jaanong,0,0.36,incorrect,bistritz,0,0.2,incorrect,kaaryaaly,0,0.38,incorrect,count moa,0,0.48,incorrect,count dracula,0,0.88,correct,bistritz,0,0.2,incorrect,bistrita,0,0.3,incorrect,bistrita,0,0.3,incorrect,ba tuoc von stavenhofen,0,0.23,incorrect,bistritz,0,0.2,incorrect,conde,0,0.44,incorrect,bistritz,0,0.2,incorrect,bistritz,0,0.2,incorrect,bistrita,0,0.3,incorrect,bistritz,0,0.2,incorrect,bistritz,0,0.2,incorrect
['lucy'],mohahla,0,0.18,incorrect,mohahla,0,0.18,incorrect,abbey,0,0.22,incorrect,emi,0,0.0,incorrect,tota,0,0.0,incorrect,tota,0,0.0,incorrect,someone,0,0.0,incorrect,e,0,0.0,incorrect,aahaameshaa,0,0.0,incorrect,abi ohime,0,0.0,incorrect,nandeha,0,0.0,incorrect,mitolakolaka,0,0.12,incorrect,mohahla,0,0.18,incorrect,emi,0,0.0,incorrect,tota,0,0.0,incorrect,e,0,0.0,incorrect,abi ohime,0,0.0,incorrect,mitolakolaka,0,0.12,incorrect,she,0,0.0,incorrect,town,0,0.0,incorrect,manastir,0,0.0,incorrect,aksay,0,0.22,incorrect,hai me con dao,0,0.11,incorrect,[mask] la ha noi,0,0.1,incorrect,alguien,0,0.36,incorrect,madre de dios,0,0.0,incorrect,town,0,0.0,incorrect,aksay,0,0.22,incorrect,[mask] la ha noi,0,0.1,incorrect,madre de dios,0,0.0,incorrect
['lucy'],cliff,0,0.22,incorrect,ngotsoe,0,0.0,incorrect,thruff-stean,0,0.12,incorrect,thruff-stean,0,0.12,incorrect,jalo,0,0.25,incorrect,o boneng,0,0.0,incorrect,thrush,0,0.2,incorrect,thrush-stean,0,0.12,incorrect,madam,0,0.0,incorrect,threshin,0,0.0,incorrect,thuff-stean,0,0.13,incorrect,vakio taratasy niondrika tamim-panesoana,0,0.05,incorrect,ngotsoe,0,0.0,incorrect,thruff-stean,0,0.12,incorrect,o boneng,0,0.0,incorrect,thrush-stean,0,0.12,incorrect,threshin,0,0.0,incorrect,vakio taratasy niondrika tamim-panesoana,0,0.05,incorrect,she,0,0.0,incorrect,cliff,0,0.22,incorrect,maskarada,0,0.0,incorrect,ayagimizin,0,0.14,incorrect,nguoi kia,0,0.15,incorrect,dinh,0,0.0,incorrect,senor,0,0.0,incorrect,familia,0,0.18,incorrect,cliff,0,0.22,incorrect,ayagimizin,0,0.14,incorrect,dinh,0,0.0,incorrect,familia,0,0.18,incorrect
['renfield'],mohlanka,0,0.12,incorrect,mohlanka,0,0.12,incorrect,igbagbo mi ni,0,0.19,incorrect,igbagbo,0,0.13,incorrect,tumelo,0,0.29,incorrect,tumelo,0,0.29,incorrect,noa,0,0.18,incorrect,tom,0,0.0,incorrect,dr.,0,0.18,incorrect,paricharak,0,0.22,incorrect,dokotera,0,0.12,incorrect,name,0,0.33,incorrect,mohlanka,0,0.12,incorrect,igbagbo,0,0.13,incorrect,tumelo,0,0.29,incorrect,tom,0,0.0,incorrect,paricharak,0,0.22,incorrect,name,0,0.33,incorrect,he,0,0.2,incorrect,doctor,0,0.14,incorrect,hastabakici,0,0.11,incorrect,sabah,0,0.0,incorrect,nguoi do,0,0.38,incorrect,honda,0,0.31,incorrect,mi asistente,0,0.3,incorrect,mi pajaros,0,0.11,incorrect,doctor,0,0.14,incorrect,sabah,0,0.0,incorrect,honda,0,0.31,incorrect,mi pajaros,0,0.11,incorrect
['olgaren'],phupu,0,0.0,incorrect,phupu,0,0.0,incorrect,lagos,0,0.33,incorrect,keje,0,0.18,incorrect,phukwi,0,0.0,incorrect,phukwi,0,0.0,incorrect,name_of_person,0,0.29,incorrect,riaria,0,0.31,incorrect,kaalhi,0,0.15,incorrect,aadmi,0,0.17,incorrect,tamin'ny 17 jolay,0,0.25,incorrect,jolay,0,0.5,incorrect,phupu,0,0.0,incorrect,keje,0,0.18,incorrect,phukwi,0,0.0,incorrect,riaria,0,0.31,incorrect,aadmi,0,0.17,incorrect,jolay,0,0.5,incorrect,john,0,0.36,incorrect,the ship,0,0.13,incorrect,adamlarin,0,0.5,incorrect,batuhan,0,0.29,incorrect,thuy thu a,0,0.12,incorrect,doan,0,0.55,incorrect,carlos,0,0.31,incorrect,[mask],0,0.15,incorrect,the ship,0,0.13,incorrect,batuhan,0,0.29,incorrect,doan,0,0.55,incorrect,[mask],0,0.15,incorrect
"['jonathan', 'jona']",motho ea mpoli,0,0.36,incorrect,hoseng,0,0.4,incorrect,ohunkohun,0,0.47,incorrect,lonakona,0,0.5,incorrect,maabane,0,0.4,incorrect,maabane,0,0.4,incorrect,a'ana,0,0.46,incorrect,taata,0,0.46,incorrect,kaalhi,0,0.29,incorrect,bndrgaah,0,0.38,incorrect,sombe,0,0.22,incorrect,aiza,0,0.33,incorrect,hoseng,0,0.4,incorrect,lonakona,0,0.5,incorrect,maabane,0,0.4,incorrect,taata,0,0.46,incorrect,bndrgaah,0,0.38,incorrect,aiza,0,0.33,incorrect,john,0,0.75,correct,harbour,0,0.27,incorrect,sabah,0,0.31,incorrect,zorba,0,0.44,incorrect,anh,0,0.36,incorrect,hai,0,0.36,incorrect,el,0,0.0,incorrect,nombresupuesto,0,0.18,incorrect,harbour,0,0.27,incorrect,zorba,0,0.44,incorrect,hai,0,0.36,incorrect,nombresupuesto,0,0.18,incorrect
