Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['serena'],john,0,0.2,incorrect,tutor,0,0.18,incorrect,tutor,0,0.18,incorrect
['serena'],she,0,0.44,incorrect,[mask],0,0.17,incorrect,[mask],0,0.17,incorrect
['vampyre'],high,0,0.0,incorrect,nutbird,0,0.14,incorrect,nutbird,0,0.14,incorrect
['lark'],councilman [mask],0,0.29,incorrect,councilman,0,0.29,incorrect,councilman,0,0.29,incorrect
['cal'],someone,0,0.0,incorrect,manila,0,0.44,incorrect,manila,0,0.44,incorrect
['vampyres'],vampires,0,0.88,correct,sun,0,0.18,incorrect,sun,0,0.18,incorrect
['vampyres'],they,0,0.17,incorrect,romantic,0,0.12,incorrect,romantic,0,0.12,incorrect
['davenport'],governor smith,0,0.52,incorrect,father,0,0.4,incorrect,father,0,0.4,incorrect
['davenport'],governor governor,0,0.38,incorrect,governor,0,0.59,incorrect,governor,0,0.59,incorrect
['vampyres'],the [mask] will be instantly murder the child.,0,0.15,incorrect,that,0,0.17,incorrect,that,0,0.17,incorrect
['abel'],her little brother,0,0.18,incorrect,brother,0,0.36,incorrect,brother,0,0.36,incorrect
['roscoe'],weres,0,0.36,incorrect,dogs,0,0.4,incorrect,dogs,0,0.4,incorrect
['roscoe'],savage,0,0.33,incorrect,[mask],0,0.17,incorrect,[mask],0,0.17,incorrect
['serena'],fake human ids,0,0.2,incorrect,pierces,0,0.46,incorrect,pierces,0,0.46,incorrect
['vampyre'],alpha,0,0.33,incorrect,alpha,0,0.33,incorrect,alpha,0,0.33,incorrect
['serena'],someone,0,0.46,incorrect,month,0,0.18,incorrect,month,0,0.18,incorrect
['vampyres'],he,0,0.2,incorrect,temple,0,0.43,incorrect,temple,0,0.43,incorrect
['essen'],councilman smith,0,0.1,incorrect,name,0,0.22,incorrect,name,0,0.22,incorrect
['davenport'],governor,0,0.59,incorrect,i,0,0.0,incorrect,i,0,0.0,incorrect
['vampyre'],the governor,0,0.21,incorrect,who,0,0.0,incorrect,who,0,0.0,incorrect
['serena'],she,0,0.44,incorrect,fridge,0,0.33,incorrect,fridge,0,0.33,incorrect
['moreland'],shit,0,0.0,incorrect,prospect,0,0.25,incorrect,prospect,0,0.25,incorrect
['moreland'],he,0,0.2,incorrect,companions,0,0.33,incorrect,companions,0,0.33,incorrect
['vampyre'],a were,0,0.46,incorrect,unknown,0,0.0,incorrect,unknown,0,0.0,incorrect
['moreland'],calm,0,0.17,incorrect,not reassuring,0,0.45,incorrect,not reassuring,0,0.45,incorrect
['moreland'],someone,0,0.4,incorrect,the time,0,0.25,incorrect,the time,0,0.25,incorrect
['moreland'],the ginger and the older were,0,0.22,incorrect,ginger,0,0.14,incorrect,ginger,0,0.14,incorrect
['lark'],miss smith,0,0.0,incorrect,you're,0,0.2,incorrect,you're,0,0.2,incorrect
['serena'],vampyres,0,0.29,incorrect,vampyres,0,0.29,incorrect,vampyres,0,0.29,incorrect
['ana'],she,0,0.0,incorrect,smile,0,0.0,incorrect,smile,0,0.0,incorrect
['serena'],jane,0,0.2,incorrect,her,0,0.44,incorrect,her,0,0.44,incorrect
['juno'],river,0,0.0,incorrect,no riveting your,0,0.2,incorrect,no riveting your,0,0.2,incorrect
['ana'],serena,0,0.44,incorrect,serena,0,0.44,incorrect,serena,0,0.44,incorrect
['serena'],jane,0,0.2,incorrect,[mask],0,0.17,incorrect,[mask],0,0.17,incorrect
['serena'],[mask],0,0.17,incorrect,she,0,0.44,incorrect,she,0,0.44,incorrect
['serena'],sister,0,0.5,incorrect,sister,0,0.5,incorrect,sister,0,0.5,incorrect
['serena'],herald,0,0.5,incorrect,herald,0,0.5,incorrect,herald,0,0.5,incorrect
['serena'],someone,0,0.46,incorrect,rubbed,0,0.33,incorrect,rubbed,0,0.33,incorrect
['serena'],someone,0,0.46,incorrect,a,0,0.29,incorrect,a,0,0.29,incorrect
['serena'],butterfly,0,0.27,incorrect,butterfly,0,0.27,incorrect,butterfly,0,0.27,incorrect
['serena'],my mother,0,0.27,incorrect,[mask],0,0.17,incorrect,[mask],0,0.17,incorrect
['vampyres'],vegans,0,0.43,incorrect,he,0,0.2,incorrect,he,0,0.2,incorrect
['alex'],lowe,0,0.5,incorrect,i,0,0.0,incorrect,i,0,0.0,incorrect
['alex'],he,0,0.33,incorrect,chase,0,0.44,incorrect,chase,0,0.44,incorrect
['alex'],he,0,0.33,incorrect,alphas,0,0.4,incorrect,alphas,0,0.4,incorrect
['serena'],misery,0,0.5,incorrect,misery,0,0.5,incorrect,misery,0,0.5,incorrect
['serena'],name,0,0.4,incorrect,vampyres,0,0.29,incorrect,vampyres,0,0.29,incorrect
['l'],e. baudrillard,0,0.13,incorrect,geocities,0,0.0,incorrect,geocities,0,0.0,incorrect
