Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['attila', 'magyard', 'atila']",attila,1,1.0,correct,attila,1,1.0,correct,attila,1,1.0,correct,wallachs,0,0.46,incorrect,carpathians,0,0.5,incorrect,carpathians,0,0.5,incorrect,attila,1,1.0,correct,attila,1,1.0,correct,slavs,0,0.4,incorrect,slavs,0,0.4,incorrect,attila,1,1.0,correct,wallachia,0,0.43,incorrect,attila,1,1.0,correct,wallachs,0,0.46,incorrect,carpathians,0,0.5,incorrect,attila,1,1.0,correct,slavs,0,0.4,incorrect,wallachia,0,0.43,incorrect,attila,1,1.0,correct,attila,1,1.0,correct,roman,0,0.33,incorrect,almanya,0,0.57,incorrect,german,0,0.31,incorrect,attila,1,1.0,correct,escequelios,0,0.12,incorrect,attila,1,1.0,correct,attila,1,1.0,correct,almanya,0,0.57,incorrect,attila,1,1.0,correct,attila,1,1.0,correct
"['kont', 'kont dracula', 'conde drácula', 'dracula', 'drácula', 'conde']",count dracula,0,0.88,correct,may,0,0.2,incorrect,count fosco,0,0.43,incorrect,count,0,0.67,incorrect,joseph,0,0.36,incorrect,lebogang,0,0.33,incorrect,joseph,0,0.36,incorrect,joseph,0,0.36,incorrect,countess,0,0.62,incorrect,count,0,0.67,incorrect,orlov,0,0.35,incorrect,count,0,0.67,incorrect,may,0,0.2,incorrect,count,0,0.67,incorrect,lebogang,0,0.33,incorrect,joseph,0,0.36,incorrect,count,0,0.67,incorrect,count,0,0.67,incorrect,dracula,1,1.0,correct,count,0,0.67,incorrect,kont,1,1.0,correct,kont,1,1.0,correct,wurzburg,0,0.27,incorrect,ngai,0,0.25,incorrect,ravenswoode,0,0.38,incorrect,conde,1,1.0,correct,count,0,0.67,incorrect,kont,1,1.0,correct,ngai,0,0.25,incorrect,conde,1,1.0,correct
"['kont', 'kont dracula', 'conde drácula', 'dracula', 'drácula', 'conde']",count dracula,0,0.88,correct,count,0,0.67,incorrect,count fosco,0,0.43,incorrect,count,0,0.67,incorrect,joseph,0,0.36,incorrect,lebohang,0,0.33,incorrect,joseph,0,0.36,incorrect,joseph,0,0.36,incorrect,countess,0,0.62,incorrect,count,0,0.67,incorrect,orlov,0,0.35,incorrect,hitako,0,0.4,incorrect,count,0,0.67,incorrect,count,0,0.67,incorrect,lebohang,0,0.33,incorrect,joseph,0,0.36,incorrect,count,0,0.67,incorrect,hitako,0,0.4,incorrect,dracula,1,1.0,correct,count,0,0.67,incorrect,kont,1,1.0,correct,kont,1,1.0,correct,wurzburg,0,0.27,incorrect,ngai,0,0.25,incorrect,ravenswoode,0,0.38,incorrect,conde,1,1.0,correct,count,0,0.67,incorrect,kont,1,1.0,correct,ngai,0,0.25,incorrect,conde,1,1.0,correct
"['mr', 'hawkins', 'mr hawkins']",joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,leah,0,0.18,incorrect,job,0,0.0,incorrect,david,0,0.33,incorrect,joseph,0,0.15,incorrect,joseph,0,0.15,incorrect,edgar,0,0.29,incorrect,letter,0,0.25,incorrect,paul,0,0.18,incorrect,noah,0,0.18,incorrect,joseph,0,0.15,incorrect,leah,0,0.18,incorrect,david,0,0.33,incorrect,joseph,0,0.15,incorrect,letter,0,0.25,incorrect,noah,0,0.18,incorrect,madame de sevigne,0,0.3,incorrect,dimmesdale,0,0.24,incorrect,arthur,0,0.25,incorrect,conte,0,0.17,incorrect,nguyen du,0,0.12,incorrect,doc,0,0.0,incorrect,wemmick,0,0.29,incorrect,estela,0,0.15,incorrect,dimmesdale,0,0.24,incorrect,conte,0,0.17,incorrect,doc,0,0.0,incorrect,estela,0,0.15,incorrect
"['dracula', 'kont dracula', 'kont', 'drácula']",dracula,1,1.0,correct,dracula,1,1.0,correct,count dracula,0,0.88,correct,count dracula,0,0.88,correct,jesus,0,0.17,incorrect,jehofa,0,0.22,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,count,0,0.67,incorrect,crusoe,0,0.31,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,count dracula,0,0.88,correct,jehofa,0,0.22,incorrect,dracula,1,1.0,correct,crusoe,0,0.31,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,boynuma haci asan o iyilerin iyisi kadini tanri kutsasin,0,0.21,incorrect,conte,0,0.67,incorrect,count dracula,0,0.88,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,dracula,1,1.0,correct,conte,0,0.67,incorrect,dracula,1,1.0,correct,dracula,1,1.0,correct
['lucy'],abbey,0,0.22,incorrect,abraham,0,0.0,incorrect,abby,0,0.25,incorrect,abby,0,0.25,incorrect,home,0,0.0,incorrect,home,0,0.0,incorrect,joseph,0,0.0,incorrect,joseph,0,0.0,incorrect,church,0,0.4,incorrect,mount,0,0.22,incorrect,abbey,0,0.22,incorrect,malefaka,0,0.17,incorrect,abraham,0,0.0,incorrect,abby,0,0.25,incorrect,home,0,0.0,incorrect,joseph,0,0.0,incorrect,mount,0,0.22,incorrect,malefaka,0,0.17,incorrect,emily,0,0.44,incorrect,childe,0,0.2,incorrect,manastir,0,0.0,incorrect,manastir,0,0.0,incorrect,nguyen,0,0.4,incorrect,ong,0,0.0,incorrect,emily,0,0.44,incorrect,senor,0,0.0,incorrect,childe,0,0.2,incorrect,manastir,0,0.0,incorrect,ong,0,0.0,incorrect,senor,0,0.0,incorrect
['lucy'],cliff,0,0.22,incorrect,god,0,0.0,incorrect,thrush,0,0.2,incorrect,thrush,0,0.2,incorrect,jesus,0,0.22,incorrect,moses,0,0.0,incorrect,walter,0,0.2,incorrect,nahea,0,0.0,incorrect,thrift,0,0.0,incorrect,thrawn,0,0.0,incorrect,winston,0,0.0,incorrect,jesus,0,0.22,incorrect,god,0,0.0,incorrect,thrush,0,0.2,incorrect,moses,0,0.0,incorrect,nahea,0,0.0,incorrect,thrawn,0,0.0,incorrect,jesus,0,0.22,incorrect,heather,0,0.0,incorrect,emily,0,0.44,incorrect,john,0,0.0,incorrect,mezar,0,0.0,incorrect,nguoi,0,0.22,incorrect,thang,0,0.0,incorrect,emily,0,0.44,incorrect,senalo,0,0.2,incorrect,emily,0,0.44,incorrect,mezar,0,0.0,incorrect,thang,0,0.0,incorrect,senalo,0,0.2,incorrect
['renfield'],job,0,0.0,incorrect,jesus,0,0.15,incorrect,doctor,0,0.14,incorrect,hezekiah,0,0.25,incorrect,job,0,0.0,incorrect,jesus,0,0.15,incorrect,samuel,0,0.29,incorrect,ua,0,0.0,incorrect,doctor,0,0.14,incorrect,dr. jekyll,0,0.33,incorrect,jesus,0,0.15,incorrect,paul,0,0.17,incorrect,jesus,0,0.15,incorrect,hezekiah,0,0.25,incorrect,jesus,0,0.15,incorrect,ua,0,0.0,incorrect,dr. jekyll,0,0.33,incorrect,paul,0,0.17,incorrect,tom,0,0.0,incorrect,oysters,0,0.13,incorrect,dr. dolittle,0,0.3,incorrect,dr. house,0,0.24,incorrect,quasimodo,0,0.24,incorrect,pham,0,0.0,incorrect,dr. dolittle,0,0.3,incorrect,dr. 11,0,0.14,incorrect,oysters,0,0.13,incorrect,dr. house,0,0.24,incorrect,pham,0,0.0,incorrect,dr. 11,0,0.14,incorrect
['olgaren'],joseph,0,0.31,incorrect,joseph,0,0.31,incorrect,john,0,0.36,incorrect,keje,0,0.18,incorrect,noah,0,0.36,incorrect,noah,0,0.36,incorrect,samuel,0,0.31,incorrect,te uati,0,0.14,incorrect,marlow,0,0.31,incorrect,robinson,0,0.27,incorrect,david,0,0.17,incorrect,sambo,0,0.17,incorrect,joseph,0,0.31,incorrect,keje,0,0.18,incorrect,noah,0,0.36,incorrect,te uati,0,0.14,incorrect,robinson,0,0.27,incorrect,sambo,0,0.17,incorrect,marlow,0,0.31,incorrect,peleg,0,0.33,incorrect,john,0,0.36,incorrect,adam,0,0.18,incorrect,leggatt,0,0.43,incorrect,duc,0,0.0,incorrect,turner,0,0.31,incorrect,julio,0,0.17,incorrect,peleg,0,0.33,incorrect,adam,0,0.18,incorrect,duc,0,0.0,incorrect,julio,0,0.17,incorrect
"['jonathan', 'jona']",hamlet,0,0.29,incorrect,david,0,0.22,incorrect,yoruba,0,0.4,incorrect,yoruba,0,0.4,incorrect,david,0,0.22,incorrect,jesus,0,0.22,incorrect,adam,0,0.33,incorrect,ahiri,0,0.31,incorrect,madam,0,0.31,incorrect,calcutta,0,0.38,incorrect,atlantika,0,0.47,incorrect,naomi,0,0.44,incorrect,david,0,0.22,incorrect,yoruba,0,0.4,incorrect,jesus,0,0.22,incorrect,ahiri,0,0.31,incorrect,calcutta,0,0.38,incorrect,naomi,0,0.44,incorrect,lucas,0,0.22,incorrect,waverley,0,0.17,incorrect,robinson,0,0.38,incorrect,keske,0,0.0,incorrect,anh ay,0,0.43,incorrect,troi,0,0.25,incorrect,arthur,0,0.43,incorrect,madre,0,0.22,incorrect,waverley,0,0.17,incorrect,keske,0,0.0,incorrect,troi,0,0.25,incorrect,madre,0,0.22,incorrect
