Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['jack'],"autumn's companion, whose name is not explicitly mentioned in the passage, but based on the context, a likely candidate could be a name that fits the narrative. a common name that fits the context is ""liam"", but it is not the only possibility. however, a more suitable answer would be a name that is commonly paired with autumn, such as ""summer"" is not a person's name in this context, so a more likely answer is ""dawn"" is not",0,0.01,incorrect,leaves,0,0.2,incorrect,leaves,0,0.2,incorrect
['jack'],emily,0,0.0,incorrect,jason,0,0.44,incorrect,jason,0,0.44,incorrect
['jack'],he,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],heathcliff,0,0.29,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect
['jack'],heather,0,0.18,incorrect,they,0,0.0,incorrect,they,0,0.0,incorrect
['jack'],emily,0,0.0,incorrect,netflix,0,0.0,incorrect,netflix,0,0.0,incorrect
['jack'],him,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,mr. johnson,0,0.13,incorrect,mr. johnson,0,0.13,incorrect
['jack'],him,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['jack'],dad,0,0.29,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],heathcliff,0,0.29,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,coach,0,0.44,incorrect,coach,0,0.44,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,varsity,0,0.18,incorrect,varsity,0,0.18,incorrect
['jack'],he,0,0.0,incorrect,teammate,0,0.17,incorrect,teammate,0,0.17,incorrect
['jack'],my brother,0,0.0,incorrect,varsity,0,0.18,incorrect,varsity,0,0.18,incorrect
['jack'],my dad,0,0.2,incorrect,teammate,0,0.17,incorrect,teammate,0,0.17,incorrect
['jack'],him,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jack'],god,0,0.0,incorrect,abigail,0,0.18,incorrect,abigail,0,0.18,incorrect
['jack'],he,0,0.0,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect
['jack'],everyone,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['autumn'],emily,0,0.18,incorrect,mother,0,0.17,incorrect,mother,0,0.17,incorrect
['autumn'],cady,0,0.2,incorrect,heather,0,0.31,incorrect,heather,0,0.31,incorrect
['autumn'],emily,0,0.18,incorrect,emily,0,0.18,incorrect,emily,0,0.18,incorrect
['jack'],he,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
