Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['montag'],salome,0,0.17,incorrect,salome,0,0.17,incorrect,medusa,0,0.33,incorrect,salome,0,0.17,incorrect,god,0,0.22,incorrect,esther,0,0.17,incorrect,phoenix,0,0.31,incorrect,phoenix,0,0.31,incorrect,harry potter,0,0.22,incorrect,harry potter,0,0.22,incorrect,salome,0,0.17,incorrect,salome,0,0.17,incorrect,salome,0,0.17,incorrect,salome,0,0.17,incorrect,esther,0,0.17,incorrect,phoenix,0,0.31,incorrect,harry potter,0,0.22,incorrect,salome,0,0.17,incorrect,him,0,0.22,incorrect,harry,0,0.18,incorrect,erkek,0,0.0,incorrect,peri,0,0.0,incorrect,anh,0,0.22,incorrect,thuy kieu,0,0.13,incorrect,erkek,0,0.0,incorrect,yesim,0,0.18,incorrect,harry,0,0.18,incorrect,peri,0,0.0,incorrect,thuy kieu,0,0.13,incorrect,yesim,0,0.18,incorrect
['montag'],lesli,0,0.0,incorrect,li-moonstones,0,0.42,incorrect,samson,0,0.5,incorrect,abraham,0,0.15,incorrect,jack,0,0.2,incorrect,jack,0,0.2,incorrect,herodotus,0,0.27,incorrect,paul gauguin,0,0.22,incorrect,godzilla,0,0.29,incorrect,godzilla,0,0.29,incorrect,god,0,0.22,incorrect,noah,0,0.4,incorrect,li-moonstones,0,0.42,incorrect,abraham,0,0.15,incorrect,jack,0,0.2,incorrect,paul gauguin,0,0.22,incorrect,godzilla,0,0.29,incorrect,noah,0,0.4,incorrect,yossarian,0,0.27,incorrect,godzilla,0,0.29,incorrect,ali,0,0.22,incorrect,jet,0,0.22,incorrect,tran,0,0.4,incorrect,dien,0,0.2,incorrect,ali,0,0.22,incorrect,atlas,0,0.36,incorrect,godzilla,0,0.29,incorrect,jet,0,0.22,incorrect,dien,0,0.2,incorrect,atlas,0,0.36,incorrect
['montag'],adam,0,0.2,incorrect,joseph,0,0.17,incorrect,esther,0,0.17,incorrect,esther,0,0.17,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,emily,0,0.18,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,joseph,0,0.17,incorrect,esther,0,0.17,incorrect,abraham,0,0.15,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,winterbourne,0,0.22,incorrect,elizabeth,0,0.13,incorrect,erkek,0,0.0,incorrect,yusuf,0,0.0,incorrect,dinh,0,0.2,incorrect,theresa,0,0.31,incorrect,erkek,0,0.0,incorrect,yusuf,0,0.0,incorrect,elizabeth,0,0.13,incorrect,yusuf,0,0.0,incorrect,theresa,0,0.31,incorrect,yusuf,0,0.0,incorrect
['montag'],esau,0,0.2,incorrect,job,0,0.22,incorrect,esther,0,0.17,incorrect,abraham,0,0.15,incorrect,job,0,0.22,incorrect,god,0,0.22,incorrect,samuel,0,0.17,incorrect,adam,0,0.2,incorrect,heathcliff,0,0.12,incorrect,adam,0,0.2,incorrect,job,0,0.22,incorrect,job,0,0.22,incorrect,job,0,0.22,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,job,0,0.22,incorrect,harry,0,0.18,incorrect,mr. dewey,0,0.13,incorrect,bay hamid,0,0.13,incorrect,hamlet,0,0.33,incorrect,phileas,0,0.15,incorrect,thoreau,0,0.31,incorrect,bay hamid,0,0.13,incorrect,kitap,0,0.36,incorrect,mr. dewey,0,0.13,incorrect,hamlet,0,0.33,incorrect,thoreau,0,0.31,incorrect,kitap,0,0.36,incorrect
['mildred'],stephen king,0,0.11,incorrect,che,0,0.2,incorrect,esther,0,0.15,incorrect,abraham lincoln,0,0.27,incorrect,job,0,0.0,incorrect,noah,0,0.0,incorrect,adam,0,0.18,incorrect,walt disney,0,0.33,incorrect,montag,0,0.15,incorrect,edgar,0,0.33,incorrect,edgar,0,0.33,incorrect,abraham,0,0.14,incorrect,che,0,0.2,incorrect,abraham lincoln,0,0.27,incorrect,noah,0,0.0,incorrect,walt disney,0,0.33,incorrect,edgar,0,0.33,incorrect,abraham,0,0.14,incorrect,montag,0,0.15,incorrect,montag,0,0.15,incorrect,montag,0,0.15,incorrect,orwell,0,0.31,incorrect,montag,0,0.15,incorrect,duc,0,0.2,incorrect,montag,0,0.15,incorrect,ibrahim,0,0.29,incorrect,montag,0,0.15,incorrect,orwell,0,0.31,incorrect,duc,0,0.2,incorrect,ibrahim,0,0.29,incorrect
"['faber—', 'faber']",abel,0,0.67,incorrect,abel,0,0.67,incorrect,oliver twist,0,0.24,incorrect,oliver twist,0,0.24,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.22,incorrect,adam,0,0.22,incorrect,montag,0,0.18,incorrect,firehouse,0,0.29,incorrect,job,0,0.25,incorrect,job,0,0.25,incorrect,abel,0,0.67,incorrect,oliver twist,0,0.24,incorrect,god,0,0.0,incorrect,adam,0,0.22,incorrect,firehouse,0,0.29,incorrect,job,0,0.25,incorrect,chief,0,0.2,incorrect,mcdonald's,0,0.13,incorrect,bay,0,0.25,incorrect,itfaiye,0,0.5,incorrect,ong lao,0,0.17,incorrect,thuy kieu,0,0.14,incorrect,bay,0,0.25,incorrect,itfaiye,0,0.5,incorrect,mcdonald's,0,0.13,incorrect,itfaiye,0,0.5,incorrect,thuy kieu,0,0.14,incorrect,itfaiye,0,0.5,incorrect
['montag'],scrooge,0,0.31,incorrect,mapolesa,0,0.43,incorrect,janitor,0,0.31,incorrect,yara,0,0.2,incorrect,cecile jany,0,0.12,incorrect,cecile,0,0.0,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,macbeth,0,0.31,incorrect,edgar,0,0.18,incorrect,janitorialy,0,0.35,incorrect,facebook,0,0.14,incorrect,mapolesa,0,0.43,incorrect,yara,0,0.2,incorrect,cecile,0,0.0,incorrect,abraham,0,0.15,incorrect,edgar,0,0.18,incorrect,facebook,0,0.14,incorrect,montag,1,1.0,correct,janitor,0,0.31,incorrect,polis,0,0.18,incorrect,poltergeist,0,0.35,incorrect,dai uy,0,0.17,incorrect,thach sanh,0,0.25,incorrect,polis,0,0.18,incorrect,polis,0,0.18,incorrect,janitor,0,0.31,incorrect,poltergeist,0,0.35,incorrect,thach sanh,0,0.25,incorrect,polis,0,0.18,incorrect
['montag'],jesus,0,0.0,incorrect,adam,0,0.2,incorrect,godzilla,0,0.29,incorrect,w g grace,0,0.13,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,herod,0,0.18,incorrect,adam,0,0.2,incorrect,shane warne,0,0.24,incorrect,shakuntala,0,0.38,incorrect,cricket,0,0.15,incorrect,adam,0,0.2,incorrect,adam,0,0.2,incorrect,w g grace,0,0.13,incorrect,abraham,0,0.15,incorrect,adam,0,0.2,incorrect,shakuntala,0,0.38,incorrect,adam,0,0.2,incorrect,mrs. wilcox,0,0.24,incorrect,esther,0,0.17,incorrect,heathcliff,0,0.12,incorrect,esther,0,0.17,incorrect,hester,0,0.17,incorrect,dam,0,0.22,incorrect,abigail,0,0.31,incorrect,medea,0,0.36,incorrect,esther,0,0.17,incorrect,esther,0,0.17,incorrect,dam,0,0.22,incorrect,medea,0,0.36,incorrect
['montag'],lee min ho,0,0.25,incorrect,lee,0,0.0,incorrect,oliver twist,0,0.22,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,adam,0,0.2,incorrect,abraham,0,0.15,incorrect,macbeth,0,0.31,incorrect,david copperfield,0,0.09,incorrect,robinson crusoe,0,0.19,incorrect,job,0,0.22,incorrect,lee,0,0.0,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,abraham,0,0.15,incorrect,david copperfield,0,0.09,incorrect,job,0,0.22,incorrect,montag,1,1.0,correct,pinocchio,0,0.13,incorrect,ali,0,0.22,incorrect,pinokyo,0,0.15,incorrect,dao,0,0.22,incorrect,joseph,0,0.17,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,pinocchio,0,0.13,incorrect,pinokyo,0,0.15,incorrect,joseph,0,0.17,incorrect,ali,0,0.22,incorrect
['montag'],abraham,0,0.15,incorrect,abel,0,0.2,incorrect,noah,0,0.4,incorrect,noah,0,0.4,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,abel,0,0.2,incorrect,abraham lincoln,0,0.29,incorrect,god,0,0.22,incorrect,job,0,0.22,incorrect,job,0,0.22,incorrect,abel,0,0.2,incorrect,noah,0,0.4,incorrect,god,0,0.22,incorrect,abel,0,0.2,incorrect,god,0,0.22,incorrect,job,0,0.22,incorrect,holden,0,0.33,incorrect,noah,0,0.4,incorrect,hezekiel,0,0.0,incorrect,kitap,0,0.36,incorrect,holden,0,0.33,incorrect,thap babel,0,0.25,incorrect,ibrahim,0,0.15,incorrect,ibrahim,0,0.15,incorrect,noah,0,0.4,incorrect,kitap,0,0.36,incorrect,thap babel,0,0.25,incorrect,ibrahim,0,0.15,incorrect
