Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['mr', 'mr bingley', 'bingley']",abel,0,0.36,incorrect,god,0,0.2,incorrect,esther,0,0.25,incorrect,esther,0,0.25,incorrect,abraham,0,0.22,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,esther,0,0.25,incorrect,esther,0,0.25,incorrect,esther,0,0.25,incorrect,abraham,0,0.22,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,esther,0,0.25,incorrect,god,0,0.2,incorrect,esther,0,0.25,incorrect,esther,0,0.25,incorrect,god,0,0.2,incorrect,mr. knightley,0,0.7,correct,mr. knightley,0,0.7,correct,paris,0,0.29,incorrect,paris,0,0.29,incorrect,chung no,0,0.27,incorrect,em,0,0.5,incorrect,rey,0,0.46,incorrect,maria,0,0.57,incorrect,mr. knightley,0,0.7,correct,paris,0,0.29,incorrect,em,0,0.5,incorrect,maria,0,0.57,incorrect
"['mr', 'bennet', 'señor bennet', 'mr bennet', 'señor']",mr rochester,0,0.48,incorrect,joan,0,0.25,incorrect,madame loisel,0,0.27,incorrect,esther,0,0.55,incorrect,abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,eve,0,0.44,incorrect,esther,0,0.55,incorrect,mrs. bennett,0,0.86,correct,shakespeare,0,0.38,incorrect,marmaduke,0,0.36,incorrect,adam,0,0.33,incorrect,joan,0,0.25,incorrect,esther,0,0.55,incorrect,abraham,0,0.22,incorrect,esther,0,0.55,incorrect,shakespeare,0,0.38,incorrect,adam,0,0.33,incorrect,mr. bennet,0,0.95,correct,emma,0,0.33,incorrect,mr. bennet,0,0.95,correct,mr. rochester,0,0.45,incorrect,pamela,0,0.27,incorrect,theresa,0,0.33,incorrect,mr. bennet,0,0.95,correct,emma,0,0.33,incorrect,emma,0,0.33,incorrect,mr. rochester,0,0.45,incorrect,theresa,0,0.33,incorrect,emma,0,0.33,incorrect
"['mrs long', 'señora', 'long', 'mrs', 'señora long']",macdonald,0,0.35,incorrect,god,0,0.29,incorrect,abraham,0,0.31,incorrect,esther,0,0.5,incorrect,abraham,0,0.31,incorrect,israel,0,0.5,incorrect,adam,0,0.29,incorrect,abraham,0,0.31,incorrect,wemmick,0,0.2,incorrect,god,0,0.29,incorrect,shylock,0,0.4,incorrect,abraham,0,0.31,incorrect,god,0,0.29,incorrect,esther,0,0.5,incorrect,israel,0,0.5,incorrect,abraham,0,0.31,incorrect,god,0,0.29,incorrect,abraham,0,0.31,incorrect,emma,0,0.4,incorrect,emma,0,0.4,incorrect,bayan,0,0.25,incorrect,bay,0,0.22,incorrect,chi,0,0.0,incorrect,duc,0,0.0,incorrect,senorita,0,0.86,correct,gracian,0,0.33,incorrect,emma,0,0.4,incorrect,bay,0,0.22,incorrect,duc,0,0.0,incorrect,gracian,0,0.33,incorrect
"['bennet', 'señora', 'mrs', 'señora bennet', 'mrs bennet']",joang,0,0.36,incorrect,adam,0,0.29,incorrect,esther,0,0.5,incorrect,esther,0,0.5,incorrect,jesus,0,0.25,incorrect,god,0,0.22,incorrect,eve,0,0.44,incorrect,esther,0,0.5,incorrect,wodehouse,0,0.27,incorrect,emily,0,0.25,incorrect,paul,0,0.2,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,esther,0,0.5,incorrect,god,0,0.22,incorrect,esther,0,0.5,incorrect,emily,0,0.25,incorrect,adam,0,0.29,incorrect,emma,0,0.4,incorrect,emma,0,0.4,incorrect,bayan fairfax,0,0.32,incorrect,bayan,0,0.36,incorrect,nguoi me,0,0.38,incorrect,kha,0,0.22,incorrect,reina,0,0.55,incorrect,helena,0,0.5,incorrect,emma,0,0.4,incorrect,bayan,0,0.36,incorrect,kha,0,0.22,incorrect,helena,0,0.5,incorrect
"['mr', 'mr bennet', 'bennet']",esau,0,0.2,incorrect,adam,0,0.33,incorrect,esther,0,0.33,incorrect,esther,0,0.33,incorrect,god,0,0.0,incorrect,abel,0,0.4,incorrect,abraham,0,0.22,incorrect,abraham,0,0.22,incorrect,heidi,0,0.18,incorrect,heathcliff,0,0.25,incorrect,god,0,0.0,incorrect,endrey,0,0.5,incorrect,adam,0,0.33,incorrect,esther,0,0.33,incorrect,abel,0,0.4,incorrect,abraham,0,0.22,incorrect,heathcliff,0,0.25,incorrect,endrey,0,0.5,incorrect,mary,0,0.67,incorrect,emma,0,0.33,incorrect,bayan bennet,0,0.67,incorrect,inci,0,0.2,incorrect,cha,0,0.0,incorrect,thach sanh,0,0.21,incorrect,papa,0,0.0,incorrect,madre,0,0.57,incorrect,emma,0,0.33,incorrect,inci,0,0.2,incorrect,thach sanh,0,0.21,incorrect,madre,0,0.57,incorrect
['lizzy'],mr. skimpole,0,0.12,incorrect,god,0,0.0,incorrect,heathcliff,0,0.27,incorrect,samuel,0,0.18,incorrect,jesus,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.0,incorrect,abraham,0,0.0,incorrect,heathcliff,0,0.27,incorrect,god,0,0.0,incorrect,samuel,0,0.18,incorrect,abraham,0,0.0,incorrect,god,0,0.0,incorrect,samuel,0,0.18,incorrect,god,0,0.0,incorrect,abraham,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.0,incorrect,mr. darcy,0,0.14,incorrect,mr. darcy,0,0.14,incorrect,mr. darcy,0,0.14,incorrect,hamlet,0,0.18,incorrect,dac,0,0.0,incorrect,duc,0,0.0,incorrect,mr. darcy,0,0.14,incorrect,don juan,0,0.0,incorrect,mr. darcy,0,0.14,incorrect,hamlet,0,0.18,incorrect,duc,0,0.0,incorrect,don juan,0,0.0,incorrect
"['miss', 'lucas', 'miss lucas', 'lucas–']",seneca,0,0.38,incorrect,abraham,0,0.18,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,te'ote'o,0,0.0,incorrect,adam,0,0.25,incorrect,mr. darcy,0,0.32,incorrect,hamlet,0,0.25,incorrect,job,0,0.0,incorrect,adam,0,0.25,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,god,0,0.0,incorrect,adam,0,0.25,incorrect,hamlet,0,0.25,incorrect,adam,0,0.25,incorrect,elizabeth bennet,0,0.19,incorrect,mr. darcy,0,0.32,incorrect,elizabeth bennet,0,0.19,incorrect,gururunu,0,0.15,incorrect,elizabeth,0,0.29,incorrect,helena,0,0.36,incorrect,temple,0,0.25,incorrect,orgullo,0,0.17,incorrect,mr. darcy,0,0.32,incorrect,gururunu,0,0.15,incorrect,helena,0,0.36,incorrect,orgullo,0,0.17,incorrect
['mary'],epictetus,0,0.0,incorrect,god,0,0.0,incorrect,oliver goldsmith,0,0.1,incorrect,adam,0,0.25,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,emile,0,0.22,incorrect,abraham,0,0.36,incorrect,la rochefoucauld,0,0.2,incorrect,hamlet,0,0.2,incorrect,plato,0,0.22,incorrect,adam,0,0.25,incorrect,god,0,0.0,incorrect,adam,0,0.25,incorrect,jesus,0,0.0,incorrect,abraham,0,0.36,incorrect,hamlet,0,0.2,incorrect,adam,0,0.25,incorrect,elizabeth bennet,0,0.1,incorrect,jane,0,0.25,incorrect,mr. darcy,0,0.62,incorrect,epikur,0,0.2,incorrect,elizabeth bennet,0,0.1,incorrect,em,0,0.33,incorrect,elizabeth bennet,0,0.1,incorrect,shakespeare,0,0.27,incorrect,jane,0,0.25,incorrect,epikur,0,0.2,incorrect,em,0,0.33,incorrect,shakespeare,0,0.27,incorrect
"['miss', 'eliz', 'miss eliza', 'eliza']",abel,0,0.5,incorrect,israel,0,0.5,incorrect,esther,0,0.25,incorrect,jerusalem,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,mr. darcy,0,0.32,incorrect,mr. darcy,0,0.32,incorrect,job,0,0.0,incorrect,god,0,0.0,incorrect,israel,0,0.5,incorrect,jerusalem,0,0.31,incorrect,god,0,0.0,incorrect,abraham,0,0.18,incorrect,mr. darcy,0,0.32,incorrect,god,0,0.0,incorrect,mr. tilney,0,0.3,incorrect,mr. darcy,0,0.32,incorrect,bay darcy,0,0.21,incorrect,bay,0,0.25,incorrect,valentine,0,0.31,incorrect,dai,0,0.29,incorrect,woodhouse,0,0.21,incorrect,senorita,0,0.46,incorrect,mr. darcy,0,0.32,incorrect,bay,0,0.25,incorrect,dai,0,0.29,incorrect,senorita,0,0.46,incorrect
"['bennet––', 'bennet', 'mrs', 'mrs bennet']",abel,0,0.4,incorrect,god,0,0.0,incorrect,samuel,0,0.25,incorrect,jesus,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,abraham,0,0.2,incorrect,adam,0,0.29,incorrect,samuel,0,0.25,incorrect,god,0,0.0,incorrect,paul,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.25,incorrect,god,0,0.0,incorrect,adam,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,mr. knightley,0,0.43,incorrect,mr. darcy,0,0.33,incorrect,bayan fairfax,0,0.21,incorrect,anne,0,0.6,incorrect,duc phat,0,0.22,incorrect,thoreau,0,0.24,incorrect,mr. bennet,0,0.9,correct,maria,0,0.5,incorrect,mr. darcy,0,0.33,incorrect,anne,0,0.6,incorrect,thoreau,0,0.24,incorrect,maria,0,0.5,incorrect
