Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['henry', 'wotton', 'lord', 'lord henry wotton', 'henry wotton']",laburnum,0,0.33,incorrect,loti,0,0.5,incorrect,london,0,0.6,incorrect,william morris,0,0.33,incorrect,yoshiwara,0,0.31,incorrect,paris,0,0.22,incorrect,london,0,0.6,incorrect,london,0,0.6,incorrect,whistler,0,0.46,incorrect,whistler,0,0.46,incorrect,london,0,0.6,incorrect,london,0,0.6,incorrect,loti,0,0.5,incorrect,william morris,0,0.33,incorrect,paris,0,0.22,incorrect,london,0,0.6,incorrect,whistler,0,0.46,incorrect,london,0,0.6,incorrect,dorian,0,0.4,incorrect,shah jahan,0,0.27,incorrect,dorian,0,0.4,incorrect,henry,1,1.0,correct,dorian,0,0.4,incorrect,thoreau,0,0.36,incorrect,dorian,0,0.4,incorrect,watteau,0,0.46,incorrect,shah jahan,0,0.27,incorrect,henry,1,1.0,correct,thoreau,0,0.36,incorrect,watteau,0,0.46,incorrect
"['hallward', 'basil hallwar', 'basil hallward', 'basil', 'hallwar']",monet,0,0.0,incorrect,adam,0,0.36,incorrect,leonardo da vinci,0,0.32,incorrect,oduduwa,0,0.29,incorrect,europa,0,0.18,incorrect,adam,0,0.36,incorrect,abraham lincoln,0,0.43,incorrect,adam,0,0.36,incorrect,van dyck,0,0.27,incorrect,michelangelo,0,0.32,incorrect,robinson crusoe,0,0.29,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,oduduwa,0,0.29,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,michelangelo,0,0.32,incorrect,adam,0,0.36,incorrect,basil hallward,1,1.0,correct,whistler,0,0.4,incorrect,van gogh,0,0.29,incorrect,rembrandt,0,0.29,incorrect,edgar allan poe,0,0.43,incorrect,michelangelo,0,0.32,incorrect,maule,0,0.4,incorrect,monet,0,0.0,incorrect,whistler,0,0.4,incorrect,rembrandt,0,0.29,incorrect,michelangelo,0,0.32,incorrect,monet,0,0.0,incorrect
"['lord', 'henry', 'lord henry']",heathcliff,0,0.27,incorrect,helena,0,0.55,incorrect,heathcliff,0,0.27,incorrect,laurel,0,0.4,incorrect,adam,0,0.25,incorrect,god,0,0.57,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect,heathcliff,0,0.27,incorrect,adam,0,0.25,incorrect,thoreau,0,0.36,incorrect,edgar allan poe,0,0.24,incorrect,helena,0,0.55,incorrect,laurel,0,0.4,incorrect,god,0,0.57,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect,edgar allan poe,0,0.24,incorrect,oscar wilde,0,0.4,incorrect,camellia,0,0.17,incorrect,oscar wilde,0,0.4,incorrect,osman,0,0.27,incorrect,montague,0,0.22,incorrect,nguyen dinh thi,0,0.24,incorrect,lord henry,1,1.0,correct,adan,0,0.29,incorrect,camellia,0,0.17,incorrect,osman,0,0.27,incorrect,nguyen dinh thi,0,0.24,incorrect,adan,0,0.29,incorrect
"['lord', 'henry', 'lord henry']",god,0,0.57,incorrect,daisy,0,0.27,incorrect,adam,0,0.25,incorrect,daisy,0,0.27,incorrect,joseph,0,0.25,incorrect,god,0,0.57,incorrect,job,0,0.29,incorrect,adam,0,0.25,incorrect,pinocchio,0,0.21,incorrect,daisy,0,0.27,incorrect,goldilocks,0,0.29,incorrect,adam,0,0.25,incorrect,daisy,0,0.27,incorrect,daisy,0,0.27,incorrect,god,0,0.57,incorrect,adam,0,0.25,incorrect,daisy,0,0.27,incorrect,adam,0,0.25,incorrect,sherlock holmes,0,0.4,incorrect,adam,0,0.25,incorrect,oscar wilde,0,0.4,incorrect,bay ham,0,0.24,incorrect,don quixote,0,0.29,incorrect,huan,0,0.44,incorrect,gertrudis,0,0.31,incorrect,adan,0,0.29,incorrect,adam,0,0.25,incorrect,bay ham,0,0.24,incorrect,huan,0,0.44,incorrect,adan,0,0.29,incorrect
['agatha'],mary,0,0.2,incorrect,jesus,0,0.0,incorrect,martha,0,0.67,incorrect,beatles,0,0.31,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect,teina,0,0.36,incorrect,adam,0,0.4,incorrect,elton,0,0.18,incorrect,chopin,0,0.17,incorrect,beethoven,0,0.27,incorrect,beethoven,0,0.27,incorrect,jesus,0,0.0,incorrect,beatles,0,0.31,incorrect,god,0,0.22,incorrect,adam,0,0.4,incorrect,chopin,0,0.17,incorrect,beethoven,0,0.27,incorrect,josephine,0,0.13,incorrect,emma,0,0.2,incorrect,madam,0,0.36,incorrect,beethoven,0,0.27,incorrect,maud,0,0.2,incorrect,thinh,0,0.36,incorrect,pittypat,0,0.29,incorrect,chopin,0,0.17,incorrect,emma,0,0.2,incorrect,beethoven,0,0.27,incorrect,thinh,0,0.36,incorrect,chopin,0,0.17,incorrect
"['dorian', 'doria']",samuel,0,0.18,incorrect,samuel,0,0.18,incorrect,david,0,0.4,incorrect,david,0,0.4,incorrect,samuel,0,0.18,incorrect,adam,0,0.44,incorrect,abraham,0,0.33,incorrect,adam,0,0.44,incorrect,tom,0,0.25,incorrect,rembrandt,0,0.4,incorrect,joseph,0,0.18,incorrect,adam,0,0.44,incorrect,samuel,0,0.18,incorrect,david,0,0.4,incorrect,adam,0,0.44,incorrect,adam,0,0.44,incorrect,rembrandt,0,0.4,incorrect,adam,0,0.44,incorrect,tom,0,0.25,incorrect,turner,0,0.33,incorrect,portre,0,0.36,incorrect,rembrandt,0,0.4,incorrect,anh,0,0.44,incorrect,duc,0,0.25,incorrect,tom,0,0.25,incorrect,rembrandt,0,0.4,incorrect,turner,0,0.33,incorrect,rembrandt,0,0.4,incorrect,duc,0,0.25,incorrect,rembrandt,0,0.4,incorrect
['basil'],orpheus,0,0.17,incorrect,orpheus,0,0.17,incorrect,frankenstein,0,0.35,incorrect,jerusalem,0,0.29,incorrect,god,0,0.0,incorrect,job,0,0.25,incorrect,abraham,0,0.33,incorrect,abraham,0,0.33,incorrect,heathcliff,0,0.27,incorrect,heathcliff,0,0.27,incorrect,edgar,0,0.2,incorrect,adam,0,0.22,incorrect,orpheus,0,0.17,incorrect,jerusalem,0,0.29,incorrect,job,0,0.25,incorrect,abraham,0,0.33,incorrect,heathcliff,0,0.27,incorrect,adam,0,0.22,incorrect,christminster,0,0.22,incorrect,lyra,0,0.22,incorrect,basil,1,1.0,correct,dorian,0,0.18,incorrect,anh,0,0.25,incorrect,dai,0,0.5,incorrect,job,0,0.25,incorrect,edgar,0,0.2,incorrect,lyra,0,0.22,incorrect,dorian,0,0.18,incorrect,dai,0,0.5,incorrect,edgar,0,0.2,incorrect
['harry'],god,0,0.0,incorrect,morena,0,0.18,incorrect,god,0,0.0,incorrect,abraham,0,0.33,incorrect,jesus,0,0.0,incorrect,abel,0,0.22,incorrect,abraham,0,0.33,incorrect,adam,0,0.22,incorrect,rembrandt,0,0.29,incorrect,monet,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,morena,0,0.18,incorrect,abraham,0,0.33,incorrect,abel,0,0.22,incorrect,adam,0,0.22,incorrect,monet,0,0.0,incorrect,god,0,0.0,incorrect,dorian,0,0.18,incorrect,mr. rochester,0,0.22,incorrect,bay pembly,0,0.27,incorrect,resim,0,0.2,incorrect,langdon,0,0.17,incorrect,charlie,0,0.5,incorrect,velazquez,0,0.14,incorrect,adan,0,0.22,incorrect,mr. rochester,0,0.22,incorrect,resim,0,0.2,incorrect,charlie,0,0.5,incorrect,adan,0,0.22,incorrect
"['henry', 'lord henry—', 'lord henry', 'henry—', 'lord']",thoreau,0,0.36,incorrect,god,0,0.57,incorrect,albert einstein,0,0.4,incorrect,god,0,0.57,incorrect,jesus,0,0.2,incorrect,god,0,0.57,incorrect,paul,0,0.25,incorrect,esther,0,0.55,incorrect,emerson,0,0.33,incorrect,god,0,0.57,incorrect,albus,0,0.22,incorrect,abraham,0,0.24,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,esther,0,0.55,incorrect,god,0,0.57,incorrect,abraham,0,0.24,incorrect,dorian,0,0.4,incorrect,god,0,0.57,incorrect,emerson,0,0.33,incorrect,epikur,0,0.36,incorrect,wilde,0,0.44,incorrect,jesus,0,0.2,incorrect,dorian,0,0.4,incorrect,sancho,0,0.2,incorrect,god,0,0.57,incorrect,epikur,0,0.36,incorrect,jesus,0,0.2,incorrect,sancho,0,0.2,incorrect
"['gray', 'dorian', 'dorian gray']",europa,0,0.4,incorrect,euclid,0,0.17,incorrect,butterfly,0,0.31,incorrect,euclid,0,0.17,incorrect,god,0,0.29,incorrect,adam,0,0.4,incorrect,charles darwin,0,0.4,incorrect,charles darwin,0,0.4,incorrect,marie curie,0,0.36,incorrect,orwell,0,0.33,incorrect,david,0,0.36,incorrect,orpheus,0,0.31,incorrect,euclid,0,0.17,incorrect,euclid,0,0.17,incorrect,adam,0,0.4,incorrect,charles darwin,0,0.4,incorrect,orwell,0,0.33,incorrect,orpheus,0,0.31,incorrect,dorian,1,1.0,correct,emerson,0,0.31,incorrect,yelva,0,0.22,incorrect,borazan,0,0.62,incorrect,emerson,0,0.31,incorrect,doa,0,0.67,incorrect,el,0,0.0,incorrect,mariposa,0,0.43,incorrect,emerson,0,0.31,incorrect,borazan,0,0.62,incorrect,doa,0,0.67,incorrect,mariposa,0,0.43,incorrect
