Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['smith', 'winston smith', 'winston']",winston smith,1,1.0,correct,april,0,0.2,incorrect,winston smith,1,1.0,correct,heaven,0,0.18,incorrect,jesus,0,0.22,incorrect,adolf hitler,0,0.32,incorrect,winston smith,1,1.0,correct,google,0,0.15,incorrect,vijay,0,0.2,incorrect,ice,0,0.25,incorrect,expedition,0,0.47,incorrect,hitler,0,0.36,incorrect,april,0,0.2,incorrect,heaven,0,0.18,incorrect,adolf hitler,0,0.32,incorrect,google,0,0.15,incorrect,ice,0,0.25,incorrect,hitler,0,0.36,incorrect,winston,1,1.0,correct,light,0,0.4,incorrect,resat nuri,0,0.35,incorrect,nisan,0,0.5,incorrect,nguyen nhat anh,0,0.36,incorrect,tran,0,0.36,incorrect,winston,1,1.0,correct,victoria,0,0.4,incorrect,light,0,0.4,incorrect,nisan,0,0.5,incorrect,tran,0,0.36,incorrect,victoria,0,0.4,incorrect
['winston'],charles dickens,0,0.27,incorrect,albert einstein,0,0.45,incorrect,leonardo da vinci,0,0.25,incorrect,google,0,0.15,incorrect,god,0,0.2,incorrect,shebile,0,0.14,incorrect,charles darwin,0,0.29,incorrect,tahiti,0,0.31,incorrect,big brother,0,0.22,incorrect,eiffel,0,0.15,incorrect,big brother,0,0.22,incorrect,madagascar,0,0.12,incorrect,albert einstein,0,0.45,incorrect,google,0,0.15,incorrect,shebile,0,0.14,incorrect,tahiti,0,0.31,incorrect,eiffel,0,0.15,incorrect,madagascar,0,0.12,incorrect,winston,1,1.0,correct,hitler,0,0.31,incorrect,winston,1,1.0,correct,mustafa kemal ataturk,0,0.14,incorrect,khong co thong tin,0,0.32,incorrect,nguyen dinh chieu,0,0.17,incorrect,winston,1,1.0,correct,orwell,0,0.15,incorrect,hitler,0,0.31,incorrect,mustafa kemal ataturk,0,0.14,incorrect,nguyen dinh chieu,0,0.17,incorrect,orwell,0,0.15,incorrect
"['wiston', 'winston']",diary,0,0.18,incorrect,diary,0,0.18,incorrect,shakespeare,0,0.12,incorrect,shakespeare,0,0.12,incorrect,google,0,0.17,incorrect,god,0,0.22,incorrect,george orwell,0,0.11,incorrect,tahiti,0,0.33,incorrect,winston,1,1.0,correct,shakespeare,0,0.12,incorrect,winston,1,1.0,correct,jesus,0,0.18,incorrect,diary,0,0.18,incorrect,shakespeare,0,0.12,incorrect,god,0,0.22,incorrect,tahiti,0,0.33,incorrect,shakespeare,0,0.12,incorrect,jesus,0,0.18,incorrect,winston,1,1.0,correct,brother,0,0.15,incorrect,elin,0,0.4,incorrect,defter,0,0.17,incorrect,anh,0,0.22,incorrect,dao,0,0.22,incorrect,winston,1,1.0,correct,periodico,0,0.27,incorrect,brother,0,0.15,incorrect,defter,0,0.17,incorrect,dao,0,0.22,incorrect,periodico,0,0.27,incorrect
"['bayan', 'señora parsons', 'bayan parsons', 'señora', 'parsons']",jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,oliver,0,0.33,incorrect,yoruba,0,0.5,incorrect,jesus,0,0.33,incorrect,friday,0,0.36,incorrect,tahiti,0,0.18,incorrect,tahiti,0,0.18,incorrect,ram,0,0.44,incorrect,ram,0,0.44,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,jesus,0,0.33,incorrect,yoruba,0,0.5,incorrect,friday,0,0.36,incorrect,tahiti,0,0.18,incorrect,ram,0,0.44,incorrect,jesus,0,0.33,incorrect,stephen,0,0.46,incorrect,eleanor,0,0.62,incorrect,anneci,0,0.36,incorrect,anneleri,0,0.31,incorrect,ba,0,0.57,incorrect,quay,0,0.44,incorrect,madre,0,0.33,incorrect,madrid,0,0.31,incorrect,eleanor,0,0.62,incorrect,anneleri,0,0.31,incorrect,quay,0,0.44,incorrect,madrid,0,0.31,incorrect
['tom'],jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,oliver,0,0.22,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,tahiti,0,0.22,incorrect,tahiti,0,0.22,incorrect,ram,0,0.33,incorrect,ram,0,0.33,incorrect,izy,0,0.0,incorrect,andriamanitra,0,0.12,incorrect,jesus,0,0.0,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,tahiti,0,0.22,incorrect,ram,0,0.33,incorrect,andriamanitra,0,0.12,incorrect,he,0,0.0,incorrect,god,0,0.33,incorrect,annecigi,0,0.0,incorrect,tanri,0,0.25,incorrect,ay,0,0.0,incorrect,dat,0,0.33,incorrect,juan,0,0.0,incorrect,barcelona,0,0.17,incorrect,god,0,0.33,incorrect,tanri,0,0.25,incorrect,dat,0,0.33,incorrect,barcelona,0,0.17,incorrect
"['winston', 'eurasia']",albert einstein,0,0.45,incorrect,africa,0,0.46,incorrect,ukraine,0,0.57,incorrect,europe,0,0.46,incorrect,botswana,0,0.27,incorrect,botswana,0,0.27,incorrect,nostradamus,0,0.33,incorrect,tahiti,0,0.31,incorrect,napoleon,0,0.4,incorrect,eurovision,0,0.59,incorrect,adolf hitler,0,0.21,incorrect,ary,0,0.2,incorrect,africa,0,0.46,incorrect,europe,0,0.46,incorrect,botswana,0,0.27,incorrect,tahiti,0,0.31,incorrect,eurovision,0,0.59,incorrect,ary,0,0.2,incorrect,winston,1,1.0,correct,stalingrad,0,0.35,incorrect,napolyon,0,0.4,incorrect,gram,0,0.36,incorrect,winston,1,1.0,correct,churchill,0,0.38,incorrect,el,0,0.22,incorrect,alemania,0,0.53,incorrect,stalingrad,0,0.35,incorrect,gram,0,0.36,incorrect,churchill,0,0.38,incorrect,alemania,0,0.53,incorrect
['winston'],lebron james,0,0.21,incorrect,disney,0,0.46,incorrect,winston smith,0,0.7,correct,youtube,0,0.14,incorrect,winston churchill,0,0.58,incorrect,botswana,0,0.27,incorrect,jerks,0,0.17,incorrect,jerusalem,0,0.12,incorrect,george orwell,0,0.1,incorrect,newton,0,0.62,incorrect,winston smith,0,0.7,correct,andriamahilani,0,0.19,incorrect,disney,0,0.46,incorrect,youtube,0,0.14,incorrect,botswana,0,0.27,incorrect,jerusalem,0,0.12,incorrect,newton,0,0.62,incorrect,andriamahilani,0,0.19,incorrect,winston,1,1.0,correct,winston,1,1.0,correct,winston,1,1.0,correct,marx,0,0.0,incorrect,k,0,0.0,incorrect,ho chi minh,0,0.22,incorrect,winston,1,1.0,correct,google,0,0.15,incorrect,winston,1,1.0,correct,marx,0,0.0,incorrect,ho chi minh,0,0.22,incorrect,google,0,0.15,incorrect
"['winston', 'winston’s', ""winston'ın""]",winston,1,1.0,correct,england,0,0.29,incorrect,winston,1,1.0,correct,england,0,0.29,incorrect,london,0,0.46,incorrect,england,0,0.29,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,england,0,0.29,incorrect,charles darwin,0,0.29,incorrect,london,0,0.46,incorrect,heathrow,0,0.27,incorrect,england,0,0.29,incorrect,england,0,0.29,incorrect,england,0,0.29,incorrect,london,0,0.46,incorrect,charles darwin,0,0.29,incorrect,heathrow,0,0.27,incorrect,his,0,0.4,incorrect,england,0,0.29,incorrect,londra,0,0.31,incorrect,charles dickens,0,0.27,incorrect,anh,0,0.2,incorrect,england,0,0.29,incorrect,londres,0,0.38,incorrect,inglaterra,0,0.35,incorrect,england,0,0.29,incorrect,charles dickens,0,0.27,incorrect,england,0,0.29,incorrect,inglaterra,0,0.35,incorrect
['winston'],london,0,0.46,incorrect,london,0,0.46,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,london,0,0.46,incorrect,colchester,0,0.24,incorrect,jesus,0,0.17,incorrect,colchester,0,0.24,incorrect,colchester,0,0.24,incorrect,london,0,0.46,incorrect,winston,1,1.0,correct,brother,0,0.14,incorrect,colchester,0,0.24,incorrect,hirosima,0,0.27,incorrect,anh,0,0.2,incorrect,colchester,0,0.24,incorrect,el,0,0.0,incorrect,chernobil,0,0.25,incorrect,brother,0,0.14,incorrect,hirosima,0,0.27,incorrect,colchester,0,0.24,incorrect,chernobil,0,0.25,incorrect
['winston'],jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,oliver twist,0,0.42,incorrect,oliver,0,0.15,incorrect,god,0,0.2,incorrect,god,0,0.2,incorrect,tahiti,0,0.31,incorrect,tahiti,0,0.31,incorrect,john,0,0.36,incorrect,google,0,0.15,incorrect,god,0,0.2,incorrect,andriamanitra,0,0.3,incorrect,jesus,0,0.17,incorrect,oliver,0,0.15,incorrect,god,0,0.2,incorrect,tahiti,0,0.31,incorrect,google,0,0.15,incorrect,andriamanitra,0,0.3,incorrect,winston,1,1.0,correct,account,0,0.29,incorrect,adam,0,0.0,incorrect,turkiye,0,0.14,incorrect,nguoi dan ong,0,0.4,incorrect,nguyen,0,0.31,incorrect,maria,0,0.17,incorrect,europa,0,0.15,incorrect,account,0,0.29,incorrect,turkiye,0,0.14,incorrect,nguyen,0,0.31,incorrect,europa,0,0.15,incorrect
