Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['celil', 'jalil', 'yalil']",hester,0,0.18,incorrect,kefu,0,0.22,incorrect,lori,0,0.44,incorrect,adehun,0,0.18,incorrect,mask,0,0.22,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,tera,0,0.22,incorrect,someone,0,0.17,incorrect,him,0,0.25,incorrect,hester,0,0.18,incorrect,izany,0,0.2,incorrect,kefu,0,0.22,incorrect,adehun,0,0.18,incorrect,hester,0,0.18,incorrect,tera,0,0.22,incorrect,him,0,0.25,incorrect,izany,0,0.2,incorrect,he,0,0.29,incorrect,made,0,0.22,incorrect,son *,0,0.0,incorrect,ancak,0,0.2,incorrect,nguoi ay,0,0.15,incorrect,mother nature,0,0.11,incorrect,alguien,0,0.5,incorrect,este,0,0.22,incorrect,made,0,0.22,incorrect,ancak,0,0.2,incorrect,mother nature,0,0.11,incorrect,este,0,0.22,incorrect
"['mariam', 'co', 'meryem co', 'mariam jo', 'jo', 'meryem']",uena,0,0.2,incorrect,uena,0,0.2,incorrect,sibele,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,malatsi,0,0.46,incorrect,aita,0,0.6,incorrect,ester,0,0.36,incorrect,ahlan,0,0.36,incorrect,chillai,0,0.31,incorrect,hery,0,0.6,incorrect,ary,0,0.44,incorrect,uena,0,0.2,incorrect,hester,0,0.33,incorrect,malatsi,0,0.46,incorrect,ester,0,0.36,incorrect,chillai,0,0.31,incorrect,ary,0,0.44,incorrect,you,0,0.4,incorrect,,0,0.22,incorrect,"sana gelince, ahmet, hic acele etmedin kizini!",0,0.18,incorrect,sancilar,0,0.43,incorrect,con,0,0.8,correct,me,0,0.5,incorrect,tu,0,0.0,incorrect,jose,0,0.67,incorrect,,0,0.22,incorrect,sancilar,0,0.43,incorrect,me,0,0.5,incorrect,jose,0,0.67,incorrect
"['faizulá', 'feyzullah', 'molla feyzullah', 'mullah', 'mullah faizullah', 'molla', 'faizullah', 'faizu']",alice,0,0.4,incorrect,mahlo,0,0.55,incorrect,se,0,0.18,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,mother,0,0.36,incorrect,titli,0,0.33,incorrect,nigeria,0,0.29,incorrect,izany,0,0.5,incorrect,mahlo,0,0.55,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,hester,0,0.17,incorrect,titli,0,0.33,incorrect,izany,0,0.5,incorrect,he,0,0.25,incorrect,her,0,0.22,incorrect,zeynep,0,0.27,incorrect,duguncekisi,0,0.15,incorrect,giao si hester,0,0.27,incorrect,long,0,0.22,incorrect,ulema,0,0.55,incorrect,ulema,0,0.55,incorrect,her,0,0.22,incorrect,duguncekisi,0,0.15,incorrect,long,0,0.22,incorrect,ulema,0,0.55,incorrect
"['mil', 'celil', 'jalil', 'yalil']",carver,0,0.36,incorrect,joang,0,0.4,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ua,0,0.29,incorrect,hester,0,0.18,incorrect,sunny,0,0.2,incorrect,hester,0,0.18,incorrect,sokitra,0,0.2,incorrect,joang,0,0.4,incorrect,hester,0,0.18,incorrect,hester,0,0.18,incorrect,ua,0,0.29,incorrect,sunny,0,0.2,incorrect,sokitra,0,0.2,incorrect,she,0,0.25,incorrect,carver's,0,0.31,incorrect,hester,0,0.18,incorrect,camisi,0,0.44,incorrect,mary,0,0.29,incorrect,ba,0,0.29,incorrect,inglaterra,0,0.31,incorrect,hijuela,0,0.4,incorrect,carver's,0,0.31,incorrect,camisi,0,0.44,incorrect,ba,0,0.29,incorrect,hijuela,0,0.4,incorrect
"['lili', 'lili lili', 'mi', 'lili mi']",minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,joko,0,0.0,incorrect,minow,0,0.57,incorrect,minow,0,0.57,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,minnu,0,0.57,incorrect,pani,0,0.33,incorrect,nipetraka,0,0.18,incorrect,nipetraka,0,0.18,incorrect,minnow,0,0.5,incorrect,joko,0,0.0,incorrect,minow,0,0.57,incorrect,minnow,0,0.5,incorrect,pani,0,0.33,incorrect,nipetraka,0,0.18,incorrect,minnow,0,0.5,incorrect,sitting minnow,0,0.48,incorrect,mirnav,0,0.5,incorrect,mirnav,0,0.5,incorrect,con,0,0.0,incorrect,conia,0,0.29,incorrect,minnow,0,0.5,incorrect,minnow,0,0.5,incorrect,sitting minnow,0,0.48,incorrect,mirnav,0,0.5,incorrect,conia,0,0.29,incorrect,minnow,0,0.5,incorrect
"['mariam', 'co', 'meryem co', 'mariam jo', 'jo', 'meryem']",hester,0,0.33,incorrect,mohlomong,0,0.33,incorrect,hester,0,0.33,incorrect,hester,0,0.33,incorrect,mopodi,0,0.33,incorrect,gongwe,0,0.25,incorrect,hester,0,0.33,incorrect,hoho'a,0,0.25,incorrect,mother,0,0.5,incorrect,sound,0,0.29,incorrect,fantatrao,0,0.44,incorrect,marina,0,0.83,correct,mohlomong,0,0.33,incorrect,hester,0,0.33,incorrect,gongwe,0,0.25,incorrect,hoho'a,0,0.25,incorrect,sound,0,0.29,incorrect,marina,0,0.83,correct,yourname,0,0.43,incorrect,mother,0,0.5,incorrect,annen,0,0.18,incorrect,annen,0,0.18,incorrect,me,0,0.5,incorrect,ong,0,0.4,incorrect,tu,0,0.0,incorrect,madre,0,0.55,incorrect,mother,0,0.5,incorrect,annen,0,0.18,incorrect,ong,0,0.4,incorrect,madre,0,0.55,incorrect
"['gari', 'meryem gari', 'meryem', 'mariam']",thegari,0,0.73,correct,thegari,0,0.73,correct,hester,0,0.35,incorrect,hester,0,0.35,incorrect,gadget,0,0.4,incorrect,hester,0,0.35,incorrect,hester,0,0.35,incorrect,falcon,0,0.2,incorrect,chubarah,0,0.43,incorrect,puru,0,0.25,incorrect,thegari,0,0.73,correct,teny,0,0.4,incorrect,thegari,0,0.73,correct,hester,0,0.35,incorrect,hester,0,0.35,incorrect,falcon,0,0.2,incorrect,puru,0,0.25,incorrect,teny,0,0.4,incorrect,they,0,0.4,incorrect,shawls,0,0.2,incorrect,meryem,1,1.0,correct,meryem,1,1.0,correct,nguoi do,0,0.33,incorrect,le,0,0.25,incorrect,gari,1,1.0,correct,gari,1,1.0,correct,shawls,0,0.2,incorrect,meryem,1,1.0,correct,le,0,0.25,incorrect,gari,1,1.0,correct
"['yalil jan', 'chính jalil khan', 'yalil', 'chính', 'celil han', 'jalil', 'han', 'khan', 'jalil khan', 'celil', 'jan']",shebang,0,0.6,incorrect,shebang,0,0.6,incorrect,hester,0,0.22,incorrect,wo mi,0,0.2,incorrect,ntebeng,0,0.25,incorrect,jaanong,0,0.6,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,she,0,0.33,incorrect,hester,0,0.22,incorrect,jereo,0,0.25,incorrect,amin'izao,0,0.33,incorrect,shebang,0,0.6,incorrect,wo mi,0,0.2,incorrect,jaanong,0,0.6,incorrect,hester,0,0.22,incorrect,hester,0,0.22,incorrect,amin'izao,0,0.33,incorrect,name,0,0.29,incorrect,he,0,0.4,incorrect,adam,0,0.31,incorrect,murat,0,0.25,incorrect,jalil khan,1,1.0,correct,jalil,1,1.0,correct,chofer,0,0.36,incorrect,el chofer,0,0.44,incorrect,he,0,0.4,incorrect,murat,0,0.25,incorrect,jalil,1,1.0,correct,el chofer,0,0.44,incorrect
['nana'],hester,0,0.0,incorrect,laletla,0,0.36,incorrect,hester,0,0.0,incorrect,oju,0,0.0,incorrect,hester,0,0.0,incorrect,o mmaagwe,0,0.31,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,mother,0,0.0,incorrect,hester,0,0.0,incorrect,menatra,0,0.55,incorrect,marina,0,0.6,incorrect,laletla,0,0.36,incorrect,oju,0,0.0,incorrect,o mmaagwe,0,0.31,incorrect,hester,0,0.0,incorrect,hester,0,0.0,incorrect,marina,0,0.6,incorrect,mother,0,0.0,incorrect,mother's,0,0.0,incorrect,mehmet,0,0.0,incorrect,onu,0,0.29,incorrect,me,0,0.0,incorrect,me,0,0.0,incorrect,mother,0,0.0,incorrect,madre,0,0.22,incorrect,mother's,0,0.0,incorrect,onu,0,0.29,incorrect,me,0,0.0,incorrect,madre,0,0.22,incorrect
"['mariam', 'co', 'meryem co', 'mariam jo', 'jo', 'meryem']",uka,0,0.22,incorrect,u e,0,0.22,incorrect,hester,0,0.33,incorrect,mother,0,0.5,incorrect,arielo,0,0.53,incorrect,you,0,0.4,incorrect,hester,0,0.33,incorrect,ester,0,0.36,incorrect,mask,0,0.4,incorrect,ahanta,0,0.33,incorrect,afaka,0,0.36,incorrect,rihana,0,0.5,incorrect,u e,0,0.22,incorrect,mother,0,0.5,incorrect,you,0,0.4,incorrect,ester,0,0.36,incorrect,ahanta,0,0.33,incorrect,rihana,0,0.5,incorrect,someone,0,0.46,incorrect,it's,0,0.2,incorrect,mask,0,0.4,incorrect,mask,0,0.4,incorrect,con,0,0.8,correct,con,0,0.8,correct,tu,0,0.0,incorrect,elisa,0,0.36,incorrect,it's,0,0.2,incorrect,mask,0,0.4,incorrect,con,0,0.8,correct,elisa,0,0.36,incorrect
