Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['caroline', 'beaufort', 'caroline beaufort']",job,0,0.2,incorrect,morali,0,0.43,incorrect,samuel,0,0.29,incorrect,samson,0,0.43,incorrect,morwadie,0,0.38,incorrect,morwadie,0,0.38,incorrect,david,0,0.31,incorrect,tera,0,0.33,incorrect,emily,0,0.15,incorrect,emily,0,0.15,incorrect,david,0,0.31,incorrect,rakoto,0,0.43,incorrect,morali,0,0.43,incorrect,samson,0,0.43,incorrect,morwadie,0,0.38,incorrect,tera,0,0.33,incorrect,emily,0,0.15,incorrect,rakoto,0,0.43,incorrect,elizabeth,0,0.38,incorrect,hope,0,0.33,incorrect,emily,0,0.15,incorrect,hasir kizi,0,0.33,incorrect,elizabeth,0,0.38,incorrect,con,0,0.55,incorrect,emily,0,0.15,incorrect,emilia,0,0.29,incorrect,hope,0,0.33,incorrect,hasir kizi,0,0.33,incorrect,con,0,0.55,incorrect,emilia,0,0.29,incorrect
['elizabeth'],jesus,0,0.14,incorrect,kepler,0,0.4,incorrect,victoria,0,0.24,incorrect,ingolstadt,0,0.32,incorrect,maria,0,0.29,incorrect,ingolstadt,0,0.32,incorrect,walter,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,mother,0,0.27,incorrect,alaric,0,0.27,incorrect,wagner,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,kepler,0,0.4,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,alaric,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,elizabeth,1,1.0,correct,frankenstein,0,0.29,incorrect,canim,0,0.14,incorrect,ingolstadt,0,0.32,incorrect,me,0,0.18,incorrect,ingolstadt,0,0.32,incorrect,carl,0,0.15,incorrect,ingolstadt,0,0.32,incorrect,frankenstein,0,0.29,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect
"['señor krempe', 'hoạ', 'hủy', 'thần hủy hoạ', 'señor', 'krempe', 'm', 'thần']",david,0,0.25,incorrect,ha,0,0.8,correct,christmas,0,0.33,incorrect,god,0,0.33,incorrect,david,0,0.25,incorrect,god,0,0.33,incorrect,david,0,0.25,incorrect,europa,0,0.44,incorrect,pinocchio,0,0.33,incorrect,god,0,0.33,incorrect,david,0,0.25,incorrect,nijery,0,0.36,incorrect,ha,0,0.8,correct,god,0,0.33,incorrect,god,0,0.33,incorrect,europa,0,0.44,incorrect,god,0,0.33,incorrect,nijery,0,0.36,incorrect,victor,0,0.36,incorrect,prometheus,0,0.38,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,duc gie-re-mi,0,0.32,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,prometheus,0,0.38,incorrect,frankenstein,0,0.35,incorrect,duc gie-re-mi,0,0.32,incorrect,frankenstein,0,0.35,incorrect
"['waldman', 'm', 'profesör waldman', 'profesör']",david,0,0.33,incorrect,empa,0,0.4,incorrect,jesus,0,0.31,incorrect,yoruba,0,0.29,incorrect,leser,0,0.46,incorrect,leser,0,0.46,incorrect,jesus,0,0.31,incorrect,tera,0,0.33,incorrect,dracula,0,0.43,incorrect,princess,0,0.5,incorrect,jesus,0,0.31,incorrect,toy,0,0.18,incorrect,empa,0,0.4,incorrect,yoruba,0,0.29,incorrect,leser,0,0.46,incorrect,tera,0,0.33,incorrect,princess,0,0.5,incorrect,toy,0,0.18,incorrect,edward,0,0.46,incorrect,byron,0,0.31,incorrect,sevgili,0,0.17,incorrect,dogru,0,0.31,incorrect,frankenstein,0,0.3,incorrect,frankenstein,0,0.3,incorrect,arthur,0,0.29,incorrect,don quijote,0,0.22,incorrect,byron,0,0.31,incorrect,dogru,0,0.31,incorrect,frankenstein,0,0.3,incorrect,don quijote,0,0.22,incorrect
"['krempe', 'señor krempe', 'señor', 'm']",david,0,0.0,incorrect,re,0,0.5,incorrect,mo,0,0.67,incorrect,moses,0,0.4,incorrect,david,0,0.0,incorrect,ke,0,0.5,incorrect,maui,0,0.4,incorrect,maui,0,0.4,incorrect,madame,0,0.33,incorrect,ram,0,0.5,incorrect,rasoa,0,0.4,incorrect,maraina,0,0.25,incorrect,re,0,0.5,incorrect,moses,0,0.4,incorrect,ke,0,0.5,incorrect,maui,0,0.4,incorrect,ram,0,0.5,incorrect,maraina,0,0.25,incorrect,heathcliff,0,0.13,incorrect,arthur,0,0.22,incorrect,madame bovary,0,0.33,incorrect,emily,0,0.36,incorrect,do,0,0.29,incorrect,dong,0,0.22,incorrect,el criado,0,0.29,incorrect,don quijote,0,0.26,incorrect,arthur,0,0.22,incorrect,emily,0,0.36,incorrect,dong,0,0.22,incorrect,don quijote,0,0.26,incorrect
['dante'],samson,0,0.36,incorrect,empa,0,0.22,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,david,0,0.4,incorrect,maite-raa,0,0.43,incorrect,tera,0,0.44,incorrect,dracula,0,0.33,incorrect,madame bovary,0,0.33,incorrect,david,0,0.4,incorrect,marina,0,0.36,incorrect,empa,0,0.22,incorrect,job,0,0.0,incorrect,david,0,0.4,incorrect,tera,0,0.44,incorrect,madame bovary,0,0.33,incorrect,marina,0,0.36,incorrect,victor,0,0.18,incorrect,frankenstein,0,0.47,incorrect,dracula,0,0.33,incorrect,dracula,0,0.33,incorrect,dua quai vat,0,0.35,incorrect,dong,0,0.44,incorrect,frankenstein,0,0.47,incorrect,frankenstein,0,0.47,incorrect,frankenstein,0,0.47,incorrect,dracula,0,0.33,incorrect,dong,0,0.44,incorrect,frankenstein,0,0.47,incorrect
"['clerval', 'frankenstein']",david,0,0.24,incorrect,ke,0,0.29,incorrect,jesus,0,0.24,incorrect,mo,0,0.0,incorrect,mariga,0,0.31,incorrect,mariga,0,0.31,incorrect,god,0,0.0,incorrect,nahea,0,0.33,incorrect,pyotr,0,0.17,incorrect,pyramus,0,0.32,incorrect,jesus,0,0.24,incorrect,jesus,0,0.24,incorrect,ke,0,0.29,incorrect,mo,0,0.0,incorrect,mariga,0,0.31,incorrect,nahea,0,0.33,incorrect,pyramus,0,0.32,incorrect,jesus,0,0.24,incorrect,edward,0,0.31,incorrect,mr.,0,0.2,incorrect,sevgili,0,0.43,incorrect,murat,0,0.35,incorrect,doi,0,0.13,incorrect,phuong,0,0.11,incorrect,emma,0,0.36,incorrect,estudio,0,0.42,incorrect,mr.,0,0.2,incorrect,murat,0,0.35,incorrect,phuong,0,0.11,incorrect,estudio,0,0.42,incorrect
['clerval'],hamlet,0,0.31,incorrect,god,0,0.0,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,jesus,0,0.17,incorrect,that's,0,0.15,incorrect,nahea,0,0.33,incorrect,nahea,0,0.33,incorrect,romeo,0,0.17,incorrect,princess,0,0.27,incorrect,jesus,0,0.17,incorrect,david,0,0.17,incorrect,god,0,0.0,incorrect,jesus,0,0.17,incorrect,that's,0,0.15,incorrect,nahea,0,0.33,incorrect,princess,0,0.27,incorrect,david,0,0.17,incorrect,arthur,0,0.15,incorrect,elizabeth,0,0.25,incorrect,arthur,0,0.15,incorrect,sevgili,0,0.43,incorrect,ho,0,0.0,incorrect,chu,0,0.2,incorrect,arthur,0,0.15,incorrect,amor,0,0.18,incorrect,elizabeth,0,0.25,incorrect,sevgili,0,0.43,incorrect,chu,0,0.2,incorrect,amor,0,0.18,incorrect
['henry'],herodotus,0,0.43,incorrect,herodotus,0,0.43,incorrect,aristotle,0,0.14,incorrect,latin,0,0.2,incorrect,arabia,0,0.18,incorrect,abraham,0,0.17,incorrect,greece,0,0.18,incorrect,arabia,0,0.18,incorrect,aristotle,0,0.14,incorrect,shakespeare,0,0.38,incorrect,atsinanana,0,0.13,incorrect,augustine,0,0.14,incorrect,herodotus,0,0.43,incorrect,latin,0,0.2,incorrect,abraham,0,0.17,incorrect,arabia,0,0.18,incorrect,shakespeare,0,0.38,incorrect,augustine,0,0.14,incorrect,walton,0,0.18,incorrect,boeotian,0,0.31,incorrect,herbert,0,0.5,incorrect,omer seyfettin,0,0.32,incorrect,hy lap,0,0.36,incorrect,dong,0,0.22,incorrect,herbert,0,0.5,incorrect,virgilio,0,0.15,incorrect,boeotian,0,0.31,incorrect,omer seyfettin,0,0.32,incorrect,dong,0,0.22,incorrect,virgilio,0,0.15,incorrect
"['querido', 'clerval', 'querido clerval']",geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneve,0,0.31,incorrect,geneva,0,0.46,incorrect,winter,0,0.31,incorrect,david,0,0.33,incorrect,nahemotra,0,0.38,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneve,0,0.31,incorrect,winter,0,0.31,incorrect,nahemotra,0,0.38,incorrect,william,0,0.29,incorrect,geneva,0,0.46,incorrect,paris,0,0.33,incorrect,cenevre,0,0.43,incorrect,anh,0,0.2,incorrect,geneva,0,0.46,incorrect,mi hijo,0,0.29,incorrect,ginebra,0,0.43,incorrect,geneva,0,0.46,incorrect,cenevre,0,0.43,incorrect,geneva,0,0.46,incorrect,ginebra,0,0.43,incorrect
