Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['jack'],winter,0,0.0,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['jack'],emily,0,0.0,incorrect,halloween,0,0.15,incorrect,halloween,0,0.15,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],max,0,0.29,incorrect,scarlett,0,0.17,incorrect,scarlett,0,0.17,incorrect
['jack'],auguste,0,0.18,incorrect,dimmesdale,0,0.14,incorrect,dimmesdale,0,0.14,incorrect
['jack'],hannah,0,0.2,incorrect,hester prynne,0,0.0,incorrect,hester prynne,0,0.0,incorrect
['jack'],emily,0,0.0,incorrect,netflix,0,0.0,incorrect,netflix,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,arthur,0,0.2,incorrect,arthur,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,mr.,0,0.0,incorrect,mr.,0,0.0,incorrect
['jack'],you,0,0.0,incorrect,prue,0,0.0,incorrect,prue,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,heathcliff,0,0.29,incorrect,heathcliff,0,0.29,incorrect
['jack'],winter,0,0.0,incorrect,harvest,0,0.18,incorrect,harvest,0,0.18,incorrect
['jack'],winter,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],max,0,0.29,incorrect,john,0,0.25,incorrect,john,0,0.25,incorrect
['jack'],alex,0,0.25,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],brody,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],emily,0,0.0,incorrect,varsity,0,0.18,incorrect,varsity,0,0.18,incorrect
['jack'],john,0,0.25,incorrect,brad,0,0.25,incorrect,brad,0,0.25,incorrect
['jack'],jenny,0,0.22,incorrect,junior,0,0.2,incorrect,junior,0,0.2,incorrect
