Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['caroline', 'beaufort', 'caroline beaufort']",ngoe,0,0.33,incorrect,empa,0,0.33,incorrect,olumide,0,0.53,incorrect,obinrin,0,0.4,incorrect,nokeng,0,0.29,incorrect,morwadi,0,0.27,incorrect,te tauturu,0,0.44,incorrect,terareva,0,0.38,incorrect,muda,0,0.17,incorrect,prativa bhusal,0,0.32,incorrect,nanatrika,0,0.35,incorrect,nanatrika,0,0.35,incorrect,empa,0,0.33,incorrect,obinrin,0,0.4,incorrect,morwadi,0,0.27,incorrect,terareva,0,0.38,incorrect,prativa bhusal,0,0.32,incorrect,nanatrika,0,0.35,incorrect,emma,0,0.33,incorrect,his daughter,0,0.34,incorrect,ali,0,0.55,incorrect,hasir kizi,0,0.33,incorrect,nguoi yeu,0,0.38,incorrect,tran thi dung,0,0.29,incorrect,maria,0,0.46,incorrect,su adversidad,0,0.29,incorrect,his daughter,0,0.34,incorrect,hasir kizi,0,0.33,incorrect,tran thi dung,0,0.29,incorrect,su adversidad,0,0.29,incorrect
['elizabeth'],joseph,0,0.27,incorrect,ke,0,0.18,incorrect,max,0,0.17,incorrect,ingolstadt,0,0.32,incorrect,joseph,0,0.27,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ua hinaaro,0,0.21,incorrect,shriimtii lel hmr,0,0.23,incorrect,madhur bhandarkar,0,0.23,incorrect,frankenstein,0,0.29,incorrect,von humboldt,0,0.19,incorrect,ke,0,0.18,incorrect,ingolstadt,0,0.32,incorrect,ingolstadt,0,0.32,incorrect,ua hinaaro,0,0.21,incorrect,madhur bhandarkar,0,0.23,incorrect,von humboldt,0,0.19,incorrect,eleanor,0,0.38,incorrect,ingolstadt,0,0.32,incorrect,yas,0,0.17,incorrect,yas,0,0.17,incorrect,max,0,0.17,incorrect,ingolstadt,0,0.32,incorrect,mi padre,0,0.35,incorrect,esmeralda,0,0.33,incorrect,ingolstadt,0,0.32,incorrect,yas,0,0.17,incorrect,ingolstadt,0,0.32,incorrect,esmeralda,0,0.33,incorrect
"['señor krempe', 'hoạ', 'hủy', 'thần hủy hoạ', 'señor', 'krempe', 'm', 'thần']",monate,0,0.44,incorrect,oh ha,0,0.5,incorrect,oluwa,0,0.5,incorrect,mo,0,0.67,incorrect,mokgweetsi,0,0.38,incorrect,ke fa ga,0,0.3,incorrect,te riria,0,0.33,incorrect,aue,0,0.33,incorrect,chhoda,0,0.67,incorrect,chhatar singh,0,0.35,incorrect,ratsy,0,0.25,incorrect,nijery,0,0.36,incorrect,oh ha,0,0.5,incorrect,mo,0,0.67,incorrect,ke fa ga,0,0.3,incorrect,aue,0,0.33,incorrect,chhatar singh,0,0.35,incorrect,nijery,0,0.36,incorrect,frankenstein,0,0.35,incorrect,frankenstein,0,0.35,incorrect,cirkinli,0,0.2,incorrect,can,0,0.57,incorrect,nguyen dinh thi,0,0.37,incorrect,oi!,0,0.33,incorrect,dracula,0,0.32,incorrect,lo,0,0.4,incorrect,frankenstein,0,0.35,incorrect,can,0,0.57,incorrect,oi!,0,0.33,incorrect,lo,0,0.4,incorrect
"['waldman', 'm', 'profesör waldman', 'profesör']",selelo,0,0.29,incorrect,empa,0,0.4,incorrect,omobinrin yoruba,0,0.31,incorrect,elerii jehindare,0,0.31,incorrect,lester,0,0.43,incorrect,mme rata,0,0.33,incorrect,te hinaaro,0,0.31,incorrect,tera,0,0.33,incorrect,prithvi,0,0.27,incorrect,priyaa,0,0.36,incorrect,malalaka,0,0.4,incorrect,tena,0,0.2,incorrect,empa,0,0.4,incorrect,elerii jehindare,0,0.31,incorrect,mme rata,0,0.33,incorrect,tera,0,0.33,incorrect,priyaa,0,0.36,incorrect,tena,0,0.2,incorrect,edward,0,0.46,incorrect,charles,0,0.4,incorrect,sevgi,0,0.15,incorrect,gokyay,0,0.18,incorrect,frankenstein,0,0.3,incorrect,frankenstein,0,0.3,incorrect,don quijote,0,0.22,incorrect,enfermo,0,0.4,incorrect,charles,0,0.4,incorrect,gokyay,0,0.18,incorrect,frankenstein,0,0.3,incorrect,enfermo,0,0.4,incorrect
"['krempe', 'señor krempe', 'señor', 'm']",ikarabella,0,0.38,incorrect,empa phahameng,0,0.4,incorrect,olutu,0,0.2,incorrect,oluwasegun,0,0.4,incorrect,lefelong,0,0.31,incorrect,ke,0,0.5,incorrect,te mautai,0,0.29,incorrect,te akiti,0,0.3,incorrect,maan,0,0.4,incorrect,jngliipn,0,0.2,incorrect,niakatra,0,0.31,incorrect,nitsambikina,0,0.24,incorrect,empa phahameng,0,0.4,incorrect,oluwasegun,0,0.4,incorrect,ke,0,0.5,incorrect,te akiti,0,0.3,incorrect,jngliipn,0,0.2,incorrect,nitsambikina,0,0.24,incorrect,mr. rochester,0,0.4,incorrect,servant,0,0.5,incorrect,ali,0,0.0,incorrect,ali,0,0.0,incorrect,ngoc,0,0.44,incorrect,toi,0,0.25,incorrect,manuel,0,0.33,incorrect,carlos,0,0.18,incorrect,servant,0,0.5,incorrect,ali,0,0.0,incorrect,toi,0,0.25,incorrect,carlos,0,0.18,incorrect
['dante'],empa,0,0.22,incorrect,empa tsarafara,0,0.21,incorrect,olumide,0,0.33,incorrect,oliver,0,0.18,incorrect,mafoko,0,0.18,incorrect,matlho,0,0.36,incorrect,tera,0,0.44,incorrect,tera,0,0.44,incorrect,asiim,0,0.2,incorrect,raj,0,0.25,incorrect,antananarivo,0,0.35,incorrect,michel ratsiraka,0,0.19,incorrect,empa tsarafara,0,0.21,incorrect,oliver,0,0.18,incorrect,matlho,0,0.36,incorrect,tera,0,0.44,incorrect,raj,0,0.25,incorrect,michel ratsiraka,0,0.19,incorrect,frankenstein,0,0.47,incorrect,frankenstein,0,0.47,incorrect,canavar,0,0.33,incorrect,hayat,0,0.4,incorrect,nguyen dinh thi,0,0.3,incorrect,nguyen dinh thi,0,0.3,incorrect,monstruo,0,0.31,incorrect,monstruo,0,0.31,incorrect,frankenstein,0,0.47,incorrect,hayat,0,0.4,incorrect,nguyen dinh thi,0,0.3,incorrect,monstruo,0,0.31,incorrect
"['clerval', 'frankenstein']",na,0,0.22,incorrect,ke,0,0.29,incorrect,oluwole soyinka,0,0.3,incorrect,mo,0,0.0,incorrect,mariga,0,0.31,incorrect,mariga,0,0.31,incorrect,teie,0,0.38,incorrect,nahea,0,0.33,incorrect,vikrm saaraabhaaii,0,0.2,incorrect,deb,0,0.2,incorrect,andriamanitra,0,0.32,incorrect,tsapako,0,0.21,incorrect,ke,0,0.29,incorrect,mo,0,0.0,incorrect,mariga,0,0.31,incorrect,nahea,0,0.33,incorrect,deb,0,0.2,incorrect,tsapako,0,0.21,incorrect,louisa,0,0.31,incorrect,winter,0,0.33,incorrect,ali,0,0.4,incorrect,"uzgunum, ancak metin icerisinde belirgin bir isim veya oznel bir tanimlama bulunmamaktadir. bu nedenle, dogrudan bir isim ya da tanimlama ile cevap vermemezim. ancak, paragrafin genel anlami uzerine bir yorum yapabilirim. ""sevgili odeyecegim?"" ifades",0,0.08,incorrect,nhat minh,0,0.38,incorrect,nguyen benh,0,0.43,incorrect,me,0,0.22,incorrect,el lecho,0,0.27,incorrect,winter,0,0.33,incorrect,"uzgunum, ancak metin icerisinde belirgin bir isim veya oznel bir tanimlama bulunmamaktadir. bu nedenle, dogrudan bir isim ya da tanimlama ile cevap vermemezim. ancak, paragrafin genel anlami uzerine bir yorum yapabilirim. ""sevgili odeyecegim?"" ifades",0,0.08,incorrect,nguyen benh,0,0.43,incorrect,el lecho,0,0.27,incorrect
['clerval'],thomas,0,0.15,incorrect,seleka,0,0.46,incorrect,owon mi,0,0.0,incorrect,owon laipe,0,0.24,incorrect,ke,0,0.22,incorrect,ke ratang,0,0.38,incorrect,tu'u puna,0,0.12,incorrect,nahea,0,0.33,incorrect,prithvi,0,0.29,incorrect,prithvi,0,0.29,incorrect,thomas,0,0.15,incorrect,andriamanitra,0,0.2,incorrect,seleka,0,0.46,incorrect,owon laipe,0,0.24,incorrect,ke ratang,0,0.38,incorrect,nahea,0,0.33,incorrect,prithvi,0,0.29,incorrect,andriamanitra,0,0.2,incorrect,emma,0,0.36,incorrect,friends,0,0.14,incorrect,ali,0,0.4,incorrect,sevda,0,0.5,incorrect,ngoc anh,0,0.27,incorrect,nguoi yeu,0,0.12,incorrect,amelia,0,0.31,incorrect,amor,0,0.18,incorrect,friends,0,0.14,incorrect,sevda,0,0.5,incorrect,nguoi yeu,0,0.12,incorrect,amor,0,0.18,incorrect
['henry'],bochabela,0,0.29,incorrect,bochabela,0,0.29,incorrect,adeleke,0,0.17,incorrect,sanskrit,0,0.31,incorrect,searabia,0,0.31,incorrect,baebele,0,0.17,incorrect,aitane,0,0.18,incorrect,helen,0,0.6,incorrect,elijaa bestt,0,0.12,incorrect,shriimtii rjnii kumaarii,0,0.21,incorrect,thomas,0,0.18,incorrect,paul,0,0.0,incorrect,bochabela,0,0.29,incorrect,sanskrit,0,0.31,incorrect,baebele,0,0.17,incorrect,helen,0,0.6,incorrect,shriimtii rjnii kumaarii,0,0.21,incorrect,paul,0,0.0,incorrect,edward,0,0.36,incorrect,sanskrit,0,0.31,incorrect,homeros,0,0.5,incorrect,roma,0,0.22,incorrect,nguyen dinh thi,0,0.2,incorrect,dinh tien hoang,0,0.3,incorrect,julio,0,0.0,incorrect,ginebra,0,0.33,incorrect,sanskrit,0,0.31,incorrect,roma,0,0.22,incorrect,dinh tien hoang,0,0.3,incorrect,ginebra,0,0.33,incorrect
"['querido', 'clerval', 'querido clerval']",geneva,0,0.46,incorrect,lehlabula nakong,0,0.35,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,mariga geneva,0,0.43,incorrect,geneve,0,0.31,incorrect,geneva,0,0.46,incorrect,jenevaa,0,0.43,incorrect,vijay,0,0.33,incorrect,geneva,0,0.46,incorrect,nahatsapa,0,0.12,incorrect,lehlabula nakong,0,0.35,incorrect,geneva,0,0.46,incorrect,mariga geneva,0,0.43,incorrect,geneva,0,0.46,incorrect,vijay,0,0.33,incorrect,nahatsapa,0,0.12,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,cenevre,0,0.43,incorrect,cenevre,0,0.43,incorrect,geneva,0,0.46,incorrect,geneva,0,0.46,incorrect,ginebra,0,0.43,incorrect,senti,0,0.33,incorrect,geneva,0,0.46,incorrect,cenevre,0,0.43,incorrect,geneva,0,0.46,incorrect,senti,0,0.33,incorrect
