Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['wotton', 'henry', 'lord henry wotton', 'henry wotton', 'lord']",laburnum,0,0.33,incorrect,ho ka batla,0,0.29,incorrect,tokyo,0,0.36,incorrect,london,0,0.6,incorrect,mme jaanong,0,0.35,incorrect,tokyo,0,0.36,incorrect,peresia,0,0.33,incorrect,peresia,0,0.33,incorrect,jedd-phes citrkaar,0,0.29,incorrect,dhuumrpaandaayk pdaarth,0,0.3,incorrect,charles darwin,0,0.38,incorrect,tony,0,0.6,incorrect,ho ka batla,0,0.29,incorrect,london,0,0.6,incorrect,tokyo,0,0.36,incorrect,peresia,0,0.33,incorrect,dhuumrpaandaayk pdaarth,0,0.3,incorrect,tony,0,0.6,incorrect,laburnum,0,0.33,incorrect,tokyo,0,0.36,incorrect,lord henry,0,0.74,correct,agacin,0,0.18,incorrect,cong ty ntt,0,0.43,incorrect,london,0,0.6,incorrect,elizabeth barrett browning,0,0.33,incorrect,tokyo,0,0.36,incorrect,tokyo,0,0.36,incorrect,agacin,0,0.18,incorrect,london,0,0.6,incorrect,tokyo,0,0.36,incorrect
"['hallwar', 'hallward', 'basil hallward', 'basil', 'basil hallwar']",thomas,0,0.36,incorrect,bohareng,0,0.4,incorrect,john,0,0.18,incorrect,olundi,0,0.29,incorrect,bontle,0,0.36,incorrect,moiti,0,0.2,incorrect,te taata peni,0,0.23,incorrect,tuiteraua,0,0.27,incorrect,om brhmdtt,0,0.25,incorrect,chhaya,0,0.46,incorrect,andriamanitra,0,0.38,incorrect,tompo,0,0.0,incorrect,bohareng,0,0.4,incorrect,olundi,0,0.29,incorrect,moiti,0,0.2,incorrect,tuiteraua,0,0.27,incorrect,chhaya,0,0.46,incorrect,tompo,0,0.0,incorrect,rembrandt,0,0.29,incorrect,rembrandt,0,0.29,incorrect,leonardo,0,0.5,incorrect,odan,0,0.22,incorrect,y tu,0,0.12,incorrect,ngoi sao,0,0.29,incorrect,velazquez,0,0.25,incorrect,francisco goya,0,0.3,incorrect,rembrandt,0,0.29,incorrect,odan,0,0.22,incorrect,ngoi sao,0,0.29,incorrect,francisco goya,0,0.3,incorrect
"['lord henry', 'henry', 'lord']",le,0,0.33,incorrect,le,0,0.33,incorrect,oduduwa,0,0.36,incorrect,laurel,0,0.4,incorrect,matlhare,0,0.33,incorrect,go ga di-daisies,0,0.23,incorrect,te riroraa,0,0.29,incorrect,te ore,0,0.4,incorrect,ponlish kel,0,0.29,incorrect,kale,0,0.29,incorrect,thomas edison,0,0.35,incorrect,ny nibolisatra,0,0.25,incorrect,le,0,0.33,incorrect,laurel,0,0.4,incorrect,go ga di-daisies,0,0.23,incorrect,te ore,0,0.4,incorrect,kale,0,0.29,incorrect,ny nibolisatra,0,0.25,incorrect,lord henry wotton,0,0.74,correct,william shakespeare,0,0.34,incorrect,ali,0,0.29,incorrect,otlar,0,0.44,incorrect,hoang van thai,0,0.25,incorrect,nguyet,0,0.36,incorrect,carlos,0,0.4,incorrect,la sobre,0,0.5,incorrect,william shakespeare,0,0.34,incorrect,otlar,0,0.44,incorrect,nguyet,0,0.36,incorrect,la sobre,0,0.5,incorrect
"['lord henry', 'henry', 'lord']",ke,0,0.29,incorrect,daisy,0,0.27,incorrect,daisy,0,0.27,incorrect,daisy,0,0.27,incorrect,joseph,0,0.25,incorrect,keo,0,0.29,incorrect,te uira,0,0.33,incorrect,tu`itavake,0,0.13,incorrect,muskira delk,0,0.27,incorrect,gulaabii,0,0.17,incorrect,nitsiky ratsirahonina,0,0.19,incorrect,nitsiky,0,0.33,incorrect,daisy,0,0.27,incorrect,daisy,0,0.27,incorrect,keo,0,0.29,incorrect,tu`itavake,0,0.13,incorrect,gulaabii,0,0.17,incorrect,nitsiky,0,0.33,incorrect,john,0,0.44,incorrect,daisy,0,0.27,incorrect,anatolia,0,0.17,incorrect,elin,0,0.44,incorrect,tran hung dao,0,0.35,incorrect,nguyen huan,0,0.29,incorrect,don quijote,0,0.29,incorrect,maria,0,0.22,incorrect,daisy,0,0.27,incorrect,elin,0,0.44,incorrect,nguyen huan,0,0.29,incorrect,maria,0,0.22,incorrect
['agatha'],mohapeloa,0,0.27,incorrect,mohlomong,0,0.13,incorrect,auntie janet,0,0.33,incorrect,olufokansin,0,0.12,incorrect,bareetsi,0,0.29,incorrect,bareetsi,0,0.29,incorrect,tati fiti,0,0.27,incorrect,tati,0,0.4,incorrect,mausi,0,0.18,incorrect,piyaano,0,0.31,incorrect,nenitoa,0,0.31,incorrect,nenitoa,0,0.31,incorrect,mohlomong,0,0.13,incorrect,olufokansin,0,0.12,incorrect,bareetsi,0,0.29,incorrect,tati,0,0.4,incorrect,piyaano,0,0.31,incorrect,nenitoa,0,0.31,incorrect,harriet,0,0.31,incorrect,aunt clara,0,0.38,incorrect,halamanin,0,0.4,incorrect,halam,0,0.36,incorrect,nghi,0,0.4,incorrect,trong,0,0.18,incorrect,maria,0,0.36,incorrect,el,0,0.0,incorrect,aunt clara,0,0.38,incorrect,halam,0,0.36,incorrect,trong,0,0.18,incorrect,el,0,0.0,incorrect
"['doria', 'dorian']",feela,0,0.2,incorrect,selebi,0,0.18,incorrect,adebayo,0,0.33,incorrect,john,0,0.4,incorrect,selebi,0,0.18,incorrect,seipone,0,0.31,incorrect,te hono,0,0.31,incorrect,te o i,0,0.36,incorrect,citrkaar khlni,0,0.3,incorrect,chitrakar kaajme,0,0.19,incorrect,zazalahy,0,0.15,incorrect,thomas,0,0.36,incorrect,selebi,0,0.18,incorrect,john,0,0.4,incorrect,seipone,0,0.31,incorrect,te o i,0,0.36,incorrect,chitrakar kaajme,0,0.19,incorrect,thomas,0,0.36,incorrect,john,0,0.4,incorrect,john,0,0.4,incorrect,ressam,0,0.36,incorrect,ressam,0,0.36,incorrect,phi,0,0.25,incorrect,thai ba,0,0.33,incorrect,carlos,0,0.18,incorrect,el buen,0,0.15,incorrect,john,0,0.4,incorrect,ressam,0,0.36,incorrect,thai ba,0,0.33,incorrect,el buen,0,0.15,incorrect
['basil'],monyetla,0,0.15,incorrect,leha,0,0.22,incorrect,iyipada,0,0.17,incorrect,sibe,0,0.44,incorrect,sebotsane,0,0.29,incorrect,mafofoko,0,0.15,incorrect,tuimanu,0,0.17,incorrect,tahiti,0,0.36,incorrect,otaalbaamaa,0,0.25,incorrect,rupas,0,0.4,incorrect,thomas jefferson,0,0.19,incorrect,nandritra,0,0.29,incorrect,leha,0,0.22,incorrect,sibe,0,0.44,incorrect,mafofoko,0,0.15,incorrect,tahiti,0,0.36,incorrect,rupas,0,0.4,incorrect,nandritra,0,0.29,incorrect,john,0,0.0,incorrect,mr. hyde,0,0.0,incorrect,dorian,0,0.18,incorrect,dorian,0,0.18,incorrect,vinh,0,0.22,incorrect,nguyen dinh hai,0,0.2,incorrect,don quijote,0,0.12,incorrect,amigo,0,0.4,incorrect,mr. hyde,0,0.0,incorrect,dorian,0,0.18,incorrect,nguyen dinh hai,0,0.2,incorrect,amigo,0,0.4,incorrect
['harry'],moratuwa,0,0.15,incorrect,me,0,0.0,incorrect,elegbe mi,0,0.0,incorrect,elegbe,0,0.0,incorrect,dira,0,0.22,incorrect,ke,0,0.0,incorrect,te utu afa'ipo'i,0,0.1,incorrect,aita,0,0.22,incorrect,prabhakar,0,0.43,incorrect,vishvnaath sinh,0,0.2,incorrect,manana,0,0.18,incorrect,nangina mino,0,0.12,incorrect,me,0,0.0,incorrect,elegbe,0,0.0,incorrect,ke,0,0.0,incorrect,aita,0,0.22,incorrect,vishvnaath sinh,0,0.2,incorrect,nangina mino,0,0.12,incorrect,lord windermere,0,0.2,incorrect,mycroft,0,0.17,incorrect,yari aralik,0,0.38,incorrect,yari,0,0.44,incorrect,ngoi sao,0,0.15,incorrect,ngoc huy,0,0.31,incorrect,juan,0,0.22,incorrect,maria,0,0.4,incorrect,mycroft,0,0.17,incorrect,yari,0,0.44,incorrect,ngoc huy,0,0.31,incorrect,maria,0,0.4,incorrect
"['henry—', 'lord henry—', 'lord henry', 'henry', 'lord']",modupi,0,0.4,incorrect,nahanang,0,0.31,incorrect,oliver,0,0.4,incorrect,oba,0,0.29,incorrect,molapo,0,0.4,incorrect,molapo,0,0.4,incorrect,te parau faahou ra,0,0.29,incorrect,ua,0,0.0,incorrect,indriyk,0,0.5,incorrect,indr,0,0.44,incorrect,eny hatramy,0,0.5,incorrect,zavaboary,0,0.32,incorrect,nahanang,0,0.31,incorrect,oba,0,0.29,incorrect,molapo,0,0.4,incorrect,ua,0,0.0,incorrect,indr,0,0.44,incorrect,zavaboary,0,0.32,incorrect,wilde,0,0.44,incorrect,god,0,0.57,incorrect,ozdemir,0,0.47,incorrect,ozdemir,0,0.47,incorrect,arthur,0,0.38,incorrect,linh,0,0.29,incorrect,juan,0,0.22,incorrect,esperanza,0,0.29,incorrect,god,0,0.57,incorrect,ozdemir,0,0.47,incorrect,linh,0,0.29,incorrect,esperanza,0,0.29,incorrect
"['dorian gray', 'gray', 'dorian']",tyrian convolvulus,0,0.34,incorrect,tyrian,0,0.67,incorrect,tyrian convolvulus,0,0.34,incorrect,ododo,0,0.36,incorrect,sethunya,0,0.21,incorrect,sethunya,0,0.21,incorrect,turia,0,0.55,incorrect,ua,0,0.33,incorrect,bkaain,0,0.33,incorrect,mdhumkkhii,0,0.25,incorrect,tyro,0,0.25,incorrect,nijery,0,0.4,incorrect,tyrian,0,0.67,incorrect,ododo,0,0.36,incorrect,sethunya,0,0.21,incorrect,ua,0,0.33,incorrect,mdhumkkhii,0,0.25,incorrect,nijery,0,0.4,incorrect,he,0,0.0,incorrect,tyrian,0,0.67,incorrect,leyla,0,0.22,incorrect,arin,0,0.6,incorrect,tran hung dao,0,0.5,incorrect,thuy diep,0,0.27,incorrect,carlos,0,0.24,incorrect,la flor,0,0.33,incorrect,tyrian,0,0.67,incorrect,arin,0,0.6,incorrect,thuy diep,0,0.27,incorrect,la flor,0,0.33,incorrect
