Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['gatsby'],botswana,0,0.29,incorrect,boitsoaro,0,0.27,incorrect,ila oorun,0,0.13,incorrect,rara idahun,0,0.12,incorrect,botswana,0,0.29,incorrect,botswana,0,0.29,incorrect,tu'i tonga,0,0.25,incorrect,tahiti,0,0.33,incorrect,albert einstein,0,0.29,incorrect,shyam,0,0.36,incorrect,atsinanana,0,0.38,incorrect,raha,0,0.2,incorrect,boitsoaro,0,0.27,incorrect,rara idahun,0,0.12,incorrect,botswana,0,0.29,incorrect,tahiti,0,0.33,incorrect,shyam,0,0.36,incorrect,raha,0,0.2,incorrect,faulkner,0,0.14,incorrect,east,0,0.4,incorrect,maskarada,0,0.27,incorrect,hosgorumle,0,0.12,incorrect,nguoi do,0,0.14,incorrect,mua,0,0.22,incorrect,carlos,0,0.33,incorrect,maquinas,0,0.29,incorrect,east,0,0.4,incorrect,hosgorumle,0,0.12,incorrect,mua,0,0.22,incorrect,maquinas,0,0.29,incorrect
"['tom buchanan', 'buchanan', 'tom']",georgia,0,0.21,incorrect,bochabela,0,0.59,incorrect,new york,0,0.18,incorrect,egg,0,0.0,incorrect,china,0,0.62,incorrect,lekgwa,0,0.14,incorrect,east egg,0,0.2,incorrect,east ni'a,0,0.38,incorrect,george,0,0.22,incorrect,george,0,0.22,incorrect,zeorziana,0,0.38,incorrect,notapahin'ny akanjo,0,0.32,incorrect,bochabela,0,0.59,incorrect,egg,0,0.0,incorrect,lekgwa,0,0.14,incorrect,east ni'a,0,0.38,incorrect,george,0,0.22,incorrect,notapahin'ny akanjo,0,0.32,incorrect,jay gatsby,0,0.22,incorrect,french,0,0.29,incorrect,east egg,0,0.2,incorrect,georgian,0,0.3,incorrect,gatsby,0,0.22,incorrect,georgian,0,0.3,incorrect,dos viejos amigos,0,0.21,incorrect,georgiano,0,0.29,incorrect,french,0,0.29,incorrect,georgian,0,0.3,incorrect,georgian,0,0.3,incorrect,georgiano,0,0.29,incorrect
"['tom buchanan', 'buchanan', 'tom']",australia,0,0.35,incorrect,joale,0,0.25,incorrect,abuja,0,0.46,incorrect,nkan sese,0,0.35,incorrect,johannesburg,0,0.42,incorrect,morago,0,0.22,incorrect,tapiri,0,0.22,incorrect,api,0,0.18,incorrect,aehan,0,0.46,incorrect,vishal,0,0.29,incorrect,sary,0,0.17,incorrect,hananahivo,0,0.56,incorrect,joale,0,0.25,incorrect,nkan sese,0,0.35,incorrect,morago,0,0.22,incorrect,api,0,0.18,incorrect,vishal,0,0.29,incorrect,hananahivo,0,0.56,incorrect,mrs. danvers,0,0.33,incorrect,ballooned object,0,0.29,incorrect,zeynelabidullah,0,0.26,incorrect,incecik,0,0.13,incorrect,nang,0,0.5,incorrect,ngoi nha,0,0.4,incorrect,el dueno,0,0.3,incorrect,mujeres,0,0.21,incorrect,ballooned object,0,0.29,incorrect,incecik,0,0.13,incorrect,ngoi nha,0,0.4,incorrect,mujeres,0,0.21,incorrect
['daisy'],ngoanana,0,0.15,incorrect,tseha,0,0.2,incorrect,omobinrin,0,0.14,incorrect,omobinrin,0,0.14,incorrect,mosetsana,0,0.14,incorrect,mosetsana,0,0.14,incorrect,the proper name,0,0.1,incorrect,polynesia,0,0.14,incorrect,second girl,0,0.25,incorrect,kanheya,0,0.33,incorrect,nanandrana,0,0.27,incorrect,nanandrana,0,0.27,incorrect,tseha,0,0.2,incorrect,omobinrin,0,0.14,incorrect,mosetsana,0,0.14,incorrect,polynesia,0,0.14,incorrect,kanheya,0,0.33,incorrect,nanandrana,0,0.27,incorrect,the other girl,0,0.11,incorrect,absurd,0,0.36,incorrect,oteki,0,0.2,incorrect,oteki,0,0.2,incorrect,nguoi thu hai,0,0.22,incorrect,nang,0,0.22,incorrect,otra chica,0,0.27,incorrect,la chica,0,0.31,incorrect,absurd,0,0.36,incorrect,oteki,0,0.2,incorrect,nang,0,0.22,incorrect,la chica,0,0.31,incorrect
"['miss', 'bayan', 'baker', 'bayan baker', 'miss baker']",a person or entity mentioned in the passage,0,0.23,incorrect,ho,0,0.0,incorrect,ni akoko,0,0.44,incorrect,dajudaju,0,0.31,incorrect,seno,0,0.29,incorrect,kamoreng,0,0.31,incorrect,a'era,0,0.6,incorrect,name_not_provided,0,0.29,incorrect,bill,0,0.25,incorrect,someone,0,0.24,incorrect,tamin'ny andiana fihetsiketsehana,0,0.32,incorrect,fahaiza-manao,0,0.33,incorrect,ho,0,0.0,incorrect,dajudaju,0,0.31,incorrect,kamoreng,0,0.31,incorrect,name_not_provided,0,0.29,incorrect,someone,0,0.24,incorrect,fahaiza-manao,0,0.33,incorrect,she,0,0.31,incorrect,her,0,0.5,incorrect,tam o anda ibrahim,0,0.41,incorrect,tam,0,0.29,incorrect,co,0,0.0,incorrect,co,0,0.0,incorrect,persona,0,0.33,incorrect,nombresupuesto,0,0.33,incorrect,her,0,0.5,incorrect,tam,0,0.29,incorrect,co,0,0.0,incorrect,nombresupuesto,0,0.33,incorrect
"['bayan baker', 'bayan', 'baker']",miss molefi,0,0.18,incorrect,ke maholo,0,0.29,incorrect,omidan,0,0.36,incorrect,mo,0,0.0,incorrect,ke ne ka lebelela,0,0.29,incorrect,matlho,0,0.18,incorrect,ua hi'o,0,0.22,incorrect,tahiti,0,0.18,incorrect,mis misbah,0,0.29,incorrect,tnaavgrst shriirken,0,0.33,incorrect,miss nigeria,0,0.26,incorrect,nigeria,0,0.33,incorrect,ke maholo,0,0.29,incorrect,mo,0,0.0,incorrect,matlho,0,0.18,incorrect,tahiti,0,0.18,incorrect,tnaavgrst shriirken,0,0.33,incorrect,nigeria,0,0.33,incorrect,miss [mask],0,0.27,incorrect,miss,0,0.0,incorrect,ona,0,0.29,incorrect,ona,0,0.29,incorrect,co,0,0.0,incorrect,co,0,0.0,incorrect,miss [mask],0,0.27,incorrect,miss,0,0.0,incorrect,miss,0,0.0,incorrect,ona,0,0.29,incorrect,co,0,0.0,incorrect,miss,0,0.0,incorrect
['daisy'],ke,0,0.0,incorrect,o ka letsatsi,0,0.22,incorrect,person asking the question,0,0.19,incorrect,mo,0,0.0,incorrect,morago,0,0.18,incorrect,morago,0,0.18,incorrect,no te aha,0,0.14,incorrect,no ua,0,0.2,incorrect,tama,0,0.22,incorrect,mombeati,0,0.31,incorrect,nahonana,0,0.15,incorrect,mijery ataoko,0,0.22,incorrect,o ka letsatsi,0,0.22,incorrect,mo,0,0.0,incorrect,morago,0,0.18,incorrect,no ua,0,0.2,incorrect,mombeati,0,0.31,incorrect,mijery ataoko,0,0.22,incorrect,jane,0,0.22,incorrect,she,0,0.25,incorrect,zekiye,0,0.36,incorrect,ben,0,0.0,incorrect,nhan vat,0,0.15,incorrect,nhat,0,0.22,incorrect,el,0,0.0,incorrect,el ni,0,0.2,incorrect,she,0,0.25,incorrect,ben,0,0.0,incorrect,nhat,0,0.22,incorrect,el ni,0,0.2,incorrect
"['tom”', 'tom']",a rialo,0,0.2,incorrect,ne u ua,0,0.0,incorrect,igbeyawo,0,0.18,incorrect,ohun igbeyawo,0,0.12,incorrect,a rialo,0,0.2,incorrect,jalo,0,0.29,incorrect,mask,0,0.29,incorrect,rahi,0,0.0,incorrect,aroop,0,0.25,incorrect,jane,0,0.0,incorrect,nanao,0,0.25,incorrect,izany,0,0.0,incorrect,ne u ua,0,0.0,incorrect,ohun igbeyawo,0,0.12,incorrect,jalo,0,0.29,incorrect,rahi,0,0.0,incorrect,jane,0,0.0,incorrect,izany,0,0.0,incorrect,she,0,0.0,incorrect,brute,0,0.25,incorrect,sen,0,0.0,incorrect,sen,0,0.0,incorrect,anh,0,0.0,incorrect,daisy,0,0.0,incorrect,tu,0,0.4,incorrect,ejemplar,0,0.18,incorrect,brute,0,0.25,incorrect,sen,0,0.0,incorrect,daisy,0,0.0,incorrect,ejemplar,0,0.18,incorrect
['daisy'],a nka,0,0.2,incorrect,matsohong,0,0.29,incorrect,person's name,0,0.11,incorrect,mo,0,0.0,incorrect,jalo,0,0.22,incorrect,morwadie,0,0.31,incorrect,na'auao,0,0.17,incorrect,tamahine,0,0.31,incorrect,sundari,0,0.5,incorrect,ashok,0,0.4,incorrect,ny hoe nahatsapa,0,0.19,incorrect,hitako,0,0.18,incorrect,matsohong,0,0.29,incorrect,mo,0,0.0,incorrect,morwadie,0,0.31,incorrect,tamahine,0,0.31,incorrect,ashok,0,0.4,incorrect,hitako,0,0.18,incorrect,she,0,0.25,incorrect,lovely,0,0.18,incorrect,gozlerini kapayan kisi,0,0.22,incorrect,kadife,0,0.36,incorrect,nang,0,0.22,incorrect,hoang,0,0.2,incorrect,ella,0,0.22,incorrect,las,0,0.5,incorrect,lovely,0,0.18,incorrect,kadife,0,0.36,incorrect,hoang,0,0.2,incorrect,las,0,0.5,incorrect
['tom'],molimo,0,0.44,incorrect,molimo,0,0.44,incorrect,olorun,0,0.22,incorrect,amo,0,0.33,incorrect,modimo,0,0.44,incorrect,mosimanyana,0,0.29,incorrect,god,0,0.33,incorrect,inaha,0,0.0,incorrect,ganesh,0,0.0,incorrect,roselia,0,0.2,incorrect,andriamanitra,0,0.12,incorrect,fantatr'andriamanitra,0,0.17,incorrect,molimo,0,0.44,incorrect,amo,0,0.33,incorrect,mosimanyana,0,0.29,incorrect,inaha,0,0.0,incorrect,roselia,0,0.2,incorrect,fantatr'andriamanitra,0,0.17,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect,narkozdan,0,0.17,incorrect,birlesik devletler amerikasi,0,0.13,incorrect,me,0,0.4,incorrect,chuyen,0,0.0,incorrect,dios,0,0.29,incorrect,enfermera,0,0.17,incorrect,she,0,0.0,incorrect,birlesik devletler amerikasi,0,0.13,incorrect,chuyen,0,0.0,incorrect,enfermera,0,0.17,incorrect
