Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['ryan'],someone,0,0.18,incorrect,jasmine,0,0.36,incorrect,jasmine,0,0.36,incorrect
['ryan'],his name,0,0.17,incorrect,face,0,0.25,incorrect,face,0,0.25,incorrect
['ryan'],you,0,0.29,incorrect,[mask],0,0.2,incorrect,[mask],0,0.2,incorrect
['ryan'],he,0,0.0,incorrect,[mask],0,0.2,incorrect,[mask],0,0.2,incorrect
['ryan'],i,0,0.0,incorrect,i,0,0.0,incorrect,i,0,0.0,incorrect
['ryan'],name,0,0.25,incorrect,too,0,0.0,incorrect,too,0,0.0,incorrect
['ryan'],someone,0,0.18,incorrect,[mask],0,0.2,incorrect,[mask],0,0.2,incorrect
['ryan'],ever since,0,0.29,incorrect,yes,0,0.29,incorrect,yes,0,0.29,incorrect
['ryan'],he,0,0.0,incorrect,total,0,0.22,incorrect,total,0,0.22,incorrect
['ryan'],tahoe,0,0.22,incorrect,forbing,0,0.36,incorrect,forbing,0,0.36,incorrect
['pat'],he,0,0.0,incorrect,helper,0,0.22,incorrect,helper,0,0.22,incorrect
['pat'],he,0,0.0,incorrect,ryan,0,0.29,incorrect,ryan,0,0.29,incorrect
['ryan'],john,0,0.25,incorrect,cvs,0,0.0,incorrect,cvs,0,0.0,incorrect
['ryan'],saturday,0,0.33,incorrect,neighbor's,0,0.14,incorrect,neighbor's,0,0.14,incorrect
['ryan'],her,0,0.29,incorrect,option,0,0.2,incorrect,option,0,0.2,incorrect
['ryan'],louisiana,0,0.31,incorrect,louisiana,0,0.31,incorrect,louisiana,0,0.31,incorrect
['ryan'],he,0,0.0,incorrect,the grandfather,0,0.32,incorrect,the grandfather,0,0.32,incorrect
['ryan'],someone,0,0.18,incorrect,come,0,0.0,incorrect,come,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['rogers'],mrs. smith,0,0.25,incorrect,azalea,0,0.17,incorrect,azalea,0,0.17,incorrect
['ryan'],he,0,0.0,incorrect,fashioneds,0,0.29,incorrect,fashioneds,0,0.29,incorrect
['ryan'],he,0,0.0,incorrect,know,0,0.25,incorrect,know,0,0.25,incorrect
['ryan'],tahoe,0,0.22,incorrect,tahoe,0,0.22,incorrect,tahoe,0,0.22,incorrect
['ryan'],he,0,0.0,incorrect,foreign,0,0.36,incorrect,foreign,0,0.36,incorrect
['ryan'],he,0,0.0,incorrect,holding,0,0.18,incorrect,holding,0,0.18,incorrect
['ryan'],he,0,0.0,incorrect,[mask],0,0.2,incorrect,[mask],0,0.2,incorrect
['ryan'],he,0,0.0,incorrect,dumpster,0,0.17,incorrect,dumpster,0,0.17,incorrect
['sara'],jane,0,0.25,incorrect,course,0,0.2,incorrect,course,0,0.2,incorrect
['ryan'],she,0,0.0,incorrect,anyone,0,0.4,incorrect,anyone,0,0.4,incorrect
['ryan'],dinner,0,0.2,incorrect,name last,0,0.15,incorrect,name last,0,0.15,incorrect
['ryan'],john,0,0.25,incorrect,the feel,0,0.0,incorrect,the feel,0,0.0,incorrect
['ryan'],someone,0,0.18,incorrect,[mask],0,0.2,incorrect,[mask],0,0.2,incorrect
['ryan'],someone,0,0.18,incorrect,one,0,0.29,incorrect,one,0,0.29,incorrect
['ryan'],he,0,0.0,incorrect,his,0,0.0,incorrect,his,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,[mask],0,0.2,incorrect,[mask],0,0.2,incorrect
['ryan'],his,0,0.0,incorrect,[mask],0,0.2,incorrect,[mask],0,0.2,incorrect
['ryan'],he,0,0.0,incorrect,you,0,0.29,incorrect,you,0,0.29,incorrect
['ryan'],her,0,0.29,incorrect,my,0,0.33,incorrect,my,0,0.33,incorrect
['ryan'],he,0,0.0,incorrect,quick,0,0.0,incorrect,quick,0,0.0,incorrect
['ryan'],moving in with [mask] has upped his romance game,0,0.12,incorrect,a,0,0.4,incorrect,a,0,0.4,incorrect
['ryan'],he,0,0.0,incorrect,"weirdly, this passage seems to lack a clear subject or context to determine a proper name for the [mask] token.",0,0.07,incorrect,"weirdly, this passage seems to lack a clear subject or context to determine a proper name for the [mask] token.",0,0.07,incorrect
['ryan'],she,0,0.0,incorrect,browns,0,0.4,incorrect,browns,0,0.4,incorrect
['ryan'],the man,0,0.36,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['james'],he,0,0.29,incorrect,italian,0,0.17,incorrect,italian,0,0.17,incorrect
['ryan'],i,0,0.0,incorrect,friend,0,0.4,incorrect,friend,0,0.4,incorrect
['eden'],new york,0,0.17,incorrect,inspection,0,0.29,incorrect,inspection,0,0.29,incorrect
['mama'],honey,0,0.0,incorrect,high school's mascot,0,0.17,incorrect,high school's mascot,0,0.17,incorrect
['lucca'],you,0,0.25,incorrect,day,0,0.25,incorrect,day,0,0.25,incorrect
['mama'],mother,0,0.2,incorrect,carolina,0,0.33,incorrect,carolina,0,0.33,incorrect
['mama'],her,0,0.0,incorrect,pageant,0,0.36,incorrect,pageant,0,0.36,incorrect
['ryan'],he,0,0.0,incorrect,sign,0,0.25,incorrect,sign,0,0.25,incorrect
['ryan'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],they,0,0.25,incorrect,buffet,0,0.0,incorrect,buffet,0,0.0,incorrect
['beth'],jane,0,0.25,incorrect,peacock,0,0.18,incorrect,peacock,0,0.18,incorrect
['james'],someone,0,0.33,incorrect,the woman,0,0.14,incorrect,the woman,0,0.14,incorrect
['lucca'],john,0,0.0,incorrect,flying lungs,0,0.24,incorrect,flying lungs,0,0.24,incorrect
['james'],the [mask],0,0.27,incorrect,she,0,0.25,incorrect,she,0,0.25,incorrect
['james'],she,0,0.25,incorrect,she,0,0.25,incorrect,she,0,0.25,incorrect
['james'],she,0,0.25,incorrect,she,0,0.25,incorrect,she,0,0.25,incorrect
['matt'],he,0,0.0,incorrect,[mask],0,0.4,incorrect,[mask],0,0.4,incorrect
['matt'],him,0,0.29,incorrect,his,0,0.0,incorrect,his,0,0.0,incorrect
['matt'],he,0,0.0,incorrect,his,0,0.0,incorrect,his,0,0.0,incorrect
['matt'],the company,0,0.27,incorrect,saturday,0,0.33,incorrect,saturday,0,0.33,incorrect
['james'],her,0,0.25,incorrect,derby,0,0.2,incorrect,derby,0,0.2,incorrect
['james'],he,0,0.29,incorrect,brewery,0,0.17,incorrect,brewery,0,0.17,incorrect
['greg'],he,0,0.33,incorrect,gray,0,0.5,incorrect,gray,0,0.5,incorrect
['jenny'],jane,0,0.44,incorrect,she,0,0.25,incorrect,she,0,0.25,incorrect
['greg'],miles,0,0.22,incorrect,miles,0,0.22,incorrect,miles,0,0.22,incorrect
['jenny'],jane,0,0.44,incorrect,that,0,0.0,incorrect,that,0,0.0,incorrect
['matt'],someone,0,0.18,incorrect,staring,0,0.18,incorrect,staring,0,0.18,incorrect
['bernard'],mrs. johnson,0,0.21,incorrect,facebook,0,0.13,incorrect,facebook,0,0.13,incorrect
['bullock'],deputy speaker,0,0.19,incorrect,deputy,0,0.15,incorrect,deputy,0,0.15,incorrect
"['andrew marshall', 'marshall', 'andrew']",someone,0,0.31,incorrect,[mask],0,0.43,incorrect,[mask],0,0.43,incorrect
['george'],a bellhop,0,0.27,incorrect,andrew,0,0.33,incorrect,andrew,0,0.33,incorrect
['andrew'],someone's,0,0.27,incorrect,south carolina,0,0.2,incorrect,south carolina,0,0.2,incorrect
['andrew'],like,0,0.2,incorrect,senate,0,0.33,incorrect,senate,0,0.33,incorrect
['devon'],someone,0,0.5,incorrect,southern,0,0.31,incorrect,southern,0,0.31,incorrect
['devon'],someone,0,0.5,incorrect,first,0,0.0,incorrect,first,0,0.0,incorrect
['porter'],miss,0,0.0,incorrect,miss,0,0.0,incorrect,miss,0,0.0,incorrect
"['andrew marshall', 'marshall', 'andrew']",hilton head,0,0.31,incorrect,raleigh,0,0.4,incorrect,raleigh,0,0.4,incorrect
['marshall'],him,0,0.18,incorrect,him,0,0.18,incorrect,him,0,0.18,incorrect
"['amy', 'amy holder', 'holder']",john doe,0,0.43,incorrect,forbing,0,0.31,incorrect,forbing,0,0.31,incorrect
['amy'],where,0,0.0,incorrect,picture,0,0.0,incorrect,picture,0,0.0,incorrect
"['amy', 'amy holder', 'holder']",someone,0,0.35,incorrect,fargo,0,0.27,incorrect,fargo,0,0.27,incorrect
"['amy', 'amy holder', 'holder']",atlanta,0,0.24,incorrect,atlanta,0,0.24,incorrect,atlanta,0,0.24,incorrect
"['amy', 'amy holder', 'holder']",someone,0,0.35,incorrect,the,0,0.44,incorrect,the,0,0.44,incorrect
['george'],hilton head,0,0.24,incorrect,hilton,0,0.17,incorrect,hilton,0,0.17,incorrect
['george'],[mask],0,0.0,incorrect,florida,0,0.31,incorrect,florida,0,0.31,incorrect
['tyron'],he,0,0.0,incorrect,nfl,0,0.25,incorrect,nfl,0,0.25,incorrect
['george'],ups worker,0,0.38,incorrect,devon,0,0.36,incorrect,devon,0,0.36,incorrect
['cameron'],john doe,0,0.27,incorrect,him,0,0.2,incorrect,him,0,0.2,incorrect
['tate'],mr. smith,0,0.15,incorrect,[mask],0,0.2,incorrect,[mask],0,0.2,incorrect
['tate'],austin,0,0.4,incorrect,austin,0,0.4,incorrect,austin,0,0.4,incorrect
['sawyer'],he,0,0.25,incorrect,he,0,0.25,incorrect,he,0,0.25,incorrect
['sawyer'],he,0,0.25,incorrect,the,0,0.22,incorrect,the,0,0.22,incorrect
['amy'],she,0,0.0,incorrect,new york,0,0.18,incorrect,new york,0,0.18,incorrect
['amy'],jane,0,0.29,incorrect,honey-blond,0,0.14,incorrect,honey-blond,0,0.14,incorrect
['amy'],jane,0,0.29,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
