Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['jack'],autumn's friend or sibling,0,0.07,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],autumn's partner or friend,0,0.07,incorrect,jason,0,0.44,incorrect,jason,0,0.44,incorrect
['jack'],i,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],heathcliff,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],teammate,0,0.17,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['jack'],emily,0,0.0,incorrect,david,0,0.22,incorrect,david,0,0.22,incorrect
['jack'],his,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,david beckham,0,0.35,incorrect,david beckham,0,0.35,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],he,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],tyler,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],autumn,0,0.2,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],teammate,0,0.17,incorrect,varsity,0,0.18,incorrect,varsity,0,0.18,incorrect
['jack'],teammate,0,0.17,incorrect,teammate,0,0.17,incorrect,teammate,0,0.17,incorrect
['jack'],my brother,0,0.0,incorrect,high school,0,0.13,incorrect,high school,0,0.13,incorrect
['jack'],coach,0,0.44,incorrect,teammate,0,0.17,incorrect,teammate,0,0.17,incorrect
['jack'],the bus,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jack'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],linus,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
['jack'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['autumn'],emily,0,0.18,incorrect,mother,0,0.17,incorrect,mother,0,0.17,incorrect
['autumn'],cady heron,0,0.25,incorrect,girl,0,0.0,incorrect,girl,0,0.0,incorrect
['autumn'],emily,0,0.18,incorrect,kim,0,0.22,incorrect,kim,0,0.22,incorrect
['jack'],mom,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['jack'],you,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],he,0,0.0,incorrect,autumn,0,0.2,incorrect,autumn,0,0.2,incorrect
"['george w', 'george', 'w']",barack obama,0,0.2,incorrect,barbara bush,0,0.2,incorrect,barbara bush,0,0.2,incorrect
['jack'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['syl'],god,0,0.0,incorrect,google,0,0.22,incorrect,google,0,0.22,incorrect
['syl'],emily,0,0.25,incorrect,asshole,0,0.4,incorrect,asshole,0,0.4,incorrect
['lexy'],emily,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],finn,0,0.0,incorrect,finn,0,0.0,incorrect,finn,0,0.0,incorrect
['jack'],ms. smith,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],see,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],harry,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['sylv'],she,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['trevor'],he,0,0.25,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect
['chloe'],britney,0,0.17,incorrect,emily,0,0.2,incorrect,emily,0,0.2,incorrect
['chloe'],my,0,0.0,incorrect,god,0,0.25,incorrect,god,0,0.25,incorrect
['chloe'],emily,0,0.2,incorrect,madonna,0,0.17,incorrect,madonna,0,0.17,incorrect
['kyle'],dad,0,0.0,incorrect,seamus,0,0.2,incorrect,seamus,0,0.2,incorrect
['kyle'],coach,0,0.0,incorrect,california,0,0.14,incorrect,california,0,0.14,incorrect
['kyle'],coach taylor,0,0.25,incorrect,coach,0,0.0,incorrect,coach,0,0.0,incorrect
['carter'],johnson,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['brett'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['brett'],student,0,0.33,incorrect,albert einstein,0,0.4,incorrect,albert einstein,0,0.4,incorrect
['brett'],he,0,0.29,incorrect,topps,0,0.2,incorrect,topps,0,0.2,incorrect
['brett'],tom,0,0.25,incorrect,david,0,0.0,incorrect,david,0,0.0,incorrect
['brett'],roommate,0,0.31,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['brett'],andrew,0,0.36,incorrect,frishbee,0,0.31,incorrect,frishbee,0,0.31,incorrect
['zelda'],lebron,0,0.18,incorrect,jason,0,0.2,incorrect,jason,0,0.2,incorrect
['brett'],he,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['brett'],he,0,0.29,incorrect,computer,0,0.15,incorrect,computer,0,0.15,incorrect
['brett'],he,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['taylor'],her mother,0,0.25,incorrect,god,0,0.22,incorrect,god,0,0.22,incorrect
['sylv'],god,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['dave'],emily,0,0.22,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['beba'],mom,0,0.0,incorrect,mommy,0,0.0,incorrect,mommy,0,0.0,incorrect
['dave'],god,0,0.29,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['john'],me,0,0.0,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['john'],she,0,0.29,incorrect,james bond,0,0.43,incorrect,james bond,0,0.43,incorrect
['john'],dad,0,0.0,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect
['john'],him,0,0.29,incorrect,jesus,0,0.22,incorrect,jesus,0,0.22,incorrect
['stella'],autumn's father,0,0.29,incorrect,autumn,0,0.17,incorrect,autumn,0,0.17,incorrect
['john'],he,0,0.33,incorrect,caesar,0,0.0,incorrect,caesar,0,0.0,incorrect
['jack'],he,0,0.0,incorrect,walt disney,0,0.13,incorrect,walt disney,0,0.13,incorrect
['john'],phineas,0,0.36,incorrect,phineas,0,0.36,incorrect,phineas,0,0.36,incorrect
['john'],the baby's father,0,0.1,incorrect,god,0,0.29,incorrect,god,0,0.29,incorrect
['jack'],dad,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['jack'],john,0,0.25,incorrect,operator,0,0.17,incorrect,operator,0,0.17,incorrect
['jack'],emily,0,0.0,incorrect,umbrella,0,0.17,incorrect,umbrella,0,0.17,incorrect
