Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['moisés', 'musa', 'moses']",jesus,0,0.44,incorrect,israel,0,0.5,incorrect,jesus,0,0.44,incorrect,abraham,0,0.18,incorrect,abel,0,0.25,incorrect,abraham,0,0.18,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect,freud,0,0.22,incorrect,god,0,0.25,incorrect,adam,0,0.25,incorrect,adam,0,0.25,incorrect,israel,0,0.5,incorrect,abraham,0,0.18,incorrect,abraham,0,0.18,incorrect,adam,0,0.25,incorrect,god,0,0.25,incorrect,adam,0,0.25,incorrect,george washington,0,0.27,incorrect,god,0,0.25,incorrect,ali,0,0.29,incorrect,ibrahim,0,0.18,incorrect,khong tu,0,0.17,incorrect,dat,0,0.29,incorrect,maria,0,0.44,incorrect,maria,0,0.44,incorrect,god,0,0.25,incorrect,ibrahim,0,0.18,incorrect,dat,0,0.29,incorrect,maria,0,0.44,incorrect
"['sawyer', 'tom sawyer', 'tom']",israel,0,0.5,incorrect,keorapetse,0,0.3,incorrect,david,0,0.18,incorrect,jesus,0,0.18,incorrect,god,0,0.33,incorrect,keorapetse,0,0.3,incorrect,abrahamu,0,0.29,incorrect,adam,0,0.29,incorrect,god,0,0.33,incorrect,newton,0,0.44,incorrect,adam,0,0.29,incorrect,abrahamy,0,0.29,incorrect,keorapetse,0,0.3,incorrect,jesus,0,0.18,incorrect,keorapetse,0,0.3,incorrect,adam,0,0.29,incorrect,newton,0,0.44,incorrect,abrahamy,0,0.29,incorrect,tom,1,1.0,correct,orpheus,0,0.24,incorrect,robinson crusoe,0,0.32,incorrect,orhan gencebay,0,0.33,incorrect,duc,0,0.0,incorrect,thuy kieu,0,0.32,incorrect,el,0,0.25,incorrect,homero,0,0.5,incorrect,orpheus,0,0.24,incorrect,orhan gencebay,0,0.33,incorrect,thuy kieu,0,0.32,incorrect,homero,0,0.5,incorrect
"['watson', 'bayan watson', 'bayan']",shakespeare,0,0.25,incorrect,ke,0,0.0,incorrect,oliver twist,0,0.25,incorrect,abrahami lincoln,0,0.43,incorrect,god,0,0.22,incorrect,jesus,0,0.18,incorrect,abraham lincoln,0,0.44,incorrect,adam,0,0.44,incorrect,emily,0,0.2,incorrect,turner,0,0.33,incorrect,abrahamy,0,0.46,incorrect,abrahamy,0,0.46,incorrect,ke,0,0.0,incorrect,abrahami lincoln,0,0.43,incorrect,jesus,0,0.18,incorrect,adam,0,0.44,incorrect,turner,0,0.33,incorrect,abrahamy,0,0.46,incorrect,miss watson,0,0.71,correct,heathcliff,0,0.25,incorrect,heathcliff,0,0.25,incorrect,edgar allan poe,0,0.37,incorrect,nguyen cong tru,0,0.37,incorrect,duc,0,0.0,incorrect,jim smiley,0,0.18,incorrect,freud,0,0.0,incorrect,heathcliff,0,0.25,incorrect,edgar allan poe,0,0.37,incorrect,duc,0,0.0,incorrect,freud,0,0.0,incorrect
"['sawyer', 'tom sawyer', 'tom']",thabo,0,0.5,incorrect,yaba,0,0.2,incorrect,jesus,0,0.18,incorrect,oliver twist,0,0.27,incorrect,jesus,0,0.18,incorrect,ke,0,0.25,incorrect,robinson crusoe,0,0.32,incorrect,corrie,0,0.25,incorrect,god,0,0.33,incorrect,god,0,0.33,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,yaba,0,0.2,incorrect,oliver twist,0,0.27,incorrect,ke,0,0.25,incorrect,corrie,0,0.25,incorrect,god,0,0.33,incorrect,adam,0,0.29,incorrect,tom,1,1.0,correct,garfield,0,0.29,incorrect,bayan jessel,0,0.33,incorrect,bayan,0,0.36,incorrect,mi,0,0.4,incorrect,nguyen tuan,0,0.24,incorrect,el gato,0,0.4,incorrect,esteban,0,0.31,incorrect,garfield,0,0.29,incorrect,bayan,0,0.36,incorrect,nguyen tuan,0,0.24,incorrect,esteban,0,0.31,incorrect
['tom'],jesus,0,0.0,incorrect,israel,0,0.0,incorrect,abrahami,0,0.18,incorrect,abrahami,0,0.18,incorrect,god,0,0.33,incorrect,jesus,0,0.0,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,theseus,0,0.2,incorrect,shakespeare,0,0.0,incorrect,job,0,0.33,incorrect,job,0,0.33,incorrect,israel,0,0.0,incorrect,abrahami,0,0.18,incorrect,jesus,0,0.0,incorrect,adam,0,0.29,incorrect,shakespeare,0,0.0,incorrect,job,0,0.33,incorrect,tom,1,1.0,correct,tom,1,1.0,correct,ali,0,0.0,incorrect,theseus,0,0.2,incorrect,duc,0,0.0,incorrect,duc,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect,robinson crusoe,0,0.11,incorrect,tom,1,1.0,correct,theseus,0,0.2,incorrect,duc,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect
['tom'],senatla,0,0.2,incorrect,haeba,0,0.0,incorrect,abrahami,0,0.18,incorrect,jesus,0,0.0,incorrect,job,0,0.33,incorrect,god,0,0.33,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,freemason,0,0.17,incorrect,abhisapta,0,0.17,incorrect,job,0,0.33,incorrect,adriana,0,0.0,incorrect,haeba,0,0.0,incorrect,jesus,0,0.0,incorrect,god,0,0.33,incorrect,adam,0,0.29,incorrect,abhisapta,0,0.17,incorrect,adriana,0,0.0,incorrect,tom sawyer,0,0.46,incorrect,abel,0,0.0,incorrect,atilla,0,0.22,incorrect,abraham,0,0.2,incorrect,duc,0,0.0,incorrect,nguyen,0,0.0,incorrect,pip,0,0.0,incorrect,abraham,0,0.2,incorrect,abel,0,0.0,incorrect,abraham,0,0.2,incorrect,nguyen,0,0.0,incorrect,abraham,0,0.2,incorrect
['tom'],robinson crusoe,0,0.11,incorrect,robinson crusoe,0,0.11,incorrect,abrahamu,0,0.18,incorrect,jesus,0,0.0,incorrect,bartholomew,0,0.43,incorrect,bartholomew,0,0.43,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,adam,0,0.29,incorrect,atlas,0,0.25,incorrect,adama,0,0.25,incorrect,nilaza,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect,jesus,0,0.0,incorrect,bartholomew,0,0.43,incorrect,adam,0,0.29,incorrect,atlas,0,0.25,incorrect,nilaza,0,0.0,incorrect,tom,1,1.0,correct,robinson crusoe,0,0.11,incorrect,frankenstein,0,0.13,incorrect,platon,0,0.44,incorrect,da lo,0,0.25,incorrect,shakespeare,0,0.0,incorrect,robert louis stevenson,0,0.16,incorrect,robinson crusoe,0,0.11,incorrect,robinson crusoe,0,0.11,incorrect,platon,0,0.44,incorrect,shakespeare,0,0.0,incorrect,robinson crusoe,0,0.11,incorrect
"['sawyer', 'tom sawyer', 'tom']",santa,0,0.36,incorrect,god,0,0.33,incorrect,ole,0,0.33,incorrect,abrahamu,0,0.29,incorrect,jesus,0,0.18,incorrect,jesus,0,0.18,incorrect,job,0,0.33,incorrect,abraham,0,0.31,incorrect,robin hood,0,0.2,incorrect,robin hood,0,0.2,incorrect,job,0,0.33,incorrect,adam,0,0.29,incorrect,god,0,0.33,incorrect,abrahamu,0,0.29,incorrect,jesus,0,0.18,incorrect,abraham,0,0.31,incorrect,robin hood,0,0.2,incorrect,adam,0,0.29,incorrect,tom,1,1.0,correct,dick,0,0.0,incorrect,robin hood,0,0.2,incorrect,robin hood,0,0.2,incorrect,duc,0,0.0,incorrect,duc,0,0.0,incorrect,curro jimenez,0,0.26,incorrect,salteadores,0,0.47,incorrect,dick,0,0.0,incorrect,robin hood,0,0.2,incorrect,duc,0,0.0,incorrect,salteadores,0,0.47,incorrect
"['barnes', 'tommy', 'tommy barnes']",abel,0,0.4,incorrect,israel,0,0.33,incorrect,abrahami,0,0.29,incorrect,abraham,0,0.31,incorrect,abel,0,0.4,incorrect,robinson,0,0.43,incorrect,adam,0,0.22,incorrect,abraham,0,0.31,incorrect,jack,0,0.2,incorrect,shakespeare,0,0.35,incorrect,abrahamy,0,0.31,incorrect,abrahamy,0,0.31,incorrect,israel,0,0.33,incorrect,abraham,0,0.31,incorrect,robinson,0,0.43,incorrect,abraham,0,0.31,incorrect,shakespeare,0,0.35,incorrect,abrahamy,0,0.31,incorrect,tom,0,0.75,correct,jack,0,0.2,incorrect,ali,0,0.22,incorrect,ali,0,0.22,incorrect,duc,0,0.0,incorrect,me,0,0.29,incorrect,trump,0,0.4,incorrect,jesus,0,0.36,incorrect,jack,0,0.2,incorrect,ali,0,0.22,incorrect,me,0,0.29,incorrect,jesus,0,0.36,incorrect
['tom'],israel,0,0.0,incorrect,yaba,0,0.0,incorrect,abraham,0,0.2,incorrect,jesus,0,0.0,incorrect,abel,0,0.0,incorrect,jesus,0,0.0,incorrect,abraham lincoln,0,0.11,incorrect,adam,0,0.29,incorrect,shakespeare,0,0.0,incorrect,jesus,0,0.0,incorrect,marie,0,0.25,incorrect,abraham,0,0.2,incorrect,yaba,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,adam,0,0.29,incorrect,jesus,0,0.0,incorrect,abraham,0,0.2,incorrect,tom,1,1.0,correct,rob,0,0.33,incorrect,tom,1,1.0,correct,herkes,0,0.0,incorrect,duc,0,0.0,incorrect,jesus,0,0.0,incorrect,juan,0,0.0,incorrect,jesus,0,0.0,incorrect,rob,0,0.33,incorrect,herkes,0,0.0,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect
