Single_ent,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct
['ryan'],he,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['ryan'],harry,0,0.44,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],god,0,0.0,incorrect,mcdonald's,0,0.14,incorrect,mcdonald's,0,0.14,incorrect
['ryan'],he,0,0.0,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
['ryan'],god,0,0.0,incorrect,thoreau,0,0.36,incorrect,thoreau,0,0.36,incorrect
['ryan'],god,0,0.0,incorrect,don quixote,0,0.13,incorrect,don quixote,0,0.13,incorrect
['ryan'],christian,0,0.46,incorrect,his,0,0.0,incorrect,his,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,harry,0,0.44,incorrect,harry,0,0.44,incorrect
['ryan'],he,0,0.0,incorrect,forbing,0,0.36,incorrect,forbing,0,0.36,incorrect
['pat'],he,0,0.0,incorrect,ups,0,0.33,incorrect,ups,0,0.33,incorrect
['pat'],ryan,0,0.29,incorrect,ryan,0,0.29,incorrect,ryan,0,0.29,incorrect
['ryan'],his,0,0.0,incorrect,cvs,0,0.0,incorrect,cvs,0,0.0,incorrect
['ryan'],my mom,0,0.2,incorrect,landlord,0,0.33,incorrect,landlord,0,0.33,incorrect
['ryan'],landlord,0,0.33,incorrect,airbnb,0,0.4,incorrect,airbnb,0,0.4,incorrect
['ryan'],she,0,0.0,incorrect,she,0,0.0,incorrect,she,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,grandfather,0,0.4,incorrect,grandfather,0,0.4,incorrect
['ryan'],her,0,0.29,incorrect,greenbrier,0,0.29,incorrect,greenbrier,0,0.29,incorrect
['ryan'],my husband,0,0.43,incorrect,mailman,0,0.36,incorrect,mailman,0,0.36,incorrect
['rogers'],wilson,0,0.17,incorrect,maggie,0,0.33,incorrect,maggie,0,0.33,incorrect
['ryan'],heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
['ryan'],he,0,0.0,incorrect,garfield,0,0.17,incorrect,garfield,0,0.17,incorrect
['ryan'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,heathcliff,0,0.14,incorrect,heathcliff,0,0.14,incorrect
['ryan'],heathcliff,0,0.14,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,dad,0,0.29,incorrect,dad,0,0.29,incorrect
['ryan'],he,0,0.0,incorrect,mcdonald's,0,0.14,incorrect,mcdonald's,0,0.14,incorrect
['sara'],emily,0,0.0,incorrect,emily,0,0.0,incorrect,emily,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],his,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['ryan'],emily,0,0.22,incorrect,iphone,0,0.2,incorrect,iphone,0,0.2,incorrect
['ryan'],he,0,0.0,incorrect,rembrandt,0,0.46,incorrect,rembrandt,0,0.46,incorrect
['ryan'],his father,0,0.14,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect
['ryan'],travis,0,0.4,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,iphone,0,0.2,incorrect,iphone,0,0.2,incorrect
['ryan'],he,0,0.0,incorrect,steward,0,0.18,incorrect,steward,0,0.18,incorrect
['ryan'],he,0,0.0,incorrect,can,0,0.57,incorrect,can,0,0.57,incorrect
['ryan'],her,0,0.29,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['ryan'],he,0,0.0,incorrect,mailbox,0,0.18,incorrect,mailbox,0,0.18,incorrect
['ryan'],his boyfriend,0,0.24,incorrect,he,0,0.0,incorrect,he,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,boyfriend,0,0.31,incorrect,boyfriend,0,0.31,incorrect
['ryan'],she,0,0.0,incorrect,obama,0,0.22,incorrect,obama,0,0.22,incorrect
['ryan'],his friend,0,0.29,incorrect,wonder woman,0,0.38,incorrect,wonder woman,0,0.38,incorrect
['james'],"his companion's name is not mentioned in the passage, but the other person's name is not provided either. however, based on the context, i will guess a name for the man. let's say ""jack"".",0,0.04,incorrect,giorgio,0,0.0,incorrect,giorgio,0,0.0,incorrect
['ryan'],he,0,0.0,incorrect,the,0,0.0,incorrect,the,0,0.0,incorrect
['eden'],paris,0,0.0,incorrect,emily,0,0.22,incorrect,emily,0,0.22,incorrect
['mama'],mom,0,0.57,incorrect,michelle,0,0.17,incorrect,michelle,0,0.17,incorrect
['lucca'],emily,0,0.2,incorrect,walt,0,0.22,incorrect,walt,0,0.22,incorrect
['mama'],grandmother,0,0.27,incorrect,carolina,0,0.33,incorrect,carolina,0,0.33,incorrect
['mama'],mom,0,0.57,incorrect,kim,0,0.29,incorrect,kim,0,0.29,incorrect
['ryan'],he,0,0.0,incorrect,restroom,0,0.17,incorrect,restroom,0,0.17,incorrect
['ryan'],edward,0,0.2,incorrect,edward,0,0.2,incorrect,edward,0,0.2,incorrect
['ryan'],he,0,0.0,incorrect,lord,0,0.25,incorrect,lord,0,0.25,incorrect
['beth'],she,0,0.29,incorrect,peacock,0,0.18,incorrect,peacock,0,0.18,incorrect
['james'],he,0,0.29,incorrect,edith,0,0.2,incorrect,edith,0,0.2,incorrect
['lucca'],emily,0,0.2,incorrect,christ,0,0.18,incorrect,christ,0,0.18,incorrect
['james'],emily,0,0.2,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
['james'],he,0,0.29,incorrect,he,0,0.29,incorrect,he,0,0.29,incorrect
