Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['daswood', 'john daswood', 'mr', 'john', 'mr john dashwood', 'dashwood', 'john dashwood']",empa,0,0.33,incorrect,israel,0,0.25,incorrect,abrahami adesanya,0,0.3,incorrect,abrahami,0,0.25,incorrect,god,0,0.4,incorrect,israel,0,0.25,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,god,0,0.4,incorrect,emmeline,0,0.2,incorrect,adam,0,0.36,incorrect,adam,0,0.36,incorrect,israel,0,0.25,incorrect,abrahami,0,0.25,incorrect,israel,0,0.25,incorrect,adam,0,0.36,incorrect,emmeline,0,0.2,incorrect,adam,0,0.36,incorrect,edmund,0,0.31,incorrect,mr. bennet,0,0.33,incorrect,elizabeth,0,0.24,incorrect,demostenes,0,0.31,incorrect,duc,0,0.2,incorrect,duc,0,0.2,incorrect,hijo,0,0.5,incorrect,maria,0,0.57,incorrect,mr. bennet,0,0.33,incorrect,demostenes,0,0.31,incorrect,duc,0,0.2,incorrect,maria,0,0.57,incorrect
"['daswood', 'john daswood', 'mrs john dashwood', 'john', 'mrs', 'dashwood', 'john dashwood']",abel,0,0.18,incorrect,abel,0,0.18,incorrect,shakespeare,0,0.29,incorrect,oliver,0,0.22,incorrect,abel,0,0.18,incorrect,abel,0,0.18,incorrect,abrahamu,0,0.25,incorrect,adam,0,0.36,incorrect,mr. darcy,0,0.38,incorrect,shakespeare,0,0.29,incorrect,shakespeare,0,0.29,incorrect,abrahamy,0,0.25,incorrect,abel,0,0.18,incorrect,oliver,0,0.22,incorrect,abel,0,0.18,incorrect,adam,0,0.36,incorrect,shakespeare,0,0.29,incorrect,abrahamy,0,0.25,incorrect,mr. elliot,0,0.31,incorrect,wickham,0,0.21,incorrect,madam bovary,0,0.32,incorrect,madam bovary,0,0.32,incorrect,dam,0,0.4,incorrect,helena,0,0.4,incorrect,senor,0,0.33,incorrect,don quijote,0,0.35,incorrect,wickham,0,0.21,incorrect,madam bovary,0,0.32,incorrect,helena,0,0.4,incorrect,don quijote,0,0.35,incorrect
"['henry', 'harry']",abel,0,0.22,incorrect,israel,0,0.18,incorrect,abrahami,0,0.31,incorrect,abraham lincoln,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.22,incorrect,adam,0,0.22,incorrect,marx,0,0.44,incorrect,marx,0,0.44,incorrect,adam,0,0.22,incorrect,abrahamy,0,0.46,incorrect,israel,0,0.18,incorrect,abraham lincoln,0,0.2,incorrect,god,0,0.0,incorrect,adam,0,0.22,incorrect,marx,0,0.44,incorrect,abrahamy,0,0.46,incorrect,mr. bennet,0,0.27,incorrect,elizabeth,0,0.14,incorrect,ali,0,0.25,incorrect,ali,0,0.25,incorrect,ong,0,0.25,incorrect,duc,0,0.0,incorrect,shakespeare,0,0.38,incorrect,adan,0,0.22,incorrect,elizabeth,0,0.14,incorrect,ali,0,0.25,incorrect,duc,0,0.0,incorrect,adan,0,0.22,incorrect
"['daswood', 'norland', 'mrs dashwood norland', 'señora', 'mrs', 'señora dashwood', 'dashwood']",shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,hamlet,0,0.22,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,william,0,0.29,incorrect,thackeray,0,0.4,incorrect,heathcliff,0,0.25,incorrect,william,0,0.29,incorrect,william,0,0.29,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,shakespeare,0,0.35,incorrect,william,0,0.29,incorrect,heathcliff,0,0.25,incorrect,william,0,0.29,incorrect,woodhouse,0,0.5,incorrect,norland,1,1.0,correct,heathcliff,0,0.25,incorrect,norland,1,1.0,correct,charlotte bronte,0,0.28,incorrect,elizabeth bennet,0,0.28,incorrect,norland,1,1.0,correct,shakespeare,0,0.35,incorrect,norland,1,1.0,correct,norland,1,1.0,correct,elizabeth bennet,0,0.28,incorrect,shakespeare,0,0.35,incorrect
"['elinor—', 'elinor']",moeketsi,0,0.29,incorrect,jesus,0,0.18,incorrect,oliver twist,0,0.33,incorrect,oliver twist,0,0.33,incorrect,abel,0,0.4,incorrect,abel,0,0.4,incorrect,abraham lincoln,0,0.38,incorrect,abraham,0,0.15,incorrect,walter scott,0,0.22,incorrect,van gogh,0,0.29,incorrect,job,0,0.22,incorrect,abrahamy,0,0.14,incorrect,jesus,0,0.18,incorrect,oliver twist,0,0.33,incorrect,abel,0,0.4,incorrect,abraham,0,0.15,incorrect,van gogh,0,0.29,incorrect,abrahamy,0,0.14,incorrect,mr. knightley,0,0.11,incorrect,michelangelo,0,0.44,incorrect,bayram,0,0.17,incorrect,michelangelo,0,0.44,incorrect,nguyen,0,0.33,incorrect,leonardo,0,0.43,incorrect,emma,0,0.2,incorrect,leonardo da vinci,0,0.26,incorrect,michelangelo,0,0.44,incorrect,michelangelo,0,0.44,incorrect,leonardo,0,0.43,incorrect,leonardo da vinci,0,0.26,incorrect
['elinor'],abel,0,0.4,incorrect,abel,0,0.4,incorrect,abrahami,0,0.14,incorrect,abraham,0,0.15,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,shakespeare,0,0.24,incorrect,adam,0,0.0,incorrect,shakespeare,0,0.24,incorrect,shakespeare,0,0.24,incorrect,job,0,0.22,incorrect,adam,0,0.0,incorrect,abel,0,0.4,incorrect,abraham,0,0.15,incorrect,god,0,0.22,incorrect,adam,0,0.0,incorrect,shakespeare,0,0.24,incorrect,adam,0,0.0,incorrect,mr. knightley,0,0.11,incorrect,mr. knightley,0,0.11,incorrect,hamlet,0,0.17,incorrect,voltaire,0,0.43,incorrect,doan,0,0.2,incorrect,theresa,0,0.31,incorrect,maria,0,0.18,incorrect,isa,0,0.22,incorrect,mr. knightley,0,0.11,incorrect,voltaire,0,0.43,incorrect,theresa,0,0.31,incorrect,isa,0,0.22,incorrect
['edward'],jesus,0,0.18,incorrect,israel,0,0.17,incorrect,abraham,0,0.31,incorrect,jesus,0,0.18,incorrect,abel,0,0.2,incorrect,god,0,0.22,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,newton,0,0.33,incorrect,shakespeare,0,0.35,incorrect,esther,0,0.33,incorrect,abrahamy,0,0.29,incorrect,israel,0,0.17,incorrect,jesus,0,0.18,incorrect,god,0,0.22,incorrect,adam,0,0.4,incorrect,shakespeare,0,0.35,incorrect,abrahamy,0,0.29,incorrect,mr. darcy,0,0.4,incorrect,franklin,0,0.14,incorrect,bay emerson,0,0.24,incorrect,sen,0,0.22,incorrect,anh,0,0.22,incorrect,thien,0,0.18,incorrect,edmundo,0,0.46,incorrect,da vinci,0,0.29,incorrect,franklin,0,0.14,incorrect,sen,0,0.22,incorrect,thien,0,0.18,incorrect,da vinci,0,0.29,incorrect
"['albay', 'albay brandon', 'brandon']",colonel sandhurst,0,0.33,incorrect,israel,0,0.36,incorrect,adeyinka,0,0.4,incorrect,colonel,0,0.3,incorrect,god,0,0.2,incorrect,ke,0,0.0,incorrect,forster,0,0.14,incorrect,robinson crusoe,0,0.36,incorrect,charles darwin,0,0.37,incorrect,shakespeare,0,0.25,incorrect,salomona,0,0.46,incorrect,salome,0,0.36,incorrect,israel,0,0.36,incorrect,colonel,0,0.3,incorrect,ke,0,0.0,incorrect,robinson crusoe,0,0.36,incorrect,shakespeare,0,0.25,incorrect,salome,0,0.36,incorrect,brandon,1,1.0,correct,colonel,0,0.3,incorrect,annecigim,0,0.38,incorrect,yirmi,0,0.22,incorrect,nguyen,0,0.31,incorrect,dai,0,0.25,incorrect,asdrubal,0,0.46,incorrect,julio cesar,0,0.25,incorrect,colonel,0,0.3,incorrect,yirmi,0,0.22,incorrect,dai,0,0.25,incorrect,julio cesar,0,0.25,incorrect
"['marianne', 'marianne—']",dr livesey,0,0.33,incorrect,flora,0,0.31,incorrect,job,0,0.0,incorrect,colic,0,0.15,incorrect,abraham lincoln,0,0.43,incorrect,god,0,0.0,incorrect,adam,0,0.33,incorrect,jesus,0,0.15,incorrect,malala,0,0.43,incorrect,charles darwin,0,0.36,incorrect,job,0,0.0,incorrect,job,0,0.0,incorrect,flora,0,0.31,incorrect,colic,0,0.15,incorrect,god,0,0.0,incorrect,jesus,0,0.15,incorrect,charles darwin,0,0.36,incorrect,job,0,0.0,incorrect,mr. woodhouse,0,0.29,incorrect,rheumatism,0,0.33,incorrect,dr. sheppard,0,0.2,incorrect,meniere,0,0.4,incorrect,doan trang,0,0.44,incorrect,duc,0,0.0,incorrect,wemmick,0,0.27,incorrect,job,0,0.0,incorrect,rheumatism,0,0.33,incorrect,meniere,0,0.4,incorrect,duc,0,0.0,incorrect,job,0,0.0,incorrect
['marianne'],google,0,0.14,incorrect,abel,0,0.33,incorrect,abrahamu,0,0.38,incorrect,abraham,0,0.4,incorrect,abraham lincoln,0,0.43,incorrect,god,0,0.0,incorrect,adam,0,0.33,incorrect,abraham,0,0.4,incorrect,heathcliff,0,0.22,incorrect,shakespeare,0,0.32,incorrect,abrahamy,0,0.38,incorrect,adam,0,0.33,incorrect,abel,0,0.33,incorrect,abraham,0,0.4,incorrect,god,0,0.0,incorrect,abraham,0,0.4,incorrect,shakespeare,0,0.32,incorrect,adam,0,0.33,incorrect,emma,0,0.33,incorrect,temple,0,0.29,incorrect,bay pembly,0,0.22,incorrect,shakespeare,0,0.32,incorrect,charlotte,0,0.35,incorrect,dong trang,0,0.33,incorrect,lord verney,0,0.32,incorrect,homero,0,0.29,incorrect,temple,0,0.29,incorrect,shakespeare,0,0.32,incorrect,dong trang,0,0.33,incorrect,homero,0,0.29,incorrect
