Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
"['alice', 'alicia']",albert,0,0.55,incorrect,jesus,0,0.2,incorrect,orunmila,0,0.29,incorrect,orunmila,0,0.29,incorrect,albert einstein,0,0.4,incorrect,god,0,0.0,incorrect,paul,0,0.44,incorrect,jesus,0,0.2,incorrect,aladdin,0,0.5,incorrect,albert einstein,0,0.4,incorrect,isaac newton,0,0.35,incorrect,andriamahilani,0,0.4,incorrect,jesus,0,0.2,incorrect,orunmila,0,0.29,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,albert einstein,0,0.4,incorrect,andriamahilani,0,0.4,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,pinokyo,0,0.17,incorrect,ali,0,0.75,correct,chi be,0,0.36,incorrect,thuy,0,0.0,incorrect,alicia,1,1.0,correct,alice,1,1.0,correct,alice,1,1.0,correct,ali,0,0.75,correct,thuy,0,0.0,incorrect,alice,1,1.0,correct
"['alice', 'alicia']",noah,0,0.22,incorrect,noah,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,alice,1,1.0,correct,robert louis stevenson,0,0.22,incorrect,robinson crusoe,0,0.3,incorrect,god,0,0.0,incorrect,noah,0,0.22,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,robert louis stevenson,0,0.22,incorrect,god,0,0.0,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,"[mask] is likely the same person, so i will fill in both with the same name. since the passage does not provide enough context to determine the exact name, i will make an educated guess based on the writing style and the fact that it appears to be a turkish passage. a common name in turkish literature is ""ali"".",0,0.04,incorrect,etiketleme,0,0.27,incorrect,alice,1,1.0,correct,thuy,0,0.0,incorrect,alicia,1,1.0,correct,botella,0,0.31,incorrect,alice,1,1.0,correct,etiketleme,0,0.27,incorrect,thuy,0,0.0,incorrect,botella,0,0.31,incorrect
"['alice', 'alicia']",alice,1,1.0,correct,god,0,0.0,incorrect,humpty dumpty,0,0.0,incorrect,oliver twist,0,0.35,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,tahiti,0,0.5,incorrect,oliver twist,0,0.35,incorrect,cricket,0,0.5,incorrect,alice,1,1.0,correct,manoro,0,0.18,incorrect,god,0,0.0,incorrect,oliver twist,0,0.35,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,cricket,0,0.5,incorrect,manoro,0,0.18,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,carlie,0,0.73,correct,ali,0,0.75,correct,co be,0,0.4,incorrect,dong phuc,0,0.14,incorrect,alicia,1,1.0,correct,dios,0,0.22,incorrect,alice,1,1.0,correct,ali,0,0.75,correct,dong phuc,0,0.14,incorrect,dios,0,0.22,incorrect
"['alice', 'alicia']",alice,1,1.0,correct,jesus,0,0.2,incorrect,alice,1,1.0,correct,jesus,0,0.2,incorrect,jack,0,0.44,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,adam,0,0.4,incorrect,ali baba,0,0.57,incorrect,adam,0,0.4,incorrect,ali baba,0,0.57,incorrect,adam,0,0.4,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,alice,1,1.0,correct,corek,0,0.4,incorrect,alisa,0,0.73,correct,co,0,0.29,incorrect,alicia,1,1.0,correct,comeme,0,0.36,incorrect,alice,1,1.0,correct,corek,0,0.4,incorrect,co,0,0.29,incorrect,comeme,0,0.36,incorrect
"['alice', 'alicia']",jesus,0,0.2,incorrect,jesus,0,0.2,incorrect,orunmila,0,0.29,incorrect,ona,0,0.25,incorrect,jesus,0,0.2,incorrect,moses,0,0.2,incorrect,noah,0,0.22,incorrect,jesus,0,0.2,incorrect,albert einstein,0,0.4,incorrect,albert einstein,0,0.4,incorrect,jesus,0,0.2,incorrect,adam,0,0.4,incorrect,jesus,0,0.2,incorrect,ona,0,0.25,incorrect,moses,0,0.2,incorrect,jesus,0,0.2,incorrect,albert einstein,0,0.4,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,alice,1,1.0,correct,carsamba,0,0.29,incorrect,gulliver,0,0.46,incorrect,alisa,0,0.73,correct,ngoc,0,0.22,incorrect,alicia,1,1.0,correct,al,0,0.57,incorrect,alice,1,1.0,correct,gulliver,0,0.46,incorrect,ngoc,0,0.22,incorrect,al,0,0.57,incorrect
['dodo'],jesus,0,0.0,incorrect,mohapeloa,0,0.31,incorrect,oliver twist,0,0.12,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,jesus,0,0.0,incorrect,jesus,0,0.0,incorrect,albert einstein,0,0.0,incorrect,mntrii,0,0.0,incorrect,dr. seward,0,0.29,incorrect,andriamanitra,0,0.12,incorrect,mohapeloa,0,0.31,incorrect,god,0,0.57,incorrect,god,0,0.57,incorrect,jesus,0,0.0,incorrect,mntrii,0,0.0,incorrect,andriamanitra,0,0.12,incorrect,chairman,0,0.0,incorrect,dr. johnson,0,0.4,incorrect,mustafa kemal,0,0.0,incorrect,omer,0,0.25,incorrect,ong,0,0.29,incorrect,phat,0,0.0,incorrect,presidente,0,0.14,incorrect,reforma,0,0.18,incorrect,dr. johnson,0,0.4,incorrect,omer,0,0.25,incorrect,phat,0,0.0,incorrect,reforma,0,0.18,incorrect
"['alice', 'alicia']",jesus,0,0.2,incorrect,mohapeloa,0,0.4,incorrect,moses,0,0.2,incorrect,oya,0,0.25,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,adam,0,0.4,incorrect,noah,0,0.22,incorrect,charu,0,0.36,incorrect,shakespeare,0,0.25,incorrect,herakles,0,0.46,incorrect,andriamanitra,0,0.42,incorrect,mohapeloa,0,0.4,incorrect,oya,0,0.25,incorrect,god,0,0.0,incorrect,noah,0,0.22,incorrect,shakespeare,0,0.25,incorrect,andriamanitra,0,0.42,incorrect,she,0,0.25,incorrect,lucy,0,0.44,incorrect,ataturk,0,0.31,incorrect,odul,0,0.22,incorrect,co be,0,0.4,incorrect,co,0,0.29,incorrect,la madre,0,0.31,incorrect,nino,0,0.22,incorrect,lucy,0,0.44,incorrect,odul,0,0.22,incorrect,co,0,0.29,incorrect,nino,0,0.22,incorrect
"['alice', 'alicia']",jack,0,0.44,incorrect,god,0,0.0,incorrect,orunmila,0,0.29,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,noah,0,0.22,incorrect,adam,0,0.4,incorrect,she,0,0.25,incorrect,albert einstein,0,0.4,incorrect,andriamanitra,0,0.42,incorrect,adam,0,0.4,incorrect,god,0,0.0,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,adam,0,0.4,incorrect,albert einstein,0,0.4,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,emily,0,0.2,incorrect,hamza,0,0.36,incorrect,osman,0,0.2,incorrect,co,0,0.29,incorrect,trinh,0,0.2,incorrect,alonso quijano,0,0.4,incorrect,don quijote,0,0.25,incorrect,emily,0,0.2,incorrect,osman,0,0.2,incorrect,trinh,0,0.2,incorrect,don quijote,0,0.25,incorrect
"['alice', 'alicia']",south africa,0,0.44,incorrect,moses,0,0.2,incorrect,orunmila,0,0.29,incorrect,orunmila,0,0.29,incorrect,joseph,0,0.18,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,tahiti,0,0.5,incorrect,saubhaagy,0,0.27,incorrect,lord rama,0,0.27,incorrect,adam,0,0.4,incorrect,adam,0,0.4,incorrect,moses,0,0.2,incorrect,orunmila,0,0.29,incorrect,god,0,0.0,incorrect,tahiti,0,0.5,incorrect,lord rama,0,0.27,incorrect,adam,0,0.4,incorrect,alice,1,1.0,correct,aladdin,0,0.5,incorrect,aladdin,0,0.5,incorrect,odasindaki,0,0.38,incorrect,nuoc,0,0.22,incorrect,dong,0,0.0,incorrect,alicia,1,1.0,correct,aladino,0,0.5,incorrect,aladdin,0,0.5,incorrect,odasindaki,0,0.38,incorrect,dong,0,0.0,incorrect,aladino,0,0.5,incorrect
"['alice', 'alicia']",morena,0,0.18,incorrect,jesus,0,0.2,incorrect,abraham lincoln,0,0.4,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,god,0,0.0,incorrect,jesus,0,0.2,incorrect,nahea,0,0.4,incorrect,albert einstein,0,0.4,incorrect,lord krishna,0,0.33,incorrect,tom,0,0.0,incorrect,andriantomponilaina rakotoarisoa,0,0.26,incorrect,jesus,0,0.2,incorrect,olodumare,0,0.29,incorrect,god,0,0.0,incorrect,nahea,0,0.4,incorrect,lord krishna,0,0.33,incorrect,andriantomponilaina rakotoarisoa,0,0.26,incorrect,alice,1,1.0,correct,caroline,0,0.62,incorrect,cigdem,0,0.36,incorrect,kitap,0,0.36,incorrect,thach,0,0.4,incorrect,cho,0,0.25,incorrect,maria,0,0.55,incorrect,la biblioteca,0,0.53,incorrect,caroline,0,0.62,incorrect,kitap,0,0.36,incorrect,cho,0,0.25,incorrect,la biblioteca,0,0.53,incorrect
