Single_ent,st_results,st_exact_match,st_highest_fuzzy_match,st_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_results,yo_exact_match,yo_highest_fuzzy_match,yo_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_results,tn_exact_match,tn_highest_fuzzy_match,tn_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_results,ty_exact_match,ty_highest_fuzzy_match,ty_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_results,mai_exact_match,mai_highest_fuzzy_match,mai_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_results,mg_exact_match,mg_highest_fuzzy_match,mg_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,st_shuffled_results,st_shuffled_exact_match,st_shuffled_highest_fuzzy_match,st_shuffled_correct,yo_shuffled_results,yo_shuffled_exact_match,yo_shuffled_highest_fuzzy_match,yo_shuffled_correct,tn_shuffled_results,tn_shuffled_exact_match,tn_shuffled_highest_fuzzy_match,tn_shuffled_correct,ty_shuffled_results,ty_shuffled_exact_match,ty_shuffled_highest_fuzzy_match,ty_shuffled_correct,mai_shuffled_results,mai_shuffled_exact_match,mai_shuffled_highest_fuzzy_match,mai_shuffled_correct,mg_shuffled_results,mg_shuffled_exact_match,mg_shuffled_highest_fuzzy_match,mg_shuffled_correct,en_results,en_exact_match,en_highest_fuzzy_match,en_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_results,tr_exact_match,tr_highest_fuzzy_match,tr_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_results,vi_exact_match,vi_highest_fuzzy_match,vi_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_results,es_exact_match,es_highest_fuzzy_match,es_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct,en_shuffled_results,en_shuffled_exact_match,en_shuffled_highest_fuzzy_match,en_shuffled_correct,tr_shuffled_results,tr_shuffled_exact_match,tr_shuffled_highest_fuzzy_match,tr_shuffled_correct,vi_shuffled_results,vi_shuffled_exact_match,vi_shuffled_highest_fuzzy_match,vi_shuffled_correct,es_shuffled_results,es_shuffled_exact_match,es_shuffled_highest_fuzzy_match,es_shuffled_correct
['gatsby'],bochabela,0,0.27,incorrect,matome,0,0.33,incorrect,stephen hawking,0,0.1,incorrect,paris,0,0.36,incorrect,thabo,0,0.36,incorrect,botlhaba,0,0.29,incorrect,charles,0,0.31,incorrect,te ariki,0,0.14,incorrect,plato,0,0.36,incorrect,shakespeare,0,0.24,incorrect,antananarivo,0,0.22,incorrect,antananarivo,0,0.22,incorrect,matome,0,0.33,incorrect,paris,0,0.36,incorrect,botlhaba,0,0.29,incorrect,te ariki,0,0.14,incorrect,shakespeare,0,0.24,incorrect,antananarivo,0,0.22,incorrect,jay gatsby,0,0.75,correct,east,0,0.4,incorrect,orhan pamuk,0,0.12,incorrect,edipo,0,0.0,incorrect,leonardo da vinci,0,0.09,incorrect,tran hung dao,0,0.21,incorrect,stephen crane,0,0.11,incorrect,charles bovary,0,0.4,incorrect,east,0,0.4,incorrect,edipo,0,0.0,incorrect,tran hung dao,0,0.21,incorrect,charles bovary,0,0.4,incorrect
"['tom buchanan', 'buchanan', 'tom']",horace-wigston,0,0.27,incorrect,georgia,0,0.21,incorrect,tom buchanan,1,1.0,correct,tbilisi,0,0.21,incorrect,botswana,0,0.5,incorrect,francistown,0,0.32,incorrect,f. scott fitzgerald,0,0.19,incorrect,te henua 'eorope,0,0.36,incorrect,hotel bel-air,0,0.32,incorrect,george,0,0.22,incorrect,long island,0,0.35,incorrect,notre-dame de paris,0,0.26,incorrect,georgia,0,0.21,incorrect,tbilisi,0,0.21,incorrect,francistown,0,0.32,incorrect,te henua 'eorope,0,0.36,incorrect,george,0,0.22,incorrect,notre-dame de paris,0,0.26,incorrect,tom buchanan,1,1.0,correct,colonial,0,0.38,incorrect,f. scott fitzgerald,0,0.19,incorrect,versailles,0,0.11,incorrect,jordan,0,0.33,incorrect,george,0,0.22,incorrect,jay gatsby,0,0.22,incorrect,george,0,0.22,incorrect,colonial,0,0.38,incorrect,versailles,0,0.11,incorrect,george,0,0.22,incorrect,george,0,0.22,incorrect
"['tom buchanan', 'buchanan', 'tom']",koala,0,0.35,incorrect,joan,0,0.38,incorrect,george floyd,0,0.17,incorrect,paris jackson,0,0.29,incorrect,samora machel,0,0.32,incorrect,thabo mbeki,0,0.43,incorrect,te ariki,0,0.3,incorrect,te henua mauri,0,0.38,incorrect,shah jahan,0,0.44,incorrect,goraa ghr,0,0.29,incorrect,barcelona,0,0.47,incorrect,samy,0,0.29,incorrect,joan,0,0.38,incorrect,paris jackson,0,0.29,incorrect,thabo mbeki,0,0.43,incorrect,te henua mauri,0,0.38,incorrect,goraa ghr,0,0.29,incorrect,samy,0,0.29,incorrect,julian,0,0.43,incorrect,balloon,0,0.4,incorrect,madame de tourvel,0,0.21,incorrect,madame de volanges,0,0.27,incorrect,janet,0,0.31,incorrect,pham van donh,0,0.4,incorrect,laurentia,0,0.35,incorrect,leonardo da vinci,0,0.28,incorrect,balloon,0,0.4,incorrect,madame de volanges,0,0.27,incorrect,pham van donh,0,0.4,incorrect,leonardo da vinci,0,0.28,incorrect
['daisy'],matante,0,0.17,incorrect,matome,0,0.18,incorrect,princess anne,0,0.22,incorrect,charlotte bronte,0,0.1,incorrect,matlou matlou,0,0.11,incorrect,segametsi,0,0.29,incorrect,te ariki,0,0.31,incorrect,te pito-o-te-henua,0,0.09,incorrect,betukaa,0,0.17,incorrect,shekhr,0,0.18,incorrect,andriamahazo,0,0.24,incorrect,antananarivo,0,0.24,incorrect,matome,0,0.18,incorrect,charlotte bronte,0,0.1,incorrect,segametsi,0,0.29,incorrect,te pito-o-te-henua,0,0.09,incorrect,shekhr,0,0.18,incorrect,antananarivo,0,0.24,incorrect,lucy honeychurch,0,0.1,incorrect,miss temple,0,0.25,incorrect,marlene,0,0.17,incorrect,ipek,0,0.22,incorrect,phuong,0,0.0,incorrect,phuong,0,0.0,incorrect,lucy,0,0.22,incorrect,la,0,0.29,incorrect,miss temple,0,0.25,incorrect,ipek,0,0.22,incorrect,phuong,0,0.0,incorrect,la,0,0.29,incorrect
"['miss', 'bayan', 'baker', 'bayan baker', 'miss baker']",matselagabeng,0,0.35,incorrect,lebogang mashile,0,0.44,incorrect,john paul ii,0,0.26,incorrect,william wilberforce,0,0.34,incorrect,matante moeti,0,0.42,incorrect,basutoland,0,0.53,incorrect,marlon brando,0,0.42,incorrect,te ariki,0,0.33,incorrect,big bethen,0,0.4,incorrect,big brdr,0,0.44,incorrect,andriamanelo,0,0.35,incorrect,jesus,0,0.44,incorrect,lebogang mashile,0,0.44,incorrect,william wilberforce,0,0.34,incorrect,basutoland,0,0.53,incorrect,te ariki,0,0.33,incorrect,big brdr,0,0.44,incorrect,jesus,0,0.44,incorrect,miss howard,0,0.67,incorrect,agatha,0,0.36,incorrect,miss havisham,0,0.52,incorrect,abdi ipekci,0,0.29,incorrect,dr. mortimer,0,0.36,incorrect,madame de villefort,0,0.33,incorrect,la senora rucastle,0,0.34,incorrect,madrid,0,0.4,incorrect,agatha,0,0.36,incorrect,abdi ipekci,0,0.29,incorrect,madame de villefort,0,0.33,incorrect,madrid,0,0.4,incorrect
"['bayan baker', 'bayan', 'baker']",matric,0,0.36,incorrect,matric,0,0.36,incorrect,malala yousafzai,0,0.3,incorrect,amaka igwe,0,0.4,incorrect,thabo maseko,0,0.35,incorrect,matlho,0,0.18,incorrect,te arikinui ariiriki,0,0.32,incorrect,te ariki,0,0.32,incorrect,charlie chaplin,0,0.3,incorrect,cukl,0,0.22,incorrect,marie curie,0,0.38,incorrect,michel aymes,0,0.26,incorrect,matric,0,0.36,incorrect,amaka igwe,0,0.4,incorrect,matlho,0,0.18,incorrect,te ariki,0,0.32,incorrect,cukl,0,0.22,incorrect,michel aymes,0,0.26,incorrect,miss bartlett,0,0.33,incorrect,miss temple,0,0.18,incorrect,aslihan,0,0.5,incorrect,askeri gogusleri,0,0.38,incorrect,paris,0,0.4,incorrect,pham duy khiem,0,0.4,incorrect,maria jesus,0,0.36,incorrect,maria fernanda ampuero,0,0.42,incorrect,miss temple,0,0.18,incorrect,askeri gogusleri,0,0.38,incorrect,pham duy khiem,0,0.4,incorrect,maria fernanda ampuero,0,0.42,incorrect
['daisy'],thomas,0,0.36,incorrect,christmas,0,0.29,incorrect,job,0,0.0,incorrect,john f. kennedy,0,0.2,incorrect,mathibelle,0,0.27,incorrect,lebogang morago,0,0.1,incorrect,charles,0,0.33,incorrect,te ariki,0,0.31,incorrect,thomas edison,0,0.33,incorrect,dinbaar,0,0.33,incorrect,antananarivo,0,0.24,incorrect,barack obama,0,0.12,incorrect,christmas,0,0.29,incorrect,john f. kennedy,0,0.2,incorrect,lebogang morago,0,0.1,incorrect,te ariki,0,0.31,incorrect,dinbaar,0,0.33,incorrect,barack obama,0,0.12,incorrect,miss kilman,0,0.25,incorrect,miss temple,0,0.25,incorrect,nese,0,0.22,incorrect,yunus emre,0,0.13,incorrect,thomas edison,0,0.33,incorrect,ngay moi,0,0.31,incorrect,don jaime,0,0.43,incorrect,el nino,0,0.17,incorrect,miss temple,0,0.25,incorrect,yunus emre,0,0.13,incorrect,ngay moi,0,0.31,incorrect,el nino,0,0.17,incorrect
"['tom”', 'tom']",kamehameha,0,0.15,incorrect,ke qosa,0,0.2,incorrect,abdulazeez,0,0.0,incorrect,olusegun obasanjo,0,0.1,incorrect,sechele,0,0.0,incorrect,lebogang,0,0.18,incorrect,te ariki,0,0.18,incorrect,te ariki,0,0.18,incorrect,belsphaastt,0,0.14,incorrect,ddonlphin,0,0.17,incorrect,andriamahazo,0,0.13,incorrect,psycho,0,0.22,incorrect,ke qosa,0,0.2,incorrect,olusegun obasanjo,0,0.1,incorrect,lebogang,0,0.18,incorrect,te ariki,0,0.18,incorrect,ddonlphin,0,0.17,incorrect,psycho,0,0.22,incorrect,unknown,0,0.2,incorrect,brute,0,0.25,incorrect,ismet,0,0.25,incorrect,ismet,0,0.25,incorrect,tom buchanan,0,0.4,incorrect,tom buchanan,0,0.4,incorrect,don quixote,0,0.14,incorrect,don quixote,0,0.14,incorrect,brute,0,0.25,incorrect,ismet,0,0.25,incorrect,tom buchanan,0,0.4,incorrect,don quixote,0,0.14,incorrect
['daisy'],james baldwin,0,0.22,incorrect,elizabeth,0,0.14,incorrect,grace kelly,0,0.25,incorrect,elvis,0,0.4,incorrect,matlho,0,0.18,incorrect,sumatra,0,0.17,incorrect,marie antoinette,0,0.19,incorrect,te ra mata no mau te ni'a e,0,0.12,incorrect,jenaa,0,0.2,incorrect,shreyaa,0,0.33,incorrect,jean-jacques rousseau,0,0.15,incorrect,japan,0,0.2,incorrect,elizabeth,0,0.14,incorrect,elvis,0,0.4,incorrect,sumatra,0,0.17,incorrect,te ra mata no mau te ni'a e,0,0.12,incorrect,shreyaa,0,0.33,incorrect,japan,0,0.2,incorrect,mrs. grose,0,0.13,incorrect,velvet,0,0.0,incorrect,ipek,0,0.22,incorrect,marina,0,0.36,incorrect,pham linh,0,0.29,incorrect,tran hung dao,0,0.22,incorrect,beatriz,0,0.33,incorrect,maria jose,0,0.4,incorrect,velvet,0,0.0,incorrect,marina,0,0.36,incorrect,tran hung dao,0,0.22,incorrect,maria jose,0,0.4,incorrect
['tom'],god,0,0.33,incorrect,thabo maseko,0,0.4,incorrect,jesus,0,0.0,incorrect,joan,0,0.29,incorrect,thabo maseko,0,0.4,incorrect,paris,0,0.0,incorrect,te atua,0,0.2,incorrect,te ua,0,0.25,incorrect,jesus,0,0.0,incorrect,elizabeth,0,0.17,incorrect,andriamanitra,0,0.12,incorrect,nilaza,0,0.0,incorrect,thabo maseko,0,0.4,incorrect,joan,0,0.29,incorrect,paris,0,0.0,incorrect,te ua,0,0.25,incorrect,elizabeth,0,0.17,incorrect,nilaza,0,0.0,incorrect,tom buchanan,0,0.4,incorrect,abandoned girl,0,0.12,incorrect,god,0,0.33,incorrect,dr. narko,0,0.17,incorrect,anna,0,0.0,incorrect,thien phuc,0,0.15,incorrect,la madre,0,0.18,incorrect,maria,0,0.25,incorrect,abandoned girl,0,0.12,incorrect,dr. narko,0,0.17,incorrect,thien phuc,0,0.15,incorrect,maria,0,0.25,incorrect
